-0.8860674549496457,0.4084270692439522,0.9482966776241479,0.8991139442229047
-0.9857151730897372,0.4127394686253766,0.9799366534002965,0.9034273956494339
-1.084940553862972,0.4227619255329294,1.0102275547946633,0.9134630479150824
-1.183089043517707,0.44030187136265,1.0421798083689675,0.9310530713137644
-1.27877403657344,0.4681955143347095,1.0726143508497943,0.9345265134210465
-1.368756406253441,0.5108935356176527,1.0963235599767742,0.95977834447781
-1.448476796211322,0.5704201667124688,1.1093462313690705,1.011684921958519
-1.5132776378734432,0.646013982860174,1.1017045568995338,1.0517377209427412
-1.5620996912740144,0.7328402336355265,1.0822141598165247,0.9823000829562156
-1.5969581553405465,0.8261862688915144,1.0509864612069315,0.9313645793208614
-1.6195880615352194,0.9232729107414075,1.0129131456211582,0.9008210480451778
-1.6330132188612632,1.0220787774597424,0.9745549652320551,0.8856588368727295
-1.639911406079993,1.1215719155084123,0.9388945639677514,0.8555508351702333
-1.6423343013772127,1.2212835607146075,0.9084287485967962,0.8346126018383612
-1.64197084203886,1.3210302502092257,0.8854272202325676,0.8280650844563923
-1.6404913244850918,1.4207691585598925,0.8721671623493399,0.829544723967155
-1.6400028781293912,1.520514514197822,0.8712025654924291,0.8042119688180094
-1.6433567857039733,1.6201919310584396,0.8745503481761249,0.7836428547411591
-1.6507288501966368,1.7196691150761165,0.8819005840763483,0.7564420802724892
-1.6578325800749052,1.8191612898153653,0.86936382916191,0.7313657049958606
-1.6625823343631254,1.9187967487650686,0.835768687705347,0.7105681184685956
-1.668328325143329,2.0183798965306914,0.8031558442662355,0.7024353310057033
-1.6726665635685136,2.118017693165485,0.7767744053092057,0.7097881423066763
-1.6743625162025524,2.2177520382233205,0.7599864283454844,0.7271578103860314
-1.6745484804943638,2.3174984720042953,0.7545853688201204,0.7468979799290072
-1.6768104393612555,2.417222543838937,0.7568473899858636,0.7446425881308852
-1.678466967562012,2.516954985692307,0.7585040928257613,0.7429909550658239
-1.683306276919159,2.61658741367129,0.7503219539157653,0.7381691847216207
-1.686558273577566,2.7162693305792622,0.7363646899447612,0.7349286067112727
-1.6854563587634621,2.8160099365084297,0.7190257931460261,0.7364543035962093
-1.6829597004103347,2.9157286101674997,0.7135157035906707,0.740942050005282
-1.681516339970027,3.015466739587117,0.7120747182527463,0.7561787102648061
-1.6829462857234783,3.1152009733048986,0.7243328257505484,0.7811913569524727
-1.688723209647774,3.2147683978127746,0.7501743900215557,0.8136954619047521
-1.7004591273972225,3.3137949877791115,0.7819407436796814,0.8512999024708371
-1.7200515923887472,3.4115485926169953,0.8013821267914455,0.8914702292332106
-1.7504956962833094,3.50643591257595,0.831524006148731,0.9307055542182726
-1.7934095385770659,3.5963651063274655,0.8774244259046854,0.9666587964357218
-1.8500086211469633,3.678356378437456,0.9404567097788372,0.9968137381981542
-1.9183003645705339,3.75088024261691,1.0190901344232015,1.021695649842093
-1.9987485356261916,3.8093732452531137,1.109747863988184,1.0305023788597334
-2.088055066415976,3.853494939215966,1.107004908916386,1.030227806235917
-2.182747651861048,3.8844801174312837,1.0762007885385247,1.0253815188154793
-2.281041125561092,3.900812337805351,1.0599310352236644,1.0151081271060405
-2.3806346689991056,3.9049289271430827,1.0558215999178193,1.002279962690225
-2.4803508141067905,3.902649393629085,1.0564128567177087,0.9928811497933226
-2.579918331323741,3.8967820502507915,1.0365384232317538,0.9870193618323885
-2.6791758011901305,3.8869758805485413,1.0176579373581431,0.9800540421681115
-2.77792312649169,3.8729153746222393,1.0070102328145176,0.9789328943303415
-2.876125234862177,3.855433320770926,1.0096443050873671,0.9844946280160224
-2.9737856043677193,3.835138268920055,1.0248676064386222,0.9882656751755716
-3.070052184827671,3.8091835556801663,1.0508391655496634,0.9958221726335075
-3.162993467792388,3.7731781189981044,1.0869079184330515,1.0027445160125197
-3.2512257520979557,3.726815146827441,1.0631443894854233,1.008179679415944
-3.3330604819070246,3.6699319828043278,1.0543422422373336,1.0111466219220047
-3.4067565649313716,3.602839569378444,1.0632575288374544,1.0108771559003857
-3.4718381620231664,3.527299258372693,0.9983368351844235,1.0083699520565754
-3.525982876555811,3.4436010699229436,0.9462526965817291,1.002067090268983
-3.5707063914774135,3.3544895148539458,0.91240415870128,0.9947947713283941
-3.605922573259137,3.2612290730745235,0.8987913480567196,0.987114992979429
-3.6321667814010383,3.1650389434551642,0.9055406439118565,0.9800356490587857
-3.6495490969618047,3.066873345672179,0.9205793449691272,0.9672019047203078
-3.659622475221198,2.9676616035267114,0.914229418048525,0.9545283567498966
-3.6670359286508383,2.8681875346402634,0.9128306900139125,0.9305169476411014
-3.6748591998164097,2.7687453384015965,0.9198348189256553,0.9168700361523751
-3.6822933467048102,2.669280544986499,0.9378381133585294,0.9135792859058819
-3.6908470041723858,2.5698980419779467,0.964798234655144,0.9221408700044802
-3.6992251504496956,2.4705052872520854,1.0011736213313958,0.9305266528192426
-3.7122715881192634,2.3716375243831336,1.0416638757794645,0.9211635038565231
-3.7254931216935683,2.2727707529229018,1.0883175958602314,0.9147816828281343
-3.7383959755070086,2.173867669877819,1.1207836382731227,0.9189233029610844
-3.7538735876026186,2.075327700812071,1.1585884066898775,0.9344335792976456
-3.772164110350437,1.977295709967198,1.2009611953243355,0.9527735443332086
-3.797100084961225,1.8807282164345653,1.2439544368724278,0.9554630316210277
-3.8273087350384203,1.7856715936107697,1.2868727396921809,0.9683658887078265
-3.86404635580107,1.6929670128668628,1.32453776153769,0.997780868690104
-3.908388570514448,1.6036562539836956,1.3562692752383698,1.0391116389860837
-3.961285674343932,1.5191899557186126,1.3829776791079889,1.0922425008190328
-4.025754553976642,1.4432670386459245,1.3993747129958707,1.1552268371030168
-4.101404764569729,1.378416602523249,1.4033881716648136,1.216683533321912
-4.18690052313435,1.327362954210027,1.3975057182699628,1.289534975824044
-4.279903407099834,1.2918030089679582,1.370865081031249,1.3752663490995045
-4.378079242379744,1.2749647336070185,1.3253552655718777,1.470168546736258
-4.477645621961057,1.2723005749500527,1.273070963560707,1.4295604512143374
-4.576936902824334,1.2812432226062567,1.2164812393441,1.3873775122718572
-4.674644135733209,1.3010094043287532,1.156394814503808,1.3562510468734132
-4.770392432915774,1.3288786635576466,1.0950849134903367,1.3390889017115584
-4.865029121978133,1.3604049650789902,1.036506431894967,1.3319160017126557
-4.959380212118812,1.392762799362701,0.983805654626054,1.3272850581017455
-5.05444450192584,1.4229694124159307,0.9408535432991686,1.2931408333014955
-5.150731832971164,1.4489330841035235,0.9111402260182968,1.2432628661154748
-5.24816853100601,1.4702209789130092,0.8964298856292464,1.1929527772468027
-5.3450686158490965,1.493887424188167,0.8865304585522558,1.151351525809331
-5.441446969287324,1.5195926251542649,0.8787529014749451,1.1191440974744051
-5.536947632145617,1.548378853804381,0.8790616848293411,1.0771646685151364
-5.630523430594852,1.5827194181921687,0.8847846358920913,1.036414310688802
-5.720641655828548,1.6254205519545386,0.8926656052305907,1.0127205507145476
-5.806366207621552,1.676241122682184,0.9023904296479234,1.0076935551829438
-5.885188323945866,1.7372727775814754,0.9107619982078131,0.9703122848306489
-5.952308549372719,1.8108757424049406,0.9128409098357192,0.9253462447039111
-6.007205873264291,1.8940017779001448,0.9102896958801222,0.9043636216363288
-6.050489608600998,1.9837534153362353,0.9052636096371202,0.8922545977371085
-6.082726489578759,2.078089242883509,0.8970856251995967,0.8772514969157419
-6.105831887197184,2.1750752337744474,0.8823782827487083,0.8656229776519317
-6.121205043034331,2.273607613801653,0.8709219280304403,0.8575210137514997
-6.128405722548888,2.373061845109861,0.8625855843940797,0.8691213303063766
-6.132302637246483,2.472733162767791,0.8539879363193812,0.8949612896474334
-6.135000298727095,2.572446508537529,0.8313054153676512,0.9148365974099758
-6.138173017511903,2.6721444761678814,0.8206833458910132,0.9348632487757016
-6.144076836252229,2.7717105443183345,0.8248379038544305,0.9596535482928191
-6.154759453083876,2.8708750570286647,0.8354879817919986,0.9803658738879762
-6.168442891551133,2.969668129764449,0.8491226445765228,0.9894888223394119
-6.185553650710115,3.0679383189086797,0.8755971969639557,1.0016032776987502
-6.200768797850694,3.1664939887489694,0.9093467622023242,1.0115036022221577
-6.210182051609397,3.2657916886007494,0.9387713008049459,1.0098708328725887
-6.212590901867051,3.365487841880208,0.9710987720498871,1.0074614674463727
-6.2130752787933075,3.4652052683465158,1.0105309013326607,1.0069766936016487
-6.207102055419642,3.564769976404034,1.0522857895440754,1.0129476678973464
-6.194057414427917,3.6636388009518437,1.095346871571929,1.010530448562783
-6.175758535249558,3.7616686929888887,1.106420011285859,1.0089055948739092
-6.1558579107967875,3.859392372731284,1.0866031209924056,1.0168140690327856
-6.13149389734878,3.9560992487959274,1.0629949424886942,1.0387616709264818
-6.103929500939661,4.051963246663293,1.045091436198711,1.0486648550986233
-6.072688351686155,4.146663744921407,1.032671476616288,1.0601859233473054
-6.036288227977933,4.239509275399577,1.0243202283648924,1.0860925687137382
-5.994262581666881,4.3299596301043595,1.0195323750270349,1.125890677767846
-5.952647845577234,4.420606215737585,0.9961690843594704,1.149300507842861
-5.911468263151274,4.511459214568283,0.9752409806536776,1.1495824610479481
-5.869569204851871,4.601982527528199,0.963438962345564,1.133971404686289
-5.8272690465149575,4.692318737618784,0.9614486554640775,1.103621687279681
-5.784718045779314,4.782536638260744,0.9694942578237065,1.0720059685404837
-5.741963297619109,4.872658594742009,0.963233479406302,1.0491790562676682
-5.698709881247886,4.962542716131933,0.9529719468054192,1.0360485162317818
-5.651052305518369,5.05014489249536,0.948137404837619,1.0107600817536508
-5.597641521847172,5.134359086315325,0.947105365599072,0.989065575423484
-5.540448714345184,5.216075607761403,0.9364521904797684,0.9717865544333906
-5.4794984283744546,5.29500828655162,0.9276375644957903,0.9606786316679647
-5.4161113625147355,5.372023851461967,0.9264060127137612,0.9629547292835211
-5.350371699397623,5.447036793834494,0.9328023184629155,0.9778620341463355
-5.282974376077204,5.520565524954009,0.9371291479369515,0.9735298062917188
-5.212349422653214,5.590981315468489,0.9369826954984009,0.9604176789697964
-5.140665836098162,5.660346410460074,0.9457569767375935,0.9457089686807421
-5.066719730430119,5.727271477619628,0.9615735551911707,0.9339449122531955
-4.9913935396884055,5.792654061750582,0.9852867323619324,0.9255299112587162
-4.914812700909576,5.856563482441156,0.9995881375133624,0.9297511093757337
-4.8360551952881305,5.917764011228789,1.0068310152950617,0.9377751033928577
-4.755020725218243,5.975918655960382,0.9906654680454113,0.9359575397613111
-4.671972500620774,6.031154202031673,0.971021963263566,0.9417972469974794
-4.58644295046151,6.082474823061036,0.9468764673289429,0.9625473826038841
-4.499867668145709,6.1320066456024405,0.9241431746269266,0.9886908634113533
-4.411856964545527,6.17895028283518,0.9088639859397669,1.0096673546077226
-4.322867097433835,6.22401097813819,0.902270330013002,1.006557966716187
-4.23282837012886,6.266936324065573,0.9042992078464179,1.0015529490437127
-4.141520804635507,6.3070498838238205,0.905398440438117,1.0085717826312264
-4.0479076185192495,6.341447382414347,0.9099980090199857,1.0312666719175112
-3.9532477250399034,6.372848051882525,0.9222705658277368,1.0595327581552285
-3.8570930889706574,6.399372571160791,0.9327719490529628,1.0905628763417143
-3.7603738832414475,6.423768301225419,0.9220287918173881,1.094603657544873
-3.6633265048382695,6.446808225904266,0.9206206207546693,1.0882459336371855
-3.5654456598016786,6.466027105315977,0.922118879396489,1.0873609242055897
-3.4675893327013645,6.48536509375706,0.9282922302482777,1.0757780860242332
-3.369328033471051,6.502529065852198,0.9428500550790245,1.058563565859422
-3.2704922401904604,6.515918445951623,0.956212934375269,1.0451461228827703
-3.1716319906297317,6.529194220968155,0.969464330413474,1.0318433638112854
-3.0724871735933474,6.540100734375872,0.9803548870499879,1.0209202936681845
-2.9732873680226115,6.550525961123609,0.9907661515397895,1.0104804994164465
-2.873768144519291,6.557205304322666,0.9974398060660935,1.0037971165213675
-2.774037634841145,6.5585158552669975,0.9987505675624143,1.0118664835181719
-2.6742951706241724,6.559581839861132,0.999817079430864,1.0298202817993034
-2.574554818259912,6.5600351277373905,1.0002709932969795,1.050523746901929
-2.4748094746857445,6.560884924111553,1.0011214310400776,1.0496748452169746
-2.37519096859317,6.565677080545877,1.0059105591988475,1.0448898705411196
-2.275575682654254,6.57081908558658,1.0110494238560848,1.041224222302647
-2.1758691349028108,6.573677734327099,1.0139074222800915,1.0493606027184141
-2.0761529706340984,6.575883730098083,1.0161131227870752,1.06743669815983
-1.9764539968931587,6.579064686596592,1.0192932021225605,1.0810260262803484
-1.8767331898484785,6.5814654684338425,1.0216937474201782,1.07862594145937
-1.7769966468137408,6.583085477388365,1.0233140275753145,1.0770063615907357
-1.6772504779499213,6.583924306710027,1.0241535062407539,1.0669917781863578
-1.5775008013870249,6.5839817416149415,1.0242118406548806,1.0439930235365282
-1.4777537383295283,6.583257759550356,1.0234888806336702,1.03095873733817
-1.378015408155405,6.581752530228783,1.0219846677055195,1.028268598153986
-1.2782793055765367,6.580814975711872,1.0210479563505763,1.0292059877343698
-1.1785367499862178,6.579859018587415,1.027077239423282,1.030161821380795
-1.0788107050117397,6.577920169249428,1.0416938513435712,1.0321004235698472
-0.9791217815089857,6.574630394787063,1.0641877442811856,1.035389694396957
-0.879525324319741,6.569156437930309,1.0864206191387547,1.0408625517531243
-0.7799696330533482,6.563011609311214,1.1069777485454162,1.0470060684188982
-0.6803773986483318,6.557498822447135,1.1365490996873964,1.0525178125239594
-0.580841107677265,6.551051499709025,1.1675238665299998,1.0451964893769259
-0.48150706350491274,6.541981263121644,1.1819882584122343,1.0327038543155103
-0.38210978967773906,6.533646544563656,1.1736525585593232,1.0290277544787223
-0.2832344763503599,6.520570175392592,1.16057386370443,1.0397241018104866
-0.18475570095210442,6.504770106078156,1.144771365552301,1.0554905431435124
-0.08635098843797175,6.488453567767867,1.1284536373365053,1.0717743336342214
0.011737000681491763,6.470353152410433,1.1103538252382936,1.0898383605686233
0.10975394743876991,6.451841532179304,1.0918454153989794,1.1083160410435247
0.20749453454807015,6.431935268916363,1.0719463678946988,1.1094201244123787
0.30476807784815335,6.409869212145758,1.0498946680636174,1.1123795492832809
0.40130828255089773,6.384800513197493,1.0248540717794674,1.1272573179092031
0.49684049309584305,6.35612245042051,0.9962302002136222,1.1542040143087025
0.5912656963198902,6.323986254029845,0.9641923202073386,1.1646001989087713
0.6842020894212735,6.287779850084515,0.9306475792138303,1.0967314188548107
0.774965438958059,6.246522016779218,0.9015213626582855,1.0087499738657921
0.8621124772897767,6.198048178605475,0.8747078398322387,0.9277581123531989
0.9456880989344741,6.143645865509315,0.8415964080841409,0.855534462841257
1.0228286334807113,6.08045083101011,0.8087278510819927,0.7981854869399531
1.0939859210970246,6.010610721001385,0.7784445719114296,0.7373188110903546
1.1566724673558062,5.933131446488406,0.7489107912711548,0.6736727641133706
1.2110769141955915,5.8496031025267445,0.7217314886662012,0.6189460695594494
1.2559170562713051,5.760596143705279,0.6905310448900247,0.5741085097233755
1.2916094669668694,5.667501086509397,0.6553698875216967,0.5385260778996865
1.3188132424661592,5.5715620111204185,0.6169627461705728,0.511434026273618
1.3409991396156016,5.474315328556422,0.5755464383472376,0.48934743404686604
1.3586720755323916,5.376159531148097,0.5419913870681724,0.47175278506612367
1.3704864249038986,5.277133278935888,0.5196085260001934,0.4599818155053243
1.3751606765008328,5.177526718397907,0.5087090695632003,0.4553193382895759
1.3728796816091333,5.077834000244419,0.5102889772998818,0.45760096775740794
1.3641283606963186,4.978493561605875,0.5246930733389991,0.46636227101747263
1.3495616332840674,4.879829168901913,0.5514494463667584,0.4809640533561672
1.327923183935197,4.782506755065005,0.5875701777512298,0.5026947493034182
1.2969710156301988,4.68775729641371,0.6291260012332721,0.5338684475503482
1.254076609797019,4.597835413234697,0.6622015570183101,0.5772944846153757
1.1947305348137696,4.517942743670624,0.6860644507801616,0.6365356303282876
1.1216949820093498,4.450276880795854,0.7057724445232415,0.70835059899972
1.0396344540192766,4.393701893620624,0.7250039137372145,0.7911466942827401
0.9529307495657279,4.344437693193589,0.7488541295079711,0.8771828382217886
0.8639311063598123,4.299407469709241,0.7772015172319414,0.8707801021694479
0.7740399308432885,4.256168991892915,0.8068666503279893,0.8487990514108538
0.6843446514669127,4.212527452088167,0.8477031228486995,0.8377419599834017
0.5961337567221188,4.165972939344729,0.8940653524112543,0.828485183680312
0.5112420624566472,4.113653167952332,0.8086719819482483,0.8202492260750699
0.4332451402543677,4.051633765524637,0.7228108219876936,0.8121923337223828
0.36921016828615066,3.9754634715518775,0.6459658760815813,0.796432085336185
0.32135423110583694,3.8881596118899733,0.5913834125406994,0.7733495526294318
0.2892475172098974,3.793852096082088,0.5661961851657671,0.74556896571316
0.26987602209520345,3.6960584658954247,0.5672024610215181,0.7139591738029077
0.2568713042507454,3.5971902090782457,0.5769100423232414,0.6798762334157346
0.24853740263550417,3.4977936171485804,0.5685731479850326,0.6546071359088096
0.24325569324709062,3.398191628544098,0.5632905995772381,0.6409066528568703
0.24169776625963874,3.2984632474394484,0.5617330130893576,0.6388647540060557
0.2440680406529051,3.1987483766257383,0.5641032318188542,0.6483952322945171
0.2501568537888878,3.099188435133105,0.5701900674792916,0.668304872740323
0.2591420441679927,2.999846945291702,0.5791709781224266,0.6869707319709779
0.2741485480913022,2.90125659828598,0.5941669239523444,0.7134397155917013
0.29817326577919484,2.804528410487643,0.6181755882967754,0.7438614880842701
0.337246176099189,2.7129631324781687,0.6572777928339774,0.7712404465839141
0.3938883610232179,2.631016120133624,0.6942044081258903,0.7912937284893083
0.46162475786547785,2.5578914635772114,0.7430469198355075,0.8095330002251563
0.5359984963526023,2.49146642324444,0.8084849777992401,0.8303386594369078
0.614088938394804,2.4294184097895557,0.8840899106416252,0.856866404324424
0.693930218254795,2.369625606902192,0.8973477254660558,0.876398173194577
0.7733514381577836,2.309284806986064,0.8673716156665774,0.9018088183646543
0.8513977480946261,2.2471706764826105,0.8447383040424326,0.8789839581585157
0.9268104632861183,2.1819008509996394,0.8198390999025772,0.8041537826447317
0.9970419002450703,2.111125018308629,0.7990766616776417,0.7330316720527753
1.0582803522177346,2.032522986781256,0.7785660860905239,0.677588404299733
1.1059043584463513,1.9450414109240186,0.7543255985929912,0.6485650895063777
1.1387997277581305,1.8510440128928158,0.7209428824618535,0.6412514269963923
1.1595745482732773,1.753549819437967,0.681242628956755,0.6205120141920472
1.1737791135638433,1.654837941671849,0.6479344691580373,0.6063282782988668
1.1818973520475837,1.5554338397084637,0.6227781628107486,0.5982183702050432
1.1882798549796336,1.4558890238993245,0.6112681232902463,0.5918414098663971
1.19311618859594,1.3562580239711575,0.6143720510541317,0.5870086993626009
1.1958429630189005,1.2565469948494659,0.6313289484193931,0.5842835015414357
1.1966400703653235,1.1568014979007717,0.66123507600483,0.5898989252513424
1.1962466883707061,1.0570526907742672,0.7030793431213509,0.6017073877767495
1.1912973197168462,0.9574661919724905,0.7475210450566661,0.6294598548167077
1.1771690503483407,0.8587934949384153,0.7878130703445961,0.6528714582822537
1.1510763540197888,0.7626360774005646,0.8274693337762596,0.678933571870763
1.1102519403755051,0.6718001682528127,0.8628838981845317,0.7197672194507341
1.0528150218193355,0.5904855910747772,0.8863085368671435,0.7775461359966367
0.979703579985411,0.5228689536494683,0.8939783595093177,0.8514299847596402
0.895980815081041,0.46899983403861173,0.8873443586543496,0.9091424114154473
0.8041613952999443,0.4303662357686261,0.8745933388531367,0.8704044960294838
0.7077340479504782,0.40512547913376146,0.8589354275709936,0.8451392781043683
0.6090768760190177,0.39067455273529317,0.843680985251154,0.8306829171254116
0.5095438562246535,0.3844902438267962,0.8317533520149584,0.8244976806799656
0.40981011187790606,0.3844427741563115,0.8255596190809128,0.8244501050162832
0.31016229243920646,0.3887626870465091,0.8212398631381409,0.8287695211907466
0.2106595319874473,0.39575372994758995,0.8142493799686371,0.8357595147173855
0.11111072913501258,0.40188284507208616,0.8081207432373047,0.8151078735280218
0.011489010616773983,0.4062781563800381,0.8037257103358033,0.8037325782491803
-0.08825502189264917,0.40633422463124264,0.8095285186798212,0.8003139990821176
-0.18800300172216805,0.40677310560956065,0.8270320524050968,0.8096482865645318
-0.2877382867276933,0.40843944123571346,0.8517577089779002,0.8321177217159939
-0.3874506238050521,0.41115932271183075,0.8490385831373655,0.8632288469341362
-0.4871487595886805,0.41420498131702516,0.8459934538772304,0.8836577985408256
-0.586888435100548,0.41343041127792185,0.8547623777589965,0.9041096953106947
-0.6865986007090207,0.4106203923398093,0.8768525915437677,0.9013036897795567
-0.786321220438096,0.4083490884108226,0.9089071803206563,0.8990355284521881
