timestamp,time,episode_lengths,episode_rewards,episode_mean_step_rewards,lap_times,reward_difficulty,difficulty,total_timesteps,training_duration,replay_buffer_size,batch_size,gradient_steps,learning_rate,actor_loss,critic_loss,ent_coef_loss,ent_coef,total_weight_updates,UDT
2026-04-09 19:36:15,10.268157005310059,[99],[-74.96880323398118],[-0.7572606387270825],[],,,523,0.9194145202636719,523,128,256,0.0003,-3.194463014602661,5.148917198181152,-0.2508373260498047,0.9264612793922424,256,0.4894837476099426
2026-04-09 19:36:17,11.755274057388306,"[99, 99, 99, 99]","[-74.0488842955994, -77.83515039957359, -83.41757615878001, -80.08812851873155]","[-0.7479685282383777, -0.7862136403997331, -0.842601779381616, -0.8089709951387025]",[],,,919,0.7377347946166992,919,128,256,0.0003,-3.738607406616211,0.5537764430046082,-0.5060001611709595,0.8581057786941528,512,0.5571273122959739
2026-04-09 19:36:18,13.138085842132568,"[99, 187]","[-77.81972866623045, -124.56098608622987]","[-0.7860578653154591, -0.6661015298728872]",[],,,1205,0.7440519332885742,1205,128,256,0.0003,-3.665644645690918,0.5059671401977539,-0.767768383026123,0.7947832345962524,768,0.6373443983402489
2026-04-09 19:36:19,14.644670963287354,"[99, 139, 128]","[-73.21954817546421, -106.74050985722553, -93.67609806162285]","[-0.7395913957117597, -0.7679173371023421, -0.7318445161064283]",[],,,1571,0.7659766674041748,1571,128,256,0.0003,-3.441988945007324,2.6186344623565674,-0.9866752624511719,0.7361910939216614,1024,0.6518141311266709
2026-04-09 19:36:21,16.03821086883545,"[94, 74, 83, 77]","[-70.66616081726848, -59.937402327991364, -68.23724864667415, -62.34974364156169]","[-0.7517676682688136, -0.8099648963242077, -0.8221355258635438, -0.8097369304098918]",[],,,1899,0.7533085346221924,1899,128,256,0.0003,-3.639619827270508,2.6543781757354736,-1.256752848625183,0.681903064250946,1280,0.6740389678778305
2026-04-09 19:36:22,17.438841819763184,"[90, 134, 82]","[-66.87929249769651, -91.52248852011047, -68.08765484911156]","[-0.7431032499744055, -0.6830036456724657, -0.8303372542574582]",[],,,2205,0.7599384784698486,2205,128,256,0.0003,-3.632351875305176,4.7085862159729,-1.507616400718689,0.6318656206130981,1536,0.6965986394557823
2026-04-09 19:36:24,19.01190757751465,"[99, 132, 77, 98]","[-79.41462969196363, -85.22274731777449, -56.079862265509135, -71.91121733799298]","[-0.8021679766865011, -0.6456268736195037, -0.7283098995520667, -0.7337879320203364]",[],,,2611,0.7859110832214355,2611,128,256,0.0003,-3.7338314056396484,12.660319328308105,-1.738095760345459,0.5855981111526489,1792,0.6863270777479893
2026-04-09 19:36:25,20.424325466156006,"[99, 121, 57, 36, 58]","[-74.07393900493564, -86.72796546430966, -42.04403047015003, -33.71073490404106, -44.02237845624163]","[-0.748221606110461, -0.7167600451595845, -0.7376145696517548, -0.9364093028900297, -0.7590065251076143]",[],,,2982,0.758631706237793,2982,128,256,0.0003,-3.7801411151885986,5.763818740844727,-1.9468395709991455,0.5427554249763489,2048,0.6867873910127431
2026-04-09 19:36:27,21.803296327590942,"[99, 99, 99, 53]","[-75.51728944340852, -75.0824882421888, -69.08661309003384, -43.99897790372939]","[-0.7628009034687726, -0.758408972143321, -0.6978445766670086, -0.8301693944099886]",[],,,3332,0.7649707794189453,3332,128,256,0.0003,-3.5738062858581543,3.518003463745117,-2.192732810974121,0.5030099749565125,2304,0.6914765906362546
2026-04-09 19:36:28,23.300752878189087,"[197, 143]","[-119.74371485561392, -103.7186975571419]","[-0.6078361160183446, -0.7253055773226708]",[],,,3672,0.7434453964233398,3672,128,256,0.0003,-3.874746322631836,6.840678691864014,-2.436959743499756,0.46613603830337524,2560,0.6971677559912854
2026-04-09 19:36:29,24.694536447525024,"[99, 99, 107]","[-75.6048786788285, -72.2215286876332, -75.67021178861194]","[-0.7636856432204899, -0.7295103907841738, -0.7071982410150648]",[],,,3977,0.7524707317352295,3977,128,256,0.0003,-2.4168481826782227,2.0747413635253906,-2.7206974029541016,0.4319758415222168,2816,0.7080714106110133
2026-04-09 19:36:31,26.114572286605835,"[131, 93, 92]","[-86.07242492309275, -68.87447023234698, -64.11698942037447]","[-0.6570414116266624, -0.7405857014230858, -0.6969237980475486]",[],,,4293,0.7951855659484863,4293,128,256,0.0003,-2.3378241062164307,0.8449552059173584,-2.9574503898620605,0.40048423409461975,3072,0.7155835080363382
2026-04-09 19:36:32,27.650446891784668,"[99, 121, 99, 67, 71]","[-68.45039503265627, -77.64343226831002, -74.18595690556104, -55.406143411303276, -49.30047339852709]","[-0.6914181316429925, -0.6416812584157853, -0.7493531000561723, -0.82695736434781, -0.6943728647679872]",[],,,4750,0.7541265487670898,4750,128,256,0.0003,-2.4515089988708496,3.5709738731384277,-3.066358804702759,0.37137681245803833,3328,0.7006315789473684
2026-04-09 19:36:34,29.039655447006226,"[99, 93, 73]","[-73.38848322049469, -65.54884957307574, -50.92065014179157]","[-0.7412978103080273, -0.704826339495438, -0.6975431526272817]",[],,,5015,0.739410400390625,5015,128,256,0.0003,-1.245396614074707,0.8325023651123047,-3.4592671394348145,0.34443867206573486,3584,0.7146560319042872
2026-04-09 19:36:35,30.517173528671265,"[99, 62, 99, 99, 61]","[-66.24449503842445, -44.42827032307274, -71.17988407550332, -64.83868868474997, -45.668390916032465]","[-0.669136313519439, -0.7165850052108504, -0.7189887280353869, -0.6549362493409084, -0.7486621461644665]",[],,,5435,0.7089886665344238,5435,128,256,0.0003,-1.2639975547790527,0.9791660308837891,-3.4983978271484375,0.3194476068019867,3840,0.7065317387304508
2026-04-09 19:36:37,31.900691270828247,"[77, 98, 77, 79]","[-59.301613634592044, -65.32762772215459, -53.35195386509278, -57.95289558229312]","[-0.7701508264232734, -0.6666084461444347, -0.6928825177284779, -0.7335809567378876]",[],,,5766,0.7385237216949463,5766,128,256,0.0003,-1.1038637161254883,5.944625377655029,-3.7814817428588867,0.29655176401138306,4096,0.7103711411723899
2026-04-09 19:36:38,33.35458254814148,"[99, 110, 43, 79]","[-71.47855632688389, -62.349213847362776, -30.20666798860337, -51.25477144195243]","[-0.722005619463474, -0.5668110349760253, -0.7024806508977528, -0.6487945752145877]",[],,,6097,0.7962315082550049,6097,128,256,0.0003,0.4349304437637329,4.333912372589111,-3.9402618408203125,0.27556324005126953,4352,0.7137936690175496
2026-04-09 19:36:40,34.89926362037659,"[71, 186, 99]","[-40.333722509535676, -104.94898412795746, -67.76583586528862]","[-0.5680805987258545, -0.564241850150309, -0.6845033925786728]",[],,,6453,0.7707312107086182,6453,128,256,0.0003,0.3332175612449646,1.2066736221313477,-3.842172622680664,0.25618043541908264,4608,0.7140864714086471
2026-04-09 19:36:41,36.35542964935303,"[183, 82]","[-95.70310203794027, -48.73577129737261]","[-0.5229677706991271, -0.5943386743582025]",[],,,6718,0.8187320232391357,6718,128,256,0.0003,1.6320325136184692,1.2268517017364502,-4.148586273193359,0.23821094632148743,4864,0.7240250074426913
2026-04-09 19:36:42,37.74577784538269,"[160, 82, 57, 63, 42]","[-91.29029304980016, -46.87525806427999, -36.03412026019981, -32.64272873038099, -28.568250514859542]","[-0.5705643315612507, -0.5716494885887804, -0.6321775484245581, -0.5181385512758886, -0.6801964408299891]",[],,,7122,0.7474861145019531,7122,128,256,0.0003,2.090078592300415,1.9676904678344727,-4.304226875305176,0.22163788974285126,5120,0.7188991856220163
2026-04-09 19:36:44,39.09200191497803,"[152, 54, 46]","[-76.16266905173157, -35.24698489394075, -27.88556955024667]","[-0.5010701911298129, -0.6527219424803842, -0.6062080337010146]",[],,,7374,0.7315692901611328,7374,128,256,0.0003,1.9886388778686523,0.8643417358398438,-4.27937126159668,0.20629899203777313,5376,0.7290480065093572
2026-04-09 19:36:45,40.61883854866028,"[164, 95, 71, 31, 93, 36]","[-74.51975467045149, -48.641115170740946, -34.36790128869692, -23.12703620713269, -38.95177684340837, -25.635325150001286]","[-0.4543887479905578, -0.5120117386393785, -0.4840549477281255, -0.7460334260365384, -0.41883631014417594, -0.7120923652778136]",[],,,7864,0.7443969249725342,7864,128,256,0.0003,2.4695382118225098,4.647461891174316,-4.674599647521973,0.19215744733810425,5632,0.71617497456765
2026-04-09 19:36:47,42.0150420665741,"[99, 122, 83, 52]","[-53.34322487092011, -55.46059484327894, -36.83617426759345, -26.549060017414597]","[-0.5388204532416174, -0.4545950396990078, -0.44380932852522226, -0.5105588464887423]",[],,,8220,0.7733035087585449,8220,128,256,0.0003,3.0421767234802246,5.115678787231445,-4.404942512512207,0.1791810542345047,5888,0.716301703163017
2026-04-09 19:36:48,43.3773832321167,[125],[-57.31668188095137],[-0.4585334550476108],[],,,8345,0.7045705318450928,8345,128,256,0.0003,2.98238468170166,0.9490666389465332,-4.562505722045898,0.16713695228099823,6144,0.736249251048532
2026-04-09 19:36:50,44.777849435806274,"[285, 260]","[-89.53175556891514, -90.69187843951694]","[-0.3141465107681234, -0.3488149170750651]",[],,,8890,0.7434213161468506,8890,128,256,0.0003,3.773773670196533,2.212106704711914,-4.431638717651367,0.15614154934883118,6400,0.7199100112485939
2026-04-09 19:36:51,46.16759896278381,"[65, 87, 99]","[-28.808720549517595, -32.95263100326301, -44.731630833798924]","[-0.44321108537719384, -0.3787658736007242, -0.4518346548868576]",[],,,9141,0.7505035400390625,9141,128,256,0.0003,4.069008827209473,1.9551095962524414,-4.6701555252075195,0.1459890455007553,6656,0.7281479050432119
2026-04-09 19:36:52,47.69756507873535,"[99, 216, 99]","[-50.68393463235326, -57.28154577884065, -46.626291434091975]","[-0.5119589356803359, -0.2651923415687067, -0.47097264074840384]",[],,,9555,0.7612009048461914,9555,128,256,0.0003,4.060028076171875,1.127944827079773,-4.434173583984375,0.1365947425365448,6912,0.7233908948194663
2026-04-09 19:36:54,49.09005689620972,"[99, 99, 99]","[-39.45654460103332, -40.944155880220706, -50.90489010398125]","[-0.39855095556599324, -0.41357733212344133, -0.5141908091311238]",[],,,9852,0.7619271278381348,9852,128,256,0.0003,3.9343767166137695,1.5424880981445312,-4.613874435424805,0.1278909146785736,7168,0.727568006496143
2026-04-09 19:36:55,50.469396114349365,"[99, 114, 51]","[-48.39509570037523, -37.867222228943795, -22.66929189865739]","[-0.48883935050884086, -0.3321686160433665, -0.44449591958151746]",[],,,10116,0.7219991683959961,10116,128,256,0.0003,4.350496292114258,0.43000558018684387,-4.324298858642578,0.11978723853826523,7424,0.7338869118228549
2026-04-09 19:36:57,51.90649390220642,"[196, 99, 203]","[-64.73940060832756, -45.71752138008418, -76.85115773808738]","[-0.3303030643282017, -0.46179314525337556, -0.3785771317147162]",[],,,10614,0.7301855087280273,10614,128,256,0.0003,4.3779826164245605,5.895788192749023,-4.549506187438965,0.11211162060499191,7680,0.7235726399095535
2026-04-09 19:36:58,53.29869556427002,"[149, 99, 73]","[-31.444490403941437, -39.08894689126565, -36.444774571776975]","[-0.2110368483486003, -0.3948378473865218, -0.4992434872846161]",[],,,10935,0.7524502277374268,10935,128,256,0.0003,4.334636688232422,0.7140907645225525,-4.293029308319092,0.10492967814207077,7936,0.7257430269775949
2026-04-09 19:36:59,54.69576144218445,"[142, 47, 99]","[-40.622115357495844, -22.05493675019675, -45.241254824499954]","[-0.2860712349119426, -0.46925397340844144, -0.4569823719646459]",[],,,11223,0.7560901641845703,11223,128,256,0.0003,4.993319034576416,0.38619357347488403,-4.523571968078613,0.09823723137378693,8192,0.7299296088389914
2026-04-09 19:37:01,56.245095014572144,[390],[-116.73884810628556],[-0.2993303797597064],[],,,11613,0.7638850212097168,11613,128,256,0.0003,6.137426376342773,0.6402201652526855,-5.271313667297363,0.09193523973226547,8448,0.7274606044949625
2026-04-09 19:37:02,57.63207292556763,"[109, 90, 97]","[-21.045168709691396, -22.38385764696072, -19.52863752963417]","[-0.1930749422907467, -0.24870952941067467, -0.20132616009932136]",[],,,11909,0.7642829418182373,11909,128,256,0.0003,4.93004035949707,3.274388313293457,-4.06400203704834,0.0861467719078064,8704,0.7308758082122764
2026-04-09 19:37:04,58.98778533935547,"[145, 205, 59]","[-50.92569000986945, -69.73140665797075, -21.033876053750816]","[-0.35121165524047887, -0.3401532032096135, -0.3565063737923867]",[],,,12318,0.7184841632843018,12318,128,256,0.0003,5.723391056060791,0.490023136138916,-3.7410521507263184,0.08070676028728485,8960,0.7273908101964605
2026-04-09 19:37:05,60.37051701545715,"[71, 92, 95]","[-28.598791955795182, -31.619311817081893, -15.908005040728725]","[-0.40279988670134065, -0.3436881719248031, -0.16745268463924973]",[],,,12576,0.7447109222412109,12576,128,256,0.0003,6.375934600830078,1.3788793087005615,-3.633437156677246,0.07562350481748581,9216,0.732824427480916
2026-04-09 19:37:07,61.92365622520447,"[135, 109]","[-48.18460778500562, -18.460412862559334]","[-0.3569230206296713, -0.16936158589503972]",[],,,12820,0.7495114803314209,12820,128,256,0.0003,6.57875919342041,1.136986494064331,-3.4108874797821045,0.07101274281740189,9472,0.7388455538221529
2026-04-09 19:37:08,63.3462131023407,"[235, 230]","[-65.19975512057783, -46.662938951325685]","[-0.2774457664705441, -0.2028823432666334]",[],,,13285,0.7799999713897705,13285,128,256,0.0003,6.921915054321289,0.2983774244785309,-4.27911376953125,0.06686524301767349,9728,0.7322544222807678
2026-04-09 19:37:10,64.90414309501648,"[107, 337]","[-17.750608844935, -71.19336387336092]","[-0.16589354060686917, -0.21125627262124907]",[],,,13729,0.7649359703063965,13729,128,256,0.0003,6.385807037353516,0.4922269880771637,-3.050163984298706,0.06304322928190231,9984,0.7272197538058125
2026-04-09 19:37:11,66.29903411865234,"[53, 64, 115]","[-20.58332454161038, -19.96188291989553, -17.350928929593575]","[-0.3883646139926487, -0.31190442062336765, -0.15087764286603111]",[],,,13961,0.7692835330963135,13961,128,256,0.0003,6.969748497009277,0.9572340846061707,-2.9578747749328613,0.059529952704906464,10240,0.733471814339947
2026-04-09 19:37:12,67.68903803825378,"[171, 99, 107]","[-24.2386950188447, -36.705324186582914, -22.278241066260243]","[-0.14174675449616786, -0.3707608503695244, -0.2082078604323387]",[],,,14338,0.7588562965393066,14338,128,256,0.0003,6.639815807342529,0.3260401487350464,-3.456660032272339,0.05629246309399605,10496,0.7320407309248151
2026-04-09 19:37:14,69.07301926612854,"[185, 67, 157]","[-33.50705799774891, -26.182043444377214, -44.87598420940402]","[-0.18111923242026434, -0.3907767678265256, -0.28583429432741414]",[],,,14747,0.7459008693695068,14747,128,256,0.0003,6.025347709655762,0.22697298228740692,-2.9756226539611816,0.05323373153805733,10752,0.7290974435478402
2026-04-09 19:37:15,70.63682579994202,"[98, 112, 120]","[-14.095447414183845, -20.135301792371553, -42.429638458604806]","[-0.14383109606310046, -0.17977948028903176, -0.35358032048837335]",[],,,15077,0.7706537246704102,15077,128,256,0.0003,7.70943546295166,0.2548617124557495,-3.001447916030884,0.05036759003996849,11008,0.7301187238840618
2026-04-09 19:37:17,72.07659721374512,"[128, 86, 119]","[-15.183400826348008, -20.92037962227745, -31.596838941274743]","[-0.1186203189558438, -0.24326022816601692, -0.2655196549686953]",[],,,15410,0.7920308113098145,15410,128,256,0.0003,7.178676605224609,0.20219533145427704,-2.1919260025024414,0.04760194942355156,11264,0.7309539260220635
2026-04-09 19:37:18,73.51102781295776,"[153, 48, 72]","[-41.43494255068837, -19.487872427546353, -20.486353885322707]","[-0.2708166179783554, -0.40599734224054895, -0.2845326928517043]",[],,,15683,0.7934954166412354,15683,128,256,0.0003,7.562783241271973,0.26346254348754883,-2.4547576904296875,0.04502427577972412,11520,0.7345533380093094
2026-04-09 19:37:20,75.08385157585144,"[155, 57, 84, 35, 147]","[-20.62776274561781, -21.77744508744685, -22.442053584346446, -20.00075934862557, -25.627468184568986]","[-0.1330823402943085, -0.3820604401306465, -0.26716730457555304, -0.5714502671035877, -0.17433651826237404]",[],,,16161,0.7872025966644287,16161,128,256,0.0003,8.21014404296875,0.20564024150371552,-2.0530991554260254,0.04262803494930267,11776,0.72866778045913
2026-04-09 19:37:21,76.4631896018982,"[72, 304]","[-19.415855032502062, -47.35067677222551]","[-0.2696646532291953, -0.1557588051717944]",[],,,16537,0.7388074398040771,16537,128,256,0.0003,8.249189376831055,0.3723392188549042,-2.2952349185943604,0.0403292290866375,12032,0.7275805768881901
2026-04-09 19:37:23,78.0027117729187,"[77, 45, 51, 105, 88]","[-20.74873429480805, -20.597153233165194, -18.073555068416344, -10.908874583507924, -21.329489254846727]","[-0.2694640817507538, -0.4577145162925599, -0.35438343271404604, -0.10389404365245641, -0.2423805597141674]",[],,,16903,0.7476277351379395,16903,128,256,0.0003,7.379451751708984,0.4212501645088196,-2.074315309524536,0.03821628913283348,12288,0.7269715435129859
2026-04-09 19:37:24,79.41212844848633,"[132, 56, 53]","[-36.80031490962109, -16.847313229199017, -20.642882215296147]","[-0.2787902644668265, -0.3008448790928396, -0.389488343684833]",[],,,17144,0.7463011741638184,17144,128,256,0.0003,7.522569179534912,0.23405268788337708,-2.1432809829711914,0.03617441654205322,12544,0.7316845543630425
2026-04-09 19:37:26,80.87251734733582,"[187, 109, 88]","[-40.761918337458965, -16.842346446332886, -22.612107150460677]","[-0.21797817292758798, -0.15451693987461362, -0.25695576307341683]",[],,,17528,0.8010289669036865,17528,128,256,0.0003,7.98289680480957,0.319644570350647,-1.798372745513916,0.03430803120136261,12800,0.730260155180283
2026-04-09 19:37:27,82.45509362220764,"[99, 173, 105, 51]","[-29.074471055683187, -39.25425166254004, -14.307209424653646, -19.46704368263221]","[-0.29368152581498164, -0.22690318880080956, -0.13625913737765377, -0.38170673887514134]",[],,,17956,0.7600934505462646,17956,128,256,0.0003,9.139107704162598,0.4524799585342407,-1.377941370010376,0.03267865628004074,13056,0.7271107150813099
2026-04-09 19:37:29,83.8624894618988,[177],[-30.420038329461704],[-0.17186462333029215],[],,,18133,0.7570888996124268,18133,128,256,0.0003,8.160064697265625,0.27576667070388794,-2.086810350418091,0.03118482232093811,13312,0.734131142116583
2026-04-09 19:37:30,85.25454807281494,"[210, 170, 57]","[-41.48618913251647, -37.68220425499354, -20.709007262980226]","[-0.19755328158341184, -0.22166002502937374, -0.36331591689438986]",[],,,18570,0.7574408054351807,18570,128,256,0.0003,9.23098087310791,0.6135625839233398,-1.1301127672195435,0.029907751828432083,13568,0.7306408185245019
2026-04-09 19:37:31,86.68126893043518,"[110, 43, 164, 63]","[-18.840677085698843, -16.475913734964106, -31.258391538156534, -20.65745926357294]","[-0.1712788825972622, -0.38316078453404895, -0.19059994840339353, -0.3278961787868721]",[],,,18950,0.7912688255310059,18950,128,256,0.0003,8.433148384094238,0.15730246901512146,-0.26800355315208435,0.028699887916445732,13824,0.7294986807387863
