timestamp,time,episode_lengths,episode_rewards,episode_mean_step_rewards,lap_times,reward_difficulty,difficulty,total_timesteps,training_duration,replay_buffer_size,batch_size,gradient_steps,learning_rate,actor_loss,critic_loss,ent_coef_loss,ent_coef,total_weight_updates,UDT
2026-04-09 19:37:33,88.27800750732422,"[253, 132, 28]","[-18.477434250041778, -39.59129215456696, -18.058235738503527]","[-0.07303333695668689, -0.299934031473992, -0.6449369906608402]",[],,,19363,0.7762396335601807,19363,128,256,0.0003,8.337459564208984,0.5571227073669434,0.12814347445964813,0.02761301025748253,14080,0.7271600475132985
2026-04-09 19:37:34,89.67341113090515,"[69, 31, 99, 46]","[-20.70656554962457, -17.847148345767817, -30.283950917294533, -17.15120901934107]","[-0.30009515289310973, -0.5757144627667038, -0.30589849411408615, -0.3728523699856755]",[],,,19608,0.7290322780609131,19608,128,256,0.0003,9.694229125976562,0.38608577847480774,-0.7156068086624146,0.026632022112607956,14336,0.7311301509587923
2026-04-09 19:37:36,91.12704873085022,"[242, 99]","[-32.8839406220509, -28.8289157243524]","[-0.13588405215723515, -0.2912011689328525]",[],,,19949,0.7473316192626953,19949,128,256,0.0003,8.837709426879883,0.34322962164878845,-0.41763976216316223,0.025693878531455994,14592,0.7314652363526993
2026-04-09 19:37:37,92.55969095230103,"[259, 126, 51]","[-25.00294805935593, -11.821986722529886, -20.919747885628542]","[-0.09653647899365221, -0.09382529144864989, -0.41019113501232435]",[],,,20385,0.7875213623046875,20385,128,256,0.0003,8.590936660766602,0.2717089354991913,0.41237539052963257,0.024938324466347694,14848,0.7283787098356634
2026-04-09 19:37:39,93.95343208312988,"[59, 88, 26, 110]","[-19.495616350663035, -21.11789282534471, -16.894355748340953, -28.18993203554608]","[-0.33043417543496667, -0.23997605483346263, -0.649782913397729, -0.25627210941405526]",[],,,20668,0.754997968673706,20668,128,256,0.0003,9.287099838256836,0.17287158966064453,-1.4049876928329468,0.024219747632741928,15104,0.7307915618347204
2026-04-09 19:37:40,95.49739146232605,"[202, 140, 28]","[-30.49612165930254, -25.705967344788682, -16.62805458233398]","[-0.15097089930347787, -0.1836140524627762, -0.5938590922262136]",[],,,21038,0.7464792728424072,21038,128,256,0.0003,9.175613403320312,0.23392456769943237,-0.8728452920913696,0.02361331135034561,15360,0.7301074246601388
2026-04-09 19:37:42,96.87807559967041,"[180, 158]","[-32.55295844724384, -26.832399277811053]","[-0.18084976915135462, -0.16982531188488004]",[],,,21376,0.7266371250152588,21376,128,256,0.0003,9.395984649658203,1.006756067276001,-0.8200616836547852,0.02308296039700508,15616,0.7305389221556886
2026-04-09 19:37:43,98.3525493144989,"[231, 134]","[-42.18529724315748, -33.1947668593682]","[-0.18262033438596315, -0.2477221407415538]",[],,,21741,0.7855005264282227,21741,128,256,0.0003,8.35252857208252,0.29063811898231506,0.0058193206787109375,0.022602839395403862,15872,0.730049215767444
2026-04-09 19:37:45,99.90978980064392,[403],[-47.194686282605],[-0.11710840268636469],[],,,22144,0.7454476356506348,22144,128,256,0.0003,8.76091194152832,0.13800707459449768,0.7039724588394165,0.02215137518942356,16128,0.7283236994219653
2026-04-09 19:37:46,101.31681966781616,"[213, 182]","[-44.251384873434674, -23.65258159407658]","[-0.20775298062645386, -0.1299592395278933]",[],,,22539,0.7427737712860107,22539,128,256,0.0003,9.27055835723877,0.7619985342025757,0.21729744970798492,0.02174108847975731,16384,0.7269177869470695
2026-04-09 19:37:47,102.69465756416321,"[125, 228]","[-22.02288151561365, -26.439410375789592]","[-0.17618305212490923, -0.11596232620960349]",[],,,22892,0.7522292137145996,22892,128,256,0.0003,9.230061531066895,0.3248951733112335,0.38245314359664917,0.021350590512156487,16640,0.7268914904770225
2026-04-09 19:37:49,104.11193823814392,"[125, 141]","[-16.523752696323825, -31.70415827544487]","[-0.1321900215705906, -0.2248521863506729]",[],,,23158,0.7908704280853271,23158,128,256,0.0003,9.291106224060059,0.16874338686466217,-0.6059708595275879,0.021072519943118095,16896,0.7295966836514379
2026-04-09 19:37:50,105.65553879737854,"[183, 130, 114]","[-40.843770977934405, -18.87341658943555, -20.848380431623056]","[-0.2231900053439039, -0.14518012761104268, -0.18288053010195665]",[],,,23585,0.7539031505584717,23585,128,256,0.0003,9.053253173828125,1.2760746479034424,-1.223374605178833,0.02083422616124153,17152,0.7272418910324359
2026-04-09 19:37:52,107.0377197265625,"[200, 143]","[-40.12217909981093, -27.445001192428542]","[-0.20061089549905464, -0.19192308526173807]",[],,,23928,0.7678327560424805,23928,128,256,0.0003,9.229031562805176,0.15064996480941772,-0.029684260487556458,0.020652245730161667,17408,0.7275158809762621
2026-04-09 19:37:53,108.39941024780273,[163],[-19.6096700746036],[-0.12030472438407117],[],,,24091,0.7451097965240479,24091,128,256,0.0003,9.029537200927734,0.15621337294578552,0.011232882738113403,0.02056368812918663,17664,0.7332198746419825
2026-04-09 19:37:55,109.93366837501526,"[228, 206, 76]","[-31.252001070117117, -23.89521973844254, -22.472618949918704]","[-0.1370701801320926, -0.1159962123225366, -0.29569235460419346]",[],,,24601,0.7657699584960938,24601,128,256,0.0003,9.730856895446777,0.4892326593399048,0.10765577852725983,0.02053375355899334,17920,0.7284256737530995
2026-04-09 19:37:56,111.29251456260681,[338],[-37.49053706289386],[-0.11091874870678664],[],,,24939,0.745114803314209,24939,128,256,0.0003,9.408113479614258,0.18635089695453644,0.6302638649940491,0.020670896396040916,18176,0.7288183166927302
2026-04-09 19:37:57,112.63835191726685,"[44, 298]","[-19.315422683934436, -29.196519917959826]","[-0.4389868791803281, -0.09797489905355644]",[],,,25281,0.7205600738525391,25281,128,256,0.0003,9.59065055847168,0.2741011381149292,-1.3967077732086182,0.02044772170484066,18432,0.7290850836596654
2026-04-09 19:37:59,114.19701600074768,[250],[-41.28266382492464],[-0.16513065529969861],[],,,25531,0.7927548885345459,25531,128,256,0.0003,9.833571434020996,0.12363598495721817,-0.3918938934803009,0.020346032455563545,18688,0.7319728956954291
2026-04-09 19:38:00,115.58298754692078,"[192, 229]","[-20.22441127617036, -25.274791564423648]","[-0.10533547539672063, -0.11037026884027792]",[],,,25952,0.7696752548217773,25952,128,256,0.0003,9.954529762268066,0.7881474494934082,0.013127386569976807,0.02028628997504711,18944,0.7299630086313194
2026-04-09 19:38:03,117.80563640594482,[500],[-53.03575320097133],[-0.10607150640194271],[],,,26452,0.758296012878418,26452,128,256,0.0003,9.72756576538086,0.6126432418823242,0.1608603298664093,0.02023215964436531,19456,0.7355209435959473
2026-04-09 19:38:04,119.33891558647156,"[123, 121, 121]","[-16.815958636506686, -12.385852151372259, -17.046596018806326]","[-0.136715110865908, -0.10236241447415093, -0.14088095883311014]",[],,,26817,0.752690315246582,26817,128,256,0.0003,9.519487380981445,0.15934248268604279,-0.4547099769115448,0.020372170954942703,19712,0.7350561211172018
2026-04-09 19:38:05,120.71476340293884,"[193, 227]","[-16.537032053107236, -19.65450358999741]","[-0.08568410390211004, -0.08658371625549523]",[],,,27237,0.7252535820007324,27237,128,256,0.0003,9.450502395629883,0.12668642401695251,0.10990076512098312,0.020228879526257515,19968,0.7331203877078973
2026-04-09 19:38:08,122.97289776802063,"[367, 182]","[-33.84367753369937, -17.608341533190696]","[-0.09221710499645606, -0.09674912930324558]",[],,,27786,0.7776310443878174,27786,128,256,0.0003,10.390951156616211,0.10222722589969635,0.683816134929657,0.020293395966291428,20480,0.7370618296984093
2026-04-09 19:38:09,124.51332783699036,[223],[-32.04014889767635],[-0.14367779774742762],[],,,28009,0.7343378067016602,28009,128,256,0.0003,8.947186470031738,0.14606156945228577,-0.3393755853176117,0.020281720906496048,20736,0.740333464243636
2026-04-09 19:38:11,125.91319441795349,"[228, 284]","[-32.858587075195786, -17.7028435821112]","[-0.14411660997892894, -0.06233395627503944]",[],,,28521,0.7718796730041504,28521,128,256,0.0003,10.060141563415527,0.09701161086559296,0.6558717489242554,0.020479297265410423,20992,0.7360190736650187
2026-04-09 19:38:12,127.31562209129333,[309],[-28.849994586671414],[-0.09336567827401752],[],,,28830,0.7825770378112793,28830,128,256,0.0003,10.082022666931152,0.12943100929260254,0.21815761923789978,0.020248668268322945,21248,0.7370100589663545
2026-04-09 19:38:14,128.84312224388123,[204],[-24.548466406916475],[-0.12033561964174744],[],,,29034,0.7537841796875,29034,128,256,0.0003,9.930045127868652,0.11941161751747131,1.1666558980941772,0.020307175815105438,21504,0.7406488943996693
2026-04-09 19:38:15,130.24464750289917,"[235, 82, 167]","[-23.690632219628107, -16.21096236726134, -31.271503610341753]","[-0.10081120093458769, -0.19769466301538222, -0.18725451263677698]",[],,,29518,0.7529170513153076,29518,128,256,0.0003,9.290752410888672,0.5889606475830078,-0.5367395281791687,0.020281802862882614,21760,0.737177315536283
2026-04-09 19:38:16,131.6635937690735,[349],[-23.624309598438145],[-0.06769143151414937],[],,,29867,0.7821943759918213,29867,128,256,0.0003,9.624353408813477,0.1544766128063202,-0.8948574066162109,0.0202403012663126,22016,0.7371346301938595
2026-04-09 19:38:18,133.17273116111755,"[118, 213]","[-17.372274271183066, -17.78422374705011]","[-0.14722266331511072, -0.0834940082021132]",[],,,30198,0.7193624973297119,30198,128,256,0.0003,10.193597793579102,0.09552237391471863,0.08372654020786285,0.020200781524181366,22272,0.7375322869064176
2026-04-09 19:38:20,135.39107537269592,[553],[-37.16037121185279],[-0.06719777795995074],[],,,30751,0.7445681095123291,30751,128,256,0.0003,10.145123481750488,0.1175060123205185,1.4006807804107666,0.020451799035072327,22784,0.7409189945042438
2026-04-09 19:38:22,136.80657935142517,"[78, 73, 157]","[-19.56758101961654, -17.017583553969565, -22.774382044226137]","[-0.2508664233284172, -0.23311758293108994, -0.1450597582434786]",[],,,31059,0.7661209106445312,31059,128,256,0.0003,10.208999633789062,0.1143270954489708,1.5846372842788696,0.020701814442873,23040,0.7418139669660968
2026-04-09 19:38:23,138.3653154373169,"[181, 145]","[-20.64754307515367, -27.627920422236386]","[-0.11407482361963354, -0.1905373822223199]",[],,,31385,0.7607064247131348,31385,128,256,0.0003,10.128937721252441,0.08349055051803589,-0.09098696708679199,0.02063145861029625,23296,0.7422654134140513
2026-04-09 19:38:25,139.77770447731018,[214],[-23.461991262455832],[-0.10963547318904596],[],,,31599,0.766045093536377,31599,128,256,0.0003,10.796045303344727,0.09428215026855469,-0.37747764587402344,0.02087375894188881,23552,0.7453400424064053
2026-04-09 19:38:26,141.17506647109985,[447],[-28.38198114887657],[-0.06349436498630108],[],,,32046,0.739386796951294,32046,128,256,0.0003,9.672642707824707,0.12260513007640839,0.018330469727516174,0.020903276279568672,23808,0.7429320351994009
2026-04-09 19:38:27,142.72486758232117,"[209, 220]","[-22.377563597520925, -16.026845386498163]","[-0.10706968228478912, -0.07284929721135529]",[],,,32475,0.7496650218963623,32475,128,256,0.0003,9.544119834899902,0.16920863091945648,-0.5087172985076904,0.021102961152791977,24064,0.7410007698229407
2026-04-09 19:38:29,144.15701866149902,"[153, 66, 172, 68]","[-17.66140770695821, -19.83828258964779, -9.30626912064483, -17.070418491408244]","[-0.11543403730038049, -0.3005800392370877, -0.054106215817702495, -0.25103556605012123]",[],,,32934,0.7667839527130127,32934,128,256,0.0003,10.218452453613281,0.13129231333732605,0.48079273104667664,0.021098900586366653,24320,0.7384465901499969
2026-04-09 19:38:30,145.6033911705017,[150],[-21.201120913683567],[-0.1413408060912238],[],,,33084,0.7927224636077881,33084,128,256,0.0003,9.895857810974121,0.48187243938446045,-0.32128801941871643,0.021162040531635284,24576,0.7428364163946318
2026-04-09 19:38:32,147.15573620796204,"[210, 208, 62]","[-18.455337047869296, -13.158160055264311, -17.460261544010585]","[-0.08788255737080618, -0.06326038488107842, -0.28161712167759007]",[],,,33564,0.7384204864501953,33564,128,256,0.0003,10.062843322753906,0.10904383659362793,0.7587845921516418,0.021237825974822044,24832,0.7398403050887856
2026-04-09 19:38:37,151.93931555747986,[1064],[-32.025376947952374],[-0.030099038484917646],[34.079999999969004],,,34628,0.7522387504577637,34628,128,256,0.0003,10.172710418701172,0.0851917415857315,0.8753846883773804,0.02153667062520981,26112,0.7540718493704517
2026-04-09 19:38:38,153.31011199951172,"[333, 25]","[-22.57700861279055, -16.445723670499557]","[-0.06779882466303469, -0.6578289468199823]",[],,,34986,0.7557647228240967,34986,128,256,0.0003,10.447021484375,0.1275274157524109,-0.5086534023284912,0.02167383022606373,26368,0.7536728977305208
2026-04-09 19:38:40,154.84178566932678,"[201, 235]","[-17.731105245197167, -17.12002247645652]","[-0.08821445395620481, -0.07285115947428304]",[],,,35422,0.7395682334899902,35422,128,256,0.0003,9.896281242370605,0.11846460402011871,-0.782923698425293,0.021958377212285995,26624,0.7516232849641465
2026-04-09 19:38:41,156.24941492080688,"[225, 151, 32]","[-23.735351175172724, -23.60640674812398, -15.784996574257065]","[-0.10549044966743432, -0.15633381952399986, -0.49328114294553327]",[],,,35830,0.7730884552001953,35830,128,256,0.0003,10.572897911071777,0.18615196645259857,-0.8156518936157227,0.02191939763724804,26880,0.7502093217973765
2026-04-09 19:38:43,158.527569770813,[463],[-13.748941655728704],[-0.029695338349306055],[],,,36293,0.8084957599639893,36293,128,256,0.0003,10.321605682373047,0.07970330864191055,0.2152387648820877,0.022219238802790642,27392,0.7547460942881548
2026-04-09 19:38:47,161.8117892742157,[875],[-14.831289880606857],[-0.01695004557783642],[31.47999999997137],,,37168,0.761094331741333,37168,128,256,0.0003,10.093947410583496,0.10597224533557892,0.18664255738258362,0.022732853889465332,28160,0.7576409814894532
2026-04-09 19:38:48,163.25712823867798,"[145, 215]","[-13.347714636564977, -12.979834431097844]","[-0.0920532043901033, -0.0603713229353388]",[],,,37528,0.79587721824646,37528,128,256,0.0003,9.780238151550293,0.20183169841766357,0.4646730422973633,0.022883733734488487,28416,0.7571946280110851
2026-04-09 19:38:50,165.54881048202515,[438],[-15.06782742654511],[-0.03440143248069658],[],,,37966,0.7575962543487549,37966,128,256,0.0003,10.416542053222656,0.18042151629924774,-0.20916640758514404,0.022933194413781166,28928,0.7619448980666913
2026-04-09 19:38:52,167.13090443611145,"[249, 121, 28]","[-4.646970699655126, -11.750144154393789, -16.347765322734418]","[-0.018662532930341858, -0.09710862937515528, -0.5838487615262292]",[],,,38364,0.7896575927734375,38364,128,256,0.0003,10.621949195861816,0.09104301035404205,-0.393686443567276,0.022991588339209557,29184,0.7607131685955584
2026-04-09 19:38:53,168.57334089279175,[262],[-5.572757827617956],[-0.021270068044343327],[],,,38626,0.8081176280975342,38626,128,256,0.0003,10.259353637695312,0.09918105602264404,-0.2831890881061554,0.023024259135127068,29440,0.7621809144099829
2026-04-09 19:38:56,170.8943374156952,[713],[-9.907874404439486],[-0.013896037032874451],[],,,39339,0.7774550914764404,39339,128,256,0.0003,10.522915840148926,0.45454633235931396,-1.6142719984054565,0.023023612797260284,29952,0.7613818348204072
2026-04-09 19:38:57,172.4496512413025,[388],[-15.728833008835135],[-0.040538229404214275],[],,,39727,0.738337516784668,39727,128,256,0.0003,10.385263442993164,0.05911572277545929,0.23381346464157104,0.023017074912786484,30208,0.7603896594255796
2026-04-09 19:38:59,173.85781526565552,[259],[-5.125649805692239],[-0.019790153689931426],[],,,39986,0.7558083534240723,39986,128,256,0.0003,10.3116455078125,0.21013277769088745,0.12393850088119507,0.023305438458919525,30464,0.761866653328665
2026-04-09 19:39:00,175.23316192626953,[403],[-6.383822815586642],[-0.015840751403440805],[],,,40389,0.728010892868042,40389,128,256,0.0003,9.937339782714844,0.09504304081201553,1.1201121807098389,0.02328529581427574,30720,0.7606031345168239
2026-04-09 19:39:02,177.6476457118988,[680],[-18.329961593363002],[-0.026955825872592647],[],,,41069,0.7607533931732178,41069,128,256,0.0003,10.709744453430176,0.08672624081373215,-0.17977797985076904,0.023403923958539963,31232,0.7604762716404101
2026-04-09 19:39:04,179.06804013252258,"[174, 125]","[-14.297332114524075, -16.83615563720166]","[-0.082168575370828, -0.1346892450976133]",[],,,41368,0.7765698432922363,41368,128,256,0.0003,10.914129257202148,0.09865470230579376,-0.43812161684036255,0.02356969565153122,31488,0.7611680526010443
2026-04-09 19:39:05,180.45959734916687,"[64, 119]","[-19.847381791223338, -14.842906517733942]","[-0.31011534048786465, -0.1247303068717138]",[],,,41551,0.7414133548736572,41551,128,256,0.0003,10.353818893432617,0.0707533210515976,-0.270717978477478,0.023432034999132156,31744,0.7639767995956775
2026-04-09 19:39:07,182.01185584068298,"[299, 89, 90]","[-12.715421813737393, -17.012078478387284, -13.84277259402856]","[-0.042526494360325726, -0.19114694919536274, -0.1538085843780951]",[],,,42029,0.7518470287322998,42029,128,256,0.0003,10.610445022583008,0.07165157049894333,-0.6257969737052917,0.023381207138299942,32000,0.7613790478003284
2026-04-09 19:39:08,183.45028281211853,"[126, 176]","[-4.728218622706155, -17.984711032137348]","[-0.037525544624651984, -0.10218585813714402]",[],,,42331,0.7823042869567871,42331,128,256,0.0003,10.201918601989746,0.08895069360733032,1.1558820009231567,0.023397212848067284,32256,0.7619947556164512
2026-04-09 19:39:10,184.85526609420776,"[214, 211]","[-24.65547193857951, -3.9041457419239656]","[-0.11521248569429673, -0.018503060388265234]",[],,,42756,0.7556710243225098,42756,128,256,0.0003,10.592927932739258,0.07669313997030258,-0.061888694763183594,0.023641187697649002,32512,0.7604078959678174
2026-04-09 19:39:11,186.45113444328308,"[86, 75, 172, 107]","[-11.827199208541156, -14.164347892681493, -4.528934387849498, -10.832960330223791]","[-0.137525572192339, -0.18885797190241987, -0.026331013882845932, -0.10124261990863356]",[],,,43196,0.7766032218933105,43196,128,256,0.0003,11.201833724975586,0.08176073431968689,-0.492625892162323,0.02352800965309143,32768,0.7585887582183536
2026-04-09 19:39:13,187.83216333389282,[336],[-2.427843148282717],[-0.007225723655603329],[],,,43532,0.7379782199859619,43532,128,256,0.0003,10.517653465270996,0.08138678967952728,-0.04712165892124176,0.02343478612601757,33024,0.7586143526601121
2026-04-09 19:39:15,190.29109382629395,[451],[-7.8454180235154665],[-0.017395605373648468],[],,,43983,0.760284423828125,43983,128,256,0.0003,10.324214935302734,0.06555037200450897,-0.24745361506938934,0.02333131432533264,33536,0.7624764113407453
2026-04-09 19:39:16,191.70101189613342,[361],[-18.962708285699684],[-0.05252827779972211],[],,,44344,0.7649052143096924,44344,128,256,0.0003,10.504011154174805,0.08760169893503189,-0.48496052622795105,0.023504702374339104,33792,0.7620422154068194
2026-04-09 19:39:20,194.86296391487122,[896],[-9.47301534072312],[-0.010572561764199906],[29.95999999997275],,,45240,0.7339911460876465,45240,128,256,0.0003,10.336542129516602,0.5664305686950684,-0.26219889521598816,0.0234229639172554,34560,0.7639257294429708
