-0.4160117958929739,-0.12647056247262256,1.4101305524210195,1.823471510763222
-0.3166720527121091,-0.13772173830449388,1.3988837880317997,1.7746551697969548
-0.21736854878197814,-0.14929145193941507,1.368222548918472,1.7302584598194475
-0.11815538745785471,-0.16161494126936893,1.3385285232079598,1.6829383985271713
-0.019040859621330033,-0.17470779808807774,1.3150183441828405,1.6349619944836609
0.08000857403039799,-0.18828532745145132,1.298313649070152,1.591645725569852
0.17899335917417092,-0.20232564637655637,1.2842677117944532,1.550685511257798
0.2779307131130733,-0.21669317937905866,1.2698950050164373,1.5100311964801265
0.3770272694314024,-0.22992184172003022,1.2566625560525024,1.4715023034905126
0.476377348399864,-0.24106407923520062,1.2455179616228402,1.4368997004409578
0.5758421650601194,-0.2511589181682356,1.2354214082769548,1.4075373227723422
0.6754542834552623,-0.2596585509726346,1.2269206696387864,1.3832171179511537
0.7752260327537182,-0.26592836857073193,1.220650267719773,1.3635898011624614
0.8751510884688988,-0.26896832343989097,1.2176101558712842,1.3478769618698474
0.9751145583557896,-0.27023698484254843,1.2207127608424186,1.3376921366067092
1.0750472966778881,-0.26774860348653323,1.2356476680734845,1.3311800660452546
1.1748273402771696,-0.26160232340539963,1.2582457633946273,1.3284990113188013
1.2743304687546257,-0.2519750830398957,1.2858543438583985,1.329845245518968
1.3732144668758905,-0.23737678901437592,1.3059981259404208,1.33369109673779
1.4713705872859273,-0.2184117694339278,1.337536311968574,1.3368360115371156
1.5685226386280218,-0.19489329071918796,1.3798305032233225,1.3395385901343242
1.664075712676236,-0.16552275689016974,1.4214521045832145,1.3436289052605113
1.7575870046933066,-0.13023557646055337,1.4565939120798628,1.3488857849054072
1.8487259217950778,-0.0891861548331916,1.4975012933214547,1.3553032930218536
1.9362874057683868,-0.04101334597967889,1.5491909190086268,1.3611064260878365
2.0200200137056834,0.013539647388029836,1.6113224203610017,1.366794304477485
2.099096768802992,0.07466248904354067,1.559802147177495,1.3717287607528106
2.1728816903124284,0.14207581326405874,1.502970400172197,1.3757183604188181
2.2402774001041244,0.2158544462703058,1.4493751762915634,1.3779449848465855
2.3006325434689754,0.29549568458548464,1.401766495762491,1.37825529064767
2.3532214488510728,0.3804713962097526,1.3574960262591669,1.3763880743949257
2.3979101910548875,0.46986061098843407,1.3279376244083896,1.372724583655973
2.434439506652291,0.5628865582325473,1.3142182380590606,1.3673975029787904
2.462491497512418,0.6588101921794992,1.3156184608934913,1.3566530180945382
2.482584228348654,0.7567106206596014,1.3200142089626496,1.3420252871634917
2.494787813544657,0.8559024128236031,1.3203279942449002,1.326769681786557
2.4994577571717764,0.9557375825420493,1.3338509339554803,1.3077733335395452
2.496981198038566,1.0556560608556482,1.3615007473925727,1.2872907133745002
2.4878475596167373,1.155191256956057,1.396651475821476,1.267723609559959
2.4723967087092142,1.253944529443006,1.43310116264837,1.2495048079618467
2.4498733866090774,1.3513236799881951,1.4674194684336501,1.231937950063675
2.420878649516381,1.4469784183890833,1.513546171788259,1.215646818247552
2.3861602802189417,1.5407098247859492,1.5694662195854503,1.2014141854388134
2.3461692263419076,1.6323101790061152,1.6196913701456477,1.1897176685329605
2.3015612031259787,1.7217697695846204,1.6681469573400878,1.1812671533425898
2.25313591090418,1.809229112716533,1.6310576567775823,1.1769373428431609
2.201123723225424,1.8946065974144402,1.5909509316965753,1.176945052021117
2.145698731733312,1.9777992181414275,1.5502412211860768,1.1813842289322245
2.086903516493424,2.058645632218092,1.5189563769621046,1.1901438467385432
2.0250786236053018,2.1371993786971943,1.4974393854778385,1.2019873398959529
1.9607819699669886,2.2137572504233183,1.4685035294066926,1.2120544580431185
1.894242412820555,2.2883727964861014,1.4470708803630412,1.2272872596217232
1.8267186393798618,2.3620967197763187,1.4211570898151122,1.2490708049716512
1.7576368007028322,2.434362160907154,1.4036276810937478,1.2704539433139879
1.6873323830043612,2.505441256037874,1.3947698657363994,1.2894885055547023
1.616074990001376,2.5755657382077106,1.3803554680887042,1.3077672953311323
1.544316349936855,2.6451775704577827,1.3604804555906895,1.3249480855990998
1.4725556564223279,2.714787485863909,1.3473448937937513,1.3419503643134936
1.4002332024165465,2.783812129456146,1.3328938589821624,1.3589451903166443
1.3276791945434074,2.8525949717444967,1.3149305283085861,1.3742596519210075
1.255338458737052,2.9216019144864176,1.29995880932452,1.391834684945888
1.1833687038542222,2.9909955262811367,1.2817689125474296,1.4074448212122768
1.1119943121090325,3.0610011365148555,1.2703526747634688,1.4263752390263456
1.04160522410994,3.1319926321944003,1.26446697712396,1.4342236279863907
0.9727615057710333,3.204485999845705,1.2425345994711365,1.4510589279088704
0.9048636832001028,3.277868761035867,1.2270808373719908,1.4757449313421152
0.837846469678771,3.352053249798377,1.2184628781955544,1.5035878444750603
0.7721102018299169,3.4273768489924192,1.2116824574356493,1.5314373539098103
0.7082128430301304,3.5042611956951895,1.207117148821289,1.5629642454120323
0.6467428564246275,3.583091744739979,1.2077113350154243,1.5953751420091569
0.5895939540982055,3.665104787959773,1.2112086974473717,1.6241790444061497
0.5358682210243423,3.7494070954783276,1.2188159482680023,1.655145586512482
0.48537005181954185,3.835678358759516,1.2307769890350557,1.6949160090382207
0.43909303404048183,3.9242826175540473,1.2417102273144818,1.7239616532200734
0.39697564039863775,4.0149356705068575,1.2528065244359574,1.6616017139293158
0.3595468821892037,4.10762263064459,1.266681711819171,1.5946288309991996
0.32784953145983153,4.2024222880794,1.2822317972962889,1.5352801112849381
0.30271909358648663,4.299171883125534,1.2986135680344488,1.4720451233569283
0.28422965632502367,4.397398032356366,1.315764345010056,1.4187991288525117
0.27172952281040325,4.496568695862649,1.334300835748711,1.3762716727223372
0.26548864655481724,4.596324684947742,1.3538806055841308,1.3458607312195008
0.2659540144649316,4.696273561490216,1.373972990439044,1.3289389825102502
0.27341333215039365,4.795943647150853,1.3941848055583792,1.3263901711321227
0.28838325227613376,4.894764607796113,1.4138701213244205,1.3388607918040933
0.3114218712875742,4.9920158721657195,1.4316473624612909,1.3618689130280743
0.34244180821195763,5.087022243179172,1.4423148546488944,1.3698766369760915
0.3816403629026288,5.178947980039489,1.4511419861127453,1.393563130538866
0.42925362221773605,5.266804598535192,1.4574897661203694,1.432536978656691
0.4850119247107875,5.349732787790993,1.4611625665407122,1.4854174667634719
0.5487337799618839,5.426714958008694,1.4617290299631565,1.530896018533806
0.6197980082845773,5.496964340650908,1.4591633212416824,1.5884259134750147
0.6975636685288527,5.559724535599299,1.4533861503351975,1.6517764746036985
0.7801632655185591,5.615984184462725,1.4463674395870774,1.7132736705964455
0.86753875087512,5.664519219132495,1.437155923801272,1.7167520133641492
0.9586154894118768,5.705656584054824,1.4265965090142383,1.6650754625003321
1.0523430899916648,5.7403691245896775,1.416048026546309,1.624243789055512
1.1483350138687776,5.768262424009341,1.4053294226776327,1.5955239476547063
1.245920438157142,5.789873313819916,1.3951983266900017,1.5626950704909475
1.344532436469248,5.806241727944468,1.3868463413126784,1.5187829593522937
1.443948846440908,5.816635035878271,1.3796448384006552,1.483668549328985
1.5437269873786303,5.822763291645063,1.3722254436041474,1.4587430809274382
1.6436904435586015,5.823764861063718,1.3631607155562067,1.4454286938764889
1.7436361843537111,5.821622431218487,1.3582519423637445,1.425519644140012
1.8434558131803302,5.816045690551887,1.3572569050182202,1.4020175881623949
1.943049874663308,5.807359639333946,1.3605042282632047,1.3863090881708091
2.0423829509272022,5.796046857679655,1.3684355546152136,1.3803319472653122
2.141437206215514,5.782537245589868,1.3790397196944597,1.3810300050577233
2.2398613301771038,5.765071674540342,1.3884350483931232,1.3751862607897098
2.337692366207779,5.7444934554395,1.4017851350355366,1.3727781867605997
2.4348849267049513,5.721090621391289,1.4192312991108345,1.3739138141384248
2.531404709371809,5.6950394784524185,1.440769731382121,1.384334598560909
2.627494250062003,5.667437641182994,1.4672789352052968,1.3885237212505845
2.723253785291201,5.638713146696111,1.4989003362486226,1.3924933020044563
2.818865585253612,5.609497605536805,1.535918148537042,1.3947178085935392
2.914578212132181,5.580614758458484,1.5755651743721208,1.4037307521041371
3.0106096985605593,5.552814820313428,1.6041908146564727,1.4186350686620648
3.1071227169690028,5.52673221438142,1.6382830406908324,1.423085663453323
3.2041187931093833,5.50253126557558,1.6750465071491898,1.4190195913392167
3.3016654206761444,5.480645640236608,1.7104539556332499,1.4158943500842043
3.39973161319539,5.461203834834652,1.7506051867772108,1.4173254520060397
3.497884119039598,5.442201054912259,1.7958259492506425,1.4253382754355786
3.5964095754695307,5.425245152740938,1.8471306291346272,1.4382134371014206
3.695331645528212,5.410793127554592,1.8932524715073693,1.4553714478366258
3.7946382985646685,5.399293860547293,1.939380810669341,1.4714623548004173
3.8942833987134353,5.391266275591433,1.9885840528082115,1.4888941377890517
3.994151922770049,5.386712425453241,2.0415367028493665,1.5093785739163965
4.094111260177479,5.385674198758786,2.095967729814725,1.5327317375764433
4.193985069732617,5.389859323456076,2.157295521526561,1.5571585954231655
4.293375131987281,5.400465470730972,2.2201442434341074,1.581374870275558
4.391736445393136,5.418179591901699,2.1596633686729914,1.6045732711736702
4.488714957272491,5.442373013695892,2.064110797515285,1.6272228914919042
4.583039545819626,5.475376092000576,1.9721425277390507,1.6467384194360086
4.673605433137925,5.517589056060767,1.8856351690336728,1.6623335354293802
4.75883011520318,5.569756399969922,1.8071222649990875,1.672628621127535
4.837786504900258,5.63096727132717,1.7385518575001997,1.6778804978220396
4.909214556346047,5.700834999486159,1.682388258260548,1.677604847927801
4.972379075124076,5.778257243939152,1.6362696900474287,1.6720796142156826
5.028028798873233,5.861277946661391,1.5920941303825873,1.663145671118238
5.078412936868995,5.9476115654653885,1.5589639565240125,1.6539728386665902
5.123913613379099,6.036616564759119,1.5331371603254857,1.6452487886422735
5.16436789598907,6.1280189674259695,1.504866716551659,1.6222203853559876
5.199803629893611,6.2214892204864505,1.4855239508464697,1.5991010464104658
5.231251891029436,6.316377767887325,1.4692616303808654,1.5777948112586206
5.258502175242328,6.412557553742279,1.4430579454051171,1.5582576656034532
5.282001197119185,6.509725154152692,1.4261669102938523,1.5411031319861652
5.3017169639310655,6.607734208231364,1.420019528110272,1.5264416147555955
5.317887644316137,6.706384888990707,1.424492298914782,1.514641074790489
5.330461495763778,6.8055581408394366,1.4282885908826455,1.505751344961972
5.339611978049816,6.905106916889665,1.4339237306921342,1.5000266567295935
5.345174072484842,7.004923074999961,1.45000444391816,1.497355918142921
5.347118586777606,7.104872859970177,1.4620756721210917,1.4977373797070934
5.345465852939779,7.204825905841562,1.4728665601006672,1.4960848798363946
5.340107165052281,7.304648106687701,1.4939129294660654,1.495839874001061
5.330767430510281,7.4041780570089815,1.5188502257386491,1.4982820889680768
5.317158543721289,7.503215584797594,1.5357470526053842,1.503090006398708
5.299142786893564,7.601546514116704,1.5631647128461268,1.5100673236763928
5.2756382952584895,7.698707685591052,1.6015587272060714,1.5180286363005135
5.247069985541971,7.79450288599139,1.6497316768163603,1.5272983017223336
5.213268628969002,7.888568825492039,1.7069388486109536,1.5375616652240514
5.174668157643524,7.980779950679816,1.7645147422714174,1.549132600435176
5.130638973260718,8.070501425468334,1.8251418246438484,1.5551949309311128
5.080156616714674,8.15677330721615,1.8178210949923774,1.5603329971050348
5.023063007530056,8.238794474219704,1.7405696948019076,1.56400717209701
4.958825336872411,8.315351776510774,1.67212732565131,1.5650710013246873
4.887878019121751,8.38571568073794,1.6143253867962186,1.5633831026102192
4.810650495852929,8.449158144529948,1.5690195328346963,1.5587333779370733
4.728829239327481,8.50655762218602,1.5327699390824352,1.5528939112406785
4.643306081146892,8.55830625866038,1.5004709688128248,1.5467208142709774
4.554642692943376,8.604441811692828,1.4805604246818065,1.5405638047083987
4.462987184923122,8.644332484307533,1.4707102770118892,1.533954229430403
4.369303358693391,8.679170985340063,1.4616365582498712,1.5284001876032454
4.27390262689371,8.70904024088422,1.454105492161088,1.524115711240267
4.177463471475967,8.735372333306866,1.431156927532526,1.5226965913778447
4.079958696106269,8.757425303156268,1.419009205802143,1.5234300156636875
3.9819296525487684,8.777044421148569,1.416332312327411,1.5282273798064359
3.8834858319241743,8.794463782320802,1.4189903660748775,1.5372971951688756
3.784664254454838,8.80956420981259,1.403883307569921,1.538265601921666
3.685488360349709,8.822176797847757,1.3912666214468534,1.5308282578079047
3.586167614442835,8.833596503786785,1.3798438606629002,1.5285389601596377
3.4867338127753076,8.843982262241367,1.3694557811152976,1.5189704127621546
3.3871168045994815,8.852444342584143,1.360992266093985,1.5082088886873235
3.2874749048819147,8.860608622445055,1.356887294920994,1.5037315277382703
3.1878357990412276,8.86880701932316,1.3538639317201193,1.5040357893150562
3.0881891098598024,8.876899973765333,1.3573400723838909,1.4936839923708294
2.9885089007189443,8.884576149937875,1.3685462083665827,1.48755769054084
2.888914577370144,8.8932914039781,1.385868263708623,1.4847308283660339
2.7894421305747485,8.903303763324939,1.398133900802676,1.4708832680078168
2.690039201394257,8.913969713670397,1.4142603331377377,1.4644054131316326
2.5909055238262755,8.926895256995849,1.4349735524127314,1.4670111189995003
2.4921266717399337,8.94230396115193,1.4524886692200258,1.4641865140685404
2.3933099009254315,8.957466644007365,1.467308411905197,1.4632195955811584
2.29440234290812,8.97204272624098,1.4685283635089537,1.468480281964992
2.195605454478264,8.987334545426487,1.4758121340875434,1.4699059111885002
2.096791602491183,9.002516427494808,1.4642890243301154,1.4634722034376884
1.9978857310004012,9.017103954047801,1.4598572081463546,1.4632527482290372
1.8990886944424032,9.032394213405755,1.461553172683128,1.4624035856794848
1.800400979283107,9.048391155479846,1.4693517491495878,1.4578629320295795
1.7014951800387241,9.062978613515758,1.466365035813283,1.458744960582672
1.6025846111876225,9.077534228828563,1.4699056006131248,1.4664262233274148
1.5038795294451028,9.093421818674399,1.4703939392856518,1.465619793991265
1.4049768776726328,9.108028370375237,1.461439835861199,1.4631879301973498
1.3060679868189975,9.12259540080083,1.4555131967256245,1.4652693473867489
1.207362988724629,9.13848132525916,1.4522913357349765,1.4592413050015844
1.108480616620736,9.153222655142894,1.4570984167275147,1.4557796740328657
1.0095905174887367,9.167916721450922,1.4463368298845056,1.45912799492229
0.9109040659954667,9.183915270581709,1.4371111800784502,1.4621139425956982
0.8121599444245119,9.199544952323846,1.4351822688509046,1.4604994555832613
0.7133727752125667,9.214897886263678,1.4404863200229163,1.465067386409432
0.6147556386298175,9.231324231321452,1.451593452998831,1.4678486671577593
0.516149486912458,9.247816475649408,1.4550979486741578,1.4616665922041245
0.4175271665833021,9.264211643827696,1.451559848970532,1.462211166664982
0.31894100694944577,9.280812221082838,1.4440114051006705,1.4679218882547285
0.22041766292587692,9.297777842920121,1.442994348115185,1.4632640052902406
0.12170883883820217,9.31364397395417,1.4500010309086757,1.464314014910387
0.02281592405250798,9.328305794761377,1.4487073434657427,1.47095681631953
-0.07595843353619496,9.343746033949504,1.4503567468673468,1.4718273248639198
-0.17483016500494178,9.35855168266682,1.4549662661161367,1.4663082956089248
-0.27373730631412163,9.373130579897191,1.4449002573279506,1.4673333132678126
-0.37264892639567204,9.387679009435871,1.4417440138218267,1.4619098470834329
-0.4716308208651009,9.401725790353684,1.446017044234549,1.4566826382768792
-0.5706451565967138,9.415542192667813,1.4482583751802771,1.4580740724292693
-0.6696056227574697,9.42975459041828,1.4340264885138698,1.464509099813301
-0.7684700000355494,9.444604163375883,1.41915584082791,1.4609866471757615
-0.8674308351787732,9.458813971054438,1.404927306606683,1.4611438791745746
-0.9663495006600366,9.47330447600794,1.3904176378430246,1.4639590930353032
-1.065079797461704,9.489036463846425,1.3802838821177716,1.4559143108590336
-1.1639438667636541,9.503889284617808,1.3782403956105307,1.4538228409685723
-1.262900935330146,9.518117595899689,1.3840662607670795,1.4579674693640443
-1.361888297405969,9.532119346137051,1.3972655538705951,1.4536345350031974
-1.4607606059487521,9.546932510352761,1.4090891649527417,1.452495420081076
-1.5596339262130683,9.561733477556073,1.4223467120905156,1.458213692691902
-1.6585503394318075,9.576227256142811,1.4427287331687437,1.458018327793037
-1.7573365396639133,9.591604161108146,1.468310932567967,1.4519221559323015
-1.8561002721266764,9.607124865630423,1.4593412038380464,1.4528424804279294
-1.9549701410644293,9.621936682587139,1.4480919685100055,1.451484918667891
-2.0537016802874524,9.637660717915281,1.4427717108745874,1.4468167945120087
-2.1524056572740617,9.653557000662195,1.4441942887059516,1.4492219505562802
-2.2512156654128512,9.66876357066854,1.44941571923677,1.4577995768804075
-2.3498806826873913,9.684899751142027,1.4447570029088734,1.456830951227172
-2.4485128036949066,9.701235944499345,1.4468048730970229,1.4558676553699221
-2.5471409143919175,9.71759635063101,1.4520226066299369,1.4599662292876796
-2.645881133843958,9.733247220924211,1.4456710445433947,1.453349384029018
-2.7444762714847966,9.749805125671525,1.441945856431993,1.451907488847284
-2.8432593391750154,9.765199103257636,1.4463199025362174,1.4561638760866338
-2.9419298480248193,9.781283657149066,1.4399260303505834,1.4591717955144627
-3.0404315805638737,9.798388424332831,1.436608697006374,1.459233928880004
-3.1389208849677646,9.815564693054759,1.4401680234845513,1.4653655539168575
-3.237427783787505,9.832639662637247,1.4403568203490578,1.4684559029524364
-3.3359434295827652,9.849664151603509,1.4382514137176132,1.4630046323669852
-3.4344437301308623,9.866777245118321,1.4370911318581034,1.4644643275256117
-3.5329554250749773,9.883824550808507,1.432326734845787,1.4705708534386777
-3.631281730933785,9.901903158157591,1.4233824740586667,1.4672358091090105
-3.729774400037911,9.919050618192388,1.4223763979741175,1.4697609589273393
-3.82832187120299,9.93588991273001,1.428695831339632,1.4787445312229799
-3.926691115903136,9.953731568727408,1.4233298626767323,1.4813017847186842
-4.025021262175529,9.971796626652539,1.422526984499212,1.4792658198387736
-4.123395023392997,9.989622362993133,1.4238725831562211,1.4837352934611558
-4.2219464171774534,10.006421704363033,1.41149977219076,1.4802449665842963
-4.320444161600852,10.023539422324513,1.4058205807869946,1.4783492394784172
-4.4191342850781385,10.039521499521523,1.4083889463567334,1.4820568077766512
-4.517836850183606,10.055426444883304,1.4083026805300483,1.492389898022639
-4.616579641351318,10.071079359494934,1.398214267163522,1.4911862620880698
-4.715517675114108,10.085425184218677,1.3965562411865657,1.475765364741795
-4.814547796360376,10.099137200440975,1.4026808691078219,1.4658436299498674
-4.913451759179656,10.113737219357914,1.4004312835476251,1.4636004439592492
-5.012398108419758,10.128047528177424,1.3860948101512167,1.4631107146757862
-5.111355969601913,10.142278033551653,1.3718387077490475,1.4484575439668508
-5.210326525161892,10.156420011184489,1.3644673379163514,1.43832624123368
-5.3092787397162065,10.170689761871442,1.362965958845884,1.4309548219643808
-5.408229935236762,10.184966574074272,1.363079582967836,1.4305564529627655
-5.5072962997381785,10.198399809225636,1.3713512027233605,1.426202594729026
-5.606255925919329,10.212618055099892,1.3754474841101152,1.41987766844549
-5.705210530233041,10.22687123941523,1.383704520795849,1.4206132039260038
-5.8041768741778865,10.241040341368507,1.399158339120638,1.428278819611953
-5.902962032018619,10.256424057893105,1.408296381095411,1.4296263636393074
-6.001881742626681,10.270897318788498,1.4242624586742874,1.4055180573770103
-6.100920431376845,10.284553938601801,1.4335785255545517,1.3873900841648399
-6.199888395900849,10.298698073196377,1.430977294863456,1.3767951555667377
-6.298876518763372,10.312696255202667,1.4354983789589095,1.3732673790111227
-6.397760103941097,10.327432844178157,1.4363879028914512,1.376831397258947
-6.496630654514551,10.342257876295418,1.4273354901287885,1.381676365971474
-6.595515779172564,10.356985298949528,1.425354212014738,1.393597158189592
-6.694401035603265,10.371711826223546,1.4303760229487354,1.4077534275629013
-6.793267215705496,10.386565963929337,1.434715586219762,1.3996339244895062
-6.892137980655104,10.40138953013249,1.4337884156817924,1.3986008802935224
-6.991118496927057,10.415441241184697,1.4405949381618175,1.4039241705894225
-7.089975313067338,10.430357528429075,1.4346527185823719,1.4118852640383226
-7.188827495611212,10.445304538618021,1.4278337789346713,1.4051341830122732
-7.2877828528614454,10.459531993107907,1.4287249803006816,1.4047536030576646
-7.386605126269925,10.474675365831216,1.4356699795954664,1.4123922637038806
-7.4854132799785,10.489910719937077,1.4269987223937055,1.4271028975187685
-7.584300897172793,10.504604533051658,1.421644918003785,1.4417597248985197
-7.683138563945644,10.51963594527236,1.422969606766762,1.456754185744827
-7.78192008785397,10.535042991911023,1.4309162171995429,1.461817569578741
-7.8804964287657615,10.551701805238311,1.4257423348052511,1.458474179192234
-7.9790119309225425,10.568727166365614,1.426170345383625,1.4623464227398508
-8.07753410454868,10.58571383663751,1.4323449561816826,1.4729708058476176
-8.176253211272213,10.601503264523842,1.428341289058171,1.4743968952124966
-8.275040771127133,10.616871483581825,1.4315803310621946,1.449808219009582
-8.373680306197562,10.633151975300049,1.4365490686453022,1.4244813011149993
-8.472436478917865,10.648707374966257,1.4337581033319364,1.405098120354072
-8.571396494267841,10.6629093015094,1.4392933724429255,1.3912768059691454
-8.670402976835867,10.676797556176096,1.4375552305489467,1.384237507493537
-8.76925911515072,10.691702923593342,1.4296632612223295,1.3854281211108288
-8.868082800127096,10.706827331257543,1.4285188199921672,1.3940269638421912
-8.967073133182156,10.720830211163465,1.4354870948666996,1.4080525486999007
-9.066065271167114,10.734820295512504,1.4289628998960138,1.4220654948434714
-9.165110703132996,10.748415752199177,1.4153924321391655,1.4356825468910637
-9.264213645054593,10.761579582996532,1.402253194464468,1.4488665456086465
-9.36322223553847,10.775444290983238,1.3895138901184216,1.46275419220271
-9.462047172433538,10.790570395816879,1.3826236746669285,1.4640554184119134
-9.560998472610166,10.80482946069587,1.383820635874061,1.4592814767880578
-9.660025883699118,10.81856769294214,1.392736861579425,1.4608217934266132
-9.758937033557583,10.833102310858653,1.3922315384912378,1.4529019639830516
-9.857881209419302,10.847410790150084,1.394546212717604,1.4492791978797452
-9.956902122763939,10.861195782649578,1.4010329453551043,1.4520167170329534
-10.055807404700413,10.875769416012691,1.4106025338845158,1.462393215765837
-10.15462663779935,10.89092990435274,1.4265470995886704,1.4571341468829326
-10.25352362341132,10.90555647470406,1.4432842524104301,1.4550488044842582
-10.352285990422782,10.92108579214515,1.448858106263047,1.4564581129405463
-10.451033014006574,10.936712045957862,1.4438818860494338,1.4496292812555407
-10.549868526677848,10.951747823474081,1.4419818383451153,1.449082481571204
-10.648547967974421,10.96779559648487,1.4459824517548607,1.4489714915137093
-10.747200462543097,10.984008310559297,1.4375777812826003,1.4438365486687286
-10.846050288384722,10.998968976584296,1.4366954691622933,1.4443478525134419
-10.944891534247132,11.013988143642052,1.4426982797894545,1.4518190072242303
-11.043638741350591,11.029597479760001,1.4438881255167646,1.4565911362634614
-11.142351152682036,11.045426137729493,1.443262597560663,1.4523121243800559
-11.241179072058088,11.060532728506638,1.4502760694585755,1.4541764718265087
-11.339914208498,11.076218187756263,1.4415489803359538,1.4493866785394345
-11.438591464669294,11.092265496155388,1.4349982292752423,1.4464399558693175
-11.537388225728344,11.107574502349301,1.436144765208932,1.4496487963176583
-11.636181494201727,11.122906071685911,1.4442051373883416,1.4597366551173212
-11.734782712632907,11.139420137068015,1.4383745689036624,1.4588509206806757
-11.833536728511165,11.154994349625023,1.4403526725135933,1.4566573716936826
-11.93231854941034,11.170399514637174,1.4480980384331996,1.459889792393142
-12.03091030081498,11.186968021843487,1.4432747129954893,1.4529606433785887
-12.129632156804263,11.202743610534121,1.446169036152993,1.4520907612589886
-12.228384413258626,11.218337166742552,1.4455862386937846,1.457907705632037
-12.32694755787838,11.235073116754231,1.4348586299177932,1.4700116202145819
-12.425451790558164,11.252163562059472,1.4306922049449162,1.4648710588196294
-12.523975004142411,11.269144105914899,1.4336144992533018,1.4664323742195573
-12.622486028295542,11.28618722380152,1.4282145292670512,1.4670092793860057
-12.7208466316447,11.30408560493813,1.4174220370720754,1.4637954648856841
-12.819419568541557,11.320759577925378,1.4148777079611967,1.4661616252058194
-12.918241918179781,11.335886369421408,1.4209489536493103,1.473757892396243
-13.017149935355446,11.350459206358066,1.4146123624892306,1.477175576983264
-13.116217640520222,11.3638834409075,1.409504209931162,1.4706653464130721
-13.215238487705195,11.377652583703233,1.4111287442628262,1.4712845046183451
-13.314203179412134,11.391835467645587,1.419394172987992,1.4647226564199058
-13.413224914610034,11.40560319328815,1.4199310927416944,1.4596396174038968
-13.512319609987868,11.418829353763309,1.4232468122130701,1.460848313828274
-13.611212724864176,11.433485324844934,1.42955966054733,1.4703094300703394
-13.710036411969863,11.44861377545541,1.4148146645074602,1.4677397549768145
-13.809040790070071,11.46251699292475,1.400909973281394,1.4639994218150423
-13.90802530263291,11.476555711547324,1.3868704376164391,1.4655781163330088
-14.006813130228156,11.491922309782142,1.3751032350323094,1.4575915644128477
-14.105719143542867,11.506491415923506,1.3655697877234203,1.4556338905880077
-14.20470395004968,11.52053010618785,1.3625026676530847,1.4552020324633002
