-0.4160117958929739,-0.12647056247262256,1.4101305524210195,1.823471510763222
-14.303477568077138,11.535987762774171,1.3653304202911327,1.448382262281998
-14.40225351642901,11.55142922114725,1.375454703374496,1.4484309920111131
-14.501241767114372,11.56544683568939,1.3941065890662883,1.453930928342033
-14.6001243557388,11.580173412182207,1.4188827607027565,1.4604810231450986
-14.69889697570358,11.595637463895008,1.418807182431576,1.4549029419710362
-14.797783042453652,11.610340012714804,1.4113643272828698,1.4554142942044055
-14.896680649745539,11.624964813657758,1.4110618857491048,1.451285426996256
-14.995546942140665,11.639802642182477,1.4176120901541907,1.4461716583115745
-15.094503794161005,11.654040158564296,1.4196148779352533,1.4473526448711151
-15.193453607024672,11.66832657759643,1.4208083736484154,1.4554655915670542
-15.292200635792934,11.683948719862167,1.4276696416502617,1.4563203854529407
-15.391117020999351,11.6984599191428,1.4200173601920159,1.4521033823656972
-15.490038637846503,11.712940284700398,1.4152373340313462,1.4547297951261453
-15.588756555991512,11.728743147967007,1.4161735653832843,1.4474944289804847
-15.687447332862774,11.744721185230846,1.422553430404769,1.4458756042629022
-15.786159234423408,11.760568043893487,1.4175097978747373,1.4510267294578683
-15.884697924193278,11.77745220729425,1.4184565902708623,1.4640457640381743
-15.983307062505709,11.793910587180957,1.4196736225905957,1.4592011334248507
-16.082091331207344,11.80929998815836,1.4092425810883131,1.4582108950550214
-16.180834060208557,11.824941796777985,1.405605661677543,1.4591260000478399
-16.27944484196333,11.84140623090543,1.408239231160952,1.4534828243926083
-16.37809594071035,11.857627051674637,1.4181793182872662,1.4544582040511131
-16.47674499509703,11.873851938033907,1.4294714806693118,1.462288445934548
-16.57527850028431,11.890772368294378,1.4237035674355494,1.4653214865482123
-16.6738809460874,11.907285851892375,1.4144686884604496,1.4663357144015927
-16.772573779412134,11.923249613131247,1.4128253354505709,1.4682481419126825
-16.871197615565343,11.939628451651148,1.4178259414065677,1.4656122830314977
-16.969890723014807,11.955575030722363,1.4180813090386837,1.4618018983176102
-17.068839577155995,11.96986707657619,1.4192801592740627,1.463149211978849
-17.16771266503084,11.98466492163289,1.4269888797586925,1.4662543055181736
-17.266581980502384,11.999497267749147,1.426303013949306,1.4622847361332072
-17.36552994261175,12.013794957162727,1.4286369616896502,1.4646028345845248
-17.464572230186388,12.027423152991304,1.4360163466019635,1.4691820168770182
-17.56372194748943,12.040245463101005,1.4270763883032975,1.4587047420668633
-17.66300770966024,12.051947506822854,1.426239152925376,1.4529197936252136
-17.76254405481921,12.061284953062449,1.4347599881527158,1.4516253977047595
-17.86217860743954,12.069519925741146,1.4441155680915998,1.4376346701851688
-17.961728289383213,12.078721830045858,1.434907583747004,1.4303593481768369
-18.061265309846025,12.0880773898337,1.425545809944737,1.430207254735151
-18.16075916884792,12.09786400582703,1.4209134789528601,1.4282619282158804
-18.260235954610227,12.10783984574399,1.4231160893679873,1.4193845679509625
-18.359662985908656,12.118278646545889,1.4318484286999547,1.414584337380856
-18.458867820940036,12.13064878750738,1.445537136759719,1.4102240803308295
-18.55774174527201,12.145447940901205,1.4583865452985656,1.403871232191745
-18.656535141221358,12.1607785926338,1.4531844672152505,1.4051604778696671
-18.755306882060264,12.176248021360873,1.4383995091629997,1.413676791905625
-18.85393271009035,12.192620600850185,1.4295517489827922,1.4106954850061386
-18.952659314690113,12.208373210556385,1.4282951365999328,1.4133511034680806
-19.051540349536022,12.22312185169858,1.435035322710689,1.4158649299519037
-19.15057576176349,12.236797786948346,1.4497269814031688,1.4237540809274531
-19.2496678758698,12.25004961735132,1.471495627399251,1.4370224445493853
-19.34897995577804,12.261536516114912,1.495537135418471,1.4495891959400606
-19.448516433600712,12.270881444309351,1.527578405598265,1.4667650122385356
-19.548216944810548,12.27829120885595,1.5351475855274732,1.4885877869925093
-19.64804434705518,12.283653511792336,1.52978598805277,1.5147427581738906
-19.747991767420523,12.28574755761797,1.5276921261518621,1.5418224138378902
-19.84794432363158,12.284038076639176,1.5322425260868087,1.5674508335578097
-19.947808084945173,12.279440507950543,1.546122841219502,1.5962021597301344
-20.047352811259326,12.270279915900392,1.5706964541901052,1.6257333820435222
-20.146442778103175,12.257116472874243,1.60491482734475,1.652174100835361
-20.244523654296493,12.237860534577617,1.6293392497965484,1.678284292116585
-20.3410373339386,12.21188680884551,1.6645038714810465,1.6982057863837905
-20.43570132968827,12.179822011665696,1.7104768572203166,1.7172896000424063
-20.52730179937979,12.139865622538816,1.767933204741994,1.7336725346978104
-20.61527553124874,12.092443301245964,1.8321890027227887,1.7474799660184575
-20.698802854645987,12.037560140761887,1.8454912887408252,1.7582966813736824
-20.77729910887837,11.975724272185543,1.7785567045824733,1.763995205301402
-20.85050035464576,11.90766298711519,1.7101539488614035,1.7638536151771955
-20.9178329988216,11.833824827955754,1.6515803881142186,1.7611390649482794
-20.976823995525617,11.753161783436468,1.6065995508057067,1.7533122502832712
-21.028191366323536,11.667441142481037,1.5753501939870953,1.7420205880405961
-21.07226769686564,11.577746076028506,1.5413448075420815,1.7281315540700497
-21.109381200773107,11.484945893711105,1.519771870058845,1.712354326232052
-21.140170735800115,11.389853655373663,1.511243307854045,1.6956187404805845
-21.164420075909984,11.292885476864395,1.4995587308971938,1.6778977167611842
-21.18238867995405,11.194557437419878,1.4922355654108224,1.6596165449423417
-21.194538084016024,11.095340343729209,1.4974672675336864,1.6413668363099132
-21.200777750631296,10.995579247238151,1.5048221210712422,1.6231672681390719
-21.201187379389477,10.895623836902827,1.5160079418144843,1.605184568885104
-21.195941467219797,10.795806158129482,1.5391388460745208,1.5876627822144718
-21.18509024025512,10.69644084733886,1.5735853090227285,1.5707074778007806
-21.168846726424622,10.597812552185314,1.616491657781193,1.553993724818437
-21.147313149721704,10.50020310007206,1.6550604230896508,1.5343088519825796
-21.120284431724574,10.403969192592442,1.6883817748530139,1.5153345355157484
-21.08763003448465,10.30949612385577,1.7321598862547547,1.4969325816495473
-21.049078870041356,10.217274223973238,1.785826043109231,1.4787769745025345
-21.004464868302836,10.127827537186409,1.8234767427005036,1.460597817528495
-20.95424069492082,10.041410171003799,1.7434785948599099,1.4427661284803297
-20.898296524479377,9.958586522921914,1.670155891115045,1.4249926824297525
-20.83589051901288,9.880534274289646,1.605776976371131,1.406098872068052
-20.768446579782772,9.806752478984883,1.543806152895905,1.3875676964129453
-20.696257755281383,9.737636909301829,1.4742496207009694,1.3694564012710937
-20.619459438300535,9.673670696439066,1.4129554796131287,1.3516035757812952
-20.538896214198985,9.614500233209322,1.361484758906195,1.3349146848380264
-20.45447263845983,9.561006279623086,1.321913396749317,1.3187382430105834
-20.366583058920256,9.51338302135132,1.2954676052751903,1.3032132719696214
-20.276293986317235,9.470482913390791,1.2815785334552523,1.2899536279627934
-20.183715009272976,9.432801783031435,1.2605856187037632,1.2786672839532014
-20.089475757973055,9.39945056856567,1.247646483841116,1.2705029824027214
-19.993823865779518,9.370413969597639,1.2350190139241028,1.2656384277370574
-19.897222207068396,9.344700205107387,1.2338649878775667,1.2652050925790463
-19.799712135865523,9.322648178497419,1.2388802249340936,1.2688931467638211
-19.70173403848029,9.302774202426946,1.242481528313085,1.273531436562705
-19.603381093848213,9.284842212559774,1.2320698902077738,1.2812304861438915
-19.504724360720083,9.268661319582494,1.2271537542613786,1.2948678578553214
-19.405661822307803,9.255189920438895,1.2330978473588519,1.308327354263467
-19.306405503056737,9.243252125966318,1.2342389931200568,1.297400295988383
-19.206979144959167,9.232785823233069,1.236257756254183,1.2912221449235786
-19.10751096530568,9.222724316267204,1.246721743716615,1.2923627315105652
-19.008008015704277,9.213020203047996,1.255674861339024,1.283570089869817
-18.908400800675494,9.204443566050175,1.260899633569072,1.2765506182098598
-18.80883727734899,9.195374682331611,1.273485550500997,1.2764213958920776
-18.709289881461135,9.186138993068681,1.2807095649076534,1.269728695220266
-18.60977952622117,9.176509807269884,1.286133919829527,1.257398882723473
-18.510245553062596,9.167124417116717,1.2994927387378123,1.2527047872933323
-18.41067083594066,9.158177889846002,1.304880047303432,1.2466957368801497
-18.3114765640867,9.145779562680373,1.3087363705755937,1.238239383211482
-18.212956754922693,9.128835967070827,1.3124686258070504,1.2424116091757222
-18.114958619852594,9.109058120305054,1.3028602467667652,1.2573996915583436
-18.017181510631808,9.088219508546686,1.2919074635888066,1.259450806115409
-17.91961514982294,9.066402733413698,1.287639840044602,1.2620430125404754
-17.82224244523556,9.04374208013948,1.2836321114001934,1.2733651371953087
-17.724878824601223,9.021041214630317,1.2718227279662442,1.27322694436171
-17.627616610551616,8.997909249729084,1.2673681286809138,1.2784349104637094
-17.530439945884726,8.974419834275748,1.265337968464668,1.2911595078525206
-17.433243684053572,8.951014210930454,1.2539581493098397,1.2901443856782775
-17.335967816070948,8.927939840199635,1.250833292741541,1.2965197414266365
-17.23870414466941,8.904817181190934,1.255636141428724,1.310561905895968
-17.141097854924247,8.883183657740714,1.26983076391849,1.3280234111823848
-17.04335564564278,8.862178919907286,1.2592973557208131,1.3260515064928882
-16.94549973907609,8.841717235080338,1.2556067037541754,1.3310510398469106
-16.847444011320732,8.822228156112926,1.2608525498363323,1.3348368991705812
-16.748957100810298,8.805050858284849,1.2762592803360797,1.3263730141254821
-16.650103046091907,8.790116328204162,1.3013826896462766,1.3129969551724014
-16.550983393166902,8.777080937653892,1.3353316170264113,1.299583200500571
-16.451489990532785,8.767332138718084,1.3786773655509659,1.2819244050424936
-16.351817481671745,8.759576278627492,1.4294230876292062,1.2699047274368562
-16.252039714270712,8.753298655499302,1.4863739775627072,1.2642097442532954
-16.152184062764253,8.748412726842865,1.5487660171698179,1.265014361834423
-16.052266098838956,8.74516079805331,1.6161294545596998,1.2502185188999209
-15.95229897758647,8.743883762268165,1.6880892806957153,1.223718495948536
-15.852329451322477,8.743233901451132,1.7631874063192194,1.1987523624332224
-15.752358170107224,8.744142501330746,1.8416106876101452,1.1801985413157743
-15.652400579535584,8.74602145154497,1.9225958319207028,1.1677932788645653
-15.552461409693548,8.748714501715552,2.0037367438776226,1.1401280938067382
-15.452590591889173,8.753204138643104,2.0868594627170984,1.1189547802477826
-15.352804603449131,8.759296930735752,2.1722327867484243,1.1013083829379857
-15.253080428225411,8.766368261988308,2.2592835044838018,1.0697496946277947
-15.153386426830167,8.773862809322493,2.3475609385394804,1.046406041601746
-15.053962210812644,8.784331902635795,2.438027269236107,1.0271250863581722
-14.955102562842914,8.799022087541365,2.5308171143504294,0.988284543693614
-14.8575736929573,8.820841669914653,2.6264393170963465,0.9513910926858891
-14.765413544066607,8.857995701014715,2.725043947377837,0.8952296623264798
-14.835235051669198,8.875207034820614,2.672708209230242,0.8950555926523468
-14.931756890965241,8.849514588341899,2.5763925327857176,0.934175497929878
-15.024575293634822,8.812550847508906,2.4777193986158834,0.9917421807832618
-15.112433741576426,8.764943289930585,2.377887362167196,1.051418827407814
-15.196138419838215,8.71031472459023,2.278004746359862,1.1149760880932023
-15.276177433315462,8.650438643375763,2.178597513833029,1.18795277809775
-15.353901617134293,8.587560710000593,2.079726750925114,1.2669406576225153
-15.429388189244676,8.522020357625715,1.9815873029978333,1.346439764104914
-15.503202253175832,8.454596551993575,1.8841862917911363,1.3746584632194225
-15.575609988031948,8.385660675553265,1.7875915531885462,1.3771134296476173
-15.646838099570736,8.315510714632914,1.6918805771608318,1.3778756430119994
-15.716462040335703,8.243765203775821,1.5974272832904994,1.3791508886025814
-15.784980287148262,8.170963476192153,1.5042478106901427,1.386127215079173
-15.852711812388156,8.0974294803935,1.41243145574777,1.399165900095382
-15.918806338219769,8.02242313319831,1.3227847003466664,1.398249938987436
-15.982987806362571,7.9457720647305035,1.2359893233422687,1.3894319576520662
-16.046012720487067,7.868164570484336,1.152168912512178,1.3791197781242988
-16.10724233511215,7.789134432828342,1.0725379212195447,1.3665321342153014
-16.166054043225856,7.708295155650266,0.9986554402308486,1.3509559472896016
-16.221723970836205,7.625259214104631,0.9325879543702925,1.3351967084436314
-16.27688675653465,7.541879420794365,0.8734988515068661,1.326191008497368
-16.332907692719555,7.459074095974703,0.8214460752183947,1.3257228719449632
-16.389740957744948,7.376828651471431,0.7778933192613481,1.3101191853106413
-16.448438859147224,7.295899873533909,0.7430921661073926,1.294393624775031
-16.509071439759886,7.216415311862569,0.7182078607694294,1.2743662088751475
-16.572438427166134,7.139094978759163,0.703235577891273,1.2260120619465396
-16.63889356049839,7.064410511328642,0.6912403403903954,1.1763105634462028
-16.70799568350772,6.992194171440351,0.6836852236948949,1.1234921363286794
-16.781065154169177,6.9239757493006975,0.6850712860477246,1.0813378350629732
-16.85785665806447,6.859990555204966,0.695336692059452,1.0524849366011724
-16.938415792444193,6.8008317407747825,0.7135937349615605,1.0275224846517497
-17.022972861150038,6.747562083948302,0.7382367315610461,1.0007171229258724
-17.111862024440057,6.701875154346647,0.7670253718416533,0.9766014796111715
-17.204166493396535,6.663519233535452,0.7999071933868657,0.9703875010212885
-17.298806859876773,6.631337969821244,0.8321003056959484,0.9809926808627549
-17.394793875991567,6.603414488748018,0.8600537076883689,0.9851299138674103
-17.492014081464472,6.5801618249051375,0.883336274167117,0.9970348510646599
-17.589780485911568,6.559271795835384,0.9042550738540447,1.0209912912728372
-17.688258698696046,6.542092724048266,0.921455609185964,1.0389024192551595
-17.7871749368263,6.527594482301038,0.9359697388642553,1.0613599194415386
-17.88637771083036,6.515205848387231,0.9518561048988277,1.0857562622437227
-17.98578427500583,6.504569697397037,0.9760740730646982,1.1045660578115646
-18.085341581613672,6.495442916383697,1.008246689289613,1.1333620774566528
-18.185064733718203,6.4884010988186125,1.0301425777897693,1.1668357597042116
-18.28486479467455,6.482477541241889,1.0506201026898967,1.1916360896511067
-18.38468747041734,6.476946687865363,1.0796301238372572,1.2126071902039375
-18.48451560461344,6.471514326529231,1.0987904670962616,1.2385068420575975
-18.584334518909642,6.465916049559102,1.1126916229497414,1.2716050124672396
-18.684121451175155,6.459775601589492,1.1343653295217186,1.3100208523376466
-18.783849415276592,6.4527492325455675,1.1614676692848283,1.335392760106677
-18.883520425260006,6.444952974363491,1.1771333820265792,1.3668968867809075
-18.983098293266977,6.436078746782977,1.2019821350140836,1.3852424389348483
-19.082482094393427,6.425224069145204,1.23630010935139,1.4078379565415262
-19.182032585121153,6.416074801463602,1.2577999950368552,1.43866343172965
-19.281806466411673,6.409792487230913,1.2786710752207402,1.4676855782492246
-19.38168949224187,6.405508514985576,1.2997287276920146,1.4960201741982861
-19.48160594198866,6.402109888731471,1.3138853760684617,1.5209207737695378
-19.581560066558158,6.400068808677122,1.3259187885518722,1.5531490848659673
-19.681529683202367,6.398991205293703,1.3443553950980176,1.5918957914471557
-19.781494039906313,6.397577528236837,1.3697090464486625,1.6273054692850486
-19.88145489331912,6.395846943716237,1.382523272754264,1.6639320647385714
-19.98141335943682,6.393984754811498,1.4024933683218748,1.6929799774240515
-20.081343168534,6.391075834264252,1.4276901334190617,1.7198025386232998
-20.181217244729417,6.386577895586917,1.4442062040740309,1.743179191105522
-20.281034907042862,6.380973195801432,1.4684301876318653,1.767822591049276
-20.380767217744115,6.374020037596521,1.4963068017278895,1.7964144148503691
-20.48026298779072,6.364321849945169,1.518677044038166,1.8274423757504368
-20.579466443984668,6.351946706094525,1.5497412050875343,1.8544744214513176
-20.678323604630542,6.337062402393317,1.5846504107711563,1.8743259537405343
-20.776497045313555,6.318245486644646,1.6149751216242363,1.8775235654684126
-20.87390055728715,6.295744062944169,1.6500094160017096,1.8822740690617474
-20.970384104748383,6.269583358037732,1.6936188183019023,1.8885499567506179
-21.065589631130663,6.239138078158646,1.7326359688955004,1.8956311727802293
-21.158933774648222,6.20336690868739,1.779633093023371,1.9023305407429236
-21.25029977183464,6.162807466351975,1.835200237729616,1.9090900109762032
-21.338510122063187,6.115829215348443,1.8999169603699926,1.9139226003931074
-21.423233430279595,6.0627872045107045,1.9663751018062374,1.9169774246885636
-21.504003474389588,6.003942893162865,1.9541935521937246,1.918220293531965
-21.57939071121842,5.938339748341799,1.8887211519276554,1.916027443125671
-21.6488154485265,5.866452807422665,1.8315534259485773,1.9103816515373244
-21.711811956874193,5.788872105845852,1.7857221384070938,1.901370173734073
-21.76698224532484,5.705555659236,1.7535338740035538,1.8879014786950077
-21.814591684849933,5.6176808072378535,1.7324985905833934,1.870870191530217
-21.855095929147886,5.526310291123059,1.6989635025424181,1.851212812180655
-21.888913838173597,5.4322533536138975,1.67416220332266,1.8296697524904082
-21.915946007567953,5.336022859541364,1.6621027845782699,1.8063674054193857
-21.935992268145913,5.23809120476618,1.6631894960087286,1.7812941320451752
-21.95025837138829,5.1391523090583195,1.6544554163227494,1.7557952636713026
-21.958387531634827,5.039518541778404,1.6565705227765395,1.7258108417577305
-21.96085251163967,4.939584113196984,1.6703137343979124,1.689336724588472
-21.957846871828934,4.839667376612829,1.6951644762090603,1.6528985123569835
-21.94948831932677,4.740056831102242,1.7176704583357576,1.6167132765519237
-21.935960069377725,4.6410183926898165,1.7475235284132489,1.5810577082873645
-21.91755953406596,4.542765155329204,1.7837515259677896,1.5463183895670094
-21.894531865564133,4.445493699230899,1.8124741663837898,1.5128429790818325
-21.866714792986436,4.349477542149241,1.8507430544956966,1.480581373264767
-21.834452698935056,4.254858618855011,1.897636440230178,1.4499777234102869
-21.7975147196236,4.161970332124263,1.8676761103652877,1.4208946210709918
-21.75603115987166,4.071021205162244,1.817169219103798,1.3935427113618581
-21.710269972137546,3.982150111286922,1.7678291077572172,1.3682768040177113
-21.660343310331548,3.895547442558601,1.7264205715445906,1.3452841983084851
-21.606170617264752,3.811547009137487,1.6852060895078356,1.3245050950168749
-21.54750477778539,3.7306155182716494,1.6536692328890603,1.3056382249922325
-21.48504733293896,3.6525606523740652,1.6217941506894835,1.2895014142414096
-21.419802815882914,3.5768185825074807,1.5937627500926372,1.2773711964689776
-21.35186297860889,3.5034903967433553,1.5669876990616745,1.2646040667709717
-21.28022231476768,3.433782970651087,1.5401593963153257,1.2531289508333554
-21.204906983151652,3.36806228494341,1.5056042722667369,1.2441489661402578
-21.12614968119768,3.306507538418401,1.4796269751614999,1.2377631886662186
-21.044401165136797,3.2489795505915557,1.4605984395694829,1.2344186741129886
-20.960683039709888,3.1943375709689397,1.449910299751506,1.2356706522634395
-20.874982650488583,3.1428822268416834,1.4498231150575558,1.2412457605408014
-20.786927734652732,3.0955669384133273,1.4613372538447702,1.2437924357173287
-20.696804603818496,3.052318290895605,1.483963767446743,1.2486594610259658
-20.60488478359569,3.013029408093188,1.5169604245708705,1.2571524190772325
-20.51142057757221,2.97756697801915,1.5547544191739737,1.2694020537524622
-20.416952079241927,2.9448666218903,1.566523497940907,1.2864438924648167
-20.321203188454575,2.9161191007766933,1.5660100511032218,1.303191927388295
-20.22478520826913,2.889712651936128,1.5555312976306013,1.3078825465415786
-20.12748566693366,2.866764656251679,1.5515449745027976,1.3166158478742314
-20.029422856865935,2.847325518064302,1.541667030737298,1.3292799373478767
-19.93079424190735,2.830991833535391,1.5361418838005918,1.3461733038097485
-19.831886658849978,2.816442887960875,1.5389166947209394,1.3684296725636707
-19.732582829241736,2.804896699238851,1.5472778484976029,1.3946200029763034
-19.633005919397803,2.7960065286110916,1.550267015549891,1.4248423083398196
-19.533250251025756,2.789410389156751,1.561951104947369,1.4591679567933227
-19.43346558851779,2.7832334786219888,1.5773233267660587,1.4990064330590234
-19.333643851491363,2.7777010907576396,1.5814032591380232,1.5437309972616038
-19.23383797520032,2.7718767964309516,1.5886896632408145,1.5937302738228618
-19.134062209137163,2.7655569721233575,1.601703626175397,1.6486914136224702
-19.034312215137184,2.758842316647691,1.6048457221249903,1.7080546218138442
-18.934588199908845,2.7517522953997657,1.6116912830358248,1.7713617440053726
-18.834893677207987,2.7442593372490554,1.6242727487655533,1.8180313587778074
-18.735155281082214,2.73740288475719,1.6354786206793543,1.865515305521761
-18.635317184814014,2.7323599297974392,1.6453163137363744,1.9154930891221642
-18.535358479519658,2.730590598760288,1.6643315551468079,1.9521531584944138
-18.435384505651378,2.730393581978879,1.6714825013438275,1.9889667719973536
-18.335447657309896,2.7329293306518694,1.68379654505331,2.0275572758712417
-18.235651291683617,2.738841522865922,1.7051960869334937,2.067213134918687
-18.136039208764267,2.747262672994077,1.7345024176947894,2.0985831270651825
-18.03686891321531,2.759805540809934,1.7619102899455523,2.1237312836139064
-17.93831678553548,2.77660111376775,1.794155531182405,2.145110798114186
-17.8403577362286,2.7965469357906616,1.8342202161719425,2.159185602538181
-17.74334576152457,2.82065001484775,1.8736688350549484,2.1697446336372628
-17.64730768868605,2.848418387193238,1.9160767680361313,2.176449663129461
-17.552130418691693,2.879010264730331,1.965224471482808,2.1847771621458114
-17.458296074190578,2.9135014630168694,2.0059579963169045,2.1883526013674888
-17.365308176243623,2.9502143231303375,2.05165015947788,2.1835780246432863
-17.273585053750814,2.98997182310663,2.1039098570033583,2.1704481263602737
-17.182402996546866,3.030969637601195,2.16064317131276,2.160515720010641
-17.091918512415393,3.0734815067008787,2.22173893657071,2.153514372880995
-17.00230370362428,3.1177989947901836,2.2784348619333934,2.1477575046641784
-16.913852169166866,3.164384585413593,2.3387442962705838,2.1326116728017968
-16.82606305647096,3.2122185133459267,2.3736743128323083,2.120664176093751
-16.73894410520618,3.2612606403317885,2.3102920642981317,2.1046954972855465
-16.652591787747006,3.3116416596217078,2.250817292037216,2.0893834156991713
-16.56705888638622,3.3634014165084096,2.19563427048844,2.073893233840844
-16.482276819638372,3.4163813020291465,2.144939753610677,2.0535395458809003
-16.3982445185978,3.470542791385669,2.085664717091765,2.02264447410861
-16.315508323363165,3.5266656425665337,2.030113037217649,1.9868036949413177
-16.23330388658706,3.583564951307268,1.9788732244817062,1.930107974972921
-16.151050074503992,3.6403931953536155,1.9303923993615582,1.8736625287471578
-16.069153435252666,3.6977344820793565,1.876642717342789,1.815997279799066
-15.987804044183449,3.7558472696537546,1.824193825335773,1.7576403536599468
-15.907775590185388,3.8157639761665827,1.7727452653159068,1.697670012498879
-15.828624888003482,3.8768393717383227,1.7198952257657418,1.638256177196524
-15.75000902435628,3.9386021271803795,1.6585038282104694,1.5821960434216862
-15.671942470675015,4.001057780826329,1.6017443105415912,1.5298514751169177
-15.594303219101054,4.064043966630376,1.549953633063645,1.481801318464706
-15.517111585092152,4.127578084622142,1.5036715155858464,1.4384542777697262
-15.440250563778102,4.191511762285292,1.4632480261558967,1.4004264365529422
-15.364193673945492,4.256392752341517,1.4298721286158085,1.3674717421456732
-15.288527602687287,4.321735978971725,1.4034281462890308,1.3344056084720863
-15.213360110257481,4.387646935622915,1.3844650863242811,1.3040486256032229
-15.138811325608538,4.4542625944543275,1.3695368978966265,1.269305163561662
-15.064227242909839,4.520838722206125,1.35869634373832,1.2417111219650119
-14.989540031113478,4.58729909617101,1.3550093602209186,1.221851751668488
-14.914678077950986,4.653562541255202,1.3584262241533513,1.2102158941300714
-14.83966776716946,4.719657711335369,1.3689322429031816,1.207002529140995
-14.765120326803423,4.786274373161993,1.373223446332015,1.2113606822403482
-14.690437893600318,4.852739656583096,1.377807273743383,1.2240972505760097
-14.615274372205445,4.918660381534631,1.3888690311790517,1.2454622942931943
-14.53949596493185,4.983872833189209,1.4009648836109607,1.2752202333784652
-14.46306380294501,5.048317862887803,1.410818394722036,1.3095607411942238
-14.3870533195037,5.113260415965556,1.4219115709098942,1.319190426326574
-14.310734370636137,5.177839288146441,1.4326524387784092,1.3353990061611705
-14.234262877860479,5.242238648911152,1.4424054035340579,1.3524662462641828
-14.15784973557801,5.306707222654102,1.4536993210683455,1.3765137507784875
-14.081535748689884,5.371293130587274,1.4630776371531278,1.386825556670016
-14.005353883550395,5.4360347929316735,1.470417445345012,1.3967759032032472
-13.929628608950813,5.501308039253912,1.4706983520384107,1.4130568818095275
-13.854891941454804,5.567710892222894,1.4792500428474984,1.4346781068990286
-13.78096635741639,5.635016338692351,1.4956469262371777,1.4505619314438964
-13.707828873856563,5.703177418820515,1.508567424476094,1.4569016787765703
-13.63531529982939,5.77200225992469,1.5275393388876037,1.4691298199093221
-13.562535433259923,5.840543730100005,1.540506362532785,1.4883682286704436
-13.490503340846233,5.909872723841599,1.5598047687881358,1.5129357553466793
-13.418830475551745,5.979573067289065,1.5747594416337911,1.5431124727486132
-13.347438144318629,6.049560831159572,1.5792391377430834,1.5650637663832327
-13.276267109431716,6.119773648988262,1.5785614619893176,1.5891255670986744
-13.20526796782733,6.190160329672794,1.5781282700464137,1.6047256029604802
-13.134377861717601,6.260656839455146,1.5823194897508277,1.6050044233723677
-13.063560027818069,6.331225964902201,1.5928888118171678,1.6051808472339029
-12.992379397247657,6.401428153380527,1.6091039282254924,1.6058729442846833
-12.920925055613711,6.4713526912190815,1.6261312809087094,1.613083639376798
