-0.4160117958929739,-0.12647056247262256,1.4101305524210195,1.823471510763222
-12.848991298772281,6.540782355895459,1.6438827460045842,1.627098560467929
-12.776430995655168,6.609556715332746,1.664548833210752,1.6464245376056161
-12.703126553277976,6.677538975029692,1.6841294037984624,1.650188065948957
-12.628820353865486,6.744423510627285,1.7027987909389262,1.6554372924012324
-12.553945188599716,6.810671515668622,1.7258103065161927,1.6615397842136217
-12.478180160591965,6.8758954351851775,1.7481838751014873,1.669764332347664
-12.401206354018273,6.939691990726241,1.7605305175498525,1.6857348688459244
-12.32296812982152,7.001925768416417,1.7648695768239817,1.7093626269881492
-12.243358449504159,7.0623988642087285,1.7661360469239138,1.7382771997838717
-12.162588822574522,7.121314652660039,1.7711132960375686,1.753745568504055
-12.080623424331309,7.178553257896287,1.7694333240640636,1.771250899644417
-11.997503561614622,7.234102044755672,1.7601150501167682,1.7907741773698196
-11.912833464652358,7.287248941228099,1.7535887723547328,1.8131034098443943
-11.826702858658114,7.338007037882563,1.7494678855705772,1.83816879917267
-11.739581467664607,7.387036241122498,1.7387679764602546,1.8657909816967717
-11.651067850648829,7.433508039508286,1.7249240971359714,1.832617934360933
-11.561120425957473,7.477141396284796,1.703179703625174,1.7792402691170337
-11.46983626424114,7.5178994972945,1.6839529598804142,1.72139715583078
-11.377171307083549,7.555388703403557,1.666977042466644,1.6706198196313498
-11.282950187902566,7.588793405584428,1.6383830306361535,1.622111044832974
-11.187681587909974,7.619090635657034,1.60314928204637,1.5721303483738494
-11.091640174948976,7.646852921626417,1.570943438663511,1.5294792752017046
-10.994755322514647,7.671493941388099,1.5414183367508933,1.4913017985978343
-10.897016893751701,7.692500134843831,1.5142744878226246,1.44879562159706
-10.798583374749304,7.709969509893271,1.4898072670556515,1.4155150346235885
-10.699791355882317,7.725280188824982,1.4695775899050891,1.3907812797426902
-10.600518324878825,7.737082291850076,1.447403998835172,1.3757596664192275
-10.500909287158983,7.745601173744244,1.4274134903304656,1.3443638964352909
-10.40117118246614,7.752446632105863,1.412554895788965,1.321455613670128
-10.301224770753397,7.754721532613406,1.4001065070178442,1.3103736987944608
-10.201269850968398,7.753308192302511,1.39104530397959,1.3105546441701972
-10.101419048482192,7.748356393896881,1.3766294172592304,1.3155021342255158
-10.00171667676899,7.740989566250834,1.3484745288260522,1.3001800704999185
-9.902180537855452,7.731635290268574,1.325311304716488,1.2942590988403964
-9.802800997820114,7.720738243654764,1.3078539914584892,1.2975934086248466
-9.70357997489747,7.708482371169922,1.2965196649781316,1.3058075419154307
-9.604510332093952,7.695054780104299,1.2916582384498247,1.3192584921114057
-9.505535090082898,7.680946239837121,1.2938366329217483,1.3333935337714773
-9.406593403381889,7.666603725437264,1.303341610745137,1.3477347623724014
-9.307667881588106,7.652150087296243,1.288907262448785,1.3513451350528343
-9.208692631569775,7.638042222375474,1.2769547630992752,1.3454625037403667
-9.10959083024649,7.624856692498164,1.2736977497029558,1.3451085679931194
-9.010298436642705,7.613201192227432,1.2798107583640153,1.3372124742481566
-8.910834018926021,7.603107149592438,1.2896877660815196,1.3274972815838026
-8.811401857587501,7.592695909331029,1.2792784903341534,1.3255927223454202
-8.711889200874737,7.583090540694202,1.269675024202897,1.3273597103654005
-8.612416012190787,7.573079500067484,1.2596662745469975,1.3184817846881272
-8.512911707960747,7.56341199433302,1.2500011496176717,1.314417641532601
-8.413461424952898,7.553190799795848,1.2397828588807356,1.3136461935426362
-8.313968986483673,7.5433729762446635,1.2299679673784758,1.299329081268527
-8.214524911997572,7.533076275714423,1.2231346514198114,1.2922297893963746
-8.115120450609064,7.52240351419138,1.224075657771955,1.293223386015634
-8.015745730358875,7.5114569952642665,1.2328751108100673,1.285353695706811
-7.916390069067992,7.500338629314176,1.2369629489111986,1.2801667770535423
-7.8169239479719685,7.490267814390261,1.2268879240362893,1.2817228565500893
-7.717456648502794,7.480197107804079,1.2168131702401495,1.2781855872903076
-7.61800293302142,7.4699929405771766,1.2066050079732216,1.2657354305637774
-7.518551268446443,7.459768771913837,1.1963769985366375,1.2611324315047885
-7.419184198248645,7.448774774189903,1.1853787503049402,1.2567545769427317
-7.319765955277992,7.438231170724784,1.1797450726849024,1.245772107379398
-7.220375703187698,7.427426551870685,1.182304988566787,1.2430233450931045
-7.121001603585685,7.41647417457769,1.1884352110323233,1.248449337251639
-7.021631333908735,7.405487054928871,1.1923610881285525,1.2411029654273196
-6.922144219083862,7.395631182588632,1.1824965236001201,1.2339407541200522
-6.822631804727149,7.386016265568256,1.172873478580472,1.2314319799614908
-6.723244081864663,7.375207220128847,1.162053938799122,1.2205836056768014
-6.623903650342308,7.363953544101683,1.1507889752379525,1.2128844465592727
-6.52456559719344,7.35267886522272,1.1395031069719121,1.2134226786276157
-6.425217184066304,7.341495960296997,1.1283093556432475,1.2114257734897242
-6.325741921683948,7.331525599952873,1.1248138138994668,1.2035286693406317
-6.226222991882153,7.321978421922529,1.1306092026662957,1.2023165775798093
-6.126688417125858,7.312596035845017,1.145299464715258,1.200264643439195
-6.027142987827778,7.303329247161509,1.1406796783053046,1.1849411654836373
-5.927609187763086,7.293938360720111,1.1312784842787111,1.1780576360183292
-5.828078894142351,7.284510323313827,1.1218400457421345,1.178531906042036
-5.728458174163808,7.276115237324285,1.1134371881991358,1.1634210548009838
-5.628740391877049,7.268974651185625,1.106291546420697,1.1555263070299304
-5.528902491188886,7.263760158705702,1.1010751070299978,1.154325588771132
-5.429009774472556,7.259704624761772,1.0970188591147783,1.1441605877735628
-5.329127654470552,7.255382726937323,1.1009171886232072,1.1262370455730797
-5.22922819883677,7.251476272873098,1.114221417292241,1.1165925593747545
-5.129324764779291,7.2476722192287735,1.1349253866438442,1.102168046159477
-5.029427274155503,7.243716492693657,1.1309751329714195,1.0849263243853198
-4.929547637514182,7.239334825053238,1.1265998696732258,1.0771554605170468
-4.829697281522189,7.234332002787494,1.121604931361995,1.0758072642132208
-4.729897170355596,7.228414992170823,1.115698261319655,1.061412849900976
-4.630272050113224,7.220093228581493,1.1073948715855497,1.05568544215885
-4.530804869043619,7.210040204267906,1.0982179577980662,1.0551828191898924
-4.431535582901706,7.198195829182689,1.093743964690767,1.043544646421783
-4.332551572817098,7.184188182907097,1.0898962287243281,1.0390496177173014
-4.23410917037556,7.166764396926813,1.0917513951296876,1.047586598297098
-4.136200975288555,7.146552061988592,1.0998935322146093,1.0494848917437967
-4.038993730268574,7.123203454840199,1.1138102564327126,1.0558655576167122
-3.9426638051719807,7.09647107143288,1.1288312002457117,1.0749858130832521
-3.847443686513278,7.066025500835052,1.1308892528355614,1.093917891499826
-3.7535285925572603,7.031759736387324,1.1377291907463798,1.1041511433601532
-3.6615646782433524,6.992600903192009,1.1480350128839807,1.128307832847859
-3.5722021105834973,6.947806918303356,1.1607627956418243,1.16222210529096
-3.4856963962582466,6.897729361394118,1.1759806836410311,1.1904839212786662
-3.4026957606562203,6.842050734974401,1.192950420966713,1.2322494158503752
-3.323319732241439,6.781291726107107,1.2118875836902596,1.2857393569035578
-3.248318395357304,6.7152278214088135,1.2248238175089596,1.3498292373442897
-3.1784970819095655,6.6437014483627905,1.2381042607521926,1.4032543570016482
-3.113899194389917,6.567423046945848,1.2523075053180623,1.4658377238566325
-3.0546084166963423,6.486956428175691,1.2676272732062734,1.5371670150324825
-3.0013273670043965,6.402386527058017,1.2834496476104844,1.6132005823958169
-2.9535659345661123,6.314581156320907,1.3005346694728153,1.6875051409240376
-2.911482019444369,6.223917890040643,1.3188053929604462,1.739119271014574
-2.875269223001573,6.1307547012038475,1.3381164868729833,1.6790872000579726
-2.845407684612833,6.035371083627605,1.35800795939701,1.6287829759603047
-2.8219537774280803,5.938209397660779,1.378444341355887,1.5892902214601574
-2.8049736476404825,5.839711220243931,1.39935079605202,1.5575144865416735
-2.7947162569356987,5.7402899022414955,1.4204465339955827,1.5247713955696511
-2.7914466146940238,5.64039696517786,1.441416333680186,1.504852636340352
-2.795293327970765,5.540525759295102,1.462055359346874,1.4946895136266285
-2.806396736726262,5.4412016085095365,1.4821179234728752,1.4833013187912536
-2.824963787192733,5.3430008117546794,1.5012589198810835,1.4820449236671187
-2.8511926342218437,5.246564467187134,1.5190982922194165,1.4868193724569647
-2.885265542691509,5.152610735354531,1.5352148361377105,1.5046821549666838
-2.9271704896083066,5.061870674561525,1.5465890205589357,1.5205626402615022
-2.9767553266045885,4.975104515322381,1.5524742970032708,1.5510293213610549
-3.034160507358415,4.893314288552892,1.5555173853506938,1.595575151178932
-3.0985490724664184,4.816885605135916,1.5561746912345877,1.6465918863201308
-3.1703638720874556,4.747409682395834,1.5530735818397114,1.7016794825302433
-3.2491760005951544,4.685976962691964,1.5457344330655354,1.6727078008534397
-3.332743236111048,4.631148174710004,1.5367006609090563,1.6177353065614273
-3.4204252789521608,4.583183036906594,1.5261409097261003,1.5697675835274711
-3.5112511946999607,4.5414516661388245,1.5151086643522422,1.5280981435229612
-3.6046335446612443,4.505801776772858,1.5040334067794008,1.4925299925616782
-3.699989324757626,4.4758135466993805,1.4935629123908245,1.4626196150047734
-3.796963294742246,4.45157522678011,1.4837713010214895,1.438442280426518
-3.895122572147995,4.432680046074302,1.4752065053205041,1.4195888540372548
-3.994111553082647,4.418739661073406,1.4683655992756885,1.3905264714553534
-4.093598076569928,4.408917925777661,1.4641661925784046,1.3620075400149338
-4.193374773886397,4.402669862116553,1.4632020477001764,1.343892720483024
-4.293296459605205,4.399463088883215,1.464999822430649,1.3360888730226586
-4.3932686403243375,4.398867616722754,1.4652453391212514,1.33549326867356
-4.4932299250130665,4.400491771506197,1.4636211702172224,1.3371173014743802
-4.593146223246398,4.403905813713518,1.4602065764346377,1.3405315478569206
-4.69300248655953,4.408773687743915,1.4553369942052896,1.34540009855629
-4.792797019988623,4.414781015669878,1.4493266009841497,1.3514086090054491
-4.892537992602203,4.421625126954253,1.4424781759319527,1.3582543594180754
-4.992241072430106,4.429003858879954,1.4350942217850018,1.3656350715024748
-5.09193286255185,4.436534657112847,1.4275579296669278,1.37316797299091
-5.191637437408576,4.443893863505164,1.4201935425147316,1.3805291967602
-5.291379398585432,4.450725534022215,1.4133575880417,1.3873625754679018
-5.391181475039509,4.456606755296389,1.3943290921051965,1.3932449862516199
-5.491058207749651,4.461023285067489,1.3729172154267582,1.397662059964906
-5.591005244164309,4.463293487251343,1.3570154186158214,1.3999322292362983
-5.690980142014387,4.463425999998461,1.3504940931600384,1.4000645402227314
-5.790955976056014,4.463425999998461,1.3504943850037117,1.4000643359105809
-5.890931810097639,4.463425999998461,1.350494676933503,1.400064131922312
-5.990907644139246,4.463425999998461,1.3504949689494132,1.4000639282579248
-6.090883478180879,4.463425999998461,1.3504952610514407,1.4000637249174195
-6.190859312222513,4.463425999998461,1.3504955532395864,1.400063521900796
-6.290831108285533,4.462854446416075,1.3510672987064085,1.3994918299100458
-6.390799394567751,4.461629310047831,1.3522924822932154,1.3982666181894452
-6.490770701050095,4.460681813875666,1.3532400458205853,1.397319005377906
-6.590744177996751,4.460000346115095,1.3539216197138546,1.3966373883826728
-6.690715860147584,4.460791591391275,1.3531310691259957,1.3974284352740856
-6.790687634456943,4.461692460465614,1.3522309335382798,1.3983291006148422
-6.890641093120614,4.463769764513154,1.350155295975636,1.4004063219515257
-6.99059873414682,4.46567424172961,1.3482523130445836,1.4023106849277656
-7.0905344817086124,4.468481833433725,1.34544715589269,1.4051183289638043
-7.190481900903458,4.470858207730016,1.3430727459004104,1.4074946647951154
-7.290411229179403,4.473887726949057,1.3400459439756973,1.4105242870799157
-7.390358788506779,4.4762512538301635,1.3386610681195263,1.412887774947689
-7.490295095012343,4.479041344432147,1.3443034366127817,1.415677913625663
-7.590239360867168,4.481516599973462,1.3576166079277523,1.4181531564083352
-7.690191254605859,4.483667167427046,1.3756924404542121,1.4203036539481533
-7.790155164927663,4.485160359208127,1.3852486981018668,1.421796692319214
-7.890124989250115,4.486157055269818,1.3939988514568162,1.4227932017654035
-7.990099996975628,4.486333703569522,1.410606088176694,1.4229696512068657
-8.090073465662343,4.485864931516237,1.4346283702689637,1.4225007230001232
-8.190038502733838,4.484437327503668,1.465994912213712,1.4210730831502318
-8.289988703625706,4.4822394836362305,1.4971405305935623,1.4188753754506518
-8.389910433645188,4.478967982903252,1.5122869793436715,1.415604325277212
-8.489798831090493,4.474827250900677,1.534655452215393,1.4114644002652084
-8.589665077410677,4.470169997910008,1.5626391222122122,1.4068081970507027
-8.689434958532773,4.463783940234885,1.587610066451516,1.4004242164504765
-8.78916675798614,4.4568185563657945,1.606974823093167,1.3934613594858105
-8.888758983474853,4.448090474966987,1.6157093553561934,1.3847373822411413
-8.988295635811234,4.438741641914843,1.625065723357544,1.357486067022039
-9.087649915972628,4.427628403781893,1.6361900989143985,1.3285064696070887
-9.186931067054198,4.415872415059695,1.6479587799321762,1.3059170005596148
-9.286058217176487,4.402877783060941,1.6609693731125643,1.28945793235449
-9.385263097081928,4.3904887371234205,1.6733729563589368,1.2770668284486741
-9.484538486321945,4.378675528318131,1.685199376249655,1.2652521049484298
-9.583824254571278,4.366949570730801,1.6969384405300663,1.253524987560938
-9.683078972096837,4.3549645601734825,1.663261424190484,1.2415391255677601
-9.782266853172255,4.342439031504656,1.6168385408199077,1.2290131026601427
-9.881347312942975,4.329093996153164,1.5737319079091785,1.2156680816262142
-9.980267313786152,4.314609535366121,1.5284516573080107,1.2011844599967247
-10.078992002447956,4.2988471929992205,1.488189024497585,1.1854243141554983
-10.17743284173881,4.281400233119994,1.4450419238872454,1.1679819072180915
-10.275516572872258,4.2620497471240935,1.408311015960475,1.1486399699450731
-10.37321434548766,4.240839266065892,1.3619293755850568,1.1274442725130176
-10.470382968577619,4.217329763930337,1.323696539097921,1.1039600470472815
-10.566900465196111,4.191279822227718,1.2946110069343293,1.0779524893312031
-10.662692300109311,4.162680333466328,1.2656320221653485,1.0494217995313049
-10.75758966590367,4.131236898582,1.2277609065670023,1.0180892263617414
-10.851438573172402,4.096797900723967,1.2001327636963373,0.9838266629451765
-10.944020383226077,4.0590870236927,1.1823238928645725,0.9463956746203193
-11.035306479381463,4.018334305682633,1.1617448273075985,0.9060742524864627
-11.125020825543228,3.974237769544928,1.1458788532297337,0.8619234994130514
-11.212872774567774,3.9265401673059435,1.125162946228404,0.8236972697861826
-11.29904505333021,3.8758571754992905,1.1164917568602135,0.7929266384756809
-11.383709337204902,3.822706952076067,1.1196241498197703,0.7710748971696822
-11.466524729602604,3.766707420623251,1.1191304889921265,0.7584242503330648
-11.548029659622015,3.708820869384141,1.1119853556773727,0.7565521575755413
-11.626687615318863,3.647139186684763,1.1185287570893305,0.7612503933276343
-11.702732631902752,3.582250571786672,1.1292573796642542,0.7647685214628661
-11.775900221787218,3.514141671060923,1.1450673712426898,0.7769426813037043
-11.846768711164744,3.443627227268968,1.1510312846945452,0.7983123135439394
-11.91489701782468,3.370473047348403,1.1661500211390232,0.827692980092326
-11.979841351528348,3.2944717079582833,1.1935908835255868,0.8638063053712565
-12.0416834488634,3.2159354534264164,1.2272314871097374,0.9060156412045516
-12.100041095495367,3.1347719570457104,1.262761998806876,0.953145821197407
-12.15503409696128,3.051297097051329,1.2950920216442359,1.0046531084590975
-12.206006986375483,2.9653040244473807,1.3383128929635113,1.055691635172024
-12.252845633243172,2.8769942585707144,1.368602654962898,1.1051038452819315
-12.295675043611894,2.786668593601443,1.4016726260087835,1.1573580011779276
-12.333426744917647,2.694111284382053,1.440215469140912,1.2111146718387984
-12.365651229230266,2.5994856768429577,1.4847952204602823,1.2657404641111571
-12.391801634962567,2.5030134205825667,1.5341728924752291,1.320577876257442
-12.411319229651284,2.404986956497839,1.5938080118226705,1.3750147083394606
-12.423504385566089,2.3057913683510227,1.662767072210719,1.4283466233056425
-12.427724564216437,2.205941902607944,1.7292123696000095,1.4778750846250865
-12.422731245055868,2.106137460129215,1.80181881901575,1.5210745928222509
-12.407811017379263,2.00733289568003,1.8830090529666934,1.5606276628276379
-12.381800495718341,1.9108779604084742,1.9708888025841083,1.5951564420772104
-12.34453909148227,1.8181840616603617,1.972896234400018,1.6240578766740539
-12.295420721001209,1.7311923591140037,1.8943137384211117,1.6459749224171034
-12.234818632195097,1.6518109496997213,1.8276133506514443,1.6601913754405042
-12.16360296542227,1.5818087643850556,1.7757828355004361,1.6662512259691784
-12.083839301853677,1.5216599536436248,1.726194017323464,1.6652477168988955
-11.99649937284174,1.473100459369861,1.689802107150407,1.6563847360443718
-11.905082909092947,1.4327191521173575,1.6656562056924191,1.6443953248312289
-11.810793868750244,1.3995689008176766,1.642308043742408,1.630661994857343
-11.714593811707818,1.3724092808073136,1.6265445468905682,1.6167086475078614
-11.617075482905125,1.3504280226732748,1.6221578154485345,1.6035275163593494
-11.518655932733457,1.3329343011074115,1.620444384292673,1.5919405830640747
-11.419521552252686,1.3200275812445348,1.6139851550621682,1.5819413912594409
-11.320066145101162,1.3098786303323215,1.6164792071813756,1.575448033920075
-11.220405842020762,1.301970575334631,1.6273628922169876,1.573035308508197
-11.120616709629465,1.295885647893453,1.6383706826807571,1.571360599367855
-11.020745326909626,1.2913326410570047,1.6414783034061087,1.5721228764618633
-10.92084597907604,1.2874378880165105,1.6513001147633901,1.5760178948891685
-10.820931896634765,1.2839418237743891,1.667462023571141,1.579514141892053
-10.721000019605906,1.2810030475509435,1.6788517824115992,1.5824530019587344
-10.621075231908398,1.2778194959862086,1.6901893460108492,1.585636676446478
-10.521134568482928,1.275177552579034,1.7078463619786006,1.5882786551791515
-10.4212227417531,1.2716018414602877,1.7216245394452347,1.5918545618499729
-10.32130703272772,1.268135116631988,1.7287906873262044,1.5953214605461499
-10.221448772699365,1.2633164710501632,1.7395129743634876,1.6001406112466614
-10.121626281662044,1.2577881890233813,1.7495884837400932,1.6056696118931229
-10.021943870401106,1.2501885020304593,1.752564228945176,1.6132708766447577
-9.922343030158368,1.241544973530607,1.7601784425192675,1.6219165289393551
-9.822671727040646,1.2337554861925086,1.771178984663762,1.629707736265628
-9.722949795872397,1.226665012037338,1.7700012003010108,1.6367996310062596
-9.623132758282246,1.2210450266052366,1.775933082560625,1.6424204315685578
-9.523330463683992,1.2151700520325286,1.7871929298560871,1.6453039743774034
-9.423467759288933,1.2104301843446208,1.8000683506446091,1.629156104699094
-9.323567096015374,1.2066250324326468,1.8032263094437888,1.6180991750134155
-9.223614355879448,1.2045162929755635,1.8135879083383348,1.6114770895987969
-9.123646387429483,1.2035641357742648,1.8304976041941163,1.6098872434363485
-9.023682665496269,1.2048991487316083,1.8518062825682482,1.6085523031765234
-8.92377376042882,1.2084721375654444,1.86852224511074,1.60497911437251
-8.823861828650015,1.2119602372764018,1.8903020679125693,1.6014908307034597
-8.724009686698448,1.216876763381278,1.9146284050231306,1.5965738103895644
-8.624210941798456,1.2228057047868883,1.9292969577295882,1.5906441006075351
-8.52454420785987,1.2306220130296592,1.950830329324252,1.5828263537385145
-8.424971732874306,1.2395799201601652,1.9782858937540113,1.5738665776110647
-8.325599196002612,1.2505158684132542,2.0009319744387435,1.5629278900116546
-8.226369657785527,1.2626982292068334,2.0270093737785695,1.550742354958791
-8.127251095702547,1.2757559809564079,2.0584511796643685,1.5376812979144632
-8.028319498675891,1.2901617428794592,2.0540592990533533,1.5232720310711418
-7.929534026973429,1.3055250825406717,2.0202782023046737,1.5079054507808114
-7.830854725771268,1.3215699371876102,1.982801032501411,1.4918580292979255
-7.732218816701596,1.3378703899959303,1.9405247124864573,1.475556022743436
-7.6338873217468555,1.355918639472335,1.9003558854146247,1.4575074530731051
-7.535860191588033,1.375554632450193,1.8662156676438255,1.4161515975007242
-7.438130506110139,1.3966226281835656,1.8383001018070242,1.3791155334477978
-7.340685456296931,1.4189714164927352,1.8064425489130784,1.3472295308367561
-7.2435072419835365,1.442454332139509,1.771234549994666,1.321015434724854
-7.146573879455075,1.4669291041962027,1.7369960996289031,1.2965199516989077
-7.049669955977337,1.491516238674665,1.7080435840714008,1.2719183765565496
-6.952727890691052,1.515957853743494,1.684388165114887,1.2474692626668669
-6.855867395948967,1.5407208604456135,1.6534793270027721,1.22270597005263
-6.75905310389649,1.5656639719329448,1.6195746791077892,1.1977707285899901
-6.662249509770948,1.5906485961276846,1.5859632331346993,1.172802788271717
-6.565420989805539,1.6155363837144305,1.5520292406763272,1.1479408202736971
-6.468532253169755,1.6401885326765995,1.518068053652609,1.1233235702867934
-6.371446463793496,1.6640390269563117,1.4892548709314029,1.0995149746819795
-6.273960939162946,1.6862119426416953,1.4650136448231696,1.0773859703270887
-6.176263625611085,1.7074312397176763,1.4282059045712474,1.0562136701611327
-6.078330270635326,1.7275318088680718,1.389758649125404,1.03616126501627
-5.9801415630106405,1.746343972113425,1.3500448508095975,1.017396403238627
-5.881848834308959,1.7646075196290976,1.3162070636455547,0.9991820469456273
-5.783523178154225,1.782693970432257,1.2886445774249364,0.9811483966845485
-5.6853378493534805,1.801529681275918,1.2486376495924223,0.9623750056288818
-5.587372512432057,1.8214667858312246,1.2107363780970692,0.9167002798673307
-5.489458194125171,1.841663767749604,1.1716421469455127,0.8791357367118044
-5.3915620768019545,1.8619446414903298,1.1400819887981706,0.8516265896039799
-5.293516799314625,1.8814879845882646,1.1141823690652706,0.8321249338811766
-5.195257218427329,1.8999308609951808,1.073160693974782,0.8137247963610745
-5.096788656072999,1.9172175554682542,1.0336302957970922,0.7964805398119629
-4.998050207172763,1.9328974442980718,0.9894156602592514,0.7808394840737791
-4.899032434854041,1.9466753772944976,0.9518502532564677,0.7670946154078904
-4.7996298936997395,1.9573139573671248,0.9205615945819242,0.7564778359622755
-4.700017758523399,1.9657890006951062,0.8972110367081362,0.7480177828369766
-4.600177580444281,1.970834289478969,0.8811838417377413,0.7429787619214341
-4.500235454236015,1.9732198788209285,0.8697613596372493,0.7405948213355844
-4.400298601712103,1.971373732794386,0.8585207441518125,0.742440572546075
-4.30054548788058,1.9649312486660593,0.8520912189485708,0.7488862008973703
-4.201380495925871,1.9523870851012244,0.8416777165785982,0.7614494291531777
-4.102774858863435,1.935982280335042,0.8391740619581896,0.7778900984045813
-4.005215803382129,1.9142327990043886,0.8409992387039172,0.799709957300902
-3.909373357424535,1.8858846047034066,0.8389032242220946,0.8281934032509972
-3.8149569807168437,1.8530213820037431,0.8439660889286617,0.8612608547041689
-3.7221082410461523,1.8160146652983342,0.8457289956542892,0.8766958229749348
-3.631284945283546,1.774241459916776,0.8538630263546005,0.8992062187507187
-3.5419351428723136,1.7294102880988904,0.8701379219302575,0.935076412461567
-3.454437756031452,1.681060865401863,0.8935347044461616,0.9833045381560789
-3.3686462640232957,1.6297415280161813,0.9239936433435466,1.0340858375805804
-3.2840041253386896,1.576539932638961,0.9619187888120101,1.0869698566052897
-3.200862249854745,1.521034207091945,1.005968752122256,1.1423966070683975
-3.119227975811334,1.4633241143553595,1.0554176051642832,1.2002969160115324
-3.038791822839196,1.4039526105263096,1.1100190039871258,1.260145613502142
-2.9593079957628134,1.3433104332460815,1.1693912890113471,1.320671872627503
-2.8806977873627844,1.2815399008783168,1.2329521079396395,1.3819904696245762
-2.802633099063929,1.2190819157575818,1.2972778334815622,1.4443524147158886
-2.7251614839208824,1.1558916082632293,1.3642109126219653,1.5077831639751174
-2.6484143010394456,1.0918217311757044,1.4342041843069255,1.5723791724995984
-2.571824897178775,1.027563488201594,1.5074184902563617,1.636069015828467
-2.495795500266095,0.962643063856617,1.583011604522551,1.7007841939472852
-2.420114165924996,0.8973170453738061,1.6608575085094899,1.7662485358854647
-2.3445689190289016,0.831833598650095,1.7408435179185238,1.8321854691955815
-2.2689737941474113,0.766407786347095,1.8228467518608038,1.8782629902423653
-2.193145417721947,0.7012525751257862,1.906756549618199,1.915161372554152
-2.116861377713187,0.636631700431395,1.9925049452877506,1.9558439778697172
-2.039943388387905,0.5727675194436593,2.064536828047496,1.9998249862612743
-1.9622093665834415,0.5099002602413932,2.0090129591518298,2.0466246935256374
-1.8834688626587348,0.44829915122373504,1.9584305578821568,2.0957638728498513
-1.8035270140736923,0.3882651221943016,1.9135173963207144,2.1441133063896216
-1.7221194754153368,0.3302351673318549,1.866869641290724,2.1701331603022056
-1.639102851901224,0.2745357028266939,1.8113923153721063,2.1708904764105186
-1.5543023231251385,0.2215971616483559,1.7588041431139292,2.171950384550819
-1.4675520642345272,0.17192425029843195,1.708956373237439,2.165341880884025
-1.3787180197274844,0.12608910329452475,1.6629058970560944,2.155289907226109
-1.2877176619713342,0.08473018421863929,1.6214205943879896,2.136399429309626
-1.1949147544712695,0.047575151779986335,1.5841964783942535,2.116650104202805
-1.1002965650007337,0.01533420374233648,1.5519234401140807,2.0884877178658168
-1.00450547472921,-0.01326472974009936,1.5233116300848204,2.059880450215136
-0.9078314777583106,-0.0387229460146085,1.4978511870236264,2.0250369664320633
-0.8104189114675132,-0.06119420748011918,1.475383274440879,1.9905460167693918
-0.712403083325087,-0.08087347298797239,1.4557097296168162,1.9500482568450601
-0.6139307471238716,-0.09813576285484304,1.4384537962877488,1.9109795399143423
-0.5151224930114533,-0.11335676105855794,1.4232389916477461,1.8660178187660919
