2.3453226611858415,-21.556666691222304,0.8609037813726821,0.7605942912231499
2.246418820925721,-21.542714552788514,0.8902283439413444,0.7745471431648248
2.1475256168100443,-21.528687061517225,0.88991918463245,0.7946202059859769
2.0485592335712584,-21.51518864403736,0.901281370007758,0.8258646057920828
1.9494191498468767,-21.503047787125258,0.924684282163352,0.8643807169669995
1.8501650287164266,-21.49187360943749,0.9555015001064192,0.8755408225349715
1.7508418542488748,-21.481313424306613,0.9904128468583084,0.8860890597437445
1.651568519163193,-21.47029421777365,1.0334233579783982,0.8970960309223162
1.5523395274047163,-21.45888231134079,1.083624289693337,0.9084956400442247
1.4530957001642715,-21.44762042659562,1.1172347814218277,0.912789131744615
1.353616914118618,-21.4386659756534,1.0872922708244512,0.9104538128127152
1.2541154456293477,-21.429942596653735,1.0661308551556878,0.9188028566182879
1.1544878635531086,-21.422894407804385,1.0557254683308124,0.9361412871597997
1.0546968757872488,-21.4186968925668,1.0515262386333988,0.9501138036174446
0.95484654598235,-21.416181962530473,1.0490102343856222,0.9634813770196494
0.8549874059355482,-21.414066472765782,1.046053072313821,0.9818057080675457
0.7551086539459767,-21.413187869878364,1.0068273584535574,1.003829439671808
0.6552259377653525,-21.41292559738904,0.9768787361219711,1.0046458027605052
0.5553429956919322,-21.412741788719895,0.9565481443047198,0.9918427028612105
0.4554616127826618,-21.412186115473926,0.9460058909713279,0.9455635305031744
0.3555877959775842,-21.410855677862244,0.945177011611344,0.9086875443443393
0.2557365414592425,-21.408357048444177,0.9536970274720178,0.8827816157499163
0.15598009985180916,-21.4035227512855,0.9701763834392306,0.8699976103398142
0.05641957601811336,-21.3955413861377,0.9934306893997031,0.8717317969317984
-0.04288801615895071,-21.384887826931028,1.0234150023156885,0.8823883847649233
-0.1418022465506888,-21.37105795764226,1.0440458375527821,0.8962241242341636
-0.24015000571762044,-21.353672326361874,1.0507884992310104,0.9136209507381379
-0.3375261386152227,-21.331552084795213,1.0621245957914576,0.9357643308891623
-0.4333711886350943,-21.303495111236227,1.076612546643613,0.9638707719802302
-0.5274439570779426,-21.26999596655604,1.0944690329867999,0.9974660866029721
-0.6191602595748905,-21.230484313024586,1.1147659832942987,1.0371598539171212
-0.7075249035961809,-21.184010732952522,1.1360569233289,1.0839776876342821
-0.7911447934536233,-21.129477669231257,1.1565895507323067,1.138630458833534
-0.8697697031751164,-21.067936326965928,1.146881306666117,1.1995386919496716
-0.9431483541987049,-21.000226234711203,1.125745561124699,1.2065592804684995
-1.0108167260298526,-20.926803762062555,1.105180045503846,1.1599905845338174
-1.0719207518093763,-20.847848343287577,1.0848557917796606,1.1285515568143742
-1.126202791623273,-20.76402694759892,1.0651383561527346,1.0938307379826895
-1.1747415948817104,-20.676748027801516,1.0478733552047717,1.0448776528695125
-1.2190405807553464,-20.58724274423477,1.035172785822615,1.007395979298338
-1.258807273034117,-20.495647079318847,1.027033385721652,0.9835853370548251
-1.2933131357296355,-20.401921259739115,1.0228979119077906,0.9751871247136589
-1.3224886902163027,-20.306407137888378,1.022884495798541,0.9469358999245391
-1.3468830683154696,-20.209557158590435,1.0276486361033312,0.9224783067809222
-1.3668085835025283,-20.111688098048408,1.037490306886872,0.9025152882328483
-1.3827520321632263,-20.013092544533365,1.04635419885385,0.8865499533962597
-1.3951359090877284,-19.913986955789184,1.0607306686328015,0.8741538653824616
-1.404342207292525,-19.814534995905287,1.0810716017022723,0.8649413450321641
-1.4107373342180711,-19.71486144623099,1.0918245978498262,0.858543557841418
-1.414680203475839,-19.615059387103827,1.0957696592008057,0.8545999323800848
-1.4165274271314245,-19.515195342126898,1.0820216702470926,0.8527527238922443
-1.416722213171565,-19.415313356454558,1.0425764709577012,0.8525580106038034
-1.4157185991220833,-19.315435631186936,0.998625572056966,0.8535614314316992
-1.4141000439809732,-19.215565640706757,0.9573323606573856,0.8551795593915343
-1.4125304460979031,-19.115694905807793,0.9241008951438402,0.8567487526749392
-1.4116952471935227,-19.015815694825406,0.8927548424566462,0.8499782722437089
-1.41135639586772,-18.915934411705642,0.870337104564529,0.8339179612765625
-1.412011443216979,-18.816055007145113,0.8513082008420484,0.8200469949991743
-1.4122485242140186,-18.716173056547735,0.8433339944117051,0.818639821999793
-1.4095533918756884,-18.616326815277464,0.840642014130587,0.8322321662486518
-1.4043123832056454,-18.516581369767472,0.8100425138703997,0.8597391856807023
-1.3989218774691237,-18.41684386913327,0.786094852148716,0.8713141179223926
-1.3921170359239758,-18.31719291043461,0.772972242104973,0.874391422578872
-1.3858268126079414,-18.217508100600398,0.738761376013311,0.8223484155297426
-1.3783046552934268,-18.117908814798287,0.7136203556491265,0.7808316522086102
-1.3735118859261557,-18.01814130147917,0.704653902670406,0.7470820037554355
-1.3688810721526474,-17.91836756542593,0.7000199767739729,0.7141050470005817
-1.3666134485105812,-17.818511578507056,0.6977506266477281,0.6859003367671775
-1.3659999717115126,-17.71863117615652,0.6971354513655771,0.6625859337115295
-1.3668871469429273,-17.618752696146924,0.698020278656565,0.6523603898683076
-1.3703467818381474,-17.518930759153516,0.7014749882413985,0.6547720357484563
-1.3741287842467986,-17.41911988692521,0.7052517090030015,0.6718715692530283
-1.3793474094993712,-17.319375215357613,0.7104628102523041,0.7015489654861077
-1.3852721947966367,-17.219670132499225,0.725936150654284,0.7419476117815871
-1.3937145165372984,-17.120146714642146,0.7567853836618286,0.7722661439497647
-1.4045186032294752,-17.020851646471872,0.7863224975825595,0.8090839816451901
-1.4174871230171209,-16.92181576643227,0.7992320330990272,0.8541530217410978
-1.4332701429817345,-16.823198618506698,0.8149373008206328,0.9056660847788819
-1.45216136567923,-16.72512039187921,0.8337306239563437,0.9171269878859296
-1.4724001166611866,-16.627309898214502,0.8504219791348644,0.9039662297465195
-1.4920598792285382,-16.529381650383236,0.8461989264063314,0.9023337467353852
-1.5115286986407162,-16.431414995129774,0.8535286025455484,0.9081454353233432
-1.5318523815457208,-16.33362197233582,0.8643362878695581,0.8911483782997045
-1.5530239842908717,-16.23600879843149,0.885002517212986,0.8788200868617035
-1.5748379468945009,-16.138536995298804,0.9066710596182809,0.8770997933902674
-1.5970925123259352,-16.04116472434811,0.9287889839341749,0.8862532136106798
-1.6195886239119248,-15.943847907235742,0.9511594776911134,0.9061479986065093
-1.6421287335315384,-15.846541259533888,0.9646899450704963,0.9239647151440403
-1.6645155632015483,-15.74919927584183,0.9316881687985356,0.9078321758398821
-1.686550858434731,-15.65177720622997,0.904727414960668,0.8995075114733517
-1.708249655074558,-15.554280382362512,0.8847159252952198,0.902574810849665
-1.730619656960256,-15.456935178934895,0.8692615047184613,0.8930241501467256
-1.7530834946819283,-15.359611973357529,0.8652332673212364,0.8859883411904448
-1.774999709158078,-15.26216569341598,0.8721370085118885,0.8907331927313116
-1.7944254718688015,-15.164192630465417,0.8788737065799653,0.8808027332807349
-1.8111627039470912,-15.065724725900946,0.892221872066207,0.8813968465638904
-1.8250105710731936,-14.9668092321337,0.9060454507445957,0.8943999108311557
-1.8357642480454623,-14.867509948306344,0.892043326085408,0.8836353416008397
-1.8432278883997413,-14.767909766104296,0.8657602802078234,0.8761671488470989
-1.8472187095961974,-14.668110592445757,0.8470098466278544,0.8721755445871129
-1.8496235098738945,-14.568259747221578,0.8382123154210547,0.869770743938424
-1.8507714892403664,-14.468385892804177,0.8326767243359854,0.8686229555361223
-1.851004944614088,-14.368505096293308,0.8338849565645806,0.8683895950476157
-1.8506893539909282,-14.268623962802042,0.8464141202495653,0.8687051308144267
-1.8481601844582742,-14.168774636226532,0.8681767119198108,0.8712328516774794
-1.845378510215983,-14.0689313303346,0.9003197690424322,0.8740128723872259
-1.8407355478780636,-13.969157457405043,0.9403446139241604,0.8786520397067767
-1.8351044527995746,-13.86943438662222,0.9880298196983043,0.8921981824716652
-1.82886411368959,-13.76974722488572,1.0101836269532412,0.9170753548161723
-1.8211007224852738,-13.670167135542894,1.0024351683867267,0.948917967255083
-1.8117993740553562,-13.570718954877156,0.9931540624449228,0.9581925977986046
-1.8002921904755036,-13.471503746580625,0.9816765487740909,0.9696623543443134
-1.7898198840743376,-13.372174189808218,0.9712306991657375,0.9801039284118782
-1.777733191320396,-13.273029792985277,0.9608781815996728,0.9921524530235353
-1.7669939933099619,-13.173727701767547,0.9622062766015943,1.0028618090437
-1.7573871318803693,-13.074308127839346,0.9749529297639027,0.9937021016227215
-1.748795753695872,-12.974795649852815,0.9797590458820753,0.95800732331079
-1.7397041703953946,-12.875328016512023,0.9706758113106029,0.9294831148197533
-1.7318681070446744,-12.775753676747714,0.9628466183718193,0.909824208146299
-1.7239095951881585,-12.676189175514436,0.9584663203170818,0.9009969211400837
-1.7183366482293714,-12.576472526093001,0.9579094482092915,0.9008104515928784
-1.7159278632913884,-12.476620753926385,0.9696038443689298,0.9085004036173236
-1.7156409293967276,-12.376740260987548,0.9933147711351452,0.924884591181536
-1.7167287932736495,-12.276863839068476,0.9975938797805315,0.9502193582401697
-1.7191024781780009,-12.177011960764618,0.9999671144032428,0.9805396259059013
-1.7238826363508566,-12.077246161843009,1.0047464516994573,1.0121309551426694
-1.7309915950947605,-11.977619063088866,1.0118540761501171,1.0436950824462654
-1.7410191242179838,-11.878252050276407,1.021879510675905,1.0790969449394074
-1.7539594321529153,-11.779212262077149,1.0348172875223403,1.1196928992324995
-1.7679246834464548,-11.680311175573962,1.0367023015822394,1.1559234648393697
-1.7827032911080525,-11.581529746545696,1.0292520440231332,1.163093996479739
-1.7987800711036102,-11.482950080871063,1.0327750326886127,1.1708204950775625
-1.8146129174244676,-11.38433131116188,1.0291119690462125,1.1564143156100046
-1.8296801604013462,-11.285593350639159,1.0234777646055953,1.1513051741124627
-1.8440217854461374,-11.186745256297849,1.0268362067643204,1.1494723537843312
-1.8586153425618013,-11.087934000567639,1.040073454407303,1.1538609756589717
-1.873332639110226,-10.989141078388647,1.054744163353489,1.1459464884955608
-1.8880457979267424,-10.890347540267546,1.06941328548627,1.1312524395581254
-1.9021870435337143,-10.79147384613291,1.0835155338089935,1.117130362837938
-1.9150338806841039,-10.692420333803609,1.0963310363770251,1.1043005305195928
-1.9279027661514359,-10.593369679232143,1.0876227064946324,1.0914497351392236
-1.9406425387373243,-10.494302361100916,1.0819239032261962,1.0787287524536013
-1.9531017041732188,-10.395199416771444,1.0851436570697994,1.0662886148969128
-1.9651280628317487,-10.296043104514828,1.0970522819406836,1.054281001048133
-1.9765683761570787,-10.196817582932029,1.1084501982698174,1.042858595189246
-1.9872680940317553,-10.097509615299117,1.1185397893451696,1.0321753942849763
-1.9970711668723244,-9.998109304515522,1.1027428478369439,1.024790582201422
-2.0058199681181033,-9.898610861379982,1.0947998945182833,1.0281673776382028
-2.012212281094743,-9.798939328107451,1.093579455571565,1.043478974346581
-2.0159060393675836,-9.699130441465979,1.0825101348249333,1.0532519288472597
-2.0171501947270962,-9.59926018821419,1.0680933875914314,1.0520078359275358
-2.017672721163447,-9.499380251127146,1.0545978047792852,1.0514853145407952
-2.018200359400115,-9.399502318298318,1.0409219366411533,1.0509576914654493
-2.018470489802992,-9.299622117563393,1.0176716523833664,1.0035184618125061
-2.0217310791534597,-9.199797275024991,1.0068478766090516,0.9606247990492515
-2.025784713484045,-9.099997992880908,1.00666607331055,0.925795228821113
-2.028941426835196,-9.000165040493501,1.0058875098865285,0.9016278101793326
-2.033030787448796,-8.900369403438058,0.9873061752353715,0.8871703737028861
-2.0393403834625285,-8.800686097073447,0.9808381746740599,0.881610605736112
-2.0466410125804053,-8.701073969596836,0.9802070505460079,0.8815926545026365
-2.056254777564647,-8.601655013327472,0.9874674642881867,0.8843170976157291
-2.066656376111642,-8.502315245373229,0.9978493021544544,0.8974324808245604
-2.0766155858246202,-8.402931992828183,0.9905226233139212,0.9216773624765205
-2.0868052831884314,-8.303570358483842,0.9798979246829267,0.9555830356978768
-2.098981180022873,-8.204438929167136,0.9813927281328954,0.9906986286172722
-2.112788193788122,-8.105515159471873,0.9746909574246513,1.0301129097409567
-2.127448496858769,-8.006714085852975,0.9700700450690067,1.0451019322612183
-2.142809317822787,-7.908019374416577,0.9764103286182216,1.0425220651143332
-2.157586974325489,-7.809238899935767,0.989216518716593,1.050070216361923
-2.171624510090803,-7.7103471083628285,0.9953168809727632,1.04752199781059
-2.1865322022778724,-7.611586670381134,0.9922136304802631,1.0375034893776056
-2.2022344048928773,-7.512945494354378,0.9906214662912989,1.0362491523006643
-2.2178505714511165,-7.41429067217848,0.9989768164940785,1.0446745045436265
-2.233232386953884,-7.315599064980075,1.0143841448393747,1.0360653996680267
-2.24823078345421,-7.216848497098867,1.0254512734674968,1.0210501899938307
-2.2626928546546172,-7.118018010909454,1.01468555715806,1.0130579416494803
-2.276466931965176,-7.019089371722241,1.0129999544400834,1.0155737553644695
-2.2894007969712002,-6.920047490257222,1.0202878169556258,1.0280914896301772
-2.3013390842573633,-6.820880817157212,1.0322321414799434,1.018367892154233
-2.3114678494719803,-6.721515870004741,1.0334282560094494,1.0082276348133987
-2.322011883460472,-6.62219093202255,1.0205653445471823,1.0059165022913918
-2.331972854129038,-6.522805908039051,1.0168059290562568,1.014073470021912
-2.3411953579420413,-6.423349745815257,1.008727230668206,1.0290382988351399
-2.349522724563459,-6.323814770618065,0.9950077248526727,1.0207358531164878
-2.356796977569174,-6.2241974542910015,0.9901567075682886,1.013481966377613
-2.3628589327456013,-6.124499209863847,0.9941464688389728,1.0074354820450322
-2.3675484623908356,-6.024727204410487,0.9988287910513148,1.0027564986034296
-2.3707049544010688,-5.92489517661422,1.0019805505429018,0.9996059677467471
-2.3721679939012605,-5.825024238136889,1.0034407240935201,0.9981450581382103
-2.373690742073586,-5.72515350918911,0.9925902882959096,0.9966245264490593
-2.3749944888707186,-5.6252849955075455,0.9732830502878695,0.9953228524697422
-2.3757113535940118,-5.5254088126483145,0.9634027644732256,0.9946070005904306
-2.375451274112334,-5.425526015633333,0.9576436922763106,0.9948666199192946
-2.377002205647714,-5.32565644214326,0.9591241616281696,0.9933180093252398
-2.378948530048774,-5.2257922911621195,0.9610635768915619,0.9801990393052591
-2.3795368378845065,-5.125911910684092,0.9616476093387105,0.9425534797819941
-2.3812309032027206,-5.026048986237995,0.963335084254906,0.9132447198897724
-2.3847176737675557,-4.926227001263459,0.9668109193189804,0.8924152166003874
-2.3888831103229733,-4.826430956911913,0.9709633546414672,0.8817880669472071
-2.3936144716238505,-4.726660078266674,0.9756798930801803,0.8755597241434626
-2.398799306809576,-4.626911686029497,0.9808484184131314,0.8752557089787291
-2.4043254539948404,-4.527181581246097,0.9863571671037042,0.8859435834979295
-2.410081002416093,-4.427464425584236,0.968925677744568,0.9073428337543707
-2.417798889033157,-4.327882068832888,0.9577417376097169,0.9370958190551109
-2.4261699241714556,-4.228350433790098,0.9575630064893113,0.9756162797762178
-2.4349282952998887,-4.128852098316331,0.9663315717716224,1.0214899992441957
-2.442549525842187,-4.029261331726537,0.947447848266959,1.0266007210435208
-2.4526571955632672,-3.929898587631625,0.9402937054127856,1.01649154504354
-2.46452181299919,-3.8307252307997777,0.9454741062675158,1.004625246861087
-2.4767941350901075,-3.731599317233651,0.9577571827540066,0.9923516410904423
-2.4887833793635536,-3.632439979932686,0.9697571190032567,0.9803616814499592
-2.5006947440444542,-3.533270742422935,0.9816793988957209,0.9684501185806756
-2.5112199792496095,-3.433944885381561,0.9922134685264322,0.9630521742012691
-2.520328773060509,-3.3344791877221667,1.0013291159201299,0.9694006372639327
-2.527991504314172,-3.2348917045322603,1.008996917352314,0.9872947761596079
-2.534734687286431,-3.1352374874362434,1.015744197712834,0.9845962984267448
-2.540900746042925,-3.035547156452386,1.021913838729831,0.9854354790402806
-2.545663831353844,-2.935778560544246,1.0266793628743025,0.9977236290777739
-2.549410592072593,-2.8359692017758142,1.030428007865951,1.0204983824008405
-2.551928041362435,-2.736123924331641,1.0329469018965298,1.0179814906181082
-2.5551852669628627,-2.6362949262065185,1.0362057483415688,1.0147247521287857
-2.5576487674555666,-2.5364434516201038,1.0106247283215648,1.012262018008088
-2.5602590361766144,-2.4365944486850792,0.9810696996025403,1.0096525353258012
-2.5626584335442035,-2.3367403587895366,0.9600235202937653,1.0072539668624494
-2.5641573913798483,-2.236869414092444,0.9481774530974496,1.005755813182388
-2.5641683574578753,-2.1369882982806594,0.9452907378554932,1.0145692469194767
-2.562163626747447,-2.0371286179339334,0.9509206919732106,1.0349659215206128
-2.5576266517532438,-1.937352950427376,0.9644070847982054,1.062271039822354
-2.5501830237702454,-1.837752453790759,0.9850532097689644,1.0697198998546662
-2.539441588250281,-1.7384529882563393,1.0120254919888867,1.080475575624344
-2.5246334680109808,-1.6396794551456182,1.0422445168086552,1.0751777162897744
-2.506003150354053,-1.5415521717875074,1.0626998425485645,1.0224721790724358
-2.484433773577484,-1.4440292030509392,1.080408801915831,0.9775581114843725
-2.4593517676879553,-1.347357293020176,1.103421031191978,0.9445877256627488
-2.4297405410671375,-1.2519771851324584,1.130344208530305,0.9259658142515249
-2.3953531278921503,-1.1582153904783439,1.1605352086889174,0.9168700360136158
-2.3575062881150233,-1.0657905956587603,1.1949115731807756,0.9183733022443076
-2.3149404574693713,-0.975449262070492,1.2096622145772593,0.9357067594655596
-2.2673156514408523,-0.887671229603973,1.2259976037803233,0.9684518137226957
-2.2138330750570794,-0.8033396824820026,1.2435344997333508,1.0126062148068928
-2.1551936218454273,-0.7225024917388957,1.2626977302781741,1.0647212914237536
-2.0915909340992402,-0.6455071212868468,1.2811644036485592,1.128144806006072
-2.0231543862095354,-0.5727742581222378,1.2955445839622635,1.2009691251568062
-1.9501984419354212,-0.5045783492400182,1.311118075687634,1.2812918963155566
-1.8730693804959404,-0.4411431284748076,1.3278513017124456,1.3674570038802447
-1.7922415409592565,-0.38248552153430543,1.3321765305636994,1.3843156796353795
-1.7087546090553676,-0.32768315355506566,1.3320837566437174,1.3470088837911345
-1.6225634515028136,-0.27724181322784736,1.3343449400321392,1.3100934266329165
-1.5334833312671645,-0.2321270079616404,1.3380151934535995,1.2693193346137055
-1.4416623776850979,-0.19286113277370842,1.3390414045235768,1.2414992599158043
-1.3481281936227152,-0.15787212612320625,1.339656740814635,1.2257965154845425
-1.2529885879606322,-0.12748472122581464,1.3339980599958996,1.2150153264240229
-1.1567043910106827,-0.10092189332792123,1.326861247794635,1.1942563464647646
-1.0596310996108458,-0.07744235320187286,1.3240420173010148,1.1836655576759962
-0.9618273885975779,-0.05718597067990397,1.3254480960244392,1.184755036079235
-0.8635252928369227,-0.039510824240040564,1.331737881333553,1.1924088217868112
-0.7647766648537007,-0.024539467300290704,1.3387377830373792,1.1999306587325782
-0.6656328173565518,-0.012448256654742538,1.300965825482679,1.1957731261440825
-0.5661814007036948,-0.003212216349549165,1.267194311561035,1.1865282174443614
-0.4664919311762365,0.002949915665152276,1.2375757912538043,1.1803631520873819
-0.3666643790506606,0.006126420321821037,1.2125364500203044,1.1771865685265963
-0.26678742805924355,0.006300772697266909,1.192373814337822,1.1770122172469055
-0.16694968139415337,0.0034943377048006602,1.1773781415315332,1.1798159839345752
-0.06726096256288137,-0.002540974954125298,1.1675114068870993,1.1931016053823331
0.03203950051744809,-0.013254415655080627,1.1540178296500527,1.2189957464680226
0.13077013806743035,-0.02826774383313807,1.143722111874076,1.2563339489932766
0.22855867625511225,-0.048495941630615214,1.136799514042414,1.2820780874057747
0.32487774664035796,-0.07489328319675312,1.132287758962334,1.3085821337683796
0.41947297488742813,-0.10691629535782167,1.1306935390131747,1.3403964043048338
0.5112741428354353,-0.14615943333993353,1.1301751375305633,1.3793812042348588
0.5992389887730495,-0.19338367959812186,1.1296209631004548,1.419839770388872
0.6834738233772055,-0.24702062733504104,1.1290339292135172,1.3906428412591516
0.7644201016646356,-0.3055082282006964,1.1245745865670875,1.3415911370425
0.8412909533181634,-0.369242124535111,1.1154109768662832,1.2981968572843603
0.9130876833488443,-0.43862777195762515,1.1060873623288459,1.2684824039870604
0.9786707788971251,-0.5139238892235726,1.097161656665107,1.218621113739385
1.0375304331300543,-0.5945879049158959,1.0886839504840768,1.1771444378591096
1.0905380570413434,-0.6792255137793943,1.0822595608607315,1.1497186461749223
1.1382385451512127,-0.7669622523017875,1.074413706952488,1.1263186843451694
1.1807125542658603,-0.857349701012827,1.056966268527987,1.1071746169592789
1.2186805402285175,-0.9497250215498491,1.043862937261826,1.080722801807121
1.2527693288985902,-1.0436000960901344,1.032935961128136,1.0671657397143288
1.2826908577244482,-1.1388834859901293,1.0214316025922776,1.0672579627526428
1.3079763524719412,-1.235503434666014,1.0148010815136552,1.0814147859154934
1.328642820240557,-1.3332182637301202,1.0132341300637324,1.081503555291198
1.3448400609467728,-1.4317706644561619,1.0169571611013102,1.0862444807160432
1.3557856688432095,-1.531025292012047,1.0251571950579152,1.0752884159854552
1.3610168442896486,-1.6307584126399204,1.0372776242037438,1.070055350078954
1.3603896734683871,-1.7306158784257524,1.0530187600911398,1.070681947832084
1.3539390384289136,-1.8302683711060685,1.072200872699485,1.0771267717003925
1.341684465618576,-1.9293651291627674,1.0924038829101748,1.0893639511568243
1.3242072368478246,-2.0277020658934766,1.110090569177644,1.106810610529223
1.3024437978722776,-2.125163836525199,1.1321127347972892,1.1285328563343875
1.275170527937512,-2.221236455710119,1.1569362054597385,1.1372734343965893
1.242842008461102,-2.315725415159015,1.1846707517112776,1.1508919018387251
1.2066082244377572,-2.408802795848246,1.2161221090637122,1.1768756331072143
1.1670329980133425,-2.5005103493863143,1.251454477387255,1.1944872747716588
1.1255396792813086,-2.5913648690603117,1.2916705980193555,1.2186296129726821
1.0844303668601967,-2.6823946075597904,1.3306712119289237,1.2499125719158044
1.0421451136544493,-2.772881965590832,1.356929577966427,1.2848767724929955
0.998680394779184,-2.862808682043182,1.388665193232084,1.3113990155339048
0.9527700931121399,-2.951509674224602,1.4241915129652196,1.3421281581250601
0.9054537958559205,-3.0394732847581296,1.4642484445694748,1.3794554616182246
0.8564592796661904,-3.126511737101047,1.5033841720232948,1.4245179264939998
0.8057230828803379,-3.2125480353743474,1.5451796821439276,1.4754897874788602
0.7541572251314701,-3.298090110295567,1.5913111311919572,1.5274158356067007
0.7025508456288179,-3.383608309933487,1.6382502064325657,1.5787070629731248
0.6503197737718319,-3.4687446571641853,1.6881281667877797,1.5892232837283475
0.5971889127005032,-3.5533244155988206,1.7414327348525256,1.6032838517833305
0.544520418470437,-3.638192727006096,1.799146862584834,1.6228487656084796
0.4926488449054641,-3.7235500134893207,1.8116089746011403,1.647346444876547
0.4430479774442344,-3.8102406443546513,1.7462781449537292,1.6738620511624045
0.39540924273675504,-3.8980272560041977,1.6861483682978082,1.6875752328173634
0.3497988880500142,-3.986885989666106,1.631867585692697,1.6951426212674026
0.30544636584909296,-4.076377387310604,1.5782794894922159,1.707134410167526
0.2639026578948924,-4.167206703764072,1.5166157592432863,1.721781515242855
0.22576965300289412,-4.259517826171008,1.4623296269522743,1.7341880125567208
0.19026630345787987,-4.352869049950843,1.4155472820671147,1.743052983830627
0.15952134926754244,-4.447885396488646,1.3791530680623263,1.7525710251773956
0.13436119401961363,-4.544525184386165,1.354095557266861,1.7619381800127554
0.11386754844517444,-4.64226733656929,1.3336789070717041,1.7661855639112811
