2.3453226611858415,-21.556666691222304,0.8609037813726821,0.7605942912231499
0.09795692934599143,-4.7408589293189936,1.3178204594929568,1.7540231179167713
0.08669885580653516,-4.840089537455691,1.3065927008486473,1.712151752987691
0.07953534334776063,-4.9397107464492995,1.2994445153998384,1.6481809516826715
0.07483487729877172,-5.039480092255795,1.2947530179297397,1.5859331171946054
0.07205401264632653,-5.1393228109770055,1.2919775006125753,1.5261048833524633
0.07063494024659449,-5.239195097927291,1.2905619503990806,1.4694840479144067
0.06882482477160075,-5.339060030906135,1.2887558646357788,1.4179883256940893
0.06707518164887646,-5.438927793907079,1.2780308876107616,1.3717868976819996
0.06547094322608121,-5.538798029863251,1.2548354400498103,1.3313532917528763
0.06267789033772614,-5.638638798562382,1.2380999133959254,1.2957670222496007
0.05842738691845079,-5.738429138475075,1.2161448116293316,1.264466348651821
0.053547268641831035,-5.83818852469469,1.1903211628314516,1.2408067468564559
0.05062793071564338,-5.938028212222374,1.174410055653359,1.2158154374894354
0.04892916419919305,-6.037893186398897,1.1680822663790484,1.1974428948004048
0.04914436874850268,-6.1377758414216235,1.168297720776099,1.1853071945290103
0.05226508644420497,-6.237583896257671,1.1714189610779917,1.1786142690933514
0.060491603027605194,-6.337120346817709,1.1796470968038961,1.1752519841047973
0.07216708850054623,-6.436310613930473,1.1763365798706198,1.1769051912505994
0.08795031958967199,-6.534931811988221,1.1719954977157985,1.1828739377280075
0.10425299009273334,-6.633474840759009,1.167411513546947,1.196658859705824
0.12127738541942543,-6.731896283924856,1.16531820369414,1.2177942844299765
0.13890792253278678,-6.830208774887156,1.1704858761753516,1.2460143355429154
0.1593684734680301,-6.927969693995994,1.1807344195698,1.2676941176847691
0.18071010494655393,-7.025545247565513,1.2001192462758639,1.292882345489395
0.20430788639377978,-7.122597238259374,1.223655733405695,1.3229654421862331
0.23036703157624805,-7.219019165373268,1.22744576742273,1.357395623264895
0.2571262911186726,-7.315249061445211,1.2372081501773118,1.3974736513658503
0.2860139984920305,-7.410861955297595,1.257028297222018,1.441415198554308
0.3172966137840326,-7.505710392857723,1.2867106060254283,1.486654899847934
0.35113632716779314,-7.599684856587032,1.3204378650707107,1.530782228010541
0.38592895005468403,-7.693311476538525,1.3551463059947093,1.5791287624802064
0.42091447078844146,-7.786865844682015,1.3739629520614258,1.6319904494486732
0.45678772234248616,-7.880083891270908,1.3940020075979682,1.6883419196634049
0.49233991630704543,-7.97342507222464,1.4204682114458873,1.7488563556627421
0.5286988112093182,-8.066455374472628,1.4462405917752756,1.8122034506020768
0.5642342870607733,-8.159803255805942,1.4600237605598247,1.8793714160246184
0.5996927818526898,-8.25317840598335,1.4803526286433273,1.9494007779174645
0.6351428120258237,-8.346554710551121,1.5070319172175377,2.003276574781447
0.6705049892602812,-8.43996287158874,1.5396518427364836,1.995594230103576
0.7035384512423325,-8.534223086261347,1.569935036112441,1.9891825533821426
0.7346279404170173,-8.629141556554437,1.5801207817050866,1.9850515055445384
0.7641781684505867,-8.72455263565655,1.5949148832197257,1.9845735867403216
0.7921278121052847,-8.820445210423333,1.6141329004721368,1.9837762375080015
0.8191748668366331,-8.916596245286199,1.6329078428128792,1.9802291432731376
0.8450870565249561,-9.013059048133037,1.6387686141839468,1.9828920547189957
0.8702301146871231,-9.109725084769444,1.6498764134494517,1.9913606689077659
0.8945112167392169,-9.206611462112654,1.6551092903452884,1.9970325126667856
0.9181301739192453,-9.303661817456499,1.6595601162141853,1.9966378289097593
0.9424279504203171,-9.400542670145047,1.6706766355138798,1.9930278031645985
0.9671903901217825,-9.497307581293565,1.6848299863197964,1.993941089981354
0.9928866098395084,-9.59382421373776,1.6922255476826333,1.995939150740008
1.0207076865761062,-9.689744506299707,1.7076215218508897,1.9821532241433621
1.0527343575608135,-9.784339572677158,1.7301979940387457,1.9669964750959108
1.0895457826458346,-9.877176369205275,1.7603590470259185,1.9517548451587725
1.1306823119166485,-9.96817889620767,1.79988455657843,1.9368629005695628
1.1749102673415566,-10.057729771893566,1.8328495978980102,1.9178842678161891
1.2232459200097856,-10.14511142415243,1.864722107417366,1.895607835300076
1.2767590841228538,-10.22944072771129,1.84140888204049,1.8658697624989042
1.334926011644364,-10.310598931565224,1.7651674442796494,1.832715882036027
1.3980987680477834,-10.387931788743627,1.69586532734744,1.7984501399836204
1.4649973472585256,-10.462085920656623,1.6335496388680781,1.7595651422072591
1.5345879061495926,-10.533736404376915,1.5781730722308376,1.71733799771704
1.606278817665479,-10.603261797837305,1.5143944729066354,1.677216461496858
1.681142448581544,-10.669371309734792,1.448449082913096,1.6376525678935387
1.7582040969217112,-10.732907114063474,1.3844626888271776,1.5950970785449157
1.8373382891147805,-10.793840206936949,1.3234251012151015,1.5546902166539789
1.917743606565968,-10.853099101906109,1.2643707152018697,1.5177961889770686
1.9988476529673818,-10.911395807766977,1.2072646516644014,1.4701242841152908
2.0803077118271034,-10.969194877313262,1.1565193311802167,1.4169058768155103
2.1625779457591623,-11.02583592762915,1.1137433225754407,1.3652859558204435
2.24507942665204,-11.08213992867283,1.0789360403784534,1.3177891932530004
2.3275514417318015,-11.138487049209745,1.0343941729465242,1.2711198542903488
2.4096928410429452,-11.195314572959711,0.9903096279347888,1.2313457105473056
2.491135769489644,-11.253133547529604,0.9535277269198703,1.1847075375002134
2.57167871752325,-11.31220531944228,0.924603165336677,1.1281458988010211
2.651265549872989,-11.372555794051841,0.8954109479512042,1.0774865311741528
2.7295487570822936,-11.434586942175622,0.8635198925323336,1.0337103772535274
2.806549379948083,-11.49819908860414,0.840325662093094,0.9867621626050859
2.8811235528248758,-11.564637028022139,0.8248871264685936,0.9431915210722498
2.952787933990893,-11.634195157762653,0.8171232214474673,0.9082017944749816
3.021160607736793,-11.706990948499216,0.8140013059987673,0.8808388226544537
3.0860217686392244,-11.78291875197387,0.8061930716275528,0.8663940579131403
3.1463659350009947,-11.862500757802533,0.7926317966666405,0.8608393181408246
3.2027081440563676,-11.944967836789168,0.7768880914518248,0.8410497953102374
3.2555483561979903,-12.029725340888573,0.7696347156604086,0.8091347061552695
3.304845957261256,-12.116582794371915,0.7639875796817419,0.7927478366246451
3.3501751662892976,-12.205562916721467,0.7494796617779254,0.7731395466829434
3.390652839245941,-12.296864120875757,0.7427596175928872,0.7413191298176305
3.4276654908497184,-12.389626993085223,0.7413259744422759,0.7039900447411248
3.4610027293866508,-12.483773832075618,0.7376943221435579,0.6704301955990652
3.4910261146672323,-12.579029674211382,0.7273481030664624,0.6402496648068478
3.5166560414139787,-12.675548974376579,0.7214032104963016,0.6257585177099918
3.538926470626849,-12.772913312525633,0.7057243556957684,0.6304804557494414
3.5584740912356896,-12.870861039189647,0.695564972759608,0.6234275025652286
3.575705103339536,-12.969243718699841,0.6951187295679581,0.6199141226249865
3.5908741667332014,-13.067966221420178,0.6822081096372038,0.6344008679438012
3.604202443023481,-13.166953456578137,0.6819430711518669,0.6289127958633101
3.6145765986154124,-13.266295971803304,0.6682446467815686,0.6348933567581595
3.6241225709102514,-13.365721766209044,0.6544461334329392,0.6569986444316516
3.6334369189319706,-13.465169652124306,0.6364192601062332,0.6514713935225931
3.6419472878888497,-13.564686535684777,0.6207498058602815,0.6616741692359498
3.6505451186609394,-13.664198373341186,0.6210409690599297,0.6803497640719649
3.6588530189737254,-13.763725989218274,0.627999759872741,0.6782956903676878
3.666493037049616,-13.863315813225062,0.6356407462258626,0.6914872826917324
3.6745279458476316,-13.962874635799349,0.6436769095281225,0.7064362396117185
3.684035477385427,-14.062300877868529,0.6531864500855866,0.7057365501969654
3.695718734847112,-14.161497824750787,0.6648732452375501,0.7168996003136485
3.7077016828093754,-14.260656672347896,0.6768606843776446,0.7238288605771344
3.720215195270246,-14.359752728966184,0.6654290055600707,0.7112932242775197
3.732099251556538,-14.458926105601789,0.6568009901501888,0.6993898485579052
3.7449914595499747,-14.557972911015584,0.6642793657210802,0.6949455001124257
3.758197216581605,-14.656976376202481,0.6774637475722806,0.6935439637221639
3.772054400828314,-14.755893516157645,0.6626844504385855,0.70576200170926
3.785398914285076,-14.854881022093181,0.658106557836863,0.6970370564867558
3.7980566827766062,-14.953958545711961,0.667906923132868,0.6843540059640745
3.8112433260739684,-15.052966317138026,0.6810381464952854,0.6711385847930662
3.8249531037563402,-15.151903197907135,0.6726964004111095,0.6573964408699233
3.839119284799338,-15.250775526811541,0.6711409729370954,0.6431945832854012
3.8537807443929504,-15.349575616040374,0.6749880279281707,0.6284937165129375
3.869282836708845,-15.448248315252298,0.6899591236454992,0.6275902313682346
3.884993974186372,-15.546886452104824,0.7055520246374619,0.6422010218542749
3.900995947951195,-15.645478592784496,0.7214399911498255,0.6311724131410861
3.915649621353379,-15.7442792315214,0.736001175244737,0.6166221031318035
3.9284803729274147,-15.843332378673384,0.737074008112946,0.6038791891265847
3.939952719574122,-15.942554289411381,0.69876571174791,0.5924836291305295
3.9495782463761713,-16.041969095041456,0.669497344270741,0.5829188916460112
3.9562748499326563,-16.14162183022038,0.6387407461621766,0.5762586288316757
3.959577246045023,-16.241441200341352,0.6053181277314909,0.5729705312877309
3.9602544452096127,-16.341317505820015,0.5845700578935199,0.5722955911403131
3.957106414516498,-16.44113760814173,0.576680169244305,0.5754389067902388
3.949010844216248,-16.5406755068071,0.5810598711155852,0.5835369395839005
3.935034605091424,-16.639551222290315,0.5964919579570973,0.5975490515216153
3.91466543909585,-16.737317260666085,0.6162683284667129,0.6124186859628297
3.88817018358047,-16.833569411590062,0.62861423351187,0.609380730815482
3.8527352955174323,-16.926896181036255,0.640092990015352,0.6316428505220563
3.808270679992507,-17.016272426650115,0.6570579671223492,0.6742599817631025
3.7539640018649294,-17.100048579810576,0.6775343160817631,0.7277957566206014
3.690165152286667,-17.176817647996067,0.6866467250686675,0.7907996628379922
3.61815938130453,-17.24591401245639,0.6984545874308419,0.8628758057141782
3.538073025636411,-17.305463942977756,0.7118873114591343,0.9425186488705745
3.4510672743059057,-17.354374901458687,0.7235423293250033,0.9636899295390446
3.3587778427036943,-17.39236463972381,0.7270242977899959,0.9254415781376594
3.2624945581902605,-17.41865803936023,0.7294033881204985,0.8990442608714326
3.163668285354705,-17.43250080972504,0.7223851932249958,0.8851754997997339
3.0638707766033924,-17.4324984674815,0.7152392618323995,0.8851753289670503
2.9648901154939367,-17.419754165121347,0.709216927016327,0.8844053103177659
2.8682279756454157,-17.394865599215574,0.7048534599092475,0.8862566810004391
2.775299782479278,-17.3584114591348,0.7024617485209648,0.8940272833900375
2.68696386262482,-17.311931253405042,0.7032227687044385,0.9178533730647391
2.6039948892133316,-17.25642846942484,0.6884317895615356,0.9085136897066073
2.526733486458004,-17.193187326902255,0.6711274052020036,0.9060192379335432
2.4554567929180666,-17.123284366470937,0.6594931087656708,0.8497210121719548
2.391230932585226,-17.046846524063135,0.6532653500188477,0.8103798559501509
2.3346199024208905,-16.964605588292045,0.6396414665364611,0.7539148894644608
2.2846806159423663,-16.87813847021046,0.631568673595974,0.7074396148624026
2.2429330014687467,-16.787436705829084,0.6297229188945409,0.6778693457967666
2.208318447147488,-16.6937744069558,0.621624265708594,0.6598528548198325
2.180004347012882,-16.5979993665711,0.622872625395316,0.6497208380286723
2.156836952120239,-16.500850549701333,0.6347059383875263,0.6266992860154623
2.1389656641605734,-16.402590915346675,0.6422255465986131,0.608930982399755
2.1259683440027475,-16.303566079619983,0.6595456824418188,0.595997495932129
2.117300852659992,-16.20406798261161,0.6869499106126381,0.5873642624303294
2.113885553459186,-16.104246354111854,0.7169713838948669,0.5839576007916432
2.1133226921768076,-16.004367029164502,0.7175343988091013,0.5833956517741562
2.1172580424173177,-15.904571709853103,0.7135994266959116,0.587329511496536
2.123365488631076,-15.804875916406539,0.7074926840130498,0.59343766613831
2.1301498025720846,-15.705223615914978,0.7007093244538912,0.6002241017774541
2.13751866737225,-15.605615059483139,0.6933417311582424,0.6075966515962742
2.146018117994444,-15.506094922403282,0.6848441543401051,0.6161029753590669
2.1547582480900274,-15.406595720564988,0.6761063300189496,0.6248507859023729
2.1639934107467216,-15.30714057152511,0.666874111481225,0.6340953175370068
2.1727941994457645,-15.207646759611734,0.6352011079742192,0.6429040204254891
2.1807665142114363,-15.108083059396385,0.6059569307724941,0.6508816837834566
2.187595315168911,-15.008433955909005,0.5934629482424933,0.6427077691053671
2.1923609274826448,-14.90866479102576,0.5838653878304472,0.5937093598255851
2.1953405833782607,-14.808833928666928,0.5596637492883654,0.5567342604929156
2.1956374979859588,-14.708953406385087,0.5390404101243679,0.5334041025450044
2.1937972771857823,-14.609090786314297,0.5382485302099035,0.526105497305532
2.189429578666232,-14.509308218172007,0.5425957000763205,0.5322776122799896
2.1821176876031196,-14.409699422940916,0.5190859256122702,0.5409125937406817
2.171407758385895,-14.310399619600254,0.5113972033752209,0.5640574480371864
2.156822170877639,-14.211595278771249,0.5260270521328194,0.5995632950895792
2.1380528760417086,-14.113504803843002,0.5448869071803943,0.6177709887104792
2.1124451276634044,-14.016974438036353,0.5705108243929685,0.6184565978876237
2.081152925513532,-13.922133700712882,0.6013000764204508,0.6178109928523768
2.0439283290297148,-13.829465652648526,0.6350933179970506,0.6186259281756816
2.0003930527828446,-13.739592632179887,0.6486999291839523,0.6187098687720376
1.9499304762946177,-13.653456698319493,0.684174261323649,0.6269859373413426
1.8914888007373372,-13.572504761492336,0.7384700987937571,0.6414860363607574
1.825909087785239,-13.49725870191929,0.7783760944112545,0.6482889790577234
1.7534889746126505,-13.42853585208416,0.8332474449539399,0.6594574127720306
1.6750188423693193,-13.366814940375612,0.8883891246314382,0.6762696382784094
1.5919451776955393,-13.311431915582302,0.8953468358252681,0.6955334408200331
1.5044324300788765,-13.263376416831816,0.8467758754200058,0.7112163374546515
1.4129767761864283,-13.223343419169849,0.80646832124296,0.7190975381640462
1.3181668845448653,-13.192092273240277,0.7750844148515675,0.7312119935052863
1.220724570671872,-13.170424310805581,0.7533620169710552,0.7468453445040121
1.1215420018948548,-13.159146599500648,0.7420698579952573,0.7650534708881034
1.021715449812827,-13.159080572711984,0.7420011315415047,0.78479188952872
0.9226075911936295,-13.170959283570905,0.7538591497942567,0.804993682342508
0.8256490064640551,-13.194583851623332,0.7774247185427635,0.8251755075565689
0.7324714173234177,-13.230343813350483,0.813103690367621,0.8277786263658106
0.6445363458031034,-13.277585608801955,0.860347196359104,0.8246386317172487
0.563200366311549,-13.335411902140802,0.918486587555672,0.821100080628391
0.48960102182776044,-13.402840945511894,0.9850052143081499,0.8173531407375562
0.4245869144794407,-13.478585255313888,0.967518220642845,0.8097745253116873
0.3708922541895364,-13.562690116803239,0.9319159725250018,0.7921962223004999
0.3288158926512316,-13.653185985558318,0.8988287808991108,0.7737340825167287
0.2979046797357458,-13.748082860367175,0.86773328067267,0.7559184082328461
0.27720910798961956,-13.84576155764672,0.8469651444671791,0.7375175425514441
0.26506410204261444,-13.944873036978004,0.7987163380869738,0.7143325762450187
0.2602698443196456,-14.044614736083718,0.738231305206892,0.6787360224782292
0.26176471234023946,-14.1444667281669,0.6919074977860512,0.6433554042501368
0.26853685019205475,-14.244105869783768,0.6507200845442714,0.6169412710189414
0.279617138760894,-14.343362820899992,0.6272165657755402,0.6017118295184692
0.29419484293632947,-14.442170086842069,0.6226493775288765,0.588617504927033
0.3115960950947548,-14.540522022411368,0.634509831423682,0.5835955474555005
0.3312531721244239,-14.63845005509319,0.6510385341623444,0.5932713574162478
0.3527258677793034,-14.735996899493946,0.6723919285921566,0.6173671235114212
0.3754850484736276,-14.833251849610019,0.6818577995697748,0.6484358023235858
0.3989613056639789,-14.930336769526166,0.6504427737010089,0.6850991198481485
0.4224813792364182,-15.027411200786775,0.6186348250039789,0.7246239951627687
0.4456198101270519,-15.124574928462003,0.5953637290680801,0.7363312847849477
0.46649325489646953,-15.222251668619867,0.5750721709016476,0.7156168328426383
0.48580595694118955,-15.32024771079514,0.570169825045035,0.6964560591864063
0.5026139162038614,-15.41870230659583,0.5723405412488749,0.6797771415425973
0.5165390915782235,-15.51760983817346,0.5611385992111682,0.6659514630029406
0.5313189647131432,-15.616392924443392,0.5546857569617448,0.651288163749154
0.5421336740577405,-15.715686393361391,0.5621331337720283,0.6405469910074454
0.552724098261435,-15.815006022487946,0.5726740506465703,0.630030458399625
0.5629891212978543,-15.91435830546135,0.552716042451366,0.6198387092588733
0.5723852355265237,-16.013791977435087,0.543832828903283,0.6105092157824664
0.5800576719049324,-16.113379766751525,0.5514371656966287,0.6028521886478426
0.586072609039088,-16.21307530581397,0.5574055023090342,0.5968426470945599
0.5904176151178897,-16.312863692181914,0.5617195043268193,0.5925051244355631
0.5939568237513362,-16.412683770370002,0.5652340097849893,0.58897334180333
0.5949302884132471,-16.512560755572824,0.5661975794850186,0.5880030895057323
0.5959247968489845,-16.612436185699355,0.5671820234074302,0.6036758272270711
0.5965398920449804,-16.712312014579172,0.5677885378380515,0.6350142033572788
0.5966556033838297,-16.81219130921116,0.5678978363413318,0.6348986354891182
0.5976647360331963,-16.91206933826015,0.5688971750839884,0.6338906912618129
0.5992990553335243,-17.01193521920854,0.5875354887664973,0.6354323786429578
0.6027666572470961,-17.111753587522617,0.6226716822073052,0.6506615880185402
0.6083467825176643,-17.211475378968824,0.6282562174849159,0.6725728492579087
0.6131839870467024,-17.311238371990605,0.6330967081488029,0.6701303269196991
0.6158188229756844,-17.411085216588464,0.6357333756461258,0.6736740745582191
0.6188405369342467,-17.51092211770817,0.6387569435705741,0.6913996521750185
0.6215936626796151,-17.610767287175563,0.6415118432759542,0.7179033159445865
0.6245117168626302,-17.71060767533992,0.6444317090127666,0.7371553577802484
0.6280796951595768,-17.81042653134489,0.6480017753839566,0.7583422247394547
0.632682920571202,-17.91020260844577,0.6526079454441207,0.7681560083442484
0.6386835370320102,-18.009904326147726,0.6586134746565121,0.7860426757100547
0.6466246943760113,-18.109469530803757,0.6511509316891543,0.8140267473510617
0.6568944862697781,-18.208820304191832,0.636044096084777,0.8507455823144363
0.6699113145821031,-18.307845386432017,0.6391954309692933,0.8609805210754273
0.6863699495929823,-18.406353752052073,0.6556814705784106,0.849327872442031
0.7069571911672006,-18.504078829439003,0.6763159110464109,0.8451402525300922
0.7325998657475582,-18.60059154720267,0.6632234883846911,0.8475409462388708
0.7643832801521333,-18.69525973111556,0.6597638382328086,0.8528898851371941
0.8030337039809529,-18.787329455874524,0.6784632339773461,0.8520919955131107
0.8493913478113558,-18.875756260874816,0.718545709330203,0.8457319034617875
0.903919769196885,-18.95938172285358,0.7771846589028591,0.8416601046106658
0.9674882007385422,-19.036348555953072,0.8473866005566066,0.8381926074482956
1.0404749239896922,-19.10439978308478,0.9271656197918847,0.8336329943164026
1.1214058743511575,-19.162825290241557,1.00444279929274,0.8176729043157359
1.2085378559666864,-19.211523321083117,0.9504734080715981,0.8010925863768109
1.300674188058408,-19.249929849035418,0.889207771777376,0.7853309822273045
1.3967674275866917,-19.276964975532593,0.8462177042131545,0.770057268216495
1.4949690256360335,-19.295117409566,0.8221453642477369,0.7494806962758503
1.5942419398147296,-19.30574920633276,0.811515317339503,0.7312662662371928
1.6940511745969689,-19.3093990084667,0.8078659601767139,0.7086071816821982
1.7939145278200221,-19.30802206667234,0.7819621590199618,0.6927172538734756
1.893648684076052,-19.30265100346522,0.7281527173227239,0.6870488043206503
1.9932186623158363,-19.294765170971598,0.687109506297614,0.6791605477892826
2.092677705890267,-19.28557130339684,0.6549671791055992,0.6699597825644923
2.1921062669661113,-19.276053058089566,0.6288266833750439,0.6604333737064194
2.291584512147942,-19.26707407407334,0.6173723850517808,0.6514484642850824
2.391169413166751,-19.259386128476912,0.6121391865849709,0.6437589955259841
2.490877910436521,-19.25351967383998,0.6143606203841248,0.6378952920402894
2.59070715405713,-19.250352895927527,0.6299273928776549,0.628038166201133
2.6905803530060335,-19.250605017939083,0.6572074264311621,0.598412009011281
2.79033648078844,-19.25527585783237,0.6938873324886855,0.5889789964802108
2.889641102418496,-19.26575002672365,0.7372811240856196,0.5994689080592271
2.9878846447871936,-19.28358092049358,0.7686196430502916,0.6173644682489514
3.0845157197962942,-19.308771650465943,0.7980401854499822,0.6427039264384324
3.1789061307172757,-19.34137592821435,0.8313692247334994,0.6755910346633314
3.270820930887305,-19.38040943760023,0.8687435187767659,0.714714112399344
3.35957394039205,-19.426169720707485,0.8696407740816385,0.7597694881466311
3.444428763992203,-19.478798747829092,0.845706387004071,0.8118128374071989
3.525244543476734,-19.537461403241256,0.8259060915066799,0.8702029302058747
3.6024259743430673,-19.60083572693833,0.7991520419488667,0.9021029155277824
3.6753293057494454,-19.669073960710357,0.7639754411115288,0.850705581161252
3.7435627911854024,-19.74198734901796,0.7271722884075091,0.7879567219311921
3.806646257748204,-19.819391343893212,0.6960654505500323,0.7256092350501075
3.8642904499017687,-19.900932411701337,0.6715965885833202,0.6671000605663281
3.916438875711848,-19.986100604597194,0.6482726068382556,0.6145336830619534
3.963048739863012,-20.07441365266626,0.6250450228638519,0.5678066905172741
4.0029493617979615,-20.16596210008836,0.6098469242965086,0.5279648765079832
4.036437830145784,-20.260038610550506,0.6039306951942137,0.4946070498321646
4.06324506360468,-20.356226832949165,0.5924900558126035,0.4679332913409749
4.083027506636272,-20.454097064842085,0.5768804997030702,0.44824755928618176
4.095363781653888,-20.553177539847084,0.5685825927994796,0.44272175764411237
4.099751013286626,-20.65292222676154,0.5697839329619627,0.46695390195217723
4.09560192968329,-20.752671964029393,0.5798659716072603,0.4954765511159478
4.082244823779645,-20.851605160410006,0.5976232428077082,0.5368788714240166
4.058930441442508,-20.94867343742437,0.6162159295061492,0.5721835244693024
4.024466011891458,-21.04235381834092,0.6203468090260643,0.6064891027080344
3.979609033515826,-21.13152880676487,0.6235573558136795,0.6589064243860429
3.9253232315655877,-21.21528650952548,0.6318263420691372,0.7291148833740758
3.860439818058253,-21.29109990820964,0.6395682754983073,0.8130255686112591
3.7869762842892922,-21.35868803605574,0.6383747466747635,0.8587046807239458
3.7060279359373745,-21.417088410819865,0.6409331838588719,0.8001820225920347
3.6200263776824158,-21.467768777348695,0.6497606705334686,0.7497027874147519
3.529193817417819,-21.50918951870061,0.6535179418069821,0.7085790386820265
3.4347760745362392,-21.54165312392826,0.6586567411364076,0.6763784391263712
3.3382420244149045,-21.567219467626877,0.6624712142318212,0.6510168596122512
3.240355583321408,-21.586988574072432,0.6704109740820677,0.6313939095593406
3.1413533160202123,-21.600038856075535,0.6862294596916799,0.6202672118101336
3.0417296754604,-21.607009386467038,0.7099994872778824,0.6311348332828645
2.9418756254556806,-21.60891993435566,0.7418443012755706,0.6585888316807733
2.842025762053065,-21.60666598987803,0.7631485185209786,0.6608427455853959
2.742308162946744,-21.6010193310897,0.7884733589084795,0.6664917240894782
2.64278081466125,-21.592643910101863,0.8187157328815993,0.6794948101484506
2.543456158845905,-21.582118695149017,0.8312131225408538,0.7085441504740856
2.444316474020151,-21.569963468689007,0.8408421226767417,0.7472979457787742
