# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
0.000000,0.590215,-0.134885,-2.122228,0.376227,5.038891,2.349275
0.099963,0.676306,-0.185663,-2.085440,0.359917,5.085283,2.592529
0.199926,0.764181,-0.233318,-2.050255,0.344091,5.135992,2.821461
0.299889,0.853639,-0.277907,-2.016262,0.336136,5.190617,2.839495
0.399852,0.944551,-0.319469,-1.983039,0.328620,5.245016,2.853264
0.499815,1.036773,-0.358024,-1.950682,0.318801,5.299116,2.939306
0.599778,1.130181,-0.393622,-1.919290,0.309321,5.354276,3.021469
0.699741,1.224644,-0.426315,-1.888836,0.300033,5.410392,3.104158
0.799704,1.320043,-0.456159,-1.859296,0.291049,5.467444,3.184140
0.899667,1.416274,-0.483218,-1.830663,0.281825,5.525354,3.277997
0.999630,1.513223,-0.507553,-1.802943,0.272835,5.584344,3.371118
1.099593,1.610808,-0.529238,-1.776118,0.263869,5.644366,3.470281
1.199556,1.708921,-0.548339,-1.750183,0.255093,5.705495,3.570199
1.299519,1.807500,-0.564934,-1.725119,0.246355,5.767707,3.676045
1.399482,1.906446,-0.579096,-1.700925,0.237763,5.831070,3.784285
1.499445,2.005714,-0.590903,-1.677582,0.229241,5.895588,3.897666
1.599408,2.105213,-0.600431,-1.655090,0.220833,5.961309,4.014821
1.699371,2.204912,-0.607761,-1.633422,0.212661,6.028256,4.131427
1.799334,2.304730,-0.612970,-1.612570,0.204577,6.096380,4.253030
1.899297,2.404648,-0.616136,-1.592511,0.196749,6.165723,4.373399
1.999260,2.504596,-0.617336,-1.573233,0.188988,6.236224,4.499821
2.099222,2.604560,-0.616648,-1.554724,0.181317,6.307942,4.631539
2.199185,2.704486,-0.614149,-1.536981,0.173695,6.380916,4.770399
2.299148,2.804362,-0.609915,-1.519997,0.166101,6.455216,4.917499
2.399111,2.904146,-0.604023,-1.503772,0.158541,6.530923,5.072848
2.499074,3.003831,-0.596550,-1.488298,0.151035,6.608112,5.235915
2.599037,3.103386,-0.587574,-1.473575,0.143554,6.686849,5.408281
2.699000,3.202808,-0.577169,-1.459597,0.136105,6.767215,5.429649
2.798963,3.302074,-0.565413,-1.446364,0.128674,6.846950,5.384182
2.898926,3.401185,-0.552381,-1.433871,0.121271,6.925111,5.339565
2.998889,3.500127,-0.538149,-1.422118,0.113880,7.001763,5.295764
3.098852,3.598903,-0.522791,-1.411102,0.106516,7.076966,5.252746
3.198815,3.697509,-0.506382,-1.400822,0.099159,7.150776,5.210483
3.298778,3.795948,-0.488995,-1.391225,0.092866,7.223248,5.168945
3.398741,3.894222,-0.470695,-1.382256,0.086590,7.294431,5.128106
3.498704,3.992331,-0.451539,-1.373707,0.084484,7.364371,5.087942
3.598667,4.090276,-0.431554,-1.365365,0.082420,7.433113,5.048429
3.698630,4.188052,-0.410763,-1.357223,0.080491,7.500699,5.009545
3.798593,4.285659,-0.389185,-1.349273,0.078567,7.567167,4.971270
3.898556,4.383092,-0.366843,-1.341523,0.076489,7.632556,4.933583
3.998519,4.480353,-0.343755,-1.333981,0.074414,7.696899,4.896466
4.098482,4.577438,-0.319946,-1.326647,0.072323,7.760231,4.859901
4.198445,4.674350,-0.295434,-1.319521,0.070235,7.822583,4.823872
4.298408,4.771085,-0.270243,-1.312605,0.068152,7.883986,4.788362
4.398371,4.867649,-0.244394,-1.305896,0.066072,7.944466,4.753357
4.498334,4.964038,-0.217907,-1.299395,0.064001,8.004053,4.718842
4.598297,5.060257,-0.190804,-1.293100,0.061933,8.062772,4.684802
4.698260,5.156306,-0.163106,-1.287013,0.059867,8.120646,4.651226
4.798223,5.252188,-0.134834,-1.281131,0.057804,8.177701,4.618100
4.898186,5.347904,-0.106008,-1.275456,0.055747,8.233959,4.585412
4.998149,5.443458,-0.076649,-1.269986,0.053692,8.289440,4.553151
5.098112,5.538854,-0.046778,-1.264721,0.051641,8.344166,4.521306
5.198075,5.634094,-0.016415,-1.259662,0.049591,8.398157,4.489866
5.298038,5.729182,0.014420,-1.254807,0.047546,8.451431,4.458822
5.398001,5.824123,0.045707,-1.250156,0.045502,8.504006,4.428163
5.497964,5.918920,0.077425,-1.245709,0.043460,8.555900,4.397881
5.597927,6.013579,0.109555,-1.241467,0.041420,8.607129,4.367966
5.697890,6.108104,0.142077,-1.237429,0.039381,8.657710,4.338410
5.797853,6.202500,0.174970,-1.233594,0.037343,8.707658,4.309204
5.897816,6.296773,0.208215,-1.229963,0.035307,8.756987,4.280341
5.997779,6.390927,0.241793,-1.226535,0.033270,8.805713,4.251813
6.097742,6.484970,0.275684,-1.223311,0.031234,8.853848,4.223612
6.197704,6.578906,0.309868,-1.220291,0.029198,8.901406,4.195732
6.297667,6.672743,0.344327,-1.217474,0.027161,8.948400,4.168165
6.397630,6.766484,0.379040,-1.214860,0.025125,8.994842,4.140905
6.497593,6.860139,0.413988,-1.212450,0.023087,9.040745,4.113946
6.597556,6.953713,0.449152,-1.210245,0.021049,9.086118,4.087281
6.697519,7.047213,0.484514,-1.208242,0.019008,9.130975,4.060905
6.797482,7.140644,0.520052,-1.206444,0.016967,9.175325,4.034811
6.897445,7.234017,0.555750,-1.204850,0.014931,9.219178,4.008994
6.997408,7.327335,0.591586,-1.203459,0.012894,9.262545,3.983449
7.097371,7.420608,0.627543,-1.202274,0.010829,9.305436,3.958171
7.197334,7.513840,0.663601,-1.201294,0.008766,9.347860,3.933153
7.297297,7.607042,0.699740,-1.200517,0.006776,9.389826,3.908392
7.397260,7.700219,0.735943,-1.199940,0.004782,9.431342,3.883883
7.497223,7.793379,0.772190,-1.199571,0.002601,9.472418,3.859620
7.597186,7.886529,0.808461,-1.199420,0.000404,9.513062,3.835600
7.697149,7.979679,0.844734,-1.199524,-0.002495,9.553281,3.811819
7.797112,8.072837,0.880985,-1.199918,-0.005403,9.593084,3.788271
7.897075,8.166015,0.917185,-1.200622,-0.008682,9.632478,3.764953
7.997038,8.259225,0.953304,-1.201654,-0.011958,9.671471,3.741861
8.097001,8.352477,0.989311,-1.203007,-0.015115,9.710069,3.718990
8.196964,8.445784,1.025178,-1.204676,-0.018280,9.748280,3.696338
8.296927,8.539157,1.060873,-1.206676,-0.021733,9.786110,3.673901
8.396890,8.632606,1.096366,-1.209021,-0.025175,9.823567,3.651674
8.496853,8.726145,1.131624,-1.211691,-0.028241,9.860656,3.629655
8.596816,8.819783,1.166618,-1.214667,-0.031201,9.897383,3.607839
8.696779,8.913527,1.201324,-1.217766,-0.030815,9.933755,3.586225
8.796742,9.007378,1.235742,-1.220827,-0.030404,9.969778,3.564808
8.896705,9.101333,1.269875,-1.223808,-0.029234,10.005457,3.543586
8.996668,9.195387,1.303734,-1.226672,-0.028076,10.040798,3.522555
9.096631,9.289537,1.337328,-1.229437,-0.027251,10.075806,3.501712
9.196594,9.383777,1.370665,-1.232120,-0.026421,10.110487,3.481055
9.296557,9.478105,1.403754,-1.234714,-0.025480,10.144846,3.460580
9.396520,9.572516,1.436602,-1.237214,-0.024549,10.178888,3.440286
9.496483,9.667009,1.469218,-1.239636,-0.023900,10.212618,3.420169
9.596446,9.761579,1.501608,-1.241992,-0.023257,10.246041,3.400226
9.696409,9.856225,1.533778,-1.244293,-0.022766,10.279161,3.380455
9.796372,9.950942,1.565732,-1.246544,-0.022276,10.311983,3.360854
9.896335,10.045732,1.597476,-1.248747,-0.021799,10.344511,3.341420
9.996298,10.140589,1.629012,-1.250902,-0.021321,10.376750,3.322151
10.096261,10.235514,1.660347,-1.253009,-0.020837,10.408704,3.303044
10.196224,10.330503,1.691484,-1.255068,-0.020353,10.440378,3.284097
10.296186,10.425557,1.722427,-1.257079,-0.019873,10.471775,3.265308
10.396149,10.520671,1.753182,-1.259041,-0.019405,10.502899,3.246674
10.496112,10.615846,1.783752,-1.260969,-0.019163,10.533754,3.228195
10.596075,10.711077,1.814139,-1.262872,-0.018934,10.564345,3.209866
10.696038,10.806367,1.844345,-1.264767,-0.018963,10.594674,3.191687
10.796001,10.901714,1.874371,-1.266664,-0.018991,10.624746,3.173655
10.895964,10.997118,1.904216,-1.268562,-0.018985,10.654563,3.155769
10.995927,11.092578,1.933880,-1.270459,-0.018977,10.684130,3.138027
11.095890,11.188094,1.963363,-1.272354,-0.018936,10.713450,3.120425
11.195853,11.283666,1.992665,-1.274245,-0.018897,10.742526,3.102964
11.295816,11.379293,2.021786,-1.276133,-0.018877,10.771361,3.085641
11.395779,11.474975,2.050727,-1.278019,-0.018864,10.799959,3.068454
11.495742,11.570711,2.079487,-1.279908,-0.018938,10.828323,3.051401
11.595705,11.666502,2.108066,-1.281805,-0.019018,10.856456,3.034482
11.695668,11.762346,2.136462,-1.283715,-0.019192,10.884361,3.017693
11.795631,11.858246,2.164675,-1.285642,-0.019366,10.912041,3.001034
11.895594,11.954199,2.192702,-1.287587,-0.019533,10.939498,2.984503
11.995557,12.050207,2.220542,-1.289547,-0.019701,10.966736,2.968098
12.095520,12.146269,2.248192,-1.291526,-0.019879,10.993757,2.951818
12.195483,12.242388,2.275652,-1.293522,-0.020057,11.020564,2.935661
12.295446,12.338559,2.302918,-1.295536,-0.020250,11.047160,2.919626
12.395409,12.434787,2.329990,-1.297570,-0.020442,11.073548,2.903712
12.495372,12.531069,2.356865,-1.299624,-0.020640,11.099729,-8.510394
12.595335,12.627408,2.383542,-1.301697,-0.020837,11.022819,-9.937876
12.695298,12.723800,2.410018,-1.303789,-0.021035,10.932324,-9.947998
12.795261,12.820249,2.436291,-1.305902,-0.021234,10.840980,-9.958762
12.895224,12.916753,2.462359,-1.308036,-0.021451,10.748759,-9.968165
12.995187,13.013313,2.488220,-1.310190,-0.021507,10.655652,-9.996052
13.095150,13.109927,2.513877,-1.312247,-0.019641,10.561461,-10.239439
13.195113,13.206592,2.539343,-1.314115,-0.017256,10.464097,-10.531292
13.295076,13.303297,2.564651,-1.315419,-0.008840,10.363004,-11.464959
13.395039,13.400027,2.589874,-1.315883,-0.000701,10.251815,-11.956475
13.495002,13.496756,2.615085,-1.315704,0.004290,10.134560,-11.464872
13.594965,13.593479,2.640338,-1.315026,0.009195,10.020837,-11.087489
13.694928,13.690175,2.665678,-1.313909,0.013158,9.909616,-10.727768
13.794891,13.786841,2.691146,-1.312395,0.017111,9.800803,-10.394734
13.894854,13.883461,2.716779,-1.310493,0.020947,9.694202,-10.076030
13.994817,13.980029,2.742614,-1.308207,0.024787,9.589739,-9.769221
14.094780,14.076532,2.768689,-1.305537,0.028650,9.487359,-9.475811
14.194743,14.172959,2.795039,-1.302480,0.032512,9.386987,-9.198161
14.294706,14.269304,2.821704,-1.299038,0.036341,9.288518,-8.932011
14.394668,14.365545,2.848717,-1.295214,0.040177,9.191889,-8.676074
14.494631,14.461685,2.876119,-1.291005,0.044031,9.097046,-8.430570
14.594594,14.557693,2.903940,-1.286411,0.047894,9.003931,-8.195694
14.694557,14.653581,2.932225,-1.281429,0.051760,8.912476,-7.969836
14.794520,14.749303,2.961000,-1.276062,0.055642,8.822633,-7.751537
14.894483,14.844885,2.990314,-1.270304,0.059555,8.734364,-7.540714
14.994446,14.940266,3.020189,-1.264155,0.063497,8.647632,-7.331061
15.094409,15.035485,3.050677,-1.257604,0.067548,8.562469,-7.131103
15.194372,15.130463,3.081798,-1.250649,0.071593,8.478807,-6.958692
15.294335,15.225253,3.113609,-1.243302,0.075375,8.396365,-6.796337
15.394298,15.319759,3.146120,-1.235579,0.079128,8.315058,-6.677347
15.494261,15.414052,3.179393,-1.227505,0.082365,8.234392,-6.562728
15.594224,15.508016,3.213423,-1.219110,0.085638,8.154333,-6.456913
15.694187,15.601742,3.248276,-1.210385,0.088880,8.074791,-6.354508
15.794150,15.695094,3.283938,-1.201339,0.092171,7.995738,-6.254518
15.894113,15.788178,3.320484,-1.191955,0.095528,7.917157,-6.158167
15.994076,15.880840,3.357889,-1.182239,0.098932,7.839018,-6.067097
16.094039,15.973198,3.396239,-1.172175,0.102358,7.761265,-5.978595
16.194002,16.065088,3.435500,-1.161773,0.105851,7.683876,-5.890270
16.293965,16.156628,3.475764,-1.151008,0.109453,7.606861,-5.804909
16.393928,16.247651,3.516994,-1.139888,0.113119,7.530192,-5.721532
16.493891,16.338272,3.559284,-1.128389,0.116869,7.453851,-5.640164
16.593854,16.428324,3.602596,-1.116520,0.120705,7.377824,-5.557374
16.693817,16.517913,3.647025,-1.104251,0.124693,7.302138,-5.478301
16.793780,16.606878,3.692535,-1.091588,0.128740,7.226754,-5.402690
16.893743,16.695308,3.739217,-1.078509,0.132856,7.151631,-5.331757
16.993706,16.783057,3.787040,-1.065024,0.137018,7.076714,-5.267009
17.093669,16.870190,3.836087,-1.051115,0.141199,7.001918,-5.196401
17.193632,16.956579,3.886334,-1.036789,0.145643,6.927335,-5.113411
17.293595,17.042261,3.937854,-1.021985,0.150496,6.853150,-5.027625
17.393558,17.127131,3.990640,-1.006696,0.155569,6.779418,-4.934070
17.493521,17.211190,4.044753,-0.990874,0.160977,6.706270,-4.845350
17.593484,17.294356,4.100203,-0.974510,0.166452,6.633653,-4.760999
17.693447,17.376591,4.157032,-0.957594,0.172005,6.561517,-4.677751
17.793410,17.457839,4.215269,-0.940117,0.177715,6.489861,-4.596017
17.893373,17.538031,4.274932,-0.922061,0.183577,6.418679,-4.520617
17.993336,17.617130,4.336070,-0.903413,0.189479,6.347885,-4.450221
18.093299,17.695034,4.398676,-0.884178,0.195456,6.277415,-4.386187
18.193262,17.771729,4.462816,-0.864335,0.201478,6.207175,-4.328160
18.293225,17.847082,4.528458,-0.843897,0.207559,6.137077,-4.267238
18.393188,17.921093,4.595682,-0.822828,0.213935,6.067172,-4.209448
18.493150,17.993610,4.664436,-0.801125,0.220457,5.997416,-4.165503
18.593113,18.064642,4.734817,-0.778760,0.226841,5.927580,-4.124057
18.693076,18.134006,4.806737,-0.755768,0.233407,5.857619,-4.117391
18.793039,18.201723,4.880306,-0.732133,0.239248,5.786927,-4.117116
18.893002,18.267619,4.955424,-0.707944,0.245009,5.715366,-3.922458
18.992965,18.331671,5.032170,-0.682839,0.257230,5.646345,-3.745289
19.092928,18.393726,5.110532,-0.656527,0.269014,5.579644,-3.614321
19.192891,18.453657,5.190539,-0.629109,0.279621,5.514511,-3.510177
19.292854,18.511330,5.272192,-0.600611,0.289641,5.450510,-3.508474
19.392817,18.566624,5.355488,-0.571360,0.295583,5.385779,-3.537302
19.492780,18.619416,5.440355,-0.541491,0.302317,5.319720,-3.553541
19.592743,18.669630,5.526796,-0.510897,0.309742,5.252521,-3.557309
19.692706,18.717131,5.614727,-0.479554,0.317980,5.184378,-3.528141
19.792669,18.761820,5.704139,-0.447290,0.327560,5.115898,-3.501427
19.892632,18.803555,5.794959,-0.414060,0.337505,5.047018,-3.472701
19.992595,18.842206,5.887141,-0.379799,0.348012,4.977761,-3.435115
20.092558,18.877623,5.980605,-0.344460,0.359383,4.908292,-3.395248
20.192521,18.909664,6.075290,-0.307935,0.371393,4.838650,-3.344140
20.292484,18.938163,6.171083,-0.270179,0.384444,4.769062,-3.289534
20.392447,18.962967,6.267926,-0.231057,0.398249,4.699606,-3.244687
20.492410,18.983890,6.365648,-0.190557,0.412275,4.630075,-3.201950
20.592373,19.000775,6.464191,-0.148609,0.426901,4.560421,-3.168055
20.692336,19.013435,6.563311,-0.105204,0.441870,4.490442,-3.139842
20.792299,19.021710,6.662958,-0.060245,0.457388,4.419992,-3.092474
20.892262,19.025417,6.762795,-0.013687,0.474713,4.349490,-3.048871
20.992225,19.024382,6.862785,0.034683,0.492771,4.278845,-2.994259
21.092188,19.018429,6.962510,0.084887,0.512381,4.208311,-2.940599
21.192151,19.007368,7.061887,0.137149,0.532975,4.137872,-2.882517
21.292114,18.991044,7.160451,0.191487,0.554915,4.067640,-2.821530
21.392077,18.969262,7.258031,0.248125,0.578181,3.997699,-2.744883
21.492040,18.941899,7.354122,0.307154,0.603569,3.928463,-2.659786
21.592003,18.908769,7.448447,0.368838,0.630681,3.860189,-2.545056
21.691966,18.869781,7.540444,0.433350,0.660813,3.793711,-2.413316
21.791929,18.824784,7.629709,0.501014,0.693072,3.729578,-2.241864
21.891892,18.773732,7.715609,0.572039,0.728755,3.668998,-2.070417
21.991855,18.716545,7.797590,0.646746,0.764892,3.612149,-1.870669
22.091818,18.653273,7.874944,0.725071,0.803111,3.560003,-1.625525
22.191781,18.583999,7.946974,0.807405,0.843997,3.514063,-1.307655
22.291744,18.508904,8.012903,0.893954,0.888466,3.476666,-0.890946
22.391707,18.428289,8.071886,0.985104,0.936688,3.450954,-0.313229
22.491670,18.342477,8.123091,1.081392,0.990386,3.441868,-0.092888
22.591633,18.252080,8.165560,1.182087,1.010564,3.439170,-0.045689
22.691595,18.157782,8.198721,1.283272,1.015335,3.437841,-0.045689
22.791558,18.060658,8.222146,1.384934,1.012823,3.436513,-0.006707
22.891521,17.961621,8.235633,1.485866,1.007685,3.436318,0.055326
22.991484,17.861739,8.239090,1.586376,0.999702,3.437927,0.138493
23.091447,17.761999,8.232551,1.686133,0.998125,3.441951,0.129386
23.191410,17.663376,8.216096,1.786045,0.995860,3.445707,0.130357
23.291373,17.566941,8.189926,1.885556,0.997313,3.449486,0.087011
23.391336,17.473628,8.154311,1.985036,0.985621,3.452007,0.208931
23.491299,17.384242,8.109680,2.082320,0.961421,3.458052,0.456980
23.591262,17.299541,8.056710,2.175773,0.892122,3.471237,1.203809
23.691225,17.219839,7.996360,2.260583,0.806501,3.505732,2.040465
23.791188,17.145276,7.929788,2.337388,0.728863,3.563439,2.695739
23.891151,17.075774,7.857987,2.406211,0.648326,3.638275,3.366900
23.991114,17.011075,7.781839,2.467096,0.571118,3.729635,4.001870
24.091077,16.950799,7.702085,2.520490,0.497522,3.835395,4.624456
24.191040,16.894567,7.619436,2.566604,0.424200,3.954087,5.307279
24.291003,16.841891,7.534482,2.605287,0.349852,4.086058,6.094377
24.390966,16.792217,7.447735,2.636566,0.275818,4.232528,6.849371
24.490929,16.744954,7.359651,2.660434,0.201777,4.391316,6.761889
24.590892,16.699472,7.270624,2.676886,0.126988,4.542635,6.678341
24.690855,16.655130,7.181038,2.685810,0.051531,4.687292,6.598306
24.790818,16.611244,7.091213,2.687176,-0.024326,4.825959,6.521433
24.890781,16.567145,7.001509,2.680938,-0.100508,4.959202,6.447427
24.990744,16.522147,6.912230,2.667519,-0.163057,5.087504,6.376036
25.090707,16.475713,6.823717,2.648462,-0.218314,5.211279,5.966154
25.190670,16.427379,6.736227,2.624998,-0.238893,5.324492,5.117728
25.290633,16.376974,6.649915,2.601045,-0.240329,5.419722,4.827173
25.390596,16.324516,6.564847,2.576945,-0.242136,5.508036,4.536692
25.490559,16.270002,6.481055,2.552635,-0.244213,5.589764,4.248669
25.590522,16.213471,6.398630,2.528262,-0.242080,5.665235,4.106388
25.690485,16.154950,6.317580,2.504269,-0.237934,5.737234,4.040939
25.790448,16.094527,6.237958,2.480657,-0.234854,5.807215,3.949472
25.890411,16.032242,6.159764,2.457305,-0.232338,5.874806,3.847816
25.990374,15.968169,6.083051,2.434211,-0.229709,5.939918,3.758858
26.090337,15.902339,6.007816,2.411378,-0.227080,6.002843,3.678073
26.190300,15.834830,5.934107,2.388804,-0.224670,6.063783,3.596871
26.290263,15.765671,5.861920,2.366456,-0.222441,6.122791,3.516095
26.390226,15.694935,5.791299,2.344328,-0.220311,6.179929,3.438346
26.490189,15.622650,5.722244,2.322406,-0.218294,6.235298,3.362671
26.590152,15.548885,5.654791,2.300681,-0.216401,6.288977,3.288161
26.690115,15.473669,5.588941,2.279137,-0.214639,6.341026,3.214209
26.790077,15.397065,5.524727,2.257765,-0.212979,6.391496,3.141604
26.890040,15.319105,5.462153,2.236552,-0.211436,6.440443,3.069420
26.990003,15.239845,5.401245,2.215489,-0.209988,6.487909,2.998249
27.089966,15.159319,5.342010,2.194565,-0.208652,6.533942,-0.390514
27.189929,15.077579,5.284470,2.173770,-0.207401,6.527964,-3.318718
27.289892,14.994661,5.228637,2.153096,-0.206254,6.476945,-3.501814
27.389855,14.910610,5.174524,2.132531,-0.205181,6.422672,-3.687721
27.489818,14.825468,5.122148,2.112070,-0.204201,6.365017,-3.875735
27.589781,14.739273,5.071519,2.091702,-0.203295,6.303855,-4.066909
27.689744,14.652070,5.022654,2.071422,-0.202477,6.239031,-4.260762
27.789707,14.563891,4.975562,2.051219,-0.201705,6.170386,-4.459214
27.889670,14.474786,4.930260,2.031093,-0.201001,6.097717,-4.661646
