# s_m, x_m, y_m, psi_rad, kappa_radpm, vx_mps, ax_mps2
27.989633,14.384783,4.886755,2.011031,-0.200381,6.020812,-4.867715
28.089596,14.293933,4.845064,1.991028,-0.199846,5.939444,-5.077476
28.189559,14.202262,4.805193,1.971077,-0.199253,5.853364,-5.296427
28.289522,14.109822,4.767159,1.951191,-0.198645,5.762203,-5.523648
28.389485,14.016639,4.730966,1.931353,-0.198355,5.665568,-5.748067
28.489448,13.922762,4.696630,1.911528,-0.198307,5.563225,-5.973827
28.589411,13.828219,4.664161,1.891679,-0.199198,5.454828,-6.179891
28.689374,13.733052,4.633582,1.871687,-0.200796,5.340377,-6.383055
28.789337,13.637279,4.604920,1.851330,-0.209499,5.219529,-6.286623
28.889300,13.540937,4.578274,1.829680,-0.223724,5.097708,-6.101979
28.989263,13.443985,4.553783,1.806479,-0.242009,4.976614,-5.859800
29.089226,13.346505,4.531654,1.781192,-0.264097,4.857485,-5.668316
29.189189,13.248407,4.512094,1.753667,-0.285751,4.739400,-5.507394
29.289152,13.149870,4.495359,1.724018,-0.307815,4.621779,-5.342717
29.389115,13.050778,4.481654,1.692038,-0.331929,4.504742,-5.180486
29.489078,12.951399,4.471258,1.657582,-0.357998,4.388278,-4.999060
29.589041,12.851605,4.464420,1.620347,-0.387321,4.272884,-4.814738
29.689004,12.751761,4.461456,1.580071,-0.419320,4.158720,-4.611496
29.788967,12.651752,4.462683,1.536389,-0.455128,4.046355,-4.418171
29.888930,12.552063,4.468448,1.489037,-0.493342,3.935694,-4.167240
29.988893,12.452629,4.479141,1.437541,-0.538286,3.828387,-3.914558
30.088856,12.354077,4.495139,1.381380,-0.586646,3.724772,-3.689143
30.188819,12.256513,4.516912,1.320251,-0.636526,3.624413,-3.517294
30.288782,12.160614,4.544818,1.254172,-0.686130,3.526070,-2.897085
30.388745,12.066914,4.579252,1.181580,-0.771787,3.442959,-2.281313
30.488708,11.975959,4.620887,1.100034,-0.856541,3.376074,-1.283504
30.588671,11.889141,4.670049,1.009244,-0.965740,3.337854,-0.043037
30.688634,11.807229,4.727529,0.906593,-1.077909,3.336565,-0.043037
30.788597,11.732042,4.793168,0.799821,-1.063517,3.335275,0.126372
30.888559,11.664106,4.866587,0.693415,-1.062927,3.339061,0.105977
30.988522,11.604415,4.946674,0.587719,-1.054903,3.342232,0.173012
31.088485,11.553455,5.032677,0.482055,-1.056291,3.347402,0.120834
31.188448,11.511846,5.123541,0.376894,-1.049887,3.351009,0.167133
31.288411,11.480013,5.218219,0.271692,-1.054756,3.355991,0.077090
31.388374,11.458311,5.315704,0.166450,-1.052007,3.358286,0.091776
31.488337,11.446956,5.414944,0.061467,-1.046593,3.361017,0.133558
31.588300,11.446023,5.514797,-0.042667,-1.040025,3.364987,0.179878
31.688263,11.455477,5.614335,-0.146683,-1.035790,3.370326,0.190450
31.788226,11.475153,5.712271,-0.249721,-1.028714,3.375970,0.231506
31.888189,11.504808,5.807731,-0.352679,-1.027095,3.382818,0.202238
31.988152,11.544063,5.899587,-0.454970,-1.021568,3.388789,0.224025
32.088115,11.592514,5.987015,-0.557043,-1.016378,3.395391,0.237933
32.188078,11.649567,6.069046,-0.658297,-1.011908,3.402389,0.241147
32.288041,11.714637,6.144923,-0.758967,-0.979476,3.409466,0.569186
32.388004,11.786782,6.214075,-0.852890,-0.901464,3.426114,1.373009
32.487967,11.864888,6.276465,-0.939458,-0.826211,3.465942,2.028492
32.587930,11.947854,6.332188,-1.017893,-0.743807,3.523961,2.715175
32.687893,12.034732,6.381587,-1.088414,-0.668736,3.600158,3.282309
32.787856,12.124719,6.425074,-1.151662,-0.596944,3.690170,3.818555
32.887819,12.217124,6.463108,-1.207854,-0.528458,3.792201,4.344769
32.987782,12.311427,6.496217,-1.257323,-0.461414,3.905050,4.904752
33.087745,12.407122,6.524933,-1.300119,-0.395376,4.028648,5.520302
33.187708,12.503911,6.549856,-1.336327,-0.329093,4.163371,6.228598
33.287671,12.601427,6.571570,-1.366128,-0.271773,4.310327,6.806534
33.387634,12.699549,6.590634,-1.390848,-0.222891,4.465391,6.721012
33.487597,12.798131,6.607516,-1.410771,-0.176672,4.613396,6.639211
33.587560,12.896978,6.622648,-1.426308,-0.134419,4.755079,6.560746
33.687523,12.996122,6.636466,-1.437473,-0.084208,4.891057,-0.228966
33.787486,13.095258,6.649437,-1.442943,-0.025096,4.886375,-11.086722
33.887449,13.194498,6.662173,-1.442174,0.046030,4.654045,-9.507706
33.987412,13.293587,6.675361,-1.433402,0.129999,4.445143,-8.396281
34.087375,13.392569,6.689842,-1.416428,0.203179,4.252136,-7.642711
34.187338,13.491138,6.706313,-1.392960,0.267103,4.068500,-6.849660
34.287301,13.589191,6.725408,-1.362682,0.343078,3.896571,-6.142801
34.387264,13.686499,6.747844,-1.324360,0.423582,3.735660,-4.887212
34.487227,13.782591,6.774353,-1.276670,0.551928,3.602510,-3.440738
34.587190,13.877350,6.806204,-1.213919,0.700297,3.505736,-2.050641
34.687153,13.969463,6.844509,-1.137138,0.841339,3.446768,-0.295802
34.787116,14.058334,6.890584,-1.045296,0.993979,3.438178,-0.045663
34.887079,14.142035,6.945004,-0.943244,1.015921,3.436850,-0.045663
34.987041,14.219954,7.007778,-0.842173,1.006420,3.435522,0.075786
35.087004,14.291047,7.077941,-0.741984,0.996903,3.437727,0.172953
35.186967,14.354870,7.154922,-0.642516,0.993553,3.442752,0.178056
35.286930,14.410704,7.237785,-0.543513,0.985505,3.447918,0.238221
35.386893,14.458128,7.325787,-0.445023,0.986609,3.454818,0.177929
35.486856,14.496654,7.418027,-0.346340,0.984638,3.459962,0.166282
35.586819,14.525906,7.513566,-0.247838,0.988098,3.464763,0.091885
35.686782,14.545608,7.611578,-0.148948,0.987189,3.467413,0.084589
35.786745,14.555539,7.710981,-0.050123,0.992553,3.469851,-0.077514
35.886708,14.555578,7.810973,0.049307,0.992523,3.467617,-0.068601
35.986671,14.545715,7.910359,0.148617,0.997267,3.465639,-0.046395
36.086634,14.526009,8.008293,0.248538,0.999885,3.464300,-0.046395
36.186597,14.496633,8.103765,0.348443,0.999779,3.462961,-0.035808
36.286560,14.457929,8.195743,0.448082,0.995383,3.461928,0.024066
36.386523,14.410188,8.283589,0.547500,0.993298,3.462622,0.044257
36.486486,14.354060,8.366161,0.646305,0.983188,3.463900,0.156738
36.586449,14.289985,8.442948,0.744459,0.981213,3.468420,0.149565
36.686412,14.218779,8.513014,0.842355,0.975060,3.472728,0.194316
36.786375,14.141030,8.575856,0.939662,0.972537,3.478317,0.186808
36.886338,14.057604,8.630820,1.036680,0.966711,3.483681,0.221043
36.986301,13.969213,8.677495,1.133221,0.965947,3.490018,0.187463
37.086264,13.876752,8.715423,1.229744,0.962351,3.495384,0.195051
37.186227,13.781070,8.744286,1.325914,0.963331,3.500957,0.145353
37.286190,13.683013,8.763821,1.422344,0.961865,3.505105,0.135262
37.386153,13.583591,8.773834,1.518572,0.965636,3.508961,0.062709
37.486116,13.483618,8.774242,1.614017,0.920284,3.510747,0.609535
37.586079,13.384082,8.765472,1.702057,0.842929,3.528060,1.459768
37.686042,13.285606,8.748362,1.781770,0.735958,3.569181,2.575351
37.786005,13.188681,8.724079,1.848527,0.600019,3.640595,3.996148
37.885968,13.093369,8.694015,1.902159,0.478984,3.748715,5.214582
37.985931,12.999608,8.659424,1.944428,0.366668,3.885279,6.406642
38.085894,12.907171,8.621407,1.976026,0.274600,4.046758,6.951470
38.185857,12.815812,8.580863,1.999651,0.198052,4.214976,6.859029
38.285820,12.725286,8.538505,2.016567,0.155413,4.374623,6.771095
38.385783,12.635426,8.494734,2.031293,0.139198,4.526703,6.687146
38.485746,12.546183,8.449724,2.044130,0.113700,4.672042,6.606751
38.585709,12.457443,8.403696,2.053874,0.081266,4.811324,6.529554
38.685672,12.369076,8.356939,2.060763,0.062437,4.945125,6.455252
38.785635,12.281015,8.309634,2.066585,0.054038,5.073937,6.383591
38.885598,12.193209,8.261850,2.071723,0.051146,5.198181,6.314349
38.985561,12.105654,8.213620,2.076900,0.052433,5.318222,6.247337
39.085523,12.018353,8.164931,2.082197,0.053397,5.434380,6.182385
39.185486,11.931313,8.115777,2.087570,0.054119,5.546937,6.119348
39.285449,11.844540,8.066153,2.093030,0.055335,5.656140,6.058096
39.385412,11.758042,8.016048,2.098641,0.056911,5.762213,5.998511
39.485375,11.671832,7.965453,2.104404,0.058358,5.865352,5.940491
39.585338,11.585916,7.914355,2.110306,0.059715,5.965737,5.883941
39.685301,11.500308,7.862746,2.116342,0.061036,6.063527,5.828778
39.785264,11.415015,7.810615,2.122508,0.062330,6.158871,5.774923
39.885227,11.330050,7.757954,2.128803,0.063635,6.251899,5.722309
39.985190,11.245420,7.704752,2.135230,0.064950,6.342735,5.670871
40.085153,11.161139,7.651003,2.141788,0.066250,6.431488,5.620549
40.185116,11.077213,7.596696,2.148475,0.067542,6.518261,5.571292
40.285079,10.993658,7.541825,2.155293,0.068908,6.603149,5.523049
40.385042,10.910481,7.486378,2.162253,0.070327,6.686238,5.475774
40.485005,10.827698,7.430349,2.169354,0.071773,6.767609,5.429425
40.584968,10.745316,7.373726,2.176602,0.073241,6.847336,5.383962
40.684931,10.663353,7.316503,2.184004,0.074940,6.925489,5.339349
40.784894,10.581820,7.258666,2.191588,0.076794,7.002134,5.295552
40.884857,10.500734,7.200206,2.199330,0.077739,7.077330,5.252538
40.984820,10.420104,7.141117,2.207119,0.078100,7.151134,5.210278
41.084783,10.339937,7.081403,2.214858,0.075633,7.223599,5.168743
41.184746,10.260223,7.021084,2.222205,0.071366,7.294776,5.127908
41.284709,10.180942,6.960198,2.229121,0.066947,7.364710,5.087747
41.384672,10.102069,6.898783,2.235588,0.062436,7.433446,5.048237
41.484635,10.023582,6.836877,2.241608,0.058056,7.501027,5.009357
41.584598,9.945455,6.774516,2.247196,0.053760,7.567490,4.971084
41.684561,9.867665,6.711737,2.252356,0.049473,7.632873,4.933400
41.784524,9.790186,6.648573,2.257087,0.045193,7.697211,4.896286
41.884487,9.712993,6.585060,2.261392,0.040929,7.760539,4.859724
41.984450,9.636061,6.521232,2.265270,0.036674,7.822886,4.823697
42.084413,9.559363,6.457122,2.268725,0.032470,7.884283,4.788190
42.184376,9.482874,6.392764,2.271763,0.028297,7.944760,4.753187
42.284339,9.406566,6.328189,2.274383,0.024144,8.004342,4.718674
42.384302,9.330416,6.263431,2.276590,0.020003,8.063056,4.684637
42.484265,9.254394,6.198520,2.278383,0.015891,8.120927,4.651063
42.584228,9.178477,6.133489,2.279767,0.011796,8.177978,4.617939
42.684191,9.102635,6.068368,2.280742,0.007718,8.234232,4.585253
42.784154,9.026844,6.003189,2.281310,0.003651,8.289710,4.552994
42.884117,8.951077,5.937981,2.281470,-0.000494,8.344432,4.521151
42.984080,8.875307,5.872779,2.281211,-0.004686,8.398419,4.489714
43.084043,8.799505,5.807611,2.280530,-0.008957,8.451689,4.458671
43.184005,8.723646,5.742511,2.279419,-0.013275,8.504261,4.428014
43.283968,8.647700,5.677512,2.277878,-0.017552,8.556152,4.397734
43.383931,8.571641,5.612647,2.275910,-0.021805,8.607378,4.367821
43.483894,8.495440,5.547947,2.273514,-0.026188,8.657955,4.338266
43.583857,8.419070,5.483447,2.270673,-0.030648,8.707900,4.309062
43.683820,8.342503,5.419181,2.267391,-0.034972,8.757227,4.280201
43.783783,8.265712,5.355184,2.263683,-0.039219,8.805949,4.251674
43.883746,8.188669,5.291487,2.259531,-0.044057,8.854082,4.223475
43.983709,8.111348,5.228132,2.254868,-0.049239,8.901637,4.195596
44.083672,8.033716,5.165157,2.249691,-0.054303,8.948629,4.168031
44.183635,7.955744,5.102606,2.244014,-0.059284,8.995068,4.140773
44.283598,7.877400,5.040516,2.237843,-0.064124,9.040968,-2.209833
44.383561,7.798662,4.978931,2.231194,-0.068917,9.016501,-6.307096
44.483524,7.719495,4.917886,2.224023,-0.074995,8.946303,-5.854794
44.583487,7.639880,4.857442,2.216187,-0.081786,8.880643,-5.647194
44.683450,7.559772,4.797647,2.207769,-0.085588,8.816847,-5.572025
44.783413,7.479159,4.738542,2.199105,-0.087757,8.753445,-5.570661
44.883376,7.398021,4.680138,2.190289,-0.087935,8.689596,-5.649358
44.983339,7.316383,4.622456,2.181540,-0.087129,8.624363,-5.806358
45.083302,7.234232,4.565480,2.172813,-0.087992,8.556798,-5.815345
45.183265,7.151601,4.509241,2.163933,-0.089697,8.488590,-5.765317
45.283228,7.068457,4.453737,2.154868,-0.091798,8.420423,-5.705763
45.383191,6.984818,4.399006,2.145577,-0.094089,8.352412,-5.636577
45.483154,6.900656,4.345056,2.136050,-0.096579,8.284678,-5.563345
45.583117,6.815988,4.291928,2.126266,-0.099190,8.217276,-5.436076
45.683080,6.730786,4.239636,2.116190,-0.102665,8.150878,-5.288109
45.783043,6.645064,4.188229,2.105735,-0.106526,8.085764,-5.110895
45.883006,6.558790,4.137732,2.094875,-0.110910,8.022330,-4.924549
45.982969,6.471970,4.088200,2.083558,-0.115513,7.960731,-4.734898
46.082932,6.384576,4.039669,2.071777,-0.120244,7.901051,-4.545758
46.182895,6.296611,3.992196,2.059518,-0.125038,7.843328,-4.358001
46.282858,6.208054,3.945822,2.046777,-0.129875,7.787588,-4.172019
46.382821,6.118907,3.900605,2.033552,-0.134741,7.733849,-3.987677
46.482784,6.029156,3.856591,2.019838,-0.139633,7.682134,-3.805548
46.582747,5.938802,3.813835,2.005636,-0.144533,7.632454,-3.637129
46.682710,5.847838,3.772388,1.990951,-0.149238,7.584669,-3.473222
46.782673,5.756266,3.732303,1.975799,-0.153898,7.538754,-3.316211
46.882636,5.664090,3.693632,1.960186,-0.158465,7.494653,-3.161138
46.982599,5.571309,3.656424,1.944118,-0.163016,7.452370,-3.001224
47.082562,5.477942,3.620735,1.927592,-0.167665,7.412004,-2.839656
47.182525,5.383979,3.586613,1.910597,-0.172347,7.373607,-2.675783
47.282487,5.289457,3.554120,1.893135,-0.177065,7.337242,-2.510360
47.382450,5.194357,3.523299,1.875197,-0.181797,7.302961,-2.342462
47.482413,5.098733,3.494217,1.856790,-0.186549,7.270826,-2.170929
47.582376,5.002559,3.466917,1.837900,-0.191333,7.240918,-1.998683
47.682339,4.905910,3.441469,1.818540,-0.196083,7.213273,-1.824575
47.782302,4.808747,3.417911,1.798699,-0.200810,7.187943,-1.644688
47.882265,4.711172,3.396318,1.778393,-0.205575,7.165034,-1.458984
47.982228,4.613126,3.376724,1.757599,-0.210366,7.144650,-1.216438
48.082191,4.514741,3.359207,1.736296,-0.216129,7.127610,-0.955366
48.182154,4.415944,3.343811,1.714387,-0.222088,7.114198,-0.591887
48.282117,4.316891,3.330622,1.691821,-0.229798,7.105877,-0.195049
48.382080,4.217496,3.319704,1.668440,-0.237838,7.103132,-0.195049
48.482043,4.117931,3.311136,1.645048,-0.227861,7.100387,0.317360
48.582006,4.018138,3.304834,1.622893,-0.215320,7.104853,0.935744
48.681969,3.918272,3.300677,1.602166,-0.198862,7.118007,1.728609
48.781932,3.818320,3.298507,1.583130,-0.182001,7.142242,2.518648
48.881895,3.718355,3.298155,1.565778,-0.165130,7.177406,3.294133
48.981858,3.618401,3.299454,1.550111,-0.148345,7.223139,4.058574
49.081821,3.518466,3.302235,1.536124,-0.131443,7.279090,4.830652
49.181784,3.418595,3.306328,1.523830,-0.114560,7.345130,5.098995
49.281747,3.318752,3.311565,1.513234,-0.097351,7.414199,4.161098
49.381710,3.218998,3.317772,1.504367,-0.080077,7.470091,-7.730717
49.481673,3.119259,3.324779,1.497233,-0.062587,7.365914,-8.801791
49.581636,3.019608,3.332407,1.491856,-0.045022,7.245480,-9.831319
49.681599,2.919950,3.340487,1.488241,-0.027238,7.108548,-10.814684
49.781562,2.820358,3.348834,1.486412,-0.009367,6.954805,-11.733913
49.881525,2.720734,3.357277,1.486409,0.009446,6.784055,-10.921573
49.981488,2.621140,3.365622,1.488303,0.028465,6.621170,-10.158052
50.081451,2.521488,3.373686,1.492118,0.047922,6.465991,-9.460771
50.181414,2.421830,3.381271,1.497885,0.067478,6.318036,-8.821773
50.281377,2.322098,3.388184,1.505614,0.087166,6.176883,-8.239342
50.381340,2.222329,3.394228,1.515311,0.106879,6.042071,-7.697915
50.481303,2.122488,3.399205,1.526994,0.126896,5.913342,-7.202940
50.581266,2.022599,3.402915,1.540681,0.146944,5.790298,-6.745122
50.681229,1.922668,3.405157,1.556378,0.167167,5.672656,-6.326343
50.781192,1.822705,3.405730,1.574101,0.187395,5.560057,-5.938036
50.881155,1.722764,3.404430,1.593849,0.207787,5.452253,-5.581705
50.981118,1.622849,3.401053,1.615643,0.228194,5.348938,-5.249577
51.081081,1.523067,3.395400,1.639477,0.248787,5.249915,-4.942657
51.181044,1.423421,3.387265,1.665384,0.269445,5.154943,-4.656136
51.281007,1.324072,3.376453,1.693350,0.290259,5.063848,-4.388260
51.380969,1.225032,3.362758,1.723419,0.311222,4.976468,-4.139293
51.480932,1.126515,3.345997,1.755570,0.332248,4.892615,-3.902380
51.580895,1.028559,3.325962,1.789854,0.353542,4.812223,-3.677331
51.680858,0.931423,3.302492,1.826256,0.375044,4.735219,-3.455513
51.780821,0.835185,3.275383,1.864853,0.397051,4.661701,-3.243042
51.880784,0.740146,3.244492,1.905637,0.419221,4.591632,-3.025857
51.980747,0.646442,3.209630,1.948692,0.442096,4.525278,-2.806782
52.080710,0.554406,3.170677,1.994036,0.465443,4.462845,-2.566553
52.180673,0.464255,3.127472,2.041791,0.490029,4.404982,-2.313936
52.280636,0.376343,3.079912,2.092022,0.515240,4.352155,-2.023550
52.380599,0.290994,3.027887,2.144859,0.542066,4.305426,-1.743669
52.480562,0.208579,2.971311,2.200331,0.567770,4.264749,-1.403062
52.580525,0.129528,2.910167,2.258455,0.595623,4.231735,-1.097377
52.680488,0.054214,2.844396,2.319252,0.620245,4.205732,-0.701669
52.780451,-0.016823,2.774138,2.382578,0.647722,4.189022,-0.429244
52.880414,-0.083240,2.699364,2.448343,0.666487,4.178766,-0.067453
52.980377,-0.144451,2.620433,2.515957,0.687734,4.177152,-0.067453
53.080340,-0.200202,2.537424,2.583952,0.667273,4.175538,0.298622
53.180303,-0.250245,2.450971,2.649400,0.643315,4.182681,0.677696
53.280266,-0.294663,2.361407,2.712634,0.621662,4.198846,0.971757
53.380229,-0.333410,2.269312,2.773723,0.601239,4.221917,1.214250
53.480192,-0.366565,2.175017,2.832953,0.584094,4.250570,1.377134
53.580155,-0.394157,2.078962,2.890545,0.568567,4.282834,1.500046
53.680118,-0.416246,1.981490,2.946715,0.555590,4.317704,1.570308
53.780081,-0.432891,1.882931,3.001666,0.544055,4.353908,1.613329
53.880044,-0.444150,1.783631,3.055565,0.534738,4.390793,1.616232
53.980007,-0.450088,1.683842,3.108618,0.526785,4.427436,1.598091
54.079970,-0.450764,1.583912,-3.122267,0.520031,4.463372,1.563099
54.179933,-0.446244,1.484043,-3.070554,0.514634,4.498243,1.508577
54.279896,-0.436597,1.384578,-3.019327,0.510723,4.531644,1.432500
54.379859,-0.421880,1.285694,-2.968405,0.508093,4.563134,1.339889
54.479822,-0.402169,1.187726,-2.917712,0.506576,4.592392,1.234755
54.579785,-0.377513,1.090839,-2.867082,0.506384,4.619191,1.112846
54.679748,-0.347997,0.995364,-2.816441,0.507237,4.643211,0.980920
54.779711,-0.313666,0.901472,-2.765626,0.509469,4.664282,0.832123
54.879674,-0.274613,0.809483,-2.714528,0.513261,4.682081,0.663613
54.979637,-0.230878,0.719588,-2.662967,0.518377,4.696228,0.482163
55.079600,-0.182565,0.632099,-2.611112,0.519466,4.706480,0.407699
55.179563,-0.129764,0.547220,-2.559052,0.522309,4.715132,0.301829
55.279526,-0.072655,0.465204,-2.508019,0.498851,4.721526,0.793019
55.379489,-0.011512,0.386118,-2.459281,0.476385,4.738286,1.217709
55.479451,0.053313,0.310058,-2.412544,0.458986,4.763907,1.495672
55.579414,0.121583,0.237027,-2.367490,0.442438,4.795188,1.737773
55.679377,0.192994,0.167115,-2.323886,0.430264,4.831279,1.866853
55.779340,0.267374,0.100313,-2.281442,0.418920,4.869753,1.973841
55.879303,0.344460,0.036707,-2.240087,0.408723,4.910103,2.052840
55.979266,0.424106,-0.023717,-2.199702,0.399281,4.951720,2.115019
56.079229,0.506075,-0.080904,-2.160392,0.387393,4.994234,2.241071
56.179192,0.590215,-0.134885,-2.122228,0.376227,5.038891,2.349275
