0.4428347800516903,-2.4416711161466513,0.8583728562615677,0.9131090721703063
0.34388628229884055,-2.427686460380164,0.8719145814286737,0.9271273877687162
0.24586537281971002,-2.4082984174315833,0.8545371641662782,0.9465876319899702
0.1486218324154982,-2.3852812632941163,0.8377001816666219,0.9697123505413955
0.052388828923742393,-2.3583613245723725,0.8285681204248425,0.9965482345626813
-0.0426047919940181,-2.327371784519109,0.8271874247078926,0.9936843743664919
-0.1362793479103488,-2.2925839653349005,0.8156370482252104,0.9733210269881944
-0.2287464106985904,-2.2547022657407405,0.8086116372719586,0.9490987969006135
-0.3198124724280496,-2.2135749910626967,0.7948121928392963,0.9338914491464765
-0.4085763166242835,-2.167693000220888,0.7807068786409377,0.90636678232763
-0.49594433370118396,-2.1191801756582787,0.7762855153159086,0.8922402227402225
-0.5819224176972108,-2.0682627294940827,0.7729306377937698,0.8911801848579531
-0.6655534941292663,-2.013582039766155,0.7711975653354964,0.8853848979578038
-0.7467411633268105,-1.955321278512656,0.7617866201120904,0.8851225324544166
-0.825569607800238,-1.8939105146952175,0.7574436026606871,0.8594710167030655
-0.9015344915634201,-1.8290018670990995,0.7617372847981686,0.8348914701506721
-0.9749400098176613,-1.7611989082181732,0.7656953888772445,0.8256636862347185
-1.0460674511112558,-1.6910017519567542,0.7663536834592705,0.8250054529636801
-1.1149032652493767,-1.618574806412269,0.7638149886322221,0.8122444352565273
-1.1807306631346406,-1.5433930222590126,0.7571975044906031,0.8027552083586798
-1.244133758099763,-1.4661520150617193,0.7474433985921105,0.8088068326241911
-1.3044755508444241,-1.3865058667224994,0.7434361487727071,0.8224296426148038
-1.3621409709161858,-1.304889613742843,0.7495020017089417,0.8212009161260878
-1.4180523422407776,-1.2220700222829333,0.7665591028345934,0.8188259982942396
-1.4707119812664968,-1.1371399505269233,0.7592878354114239,0.822167905386875
-1.5216209415994302,-1.0511495173060952,0.7599773963590041,0.8227856291269349
-1.569605958186345,-0.9635017267643257,0.7703784037586813,0.8302091005676301
-1.6150436702549724,-0.8744966333071884,0.7778791439336745,0.8385199724208349
-1.6577783834922215,-0.7841652382594689,0.7793849484842206,0.8479192292574144
-1.697845965884761,-0.6926207182959658,0.7838350799212099,0.8460306903699772
-1.7355531217672395,-0.6000749291112526,0.7871014929457183,0.8467733428895979
-1.7708286671503364,-0.5065817761432582,0.7999261262027421,0.8563147974382462
-1.803799116516027,-0.41224413264717086,0.8148114322131652,0.8678964752089618
-1.8343248814986504,-0.3170887499543914,0.8139113514386997,0.8648247164560319
-1.8622700935868897,-0.22114754332605951,0.8213087838771754,0.8759184001192706
-1.8873176638659563,-0.12440846173983394,0.8376841829155554,0.9009401141867621
-1.9093206866274126,-0.026934661010774314,0.8479734321960819,0.9339130734694572
-1.9277292785913602,0.07128148807340293,0.8472219968759919,0.9643566527036833
-1.9421577286236416,0.1701595466820743,0.8491974656423998,0.9887626198131851
-1.9522532235520733,0.2695686201232558,0.8523086381292396,1.019753991877041
-1.9562109874964093,0.3694154055453482,0.8562668154355619,1.0519436339020225
-1.9554935659944668,0.46933980401941816,0.8555492263401132,1.071065817301216
-1.950207127857051,0.5691276943948559,0.8502644911833617,1.100454018613936
-1.938570819805159,0.6683738366157977,0.8386369944009022,1.1120580726727338
-1.9222296237228882,0.7669548808016188,0.8269314583744226,1.128344276293133
-1.9009348971721745,0.8645716200062504,0.8221747438064428,1.1495564682058372
-1.8745618106596913,0.9609548852012167,0.8243190102113602,1.1544727098445897
-1.8418617484591115,1.0553483361631122,0.8319094274429415,1.1301926438383143
-1.8030324078963744,1.1474053252568304,0.8448391024728895,1.1085644827878551
-1.7579307396475077,1.2365630803276269,0.8498554102857702,1.065688790133244
-1.708334942769853,1.3232963236474418,0.8523436978031079,1.035645851098596
-1.6526618173905776,1.406247640380162,0.8593597172743703,1.014056843630784
-1.5913734290729462,1.485155423312243,0.8709952931106668,0.9645008517819676
-1.5256123766228473,1.5603765853313945,0.8776662141223557,0.9201251437982378
-1.4555334281059815,1.6315804296623795,0.8784605370242131,0.8875257813109496
-1.3808680769823205,1.6979624367889583,0.8726019466985855,0.8620648523453377
-1.3025399836337521,1.760000854295186,0.86106538484695,0.8511577978382041
-1.2208433781037076,1.8175309883136133,0.843926943751814,0.8376984550740945
-1.1365669035503385,1.8712139650895436,0.8327918011522776,0.820568450246956
-1.04968362091299,1.9205673739968128,0.8245473321443563,0.8085204625234919
-0.9602575956668327,1.965138942632436,0.8112424269413043,0.8115429148384011
-0.8686605284259551,2.0050581464627872,0.7977727528253815,0.8125875614620848
-0.7754754444289299,2.041146127356466,0.7820228885354782,0.8048119145446824
-0.6811737624767904,2.0741877642341677,0.7744801869705715,0.8126122805730907
-0.5856546576725498,2.1035621546431185,0.7759302188489171,0.8036030733619739
-0.4895437391751409,2.1309100411229243,0.7766491589833353,0.7959855590710669
-0.3926029431771422,2.155176792066806,0.7745961265074778,0.7914020228523769
-0.2951581538127888,2.1773307658490757,0.7749829663237842,0.7783633430468784
-0.1971470193407365,2.196810611214891,0.7697013722784938,0.7807708374713921
-0.09858031695659923,2.2132589574196255,0.7742796651718037,0.7839065322544017
0.00042765451093864683,2.226805810416784,0.781648101384365,0.7797536765362738
0.09982337896205407,2.237131781132307,0.7919866077256094,0.7810940799348933
0.19951573388994412,2.244016090053693,0.798872667551906,0.7984637444143531
0.2993893881944934,2.247305363287021,0.8021591538379566,0.8000752124458372
0.3992993523167102,2.24635882760806,0.801213669055702,0.8010247919463432
0.49885165683400223,2.2381671166637296,0.7930517616847833,0.8092282993537663
0.5973040318666522,2.2211933859583457,0.7761823194606984,0.8262604640282296
0.6946791389093719,2.198787731216284,0.75449091764979,0.8286436591561308
0.7909133824576712,2.171881742685229,0.7410306085880616,0.8340678978499997
0.8850051326838035,2.1383169862590683,0.7339302237726648,0.8362454169048958
0.9772365331448464,2.0998595923180177,0.7351633230504337,0.8553465336867375
1.0682846219035118,2.0586740128629866,0.746917289707701,0.8789861584012543
1.157871283391925,2.0144105815314166,0.7575875403747767,0.9049827233823309
1.2465762689227675,1.9683932630145278,0.7657057046893804,0.9319023249020311
1.3343400024388035,1.920599476441404,0.7844576891404784,0.9525923601607251
1.4217327689043846,1.8721380103403369,0.8144029478732268,0.9837673548338688
1.50845927620538,1.8224874632132027,0.8538293757880512,1.0091503504794028
1.5952880481338407,1.7730128751746825,0.9003277856833641,1.0416155946991208
1.6821080958739738,1.7235229760606194,0.9474808232331956,1.0597114765504725
1.768700474860842,1.673640142429934,0.9948866500563504,1.0761897347628266
1.8562538370583783,1.6254611626098565,1.051272773793346,1.0996496068740937
1.9446347255250822,1.5788183208335884,1.1150997539631053,1.129845922567263
2.0333328795632406,1.5327840323845852,1.1844118333997362,1.1651179256326656
2.1233320686396655,1.4893504708559668,1.2597328583199863,1.1842480526874486
2.2147453668763504,1.4489818259306315,1.3402602144795719,1.2081192294370642
2.307314231630523,1.4113302990397394,1.4248135324002265,1.236832026354547
2.401267667857288,1.3773110775909834,1.5130681636633423,1.2467949644367238
2.49687858526291,1.3482897996475742,1.604832412417136,1.244743855482495
2.59392460393028,1.324484113623943,1.5727886113128253,1.2453026772956566
2.6919371463479047,1.305051350816209,1.5165312187993245,1.2493949628283259
2.790831286582765,1.2908479396875188,1.4696300112483212,1.248020740537165
2.8903539544502816,1.2819929649097752,1.4332094060114513,1.234708908362685
2.9902482019824506,1.2795858708951986,1.3955961240865995,1.210313210873641
3.090056061803192,1.284113229169811,1.3448522091563966,1.1846157519686014
3.1895779681727046,1.2929415860863551,1.303769521815231,1.1626767667592626
3.28844738781104,1.3074918772278854,1.2747567286151402,1.1433185740543392
3.3868599806884787,1.3248436479584866,1.255863770285359,1.1088862016152425
3.484918499019935,1.344096907958138,1.2313371283902808,1.0687752322400121
3.5826737637615613,1.3648408272507202,1.2094283103180903,1.0353174239533465
3.6803198557742745,1.3861059829993039,1.196027775828669,1.0101493430661879
3.7780108234661443,1.407161550644811,1.1827354123836917,0.9890795674765084
3.875951577813462,1.4270200255130525,1.1612868600065602,0.96921251348859
3.9740481568169206,1.446098570714238,1.1409383698159645,0.9501296568407454
4.072339039611557,1.464144565546994,1.126579002611455,0.9373845568795588
4.1706635863269526,1.482006577238481,1.1000305267424633,0.935391068811809
4.269080525075309,1.4993570465832742,1.0778836678455366,0.9445468155839415
4.3672820569006126,1.517885006397247,1.0654320502452153,0.9545170955709197
4.464745970126774,1.5399619066769237,1.0404646604896333,0.9602636687690899
4.562121182003259,1.5624293523136477,1.0250741991162853,0.9758680614004624
4.659008217928383,1.5869138531105205,1.0213696276710624,0.9905057823193731
4.754493976309812,1.6163446682003213,1.03251060219028,0.9914318816379998
4.848663601344468,1.6497845580464008,1.036429759212582,0.9977472510696327
4.941656534955401,1.686369633095019,1.0384682449120577,1.0060098865073819
5.03260897588224,1.727763798729522,1.0551867446497938,1.0052339320582884
5.121646304923847,1.773111195997585,1.0732981554111722,1.009987398269796
5.208816707977419,1.8219738211708918,1.0888981830753415,1.0205928679023666
5.29417296972901,1.8739223289244458,1.1020655378143767,1.0103068611577004
5.3772066629623385,1.9295093725313737,1.1278210913336304,1.0051650586091094
5.458330166226862,1.9878641538347577,1.1520381193625813,1.0065807243592038
5.538178979683449,2.047952175042995,1.168792641882012,1.0157264667525063
5.6162768071928735,2.1102907689922303,1.1244845713870457,1.0317072353685948
5.692882828426651,2.1744641713679953,1.0865544841995647,1.054670050454021
5.768338823218663,2.2399861901614675,1.0584622794474658,1.0781276655309706
5.842139724737249,2.3073620399775314,1.0417216032953238,1.087007615852545
5.914875570826177,2.3758914194849807,1.0359765867820787,1.0983108764683225
5.986757856652039,2.4453162712093244,1.0062083349777193,1.0976314050674565
6.057399799893194,2.516001014354627,0.9820425112085834,1.073350311013783
6.127094024232772,2.587619830146514,0.9689686866865531,1.0566669074082093
6.196821885958167,2.659208719243488,0.9471688918826867,1.0493218482079598
6.265748715169876,2.7315673487943455,0.92941342641728,1.0308495155268067
6.334394286874415,2.8041948827505125,0.8996734016585581,1.0134968389455243
6.4030141368322155,2.876846156440308,0.8803693644421157,0.9906481389497881
6.471161424623976,2.9499414037606133,0.8728076211135403,0.9699295887356015
6.539542274972917,3.0228180515963365,0.8738964864125501,0.9438638155088477
6.608304043251803,3.09533528278839,0.8553069618539944,0.9263500099724035
6.676963691392684,3.167949124565847,0.8483025740235781,0.9011455728081738
6.746080743720184,3.240127513478029,0.8476016966311212,0.8836116151062126
6.815284211838145,3.312223139168323,0.8496449781209974,0.8597047767422918
6.884789378504146,3.3840284361555275,0.8512696378208282,0.8421167005152272
6.954499429632123,3.455630931448688,0.8526061774872434,0.8195617454895721
7.025647262019737,3.52580729648161,0.8519187661656471,0.8108346819749204
7.096747715013791,3.59603163722104,0.8512987168855036,0.8041571143576827
7.168546204541882,3.665543733790739,0.8496825432378893,0.7853394448429852
7.240704273194725,3.7346810553043035,0.8475478868877607,0.7795067479503377
7.313796912998343,3.802830927339785,0.844056575411605,0.7830032555410975
7.38774749989633,3.870046474636327,0.8393009790932937,0.7779283731148148
7.461805123789376,3.937146056833666,0.8343881466488151,0.7635691181483737
7.536376405838897,4.003674452370631,0.8287104934036607,0.762919763006647
7.610695439226007,4.070484605854232,0.8234094685552008,0.7682289449972448
7.684525771949715,4.137834070294574,0.818833471786271,0.7728113265785571
7.7589661004779735,4.204509466349981,0.8133521512889853,0.7783016543734759
7.833438118212795,4.271149480825108,0.8078236954217959,0.7838394652663737
7.908016264333232,4.3376692155187975,0.8042334942988165,0.7895374231261274
7.98337099153303,4.403308272277837,0.8118431393442832,0.7964072732089653
8.058091190854496,4.46966975559476,0.8242422831750614,0.8023177250245169
8.13256620760425,4.536306211468315,0.8187039083864492,0.810961149445848
8.207242157058102,4.602717301353068,0.8166521568743171,0.8142181454478823
8.281505783048374,4.669589015340854,0.8273741589498266,0.8289847177935319
8.355285524346113,4.736994301494897,0.8436624948522518,0.8545669396742155
8.42859722198847,4.804908157009369,0.8569649162268073,0.86368589035165
8.501407559043969,4.873359392570894,0.87365649651623,0.8758215810389056
8.5736897124682,4.942367949873564,0.8788936594030093,0.8890561190603673
8.645466659330461,5.011902005268836,0.8956751111116199,0.9067719001992615
8.716429251984113,5.082263808568408,0.9063501820258606,0.9189531437051263
8.786487300314308,5.1535295158520285,0.9262228754451806,0.940292934396687
8.856402437394468,5.224934917368168,0.9453261734922715,0.9392415183803506
8.926329957834044,5.29632744478154,0.9661259549256219,0.9405349196403981
8.995405044977828,5.36854655338453,0.9751237945150837,0.9512000697656773
9.064135987383265,5.441091710373359,0.9883830042189027,0.9683175919612941
9.132677480568319,5.513815791694045,1.0116399135375567,0.9691068273656205
9.201355863214983,5.586411140874831,1.0329442784611285,0.9803235444551742
9.269666542052981,5.659353528119343,1.057088849971899,0.9945743277381738
9.337576653278372,5.7326690867112875,1.090404446414865,0.9907520208646892
9.405269997870807,5.806184449972468,1.0557516407285628,0.9917288924099572
9.472892804895805,5.879764691953205,1.008139811978537,0.997098929454442
9.540526587139581,5.953335034059278,0.9647192511244449,0.9769893298155743
9.608162254172159,6.026903480581897,0.9285944835154706,0.9515643733238299
9.675838356184467,6.100434718421163,0.884649315134216,0.9310669243413813
9.743688519949446,6.173805732975801,0.8500060471559859,0.9064234872631907
9.812641196797168,6.2461409890298265,0.8245839869899547,0.8871051522754816
9.881564348840971,6.318505149996364,0.810806800015669,0.8645117482952538
9.950372568113702,6.390978592722357,0.7918033388571587,0.8443746167042329
10.020221343203266,6.462444238402999,0.7779431449026922,0.823759508647439
10.09087929327685,6.533113189991883,0.7552971377409174,0.8160974137302366
10.162064563863401,6.60325318458541,0.7408025058070472,0.8210028679797161
10.233917569754261,6.672706169171322,0.7386895571961611,0.801416121811217
10.306622501375571,6.741266686952561,0.7357639287555399,0.789338540155966
10.380096014551631,6.809005764478434,0.7317139345174141,0.790942233481377
10.454313743966248,6.875924813411955,0.7265567509563887,0.7632789252270062
10.529327218846626,6.941954258981889,0.7202061169069072,0.7442337198511269
10.605235712258873,7.00694874525478,0.7124873157851439,0.7386910690750599
10.682767950096483,7.0700012752626336,0.7022379534174876,0.7246329695163682
10.761018643890225,7.132159137020069,0.6908422778138141,0.7215758187669278
10.840327034705302,7.19295597164499,0.6777259614136362,0.7117221859464349
10.921458956493044,7.251302163439562,0.6696299476687396,0.708197931488908
11.003490546790028,7.308371227129783,0.6662627502593674,0.6867652162666316
11.086845625898379,7.363496091886881,0.6754614985106434,0.6733343198262651
11.171334001377446,7.416857137219223,0.6745220170918365,0.67231440014056
11.257676384358698,7.467163958551888,0.6660134921796951,0.6755503754942637
11.344980073035389,7.51579160769725,0.6704949570366238,0.664146855851715
11.433192658012107,7.562751157862046,0.6802245231335314,0.6547146048132451
11.522198865457733,7.608176456091091,0.6883096761252137,0.6491031144806597
11.61210845787139,7.651800771587421,0.6868425570551214,0.6415728479013098
11.702617285389548,7.694167117424683,0.6887564783271461,0.637539312081687
11.793550378232737,7.735615232174382,0.7032234119222192,0.6346104888872315
11.88515617145623,7.7755537134381125,0.6975498193851576,0.6315908806023293
11.977618167599758,7.813463825383826,0.6845713779650269,0.6315895840444141
12.070583499912171,7.850127672843965,0.6847166245379248,0.6370448763316005
12.163959713446507,7.885732482842431,0.6949514523861955,0.6265492593127705
12.257708836784088,7.920344134942855,0.6742036461011188,0.6218629565905126
12.351792295267257,7.954035856589987,0.6608419642704116,0.6125148765385124
12.446609304133068,7.985606415702197,0.6602184302388091,0.6133043290991841
12.54173931545225,8.01620713091416,0.6679420951112033,0.631131497030234
12.637263981925937,8.04556696675657,0.6661093600480048,0.6555388714176092
12.732842837687265,8.074750090650912,0.6601564053825054,0.6794224430107473
12.82883492358847,8.102535650712294,0.6459896037282548,0.6768982777247594
12.92492653296004,8.129983317533346,0.6467750060570486,0.6878135344719122
13.020793411542234,8.15819935551302,0.6630452048914859,0.7026934775528713
13.11655820162003,8.186763217170299,0.6579957710307514,0.7012932753658173
13.212453489694878,8.214883363073726,0.6484566944059589,0.7042702763620229
13.3085681893731,8.242241605241981,0.6534362300465034,0.7061614343857934
13.40499386463734,8.26848129366711,0.6587572873255391,0.6983700267387573
13.501814791091755,8.293217471808855,0.6628713259200363,0.7048398644406114
13.599115456390106,8.316003242766007,0.6753595976568416,0.7044920738767388
13.696859749746944,8.336811588396953,0.6906729782598996,0.7166806001649846
13.795135638767444,8.354939033450139,0.7087745520465727,0.7196555067942563
13.893993945152433,8.369483660827743,0.7233049903096469,0.727009523637633
13.993323478489184,8.380358216393091,0.7341724570556882,0.7256898655873973
14.093028145623643,8.386906413749871,0.7407181901840104,0.742267276105434
14.192931528283248,8.388472364241663,0.7499931277463581,0.7704558562805317
14.292706240450993,8.38309647036405,0.7654738461291258,0.7997087565290039
14.391763936885413,8.370072310351622,0.78600754275148,0.8412931314447969
14.489200770848518,8.348064456662375,0.8097080386028255,0.8860457526137404
14.58321700477881,8.314554050779083,0.8333536772282937,0.9415242165797322
14.671216450584541,8.26749879931923,0.8539054165299838,1.0006251514213078
14.749410441149557,8.205604810025745,0.865238829703012,1.0764974251824875
14.815394407023659,8.13076352540987,0.8627270395470701,1.0348445254043286
14.866809504478166,8.045227949235729,0.85366229861481,0.9838746727207225
14.90058588941882,7.9513316735846,0.8366951019170725,0.9503774188890303
14.917742924345463,7.853038290672361,0.8143043920803273,0.9333174824966992
14.919169194796618,7.753215851968195,0.7880753415347376,0.9319009452924552
14.907189914970116,7.654081335827667,0.7606479919408196,0.9439075948152543
14.883494804206327,7.557054439746417,0.7339060006301286,0.9443759825049663
14.850351355253396,7.462827631861171,0.7006058626277228,0.9524710776662286
14.809437983429167,7.371704267213489,0.6685523162694529,0.9663282661299278
14.761126218154494,7.2842616696306655,0.6422351304240228,0.9717852332335675
14.706542228567132,7.200582786771019,0.623521380093359,0.9350914990428499
14.647426343954443,7.120032799563487,0.6112131097345039,0.9030322499086315
14.584024891336837,7.04280000296359,0.5983867247645229,0.857861859403632
14.516314406323675,6.969318768876862,0.5964080249633043,0.8197361233344752
14.444547510998875,6.899787290344296,0.5948279428004069,0.7980111179418093
14.369596725477559,6.833707782731182,0.5885524661301981,0.7823778774491091
14.291714135272896,6.77111271460333,0.5885254903160946,0.7550527833252139
14.211076072168732,6.712107061779606,0.600818282273118,0.7313709764632582
14.128071719423405,6.656462891120201,0.6203349637680217,0.7163708986212938
14.042407805915344,6.605016780257341,0.634969946091188,0.709130437818103
13.955382853403478,6.555893409922658,0.6391766473524086,0.7138809150702413
13.86676815638127,6.509721743062275,0.6554490372868151,0.7148301881020405
13.776779640785962,6.466266737367431,0.6761264664846958,0.709415094247642
13.685463798862855,6.425680349720454,0.6880571617094736,0.7072426763670204
13.592734949543651,6.38842632925585,0.7004249777169727,0.7057527720417304
13.498923795696875,6.354001188629708,0.7076205869142617,0.6973096997249326
13.404259953276648,6.321981752022255,0.726119702056506,0.6915268728338079
13.309221677171042,6.291083911864318,0.7270662374080719,0.6887312936365322
13.213898092674022,6.261079912858125,0.7195939787346043,0.7012537166859112
13.118468600835334,6.231413066589456,0.725583088230205,0.7268600081693285
13.02315783137874,6.201366450286679,0.7333181256716453,0.7521017822039162
12.928063521275565,6.170641639715835,0.7251985833283527,0.7531158074106951
12.833416428163432,6.1385692100917515,0.713569365170202,0.7547742564555119
12.73946983595566,6.104513092987675,0.6997756055994601,0.7674565406467515
12.646427831016215,6.068050183848266,0.6788729057105881,0.7738143913961165
12.554787598310925,6.028200813636181,0.6759907939877347,0.7707429479310398
12.464773274915785,5.984805194476761,0.6915877879591565,0.754078865607982
12.376368702714515,5.938226559319861,0.6836103307425394,0.7326053753596594
12.289460488571136,5.888905727958057,0.6809611109822892,0.7033422583123988
12.204730775128663,5.835938942355388,0.6952234112154446,0.6626801901896611
12.122849091131414,5.778665413829082,0.7018543879754697,0.6302428551891177
12.044062905985818,5.717208829139616,0.7032789350025829,0.5823059795931003
11.96925522540363,5.650986054049346,0.7181766499379911,0.539014258864649
11.899097032801706,5.579875038713548,0.6940550766785005,0.5052325941329422
11.834513182085965,5.5036522978653855,0.6913796854489939,0.48230680302658263
11.774964727789651,5.42342493020681,0.700898985435333,0.46174526112379816
11.722070002738551,5.338670622472685,0.6841863030924551,0.44501325907282097
11.676181288836023,5.249931277702252,0.6793504936928135,0.44236646943155905
11.63818876944374,5.157542608416582,0.6865152246572956,0.442359170692109
11.610052687647674,5.061714182834337,0.6607367144468645,0.44482693377209187
11.592950577439034,4.96333909225114,0.6437260916943034,0.4582159304979968
11.588348182450696,4.863594548206693,0.6391372657314907,0.46278931990126876
11.598180130796393,4.76425158676487,0.648985030278673,0.4706418736377436
11.622438186820647,4.667412652198176,0.6634744894109926,0.4847313149898006
11.661446904402151,4.575536266147506,0.6648835593253085,0.48490768450715044
11.713852261509409,4.490601180071347,0.6814780154871919,0.4905128909541443
11.778176282926532,4.4142488429244775,0.7128495209886597,0.5016409759171881
11.853246713449714,4.348398171523277,0.7648907379548804,0.501611787922115
11.935894012042116,4.292367934290584,0.8099373810013492,0.5056317327245035
12.024465691979065,4.246252401560935,0.8667203969032878,0.5072256184887309
12.117953637259133,4.21108092965022,0.865504153505739,0.5088334487335089
12.214776210612548,4.18662039186637,0.8154180881755749,0.5187456718673951
12.313612617936464,4.172144316162521,0.7668625302926801,0.5246523708392261
12.413339783622376,4.166395781532868,0.7372639297847977,0.5304070057406989
12.51322223947868,4.168711357035834,0.7040306759176606,0.5328468716380168
12.612802653302607,4.176853612530669,0.6869422250216489,0.5479887367889252
12.711837933774728,4.190106973674123,0.6452864814348204,0.5640967136308952
12.810191282765597,4.2077425348427235,0.6142099560629806,0.5719863528048058
12.907683342992,4.229654667268592,0.5901008548089974,0.5773624659523952
13.004316727177779,4.255091610407965,0.5835501938116434,0.5796380167393046
13.100001734890682,4.283900093737626,0.5733593863635844,0.5953652054778349
13.194894912899024,4.3152258716913225,0.5594227593238416,0.5941948343096631
13.28866702054093,4.349761133650543,0.5665156307367124,0.6063111773752314
13.381645565239497,4.38638124082535,0.5739503901122767,0.6236953049064823
13.473974172330514,4.42461850959858,0.587266711500796,0.6040632614697803
13.565844599898636,4.463943055143018,0.5952483218153912,0.5994561446307206
13.656872000112783,4.505180718599739,0.5979565549556556,0.6019736468188026
13.748288930727169,4.5455493451328595,0.6015802862994912,0.6139424451126141
13.840067801326965,4.585084869353504,0.6008637602916177,0.6208315700560266
13.932557610348137,4.622927736832024,0.6001760340792542,0.6053045530150907
14.025253147235729,4.660262916956543,0.5990373094226821,0.5937016927173785
14.117859436358351,4.697824741834028,0.598678855167644,0.5864427552418503
14.210395765720687,4.735558598772933,0.597722979742135,0.5735845178216786
