0.4428347800516903,-2.4416711161466513,0.8583728562615677,0.9131090721703063
14.303001514850532,4.773120293520975,0.5971191687161095,0.5650520171381226
14.395191823518344,4.8116931059055,0.6019227620376083,0.5729804789267174
14.487196247085997,4.850706479633443,0.5988671134463041,0.5890825189809188
14.579194553853453,4.889718572068631,0.6001252294131922,0.5934640451067954
14.670748060746007,4.92977858370367,0.6005327048805392,0.5917881541192211
14.762668747387245,4.968989000904149,0.6014971347498576,0.591134964034827
14.854565417248239,5.0082528771943196,0.604449690912805,0.6013929363948938
14.946021281204931,5.0485361858841,0.6090896835196619,0.6143984243713322
15.037779854232268,5.0881210000535235,0.6074998771137045,0.626227749825535
15.129348606046086,5.128147497899682,0.6092708125116151,0.6412722203388145
15.220610595814641,5.16886436578267,0.6180700698772775,0.6575047252713545
15.31207368691772,5.209130458878935,0.6141171081927245,0.6551189600111316
15.403291004518332,5.2499514298574805,0.6170413671183249,0.6522121840737175
15.494702679692278,5.290330517732948,0.6241194767724142,0.6568017429352413
15.58527149978501,5.332564718866976,0.6245719010132625,0.6743214237259567
15.675480629284834,5.37556776169339,0.6416266645426597,0.6874293017452344
15.765071382777448,5.419842534650802,0.6444179224424588,0.703922289787108
15.854144080259715,5.465147000057581,0.6518590119561938,0.7134074873394085
15.942060278982868,5.512660564041533,0.6765699189396772,0.727536432721315
16.028627293816406,5.562582720206059,0.6780343653340425,0.7521305073320412
16.11401833354219,5.614490786578545,0.6825115439931293,0.7544508639425834
16.197755303634317,5.669017934522565,0.7006891917424858,0.7618831491098271
16.27966846558323,5.726256862327374,0.7221395282854292,0.7789519647174388
16.359988853750522,5.785706720866154,0.740680723744563,0.7936166982972329
16.438319901786432,5.84775771268474,0.7515399806491389,0.8050692643662992
16.513983932553362,5.913020843555496,0.7766285471656653,0.8116159619871156
16.586680211797617,5.981580082321658,0.8172884768615121,0.8145433006853464
16.655817501333637,6.053712904993722,0.8632217270811476,0.81242950470104
16.721499881422858,6.129011905362654,0.892586406620237,0.805643287916461
16.782727750761147,6.207960149480359,0.936893424651977,0.7959435167584403
16.83871135388578,6.29070872434182,0.991772447089766,0.7922549226199215
16.888991861953368,6.377041253182907,1.0526247543568799,0.7944180635041184
16.933212438945155,6.466629291778153,1.117559754943835,0.800653895622551
16.971150538744627,6.55905401859001,1.129628674445531,0.7838669765032217
17.003004079844946,6.6537520455131425,1.0748136209468833,0.7684309434890032
17.028525275434838,6.750350080758343,1.0243261261383243,0.7592149143823417
17.04897378768937,6.848159356277822,0.977735121872308,0.7578832230135242
17.063887295556057,6.946954964081744,0.9309019035886936,0.736926303096276
17.07294266227876,7.046458224619677,0.8852111139825206,0.713540063618902
17.07652541535458,7.14631307586414,0.8529970450791855,0.6982177196795503
17.07525200926773,7.246227469515822,0.8063315005639464,0.6795541772641414
17.0694666785453,7.345977598859142,0.7734766844496657,0.66987516717185
17.05870031694411,7.4453258417365085,0.7464948903750415,0.6590929393930183
17.04520015648049,7.544341926395276,0.7226329916208848,0.6455673299120704
17.029495377009706,7.643031033270693,0.7017255239864487,0.6298280030130822
17.0100051277243,7.741041543863339,0.6985473208398809,0.6102851150647118
16.987426691509103,7.838390225719446,0.6894776834196483,0.5876401949629281
16.963274975584078,7.935361148585392,0.68355142492814,0.5634207419910293
16.938683090203195,8.032222782394204,0.6533667977286111,0.5497379782548188
16.915074895050868,8.12932747528543,0.6312195938218514,0.5550382691867478
16.893082182842438,8.226809631375383,0.6228100001790454,0.5476667099347712
16.87357375581655,8.324818695978133,0.6278187546359763,0.5420381176955584
16.856303143561576,8.423242749620186,0.6339746516650917,0.5568735400023765
16.844084930071073,8.522412912186567,0.6183131974443214,0.5456537968480717
16.837594757709045,8.622123293963991,0.6128558760755363,0.5391609817588924
16.835373283355818,8.72202143456593,0.61507600951312,0.536938811241393
16.83733606992945,8.821930261322215,0.6174112947966164,0.538889569937798
16.843204161467966,8.921673663214328,0.6318490006266554,0.5447223105075814
16.855006409021534,9.02088544560962,0.645004248625348,0.5564359054218408
16.87175581567588,9.119391289968746,0.6353671343082515,0.5730420692029743
16.895444943758406,9.216428854213612,0.6342834099648643,0.5964973676196943
16.927781166689655,9.31093786073393,0.639897452445593,0.6410861106156898
16.968135611578898,9.402333668582498,0.6523968229978131,0.7038403978073426
17.017912819635445,9.488922382088498,0.6624643620183748,0.7684467866514638
17.07647618158858,9.569834004473798,0.6697638015456401,0.8265312227283402
17.142332846099073,9.64493233269351,0.6763008736231071,0.8924639928848229
17.21637843035567,9.711956483999321,0.677578915000172,0.86135443911194
17.298884365669043,9.768184220730904,0.6798541208074773,0.8257248887610722
17.387968604422543,9.81330224365212,0.6838745437418414,0.7953019888817401
17.482367637961758,9.845783231582603,0.6887462227199225,0.7861283483853954
17.58053437467496,9.863910409243724,0.6812627367145287,0.7837234854785539
17.680285678291014,9.868063520433719,0.672778277301442,0.7795923986637008
17.77964494691405,9.858163281471633,0.664999976418883,0.7895127886076874
17.87695509757207,9.83578163316334,0.6595261195101969,0.8119565132693944
17.970931954548654,9.801976517237444,0.6572544420149729,0.8453704511821103
18.059990825820716,9.756775328225098,0.6577432340052664,0.8749541184413092
18.143403668063804,9.70183756638176,0.6520540221081099,0.9091746895701597
18.221620512857243,9.639713344036435,0.6487029122399793,0.9494685311082082
18.294201936556167,9.571080619554934,0.6521063235037068,0.9346145248485445
18.360299710196173,9.496189509366683,0.6617387216603839,0.9091836505537386
18.42143723670879,9.417148944158708,0.6676052662451196,0.8992439838539654
18.478183690930475,9.334916695575025,0.6718370081451803,0.866283285764701
18.529247010123726,9.249055908411108,0.6794389371952183,0.8506143843853331
18.574430304053976,9.159934877287432,0.6948396024077289,0.8338098171454332
18.616901260833394,9.069480272578593,0.7209940003487982,0.8294681817928675
18.657708445726566,8.978261692491591,0.7578467908545652,0.8256733307282356
18.696687603826714,8.886242299903214,0.7967146573190889,0.8134962205357902
18.734949249080273,8.793922529255916,0.8349494027104829,0.7935864970623541
18.771724337027848,8.701005037945333,0.8561174599945656,0.7875772467070044
18.807294826078255,8.60761501162502,0.8754229632777498,0.7954794107379052
18.843034679192503,8.514289760693712,0.8881121953131978,0.7978757517121874
18.878827224571094,8.420984526125789,0.8983035511713331,0.7958113569622651
18.914707926739215,8.327713171784586,0.9064406211623942,0.8044189413930837
18.950406808690335,8.234373697747596,0.9117732605246767,0.8157702097938764
18.98577232391754,8.140906006802721,0.923658299155714,0.8061195144359239
19.021639978270606,8.047630369452088,0.9373491875307773,0.8077580641029314
19.058706367751736,7.95482472086282,0.9618807389187104,0.8190406912797689
19.097857677441155,7.862887291449113,0.9475960939106501,0.8076556586975979
19.139008533380846,7.771819811495191,0.9292385776810765,0.8063769649432128
19.181386760666754,7.681316085214857,0.9029044108377571,0.7934522393400246
19.224628639859663,7.591221441185541,0.8874664671345972,0.7801113322685337
19.267826913490694,7.501107351015244,0.8659101390926809,0.7795055456886352
19.311522903861245,7.411234420445877,0.8330141237550751,0.7874863069812985
19.35408905458736,7.320821621332389,0.8096842099595212,0.7597379022054219
19.395277295094175,7.229769616805417,0.7967550060296716,0.7399337923102496
19.436141235273396,7.138572357343209,0.7635654523897233,0.7243135086180256
19.47571592159556,7.046808323213406,0.7263740614985567,0.7075444332091556
19.51351687372514,6.954299166467109,0.6980114601747825,0.6982448584041501
19.549476826280127,6.861064899834296,0.6593671525227622,0.6869908415682399
19.582686497941648,6.766814427594067,0.629909106982901,0.6809972935700471
19.612858211979624,6.671557760466539,0.6084953476866423,0.6777541054888576
19.63936627129416,6.5752051465436185,0.5879217127766411,0.6623881675439962
19.66138335413398,6.47773616533358,0.5793342478290313,0.6550138744593801
19.67803643319111,6.37920451436903,0.5824444760677754,0.6681763679364823
19.688732713554458,6.279872089714075,0.589414914211174,0.6659297391267076
19.692244392320816,6.180018175820969,0.5929250247374435,0.6795172273087567
19.689080956813655,6.080157947336898,0.5897674301705907,0.7110843613729898
19.678572197242495,5.980806087995959,0.5828992130889282,0.7216045888887067
19.661201559342107,5.882430831828436,0.5861734960859273,0.7390077513628263
19.63681004967839,5.785538095097953,0.59323311305043,0.7634702035492685
19.603638422910148,5.691318139547324,0.582562097955801,0.7958198019973388
19.5622362392308,5.600411149440029,0.5800629108860269,0.7825716983518279
19.514101660302185,5.512858898397962,0.5872005771094795,0.7781862377598548
19.459816273239422,5.429014065346523,0.5887730311155261,0.7929942696220432
19.398741585803474,5.349956040184674,0.598306777416758,0.7944801506288498
19.33237095754925,5.275267965457362,0.6173528115516712,0.8021352040194826
19.262042607818433,5.20430458723739,0.6408011001443085,0.8131914249613402
19.18770914698122,5.137542569233898,0.635451095322515,0.7893082364490523
19.109221758784535,5.075706003938791,0.638603018002248,0.7641048561325835
19.027856299075065,5.017711959012264,0.6524476387211126,0.756244909488187
18.94372635087746,4.963801252964048,0.6761749454793119,0.7391245372857065
18.858069687270138,4.912340407151607,0.6848751708922829,0.7160934301468249
18.770604255791582,4.864016432824081,0.6961730641253916,0.7101936739692681
18.681575618466134,4.818628268077353,0.7127648791071965,0.7190400355894536
18.591270040153024,4.775829314859289,0.7120114864422156,0.7142931235075692
18.500177805307143,4.7347427912092215,0.7129626572936067,0.7113306863226952
18.408467318926736,4.695049974269109,0.7149823648630403,0.712780965528353
18.316138824535173,4.656813331203012,0.7272521319952184,0.7102782082324179
18.22332470034547,4.6197672780584185,0.7395843979921086,0.7119464904523356
18.130161175824682,4.583607999401933,0.7639783789370507,0.7146427847258674
18.03685192769752,4.5478296360583705,0.7833091324980165,0.7274507193584765
17.943424867753688,4.51235805854058,0.795892448549243,0.7193428641401615
17.850087167217385,4.476653492888514,0.8012805836120327,0.7248023124876923
17.75687768219953,4.440613292097698,0.7813996123620985,0.7335512918109598
17.663921274648274,4.40392631699595,0.774706104937384,0.7323376496190183
17.57146213319347,4.366008365639405,0.769098074974887,0.7258318788349117
17.479479923403428,4.326945346737461,0.7538894089989493,0.7317908442834563
17.387461962884295,4.287971412815251,0.7401572486868353,0.7468837929173162
17.29613730397093,4.247402950305527,0.7415237665947547,0.7602112542148296
17.20512812315577,4.206119755099202,0.7450186915829922,0.7451800927532146
17.114128449348335,4.164815612607211,0.742399593190218,0.7401877237616391
17.023374560358945,4.122981567346984,0.7229703056786834,0.7480447822969767
16.93305516154979,4.080213955944521,0.7180984326845192,0.7454134761982771
16.842241704833427,4.038501975939132,0.7093673636798246,0.7365937679736805
16.751440664078764,3.99676297929526,0.6963269012349272,0.7351648156336398
16.660690623467048,3.954913233875419,0.69334792368872,0.7330099502175614
16.570025334412282,3.912880253213817,0.6954109065758881,0.7287300144212362
16.47893352927988,3.8717841587229835,0.6986995407928207,0.7301862043558685
16.38765248063998,3.831105756124394,0.7044657755352882,0.7281532064667938
16.296265304266,3.790666265594358,0.7043424156883745,0.7206138855967428
16.204798758529584,3.7504065781461207,0.7069572038670372,0.7185897529002032
16.113579403337337,3.709598133193658,0.710111935828936,0.7255028386917298
16.02206373966002,3.6694542318177104,0.7117721377357091,0.7361998128160372
15.930452875617734,3.6295321251188013,0.7132746032500905,0.7207231678645613
15.838679091362597,3.589986656176504,0.7175313263573759,0.7193438702867908
15.746773579688409,3.5507486100863743,0.7153722023452511,0.732067086145414
15.65479727697945,3.511676594331996,0.7161960744792373,0.7346875807148423
15.562388266626327,3.473630073830863,0.7218314396448382,0.7253839273409326
15.470057115628794,3.435399927323686,0.7160613728102871,0.7295767366322895
15.377666817930999,3.3973162477359327,0.7160578078807254,0.746359030595769
15.285161512456083,3.359513274342139,0.7208043825318895,0.7473423881926914
15.192868567164801,3.321186105303163,0.71818200354464,0.7473182764133237
15.100802582425198,3.2823241764266777,0.7173358155738757,0.7502395115480556
15.00867535099358,3.2436082328672415,0.7267081174731762,0.7464959117800127
14.916856195475475,3.2041593371547066,0.7192038009196889,0.7454843252083115
14.824857542525882,3.1651376590886757,0.7197217556925651,0.745012968455489
14.732826347678705,3.1261918085249296,0.7232000137520888,0.7444232727497269
14.640904384987888,3.0869830774776923,0.7211215094618292,0.7429666150056566
14.548957763931849,3.0478321886966375,0.722022588656802,0.7438047365202671
14.456727696405114,3.0093622870096426,0.7222668744484966,0.7505746728146596
14.36471074795272,2.9703790205380987,0.7174060073933155,0.7476029076564908
14.272699190925424,2.931380993664573,0.701566935499669,0.7392356735298623
14.180686289998505,2.8923861361984264,0.6985391672826354,0.7443169278494567
14.08871218758074,2.8532998896726736,0.709810045437023,0.7599281718332034
13.996465198526717,2.814869810920222,0.7077939444811883,0.7757105464728581
13.904295572214327,2.776253932746558,0.7076316491007558,0.7649062457499579
13.812238899562571,2.7373692394757834,0.7217321958536546,0.7617980094618666
13.720116267443075,2.698641599924695,0.7284349647526985,0.7718957634659629
13.628102590942737,2.6596565951786917,0.7289903786867036,0.7744422730773781
13.536353355165273,2.620049569062402,0.7303019340786027,0.7685811454742829
13.44438748375565,2.5809514513089837,0.7147044732101644,0.7691820753711279
13.352403634142963,2.5418962235141485,0.6999698089413117,0.7701364641637922
13.260421741544503,2.5028371503951834,0.6947016994596243,0.7690580739257924
13.168363191283746,2.46395828180764,0.7035366053849532,0.7728278562725799
13.07628042194971,2.4251364703630998,0.726087933986877,0.7731692496625496
12.98391085760956,2.386994265251554,0.7558609945489608,0.7677151797160149
12.891306986412495,2.3494323061524147,0.7656271080313292,0.7685539598516512
12.79908859061244,2.3109262452257364,0.7627303238111435,0.7766262640849034
12.707453657941496,2.2710513173026308,0.764872891985988,0.7689062413119757
12.616062035627992,2.2306299965973393,0.7787039377075473,0.7648855101983595
12.524592126963965,2.190385394766648,0.7789840001964417,0.7711958502236045
12.433195451639286,2.149972788642775,0.7811801114474521,0.781050832554709
12.34149606301626,2.1102548423539766,0.7870204091234685,0.7852315528014662
12.249542746251413,2.0711198255657313,0.7854409221034055,0.7746661814985061
12.157895681905778,2.031280579505292,0.7854396874026653,0.7761519105250256
12.065865467701656,1.9923266185203221,0.7933161679990093,0.7913164490258576
11.973626093532829,1.9538780514985372,0.789701480214999,0.7865584782654916
11.881231761184276,1.9158037468786104,0.7868734115277372,0.7810306661713124
11.788885681387052,1.8776117335504756,0.762597268551219,0.7881101762389043
11.696704590025556,1.8390161496836306,0.7500368542813723,0.7924920888141315
11.604513902448996,1.8004434872550519,0.7499797674410272,0.7923620361572233
11.512593149224806,1.7612393293750894,0.7523042319287859,0.7916177578980087
11.4205021896048,1.7224329256331394,0.7585631216585932,0.79175415888387
11.328311051896517,1.6838613389340908,0.7702454984968201,0.790960431797954
11.236139404497923,1.6452432197597229,0.76285864680266,0.7915763977449307
11.14367709064942,1.6073344923419708,0.7677449605539598,0.7995658791964105
11.051548814720979,1.5686130021690723,0.763320962291817,0.7976419394562553
10.959421896673001,1.5298882823493813,0.7290352105707513,0.7893601331297521
10.866965250903103,1.4919657951543437,0.7064622286622062,0.7732540939097818
10.774519197596538,1.4540176897342822,0.6908899823429127,0.7563890497213489
10.682289375384364,1.4155443008847555,0.6835549947577538,0.7509706858453903
10.589857827251066,1.3775602925077586,0.6902283483503796,0.7593137537046672
10.497428295414263,1.3395716472413077,0.7110292101705311,0.7804632591710718
10.40522855588303,1.3010206288363835,0.7453282685062558,0.8128652830439783
10.312771740793526,1.2630989657507814,0.7831514714858481,0.8196197378454497
10.220431580173209,1.2248890827260077,0.7934341983963403,0.8235897511566584
10.128118034580739,1.1866114013227935,0.7855838395077099,0.8168130230365804
10.035783422118463,1.148384545352005,0.7854288831388584,0.8167793422687587
9.943467727186793,1.110112043115194,0.7900232944262161,0.8226599350489292
9.851211689641888,1.0716959841646323,0.7855958190853248,0.820338778045479
9.759318626275775,1.032428081198253,0.7867940328134229,0.8157125967882081
9.66727789001267,0.9935013813786957,0.787694333001317,0.8212462542517143
9.57522735401268,0.9545954970209736,0.7798272706315019,0.8300575346014571
9.483197508018009,0.9156406520714045,0.7782646876736645,0.8404516996917238
9.391159079953624,0.8767060813043193,0.7894308037521578,0.8288170562578127
9.299151490800485,0.8376987041004574,0.7920624507037125,0.8290714448429999
9.207110417311831,0.7987703964964498,0.7924408263422915,0.841366298572583
9.115267304534111,0.7593837241013706,0.7952332815630668,0.8480879639382388
9.023426166133419,0.7199937854612694,0.7956521334622539,0.8467098723072417
8.932262043408244,0.6790609352475981,0.8020221046973259,0.8459727704868102
8.841142042517689,0.6380304959973188,0.8138674173065907,0.8406782614990229
8.749743607812631,0.5976164901660149,0.8078232476990818,0.8383857944014671
8.657728385585278,0.5586271178891737,0.8034282373487482,0.8377138527740358
8.565591766563774,0.5199256814450659,0.811102552451744,0.839552029366662
8.473499819050248,0.481122407831999,0.818824560396677,0.8370886050230747
8.381239346552306,0.4427254663517826,0.8278833637754036,0.8372623545969503
8.28873607451198,0.4049114690401844,0.8264033106684336,0.8431464913627889
8.196640347338086,0.3661142927919667,0.8265463705364856,0.8457620694368102
8.104118412894815,0.32834952816713736,0.8375828816114324,0.83704072223219
8.011734937675657,0.2902411229602674,0.831621618823111,0.8398298959616824
7.919220410640749,0.2524519051864913,0.8334270290013661,0.8547177976768794
7.8267644049111444,0.2145243683686295,0.842075091295843,0.8509333792277538
7.734228486511605,0.17679594238053598,0.826335760455963,0.8458867536429964
7.641701356284533,0.13904436160338435,0.8197014358873356,0.8525796675109132
7.548719965900241,0.10241925326004261,0.8239977779736105,0.870973510470934
7.455172709876996,0.06726410997449736,0.8371133104336645,0.8823101791282676
7.362124128677692,0.030811177318371172,0.8343335507012918,0.880596456062319
7.269312801394246,-0.0062338837772102345,0.8333185816055102,0.8807657911278508
7.176408007171932,-0.04304472234351117,0.8330910937376832,0.8878390300737565
7.083459003409106,-0.07974400234617429,0.8308764263702342,0.8891508327259441
6.990170645504384,-0.11558049587257421,0.8287759423944026,0.8931649345664059
6.896884825612564,-0.15142251883198554,0.8251806400317058,0.9002772232058823
6.803855434879823,-0.18791703702392268,0.825504518714041,0.8955429520200554
6.710861180779934,-0.22450180967474176,0.8379287747617993,0.897235767285303
6.617570196108912,-0.260331476890394,0.8426112641695838,0.904577946485289
6.52432194049226,-0.29627214643727007,0.8558518855098096,0.9062200978722567
6.431147384346544,-0.3324034509856917,0.8617240475631227,0.9046843489472398
6.337992171167729,-0.3685846450714502,0.8762985913331451,0.9138134069257248
6.245179591457847,-0.40562742001119123,0.8822667510008472,0.9230393024119421
6.1520567988900225,-0.4418919842052196,0.8870088669857631,0.9377936479222853
6.059212725138898,-0.47885527760898594,0.8841409727677394,0.9288077277437874
5.966561670607624,-0.5163057107551883,0.883671811337097,0.9300058887300786
5.873948987790823,-0.5538538679863153,0.8935365565416367,0.9417627719428003
5.781252779808259,-0.5911912447337658,0.910367088365884,0.946708797393006
5.68826211052611,-0.6277887058802643,0.9178071210701539,0.9414330652508072
5.595540816300432,-0.6650602540646564,0.9166185580808857,0.9460132891797649
5.50323287515848,-0.7033514399487609,0.9202123603225523,0.95517464996299
5.410647785736677,-0.740958503301698,0.9158932362996004,0.9558760510915587
5.318138746579467,-0.7787520082116833,0.9013736291440237,0.9564356726249246
5.225873914249796,-0.8171411770176351,0.8901408539418506,0.9588227311912678
5.133638853217744,-0.855600366637102,0.8874412317405883,0.9563703080120939
5.041251384472482,-0.8936908197424219,0.887892590193351,0.9567877911177468
4.948858902731782,-0.9317698565085286,0.8995027572109652,0.9629946844055763
4.856196889848514,-0.9691961113159973,0.921183396184871,0.9663987219534056
4.763791954919097,-1.0072448619337133,0.9469905737781774,0.9579418224499477
4.67172745223393,-1.0461177277343037,0.9318543804296646,0.9589810212863851
4.579226993677058,-1.0839364504255458,0.9261607112267453,0.9714899719953076
4.48663796523302,-1.1215428399823784,0.9234590775087289,0.971789496766477
4.393797311242737,-1.1585155353284453,0.9184654456823462,0.9676710055874317
4.30132328369066,-1.1964038873057035,0.9241415812049819,0.9728638402663999
4.208648952712954,-1.233793245902608,0.9254480610941367,0.9887134187128114
4.1157548303320866,-1.2706394874707048,0.9228031830595158,1.0004400376359774
4.022809391705941,-1.3073504380261334,0.9307973980438162,0.9994292566969036
3.9298718147547964,-1.3440782273932677,0.9426058023688212,0.9995103005246715
3.8370723333344405,-1.3811526188500145,0.9523879103681776,1.005666827471188
3.7441365247874776,-1.4178910763242534,0.9630211574858305,1.007318352422614
3.651831050944013,-1.4561882349851207,0.9754380841635112,1.0079664582133565
3.558951893835181,-1.4930716302312361,0.9776618776267769,1.0081919026356951
3.4669570548237636,-1.5320927697163844,0.9667091780995352,1.0071636765298
3.375549846236046,-1.5724869455072192,0.9656560782909523,1.004698625088783
3.2841095985681337,-1.6128061270159972,0.9671661801214251,1.006149736092557
3.192856727688567,-1.6535438607223825,0.9732257474661427,1.0036809466877312
3.1018761056987336,-1.6948863871407491,0.9793760333190432,0.9963064151494573
3.0110810716020833,-1.7366356607846167,0.9796020675047883,0.9984790132731484
2.919924331927599,-1.7775855666279028,0.9848982503582914,1.0032067289282214
2.8287397053807775,-1.8184779468051344,0.9949570320634833,0.9893172091039522
2.737506467469895,-1.8592615542294146,1.0015512729304243,0.9855362941456816
2.6462974217453015,-1.900099457773517,1.0180188237161047,0.9918021536612872
2.5550415452248654,-1.9408329324292968,1.0307400045370747,1.0058894127783804
2.4636953537645336,-1.9813635826233764,1.047944045276789,1.0092975610136599
2.3725113009384335,-2.022255392036254,1.0563304159753966,0.9992240446730877
2.2809818479400796,-2.0623687206519814,1.0302287586142023,0.9999446528568284
2.188781472919015,-2.1009111671006138,1.0116583330514775,1.00882765401375
2.096550405679863,-2.1393759293021177,1.0026662043332708,1.0085563114529996
2.0033818215644392,-2.1755225652932566,1.0010952723608517,1.0108416891799588
1.9097617904858735,-2.2104673431817408,0.9843972500591432,1.019117945114053
1.815749791225635,-2.244342744457167,0.9631206982779297,1.0103311064655098
1.721187888021858,-2.2766663475685553,0.9502692844466321,0.9866952069005582
1.626032395985755,-2.3071541676341742,0.9386170148057101,0.9747241570050613
1.5301566488018938,-2.3353274754025612,0.92797565808073,0.9696835593572996
1.4334877896127254,-2.360653950540552,0.9121438223712185,0.9442237340044445
1.3362255177392175,-2.3835935812169917,0.8923366009741133,0.9312134113397192
1.2383369464819993,-2.403660773524099,0.8805201230372259,0.9317696950496005
1.1397766740678075,-2.420170169218984,0.8763455751429097,0.9344538811853882
1.040792353075992,-2.433880687960278,0.878678442082405,0.9208002378560701
0.9414758143175466,-2.4449055690148467,0.867529676802779,0.909816973181477
0.8418679637371811,-2.4528766089851253,0.8565593673720978,0.9018721178497583
0.7420454172850727,-2.4573291898620435,0.8536546672446637,0.8974323199876194
0.6421326741232757,-2.455983936576178,0.8523094605351998,0.8987798146727258
0.5423198854089342,-2.4511129456297853,0.8517821521523055,0.9036538534800946
