51.307348000000005,47.2415286,0.2947,0.29150000000000004
25.700056900000007,18.82583975,0.26775000000000004,0.26025000000000004
25.9291109,18.925186100000005,0.2681,0.25985
26.157986200000003,19.0254255,0.2685,0.25945
26.38659695,19.126969550000002,0.26890000000000003,0.259
26.614774750000002,19.23029815,0.26930000000000004,0.2586
26.841875400000003,19.336284550000002,0.27235000000000004,0.26035
27.06708465,19.445942650000003,0.27890000000000004,0.26485
27.289588150000004,19.560286450000003,0.28540000000000004,0.26940000000000003
27.508571400000005,19.680330000000005,0.29195000000000004,0.2739
27.72322,19.807087300000003,0.2959,0.27365
27.932719500000005,19.94157235,0.29755,0.26925
28.136368100000002,20.0846471,0.29925,0.26480000000000004
28.334709350000004,20.235488750000002,0.30095000000000005,0.2604
28.529061900000002,20.392226700000005,0.3026,0.25595
28.7207557,20.552974850000005,0.3013,0.2574
28.9106309,20.716376800000003,0.29985,0.25905
29.097988300000004,20.88274095,0.2984,0.26075
29.2818274,21.0527017,0.29695,0.2624
29.461171550000003,21.226876100000005,0.29550000000000004,0.2641
29.63564905,21.405444700000004,0.29405000000000003,0.26575000000000004
29.805523500000003,21.588129250000005,0.2926,0.26730000000000004
29.97108885,21.774629800000003,0.2911,0.26605
30.132638900000003,21.964646350000002,0.28965,0.26485
30.290467550000002,22.157878950000004,0.28815,0.26365
30.444868650000004,22.354027600000002,0.28665,0.2624
30.596136050000002,22.552792300000004,0.28335,0.26415000000000005
30.744563650000003,22.753873100000003,0.27945000000000003,0.26685
30.890445300000003,22.956970000000002,0.27555,0.2696
31.034074850000003,23.161783050000004,0.2716,0.2723
31.175746200000003,23.368012250000003,0.2678,0.27485
31.315753150000003,23.57535765,0.26735000000000003,0.2725
31.454389650000003,23.7835192,0.2669,0.27015
31.591949500000002,23.992197000000004,0.26645,0.26775000000000004
31.728735500000003,24.2011308,0.26595,0.2654
31.865078500000003,24.410185000000002,0.2655,0.26305
32.00131465,24.619248350000003,0.26505,0.26070000000000004
32.1377803,24.828209800000003,0.26455,0.25835
32.2748117,25.036958000000002,0.2641,0.256
32.4127451,25.2453819,0.26365,0.2536
32.551916750000004,25.453370200000002,0.26320000000000005,0.25125000000000003
32.69260750000001,25.660836450000005,0.2627,0.2489
32.833703,25.868314550000004,0.26225000000000004,0.24655000000000002
32.9726239,26.076990050000003,0.2618,0.24420000000000003
33.1067214,26.288079350000004,0.26130000000000003,0.24180000000000001
33.23334665,26.502798850000005,0.26030000000000003,0.24075000000000002
33.34985085,26.722365000000003,0.255,0.25035
33.45358515,26.947994100000003,0.25135,0.25825000000000004
33.5418878,27.18088965,0.26725,0.24685
33.6109227,27.421075150000004,0.27415,0.24625
33.6547609,27.666471450000003,0.2725,0.25585
33.6672573,27.914782300000002,0.2685,0.25785
33.642750250000006,28.163473750000005,0.263,0.25495
33.5808488,28.407419800000003,0.26720000000000005,0.2565
33.4844044,28.639900100000006,0.26894999999999997,0.2598
33.3563163,28.854172100000003,0.2752,0.2576
33.20013875000001,29.045741200000002,0.2842,0.252
33.0214366,29.217010100000003,0.28645000000000004,0.24914999999999998
32.826158750000005,29.3717001,0.27565,0.2516
32.6202054,29.513553000000005,0.2663,0.25605000000000006
32.4083138,29.646798250000003,0.26130000000000003,0.26685
32.1940365,29.776162300000003,0.25630000000000003,0.27765
31.9808726,29.906393850000004,0.25225000000000003,0.28575
31.7718507,30.041694550000006,0.2502,0.2882
31.5674032,30.183247850000004,0.24820000000000003,0.2906
31.367072250000003,30.331202300000005,0.24615,0.29305
31.170399150000005,30.48570545,0.24409999999999998,0.29550000000000004
30.977444050000003,30.64704825,0.24209999999999998,0.2979
30.791129700000003,30.816313100000006,0.24215,0.2978
30.615360550000005,30.994853800000005,0.25335,0.2844
30.454014900000004,31.184011450000003,0.2646,0.271
30.308809300000004,31.384094450000003,0.26485,0.2686
30.177759800000004,31.593643500000006,0.2602,0.27120000000000005
30.0585193,31.811025800000003,0.2559,0.2736
29.948740750000002,32.03460855,0.25955,0.27255
29.846077050000005,32.262759100000004,0.26320000000000005,0.2715
29.748181250000002,32.49384465000001,0.26625000000000004,0.2702
29.652706600000002,32.7262326,0.2634,0.2667
29.557813300000003,32.958651100000004,0.2605,0.26320000000000005
29.463178950000003,33.190907550000006,0.2576,0.25965
29.36876395,33.42301055,0.25470000000000004,0.25615000000000004
29.27452875,33.654968600000004,0.25179999999999997,0.25265
29.180433800000003,33.886790350000005,0.24895,0.24910000000000002
29.086439400000003,34.118484300000006,0.24605000000000002,0.2456
28.992506050000003,34.3500591,0.24315000000000003,0.24209999999999998
28.898594100000004,34.5815233,0.24025,0.23860000000000003
28.804664000000002,34.81288550000001,0.23735,0.23504999999999998
28.7106761,35.0441542,0.23450000000000004,0.23155000000000003
28.616590900000006,35.27533805,0.2316,0.22805
28.522368750000002,35.50644555,0.22870000000000001,0.22450000000000003
28.427970050000003,35.737485400000004,0.2258,0.221
28.333355250000004,35.96846600000001,0.22290000000000001,0.2175
28.238486950000002,36.1993956,0.22005,0.21395
28.143351300000003,36.43027695000001,0.21735000000000004,0.21070000000000003
28.047948150000003,36.66110985,0.22000000000000003,0.2137
27.952277700000003,36.891894050000005,0.22265000000000001,0.21665
27.856340100000004,37.12262925,0.22525,0.21960000000000002
27.760135500000004,37.35331515,0.2279,0.22255
27.663663950000004,37.58395155,0.23050000000000004,0.2255
27.566925750000003,37.81453810000001,0.23315000000000002,0.22845000000000001
27.469920900000005,38.04507460000001,0.2358,0.23140000000000002
27.372649650000003,38.2755607,0.2384,0.23435000000000003
27.275112050000004,38.505996200000006,0.24105,0.23730000000000004
27.177308350000004,38.736380800000006,0.2437,0.24025
27.079238600000004,38.966714200000006,0.24630000000000002,0.24325000000000002
26.980903,39.196996150000004,0.24895,0.24620000000000003
26.882301650000002,39.427226350000005,0.25155,0.24914999999999998
26.783678050000002,39.65747085,0.2542,0.2521
26.686602950000005,39.8881571,0.25684999999999997,0.25505
26.593097650000004,40.11983525,0.25945,0.258
26.50518355,40.3530555,0.2566,0.26915
26.424882300000004,40.58836815,0.25325000000000003,0.28095
26.3542154,40.82632340000001,0.2524,0.2862
26.295204450000004,41.06747155000001,0.2539,0.28495
26.249753150000004,41.312268350000004,0.25545,0.2837
26.218543950000004,41.560190850000005,0.25695,0.2824
26.201536200000003,41.81013645,0.25675,0.2787
26.198679750000004,42.06099505,0.2565,0.275
26.209924600000004,42.31165655,0.25630000000000003,0.27130000000000004
26.235220600000005,42.56101085,0.25525000000000003,0.27185000000000004
26.274517700000004,42.807947750000004,0.25395,0.2735
26.327756450000003,43.051379950000005,0.25285,0.27505
26.394664400000003,43.29074045,0.25310000000000005,0.27530000000000004
26.4747565,43.525982000000006,0.25335,0.2756
26.567538350000003,43.75707980000001,0.2543,0.27535
26.672550150000003,43.98386180000001,0.25795,0.273
26.789518150000003,44.2053638,0.26155,0.2707
26.918230750000003,44.420356000000005,0.2621,0.27165
27.058477850000003,44.62760935000001,0.2578,0.2776
27.210141950000004,44.82596075000001,0.25345,0.2836
27.373262200000003,45.0143581,0.2553,0.28205
27.547892800000003,45.191760050000006,0.2595,0.2776
27.733958500000004,45.357276950000006,0.2637,0.27315
27.930059200000002,45.5115721,0.26080000000000003,0.27555
28.134018350000005,45.6562192,0.25665,0.2791
28.343649900000003,45.79280310000001,0.2525,0.2827
28.557143500000002,45.922751700000006,0.25215000000000004,0.28185
28.773795700000004,46.0470303,0.2561,0.27599999999999997
28.993105850000003,46.166519150000006,0.2601,0.27015
29.214573400000003,46.282098700000006,0.26405,0.2643
29.43769775,46.39464935,0.26635000000000003,0.26070000000000004
29.6619783,46.505051400000006,0.2661,0.2604
29.886914500000003,46.61418535000001,0.26589999999999997,0.26015000000000005
30.112062750000003,46.72283410000001,0.26565,0.25985
30.337284850000003,46.831260500000006,0.26545,0.25955
30.562544150000004,46.939553950000004,0.26520000000000005,0.25930000000000003
30.787804000000005,47.04780395,0.26495,0.259
31.01302785,47.15609980000001,0.26475,0.25870000000000004
31.238179000000002,47.26453095,0.2645,0.25845
31.463220900000003,47.373186800000006,0.2643,0.25815000000000005
31.688119550000003,47.4821505,0.26405,0.25785
31.912867300000002,47.59144200000001,0.26385000000000003,0.2576
32.137471850000004,47.701044100000004,0.2636,0.25730000000000003
32.36194125,47.810939250000004,0.2634,0.257
32.58628335,47.921109900000005,0.26315,0.25675
32.810506200000006,48.031538450000006,0.26295,0.25645
33.03461765,48.14220735000001,0.2627,0.25615000000000004
33.2586257,48.25309905,0.26245,0.2559
33.4825383,48.36419595,0.26225000000000004,0.2556
33.7063634,48.475480450000006,0.262,0.2555
33.930108950000005,48.586935000000004,0.2617,0.25579999999999997
34.15378285,48.69854205000001,0.26135,0.2561
34.37739315,48.810284,0.26105,0.25635
34.60094775,48.922143250000005,0.26075,0.25665
34.8244546,49.0341023,0.26045,0.25695
35.047921650000006,49.146143550000005,0.2601,0.25725
35.27135680000001,49.258249400000004,0.2598,0.25755
35.4947681,49.3704023,0.2595,0.25785
35.718163450000006,49.48258465000001,0.25920000000000004,0.25815000000000005
35.9415508,49.5947789,0.25884999999999997,0.25845
36.1649381,49.706967500000005,0.25855,0.25875
36.388333300000006,49.81913285,0.25825000000000004,0.25905
36.61174435,49.93125740000001,0.2579,0.25935
36.835179200000006,50.04332350000001,0.2576,0.25965
37.05864580000001,50.15531370000001,0.25730000000000003,0.2599
37.28215215,50.2672103,0.257,0.2602
37.505706100000005,50.37899585,0.25665,0.2605
37.7293157,50.490652700000005,0.25635,0.26080000000000003
37.95298880000001,50.6021633,0.25605000000000006,0.26110000000000005
38.1767332,50.713510600000006,0.25575000000000003,0.2614
38.400550900000006,50.824691050000006,0.2554,0.2617
38.6244384,50.935714000000004,0.25510000000000005,0.262
38.848391850000006,51.046589600000004,0.2548,0.26230000000000003
39.07240755,51.157327800000004,0.25505,0.26275
39.296481650000004,51.267938750000006,0.25630000000000003,0.26345
39.5206104,51.3784324,0.25755,0.2642
39.744790050000006,51.48881885,0.25880000000000003,0.2649
39.969016800000006,51.599108150000006,0.26,0.2656
40.19328685000001,51.70931035,0.26125,0.26635000000000003
40.417596450000005,51.81943545000001,0.2625,0.26705
40.641941800000005,51.929493550000004,0.2637,0.26775000000000004
40.86631915,52.039494700000006,0.26495,0.2685
41.090724650000006,52.1494489,0.2662,0.26920000000000005
41.3151546,52.25936625000001,0.2674,0.26995
41.539605200000004,52.369256750000005,0.2666,0.26880000000000004
41.76407265,52.47913045000001,0.2655,0.26735000000000003
41.988553200000005,52.58899745000001,0.2644,0.26595
42.21304305,52.698867750000005,0.26330000000000003,0.2645
42.4375384,52.80875145,0.26215000000000005,0.2631
42.662035550000006,52.91865850000001,0.26105,0.2617
42.8865306,53.028599050000004,0.25995,0.26025000000000004
43.111019850000005,53.138583100000005,0.25884999999999997,0.25884999999999997
43.33549955,53.24862065000001,0.25775000000000003,0.2574
43.5599658,53.35872185,0.2566,0.256
43.784414950000006,53.4688967,0.2555,0.25455
44.0088432,53.5791552,0.25465,0.2536
44.2332467,53.689507500000005,0.25665,0.25710000000000005
44.457621700000004,53.79996355,0.2586,0.2606
44.68196450000001,53.9105332,0.26055,0.26415000000000005
44.9062757,54.021207100000005,0.26255,0.26765
45.1305631,54.13194395000001,0.2645,0.27115
45.354835300000005,54.242699200000004,0.26645,0.2747
45.57910085,54.35342845,0.26845,0.2782
45.8033683,54.464087250000006,0.27040000000000003,0.2817
46.02764615,54.574631100000005,0.27235000000000004,0.2852
46.251943000000004,54.68501555,0.27435000000000004,0.28875
46.47626735,54.79519620000001,0.2763,0.29225
46.70062780000001,54.90512855000001,0.27825000000000005,0.29575
46.92503285000001,55.01476815000001,0.2802,0.2993
47.149491100000006,55.124070550000006,0.2822,0.3028
47.374011100000004,55.23299130000001,0.28415,0.3063
47.598601300000006,55.341485950000006,0.2861,0.30985
47.82327035,55.449510000000004,0.28809999999999997,0.31335
48.0480304,55.55702120000001,0.29005000000000003,0.31685
48.27297565000001,55.66402535,0.292,0.3204
48.49828165,55.7705763,0.294,0.3239
48.724127550000006,55.87672975,0.29875,0.32515000000000005
48.9506924,55.98254155000001,0.30820000000000003,0.3225
49.17815525,56.088067450000004,0.31770000000000004,0.31985
49.4066952,56.1933633,0.32715000000000005,0.31725000000000003
49.636469600000005,56.2985054,0.33665,0.3146
49.865999800000004,56.40512385,0.3412,0.31365
50.091057600000006,56.5174595,0.3406,0.31445
50.307151450000006,56.64000335000001,0.34005,0.31525000000000003
50.509789850000004,56.777246500000004,0.34665,0.3226
50.69448115,56.933679950000005,0.3578,0.338
50.856733850000005,57.113794750000004,0.3756,0.36545000000000005
50.992056700000006,57.322077750000005,0.37515000000000004,0.36925
51.09625195,57.5586708,0.36600000000000005,0.36230000000000007
51.165971250000005,57.811146650000005,0.37385,0.38465
51.198019,58.06481815000001,0.4133,0.3937
51.18798145,58.30525250000001,0.45725,0.3973
51.10554020000001,58.52313105,0.40880000000000005,0.4267000000000001
50.930200850000006,58.690788000000005,0.45545,0.4263
50.701084,58.79575285000001,0.45685000000000003,0.43125
50.460096300000004,58.871439,0.41125,0.42300000000000004
50.217680300000005,58.931976000000006,0.4042,0.41980000000000006
49.97446355,58.984855350000004,0.40075000000000005,0.41705
49.73106655,59.03751365000001,0.39735000000000004,0.4143
49.4878617,59.094080250000005,0.39390000000000003,0.41155
49.24483085000001,59.153477650000006,0.39045,0.40880000000000005
49.0019216,59.21417075000001,0.387,0.40605
48.75908245000001,59.27472405,0.38355000000000006,0.40330000000000005
48.516270500000005,59.33463615000001,0.38015,0.40054999999999996
48.27344780000001,59.39391715000001,0.37670000000000003,0.39780000000000004
48.03057630000001,59.45258245000001,0.37325,0.39505
47.7876181,59.51064745000001,0.3698,0.39235000000000003
47.54453515,59.568127600000004,0.36635,0.3896
47.30128955000001,59.62503815000001,0.3629,0.38685
47.0578562,59.68144515,0.35950000000000004,0.38410000000000005
46.81447370000001,59.7384405,0.35605000000000003,0.38135
46.571625950000005,59.79807125000001,0.3526,0.37860000000000005
46.329806250000004,59.862420900000004,0.34915,0.37585
46.0889109,59.93088745000001,0.3457,0.3731
45.845865550000006,59.989503600000006,0.35430000000000006,0.3428
45.59867735,60.020069250000006,0.3617,0.31435
45.35524995,60.00417145,0.3538,0.31810000000000005
45.1220189,59.93549835,0.3447,0.32595
44.8983058,59.82680055,0.33465,0.3371
44.68281565,59.692481150000006,0.3416,0.3428
44.47424960000001,59.54685775,0.35635,0.34600000000000003
44.2710865,59.3991193,0.3573,0.3452
44.0714606,59.25050950000001,0.34275000000000005,0.33980000000000005
43.87347655000001,59.101588850000006,0.32825000000000004,0.33445
43.67518245,58.953116400000006,0.31370000000000003,0.3291
43.4741061,58.80767490000001,0.2992,0.32370000000000004
43.26749530000001,58.66882915000001,0.28555,0.31515000000000004
43.05259745000001,58.54015245000001,0.27525,0.2941
42.8280432,58.42460775000001,0.26965,0.27395
42.59618135,58.323517550000005,0.27995000000000003,0.257
42.35997875,58.237931700000004,0.2801,0.25345
42.12227955,58.168851800000006,0.25555,0.2823
41.8835246,58.11633505,0.2323,0.30965
41.64196425,58.07957815,0.24325000000000002,0.29750000000000004
41.39576855,58.05774615000001,0.2542,0.28540000000000004
41.14401075000001,58.05064775,0.26515,0.27325
40.890097450000006,58.06117975000001,0.2701,0.26705
40.638733450000004,58.09316415000001,0.2741,0.2618
40.394598650000006,58.15038285000001,0.26825000000000004,0.2663
40.16094580000001,58.234337800000006,0.24630000000000002,0.2867
39.938860500000004,58.34306825,0.23940000000000003,0.2939
39.729247150000006,58.4743239,0.25225000000000003,0.28375
39.53301005,58.62585440000001,0.26135,0.27735
39.35105355,58.79540945000001,0.26130000000000003,0.2798
39.184282,58.98073875000001,0.26095,0.28175
39.033599450000004,59.179592400000004,0.2594,0.28145
38.89978955,59.38993295,0.25785,0.2811
38.78332375,59.610273150000005,0.25675,0.28065
38.6846237,59.83921350000001,0.25670000000000004,0.2799
38.604111100000004,60.07535465000001,0.25665,0.27915
38.5422075,60.31729715,0.25670000000000004,0.2782
38.499334700000006,60.563641600000004,0.25684999999999997,0.27715
38.47591425,60.812988600000004,0.257,0.2761
38.47236720000001,61.06391215000001,0.25695,0.27365
38.489104350000005,61.31450160000001,0.259,0.2702
38.52652725,61.562422700000006,0.26455,0.2651
38.585037250000006,61.805326750000006,0.2627,0.26755
38.6650356,62.04086530000001,0.25535,0.27565
38.76692370000001,62.2666897,0.2539,0.28045000000000003
38.891102800000006,62.480451450000004,0.25785,0.28215
39.03792665,62.6798422,0.261,0.28345
39.205303400000005,62.864627500000005,0.26255,0.28385
39.387567350000005,63.03760315,0.2641,0.2843
39.578769550000004,63.2018051,0.26480000000000004,0.28285
39.773356650000004,63.36017305,0.2655,0.28140000000000004
39.969152550000004,63.51482365000001,0.2662,0.27995000000000003
40.1656926,63.6674565,0.2669,0.27845000000000003
40.362525700000006,63.81976675000001,0.2676,0.277
40.5593098,63.972973200000006,0.2683,0.27555
40.75597835000001,64.1270899,0.269,0.2741
40.95250775,64.28194335,0.2697,0.2726
41.1488743,64.4373601,0.27040000000000003,0.27115
41.345054350000005,64.5931666,0.2711,0.2697
41.54102435,64.7491895,0.2718,0.26825000000000004
41.73676055,64.9052552,0.2725,0.26675
41.932240750000005,65.06123045000001,0.27320000000000005,0.26530000000000004
42.1274488,65.2171659,0.2739,0.26385000000000003
42.32237045,65.37316440000001,0.2746,0.2624
42.516991350000005,65.52932905,0.2739,0.26275
42.71129725,65.68576275000001,0.27240000000000003,0.2642
42.905273750000006,65.84256855000001,0.27085,0.26565
43.09890665,65.99984945,0.26930000000000004,0.26715
43.292181600000006,66.15770845,0.26775000000000004,0.2686
43.485084300000004,66.3162485,0.26625000000000004,0.27005
43.67760045,66.4755726,0.2647,0.2715
43.869715750000005,66.63578380000001,0.26315,0.27294999999999997
44.06141585,66.796985,0.2616,0.27445
44.252686450000006,66.9592793,0.2601,0.2759
44.44351335,67.1227696,0.25855,0.27735
44.6338859,67.28755175,0.257,0.2788
44.82533480000001,67.450799,0.25545,0.28025000000000005
45.023289250000005,67.60229145000001,0.25395,0.28175
45.23378565,67.73065785,0.2564,0.28650000000000003
45.46235175,67.8247187,0.26715,0.29815
45.70545105000001,67.8767121,0.2788,0.31505000000000005
45.95174205000001,67.88181905,0.28845000000000004,0.33135000000000003
46.18962835000001,67.8353165,0.29185,0.3391
46.41024165,67.73592590000001,0.29195000000000004,0.33705
46.616891450000004,67.59774230000001,0.2912,0.33275000000000005
46.816283600000006,67.43914845,0.2905,0.3284
47.0150554,67.2783454,0.2898,0.32410000000000005
47.216692450000004,67.1251773,0.2891,0.31980000000000003
47.42028075,66.9778232,0.2884,0.3155
47.624579450000006,66.83359555000001,0.2877,0.31115000000000004
47.82845025,66.69000465,0.28695,0.30685
48.03158175,66.54615975,0.28625,0.30255000000000004
48.2340627,66.40194335000001,0.28555,0.29825
48.4359843,66.25724285000001,0.28485,0.29395
48.6374379,66.11194575,0.28415,0.2896
48.83851475,65.96593960000001,0.28345,0.28530000000000005
49.03930615,65.8191118,0.2827,0.281
49.239903350000006,65.67134990000001,0.28105,0.28085
49.440397700000005,65.5225413,0.2792,0.28175
49.64088040000001,65.37257360000001,0.27730000000000005,0.28265
49.841442750000006,65.2213342,0.27545000000000003,0.28355
50.04217605,65.0687106,0.27355,0.28445000000000004
50.243171600000004,64.9145903,0.2717,0.28535
50.44452065,64.75886080000001,0.2698,0.28625
50.64635425,64.60163875,0.26795,0.28715
50.8506331,64.45358315000001,0.26955,0.28215
51.061872550000004,64.3400735,0.2846,0.2546
51.2847779,64.2875836,0.31275000000000003,0.24745
51.520535200000005,64.31942880000001,0.32335,0.27545000000000003
51.74298700000001,64.43438510000001,0.30820000000000003,0.31455000000000005
51.92054005000001,64.61572380000001,0.3044,0.30565000000000003
52.077997550000006,64.81588275,0.3006,0.2967
52.24686595000001,64.9983571,0.29675,0.2878
52.41386975,65.18496015000001,0.29295,0.27890000000000004
52.5788852,65.3732162,0.2891,0.27005
52.783545950000004,65.48928805,0.2481,0.30920000000000003
53.02571150000001,65.5064586,0.30375,0.2786
53.26536715,65.4445419,0.27015,0.26725
53.49021745,65.33532310000001,0.24755,0.29325
53.70857695,65.2123559,0.27930000000000005,0.30600000000000005
53.92295130000001,65.08347675,0.31115000000000004,0.31880000000000003
54.134250650000006,64.95003990000001,0.343,0.3316
54.343385350000005,64.81339940000001,0.34855,0.33220000000000005
54.551265550000004,64.67490950000001,0.34145000000000003,0.32685000000000003
54.758801500000004,64.53592425000001,0.33430000000000004,0.32155
54.966903450000004,64.39779785,0.3272,0.31620000000000004
55.17646345000001,64.2618568,0.32010000000000005,0.3109
55.387663950000004,64.1283535,0.313,0.30560000000000004
55.59976580000001,63.99614485000001,0.30585,0.30025
55.8119682,63.86399440000001,0.29875,0.29495
56.02347040000001,63.7306657,0.29165,0.28965
56.23347150000001,63.594922350000004,0.28450000000000003,0.2843
56.44117080000001,63.455527950000004,0.27740000000000004,0.279
56.6457661,63.311246450000006,0.27185000000000004,0.28195000000000003
56.84617325000001,63.16092435,0.26625000000000004,0.28504999999999997
57.04067860000001,63.003592700000006,0.26070000000000004,0.2882
57.227483400000004,62.838307300000004,0.25645,0.28965
57.40478885,62.6641241,0.2537,0.2892
57.5707961,62.480098950000006,0.25095,0.2888
57.72370635000001,62.28528775,0.25225000000000003,0.28695
57.86172080000001,62.07874635,0.25895,0.28330000000000005
57.98374690000001,61.860261300000005,0.2656,0.27965
58.09148665000001,61.63250955,0.27120000000000005,0.27695
58.187332950000005,61.39888315,0.2677,0.28215
58.27361520000001,61.162723750000005,0.26415000000000005,0.28735
58.3502512,60.925465450000004,0.2646,0.28935
58.4140608,60.686092050000006,0.26945,0.2878
58.46166040000001,60.44342640000001,0.27345,0.28695
58.490215400000004,60.196554400000004,0.27255,0.29
58.5008734,59.94646985000001,0.2717,0.29305
58.49653725,59.6950075,0.2696,0.29265
58.48011760000001,59.44400590000001,0.26365,0.28165
58.45413295,59.1951364,0.2577,0.2706
58.41827020000001,58.94886365000001,0.25455,0.26635000000000003
58.3709727,58.70512235,0.25895,0.2803
58.31068185000001,58.463847,0.26335000000000003,0.2942
58.236456000000004,58.225357300000006,0.26675,0.30465000000000003
58.148702150000005,57.99081485000001,0.26625000000000004,0.3014
58.04800505000001,57.76149225,0.26575000000000004,0.29815
57.935051800000004,57.538542500000005,0.26525,0.2949
57.81199895,57.321395450000004,0.26475,0.29165
57.68210465000001,57.1081896,0.26535000000000003,0.29140000000000005
57.548653650000006,56.897032100000004,0.26605,0.29140000000000005
57.41436955,56.6863535,0.26680000000000004,0.29140000000000005
57.27980195000001,56.47583705,0.2675,0.29140000000000005
57.14497445000001,56.26546915,0.2682,0.29140000000000005
57.009910350000006,56.055236300000004,0.26890000000000003,0.29140000000000005
56.87463315000001,55.845125,0.26965,0.29140000000000005
56.739166350000005,55.635121700000006,0.27035000000000003,0.29140000000000005
56.6035333,55.42521285000001,0.27105,0.29140000000000005
56.467757500000005,55.21538495000001,0.27175,0.29140000000000005
56.331862400000006,55.0056244,0.2725,0.29140000000000005
56.195871450000006,54.79591775,0.27320000000000005,0.29140000000000005
56.05980805,54.58625140000001,0.2739,0.29140000000000005
55.9236957,54.37661190000001,0.27465,0.29140000000000005
55.7875578,54.166985600000004,0.27535,0.29140000000000005
55.651417800000004,53.95735905000001,0.27605,0.29140000000000005
55.515298300000005,53.74771925,0.27675,0.29140000000000005
55.379208600000005,53.53806075000001,0.2775,0.29140000000000005
55.2431484,53.328383800000005,0.2782,0.29140000000000005
55.107117,53.118688850000005,0.27890000000000004,0.29140000000000005
54.971113800000005,52.90897625,0.2796,0.29140000000000005
54.8351381,52.699246450000004,0.28035000000000004,0.29140000000000005
54.699189350000005,52.489499800000004,0.28105,0.29140000000000005
54.563266850000005,52.2797367,0.28175,0.29140000000000005
54.42737,52.0699576,0.28245000000000003,0.29140000000000005
54.29149815,51.860162800000005,0.2832,0.29140000000000005
54.1556506,51.65035280000001,0.2839,0.29140000000000005
54.019826800000004,51.440528,0.2846,0.29140000000000005
53.88402610000001,51.2306887,0.28535,0.29140000000000005
53.7482478,51.020835350000006,0.28605,0.29140000000000005
53.6124913,50.81096840000001,0.28675,0.29140000000000005
53.476756,50.60108820000001,0.28745,0.29140000000000005
53.34104120000001,50.39119515,0.2882,0.29140000000000005
53.2053463,50.18128960000001,0.2889,0.29140000000000005
53.0696706,49.97137205000001,0.2896,0.29140000000000005
52.93401355,49.76144285,0.2903,0.29140000000000005
52.798374450000004,49.551502400000004,0.29105,0.29140000000000005
52.662752700000006,49.34155105000001,0.29175,0.29140000000000005
52.52714765,49.1315893,0.29245000000000004,0.29140000000000005
52.39155865000001,48.92161745000001,0.29315,0.29140000000000005
52.25598505000001,48.71163595,0.2939,0.29140000000000005
52.12042625,48.501645200000006,0.29460000000000003,0.29140000000000005
51.9848816,48.2916456,0.2953,0.29140000000000005
51.849350400000006,48.08163750000001,0.29565,0.29140000000000005
51.713832100000005,47.8716214,0.29540000000000005,0.29145
51.57832605,47.66159760000001,0.29514999999999997,0.29145
51.44283155,47.451566500000006,0.2949,0.29150000000000004
