15.86582505,22.071241150000002,0.32025000000000003,0.33395
15.75749055,22.296778800000002,0.31935,0.33435000000000004
15.64946935,22.52249155,0.3207,0.33345
15.541721449999999,22.748354250000002,0.32200000000000006,0.3326
15.4342069,22.97434175,0.32335,0.33170000000000005
15.326885749999999,23.200429000000003,0.32465000000000005,0.33085000000000003
15.2197181,23.426590750000003,0.326,0.32995
15.11266395,23.652802,0.32730000000000004,0.3291
15.005683399999999,23.879037500000003,0.3286,0.32820000000000005
14.898736399999999,24.105272250000002,0.32995,0.32735000000000003
14.7917831,24.331481000000004,0.33125000000000004,0.32645
14.6847835,24.557638700000002,0.3326,0.3256
14.5776976,24.783720250000002,0.33390000000000003,0.3247
14.47048555,25.009700400000003,0.33525000000000005,0.32385
14.36310735,25.235554150000002,0.33655,0.32295
14.2555211,25.461258700000002,0.33790000000000003,0.32210000000000005
14.147678899999999,25.6867991,0.3392,0.32120000000000004
14.03953155,25.91216165,0.34055,0.32035
13.93102995,26.137332800000003,0.34185,0.31945
13.82212505,26.362298950000003,0.34315000000000007,0.3186
13.71276765,26.587046500000003,0.34450000000000003,0.31770000000000004
13.60290865,26.811561800000003,0.34580000000000005,0.31685
13.492498999999999,27.03583125,0.34640000000000004,0.3163
13.381489499999999,27.2598413,0.34495000000000003,0.3166
13.269831049999999,27.483578350000002,0.34355,0.31695000000000007
13.15747455,27.707028700000002,0.3421,0.31725000000000003
13.044370899999999,27.9301789,0.34065,0.31760000000000005
12.93047095,28.153015200000002,0.33925000000000005,0.3179
12.8157256,28.375524100000003,0.33780000000000004,0.31825000000000003
12.700127499999999,28.597703650000003,0.33640000000000003,0.31855000000000006
12.583795199999999,28.819587100000003,0.33495,0.3189
12.466871099999999,29.041214450000002,0.3335,0.31920000000000004
12.3494976,29.262625650000004,0.33210000000000006,0.31955
12.231817099999999,29.483860550000003,0.33065000000000005,0.31985
12.113971849999999,29.7049592,0.32925000000000004,0.32020000000000004
11.996104299999999,29.925961500000003,0.32780000000000004,0.3205
11.87835685,30.146907350000003,0.32635000000000003,0.32085
11.7608718,30.367836750000002,0.32495,0.32115000000000005
11.64379155,30.588789600000005,0.3235,0.3215
11.527258449999998,30.809805850000004,0.32205,0.32180000000000003
11.4114149,31.030925500000002,0.32065000000000005,0.32215
11.296403299999998,31.2521884,0.31920000000000004,0.32245
11.18236595,31.473634550000003,0.3178,0.32280000000000003
11.069395749999998,31.695305850000004,0.31635,0.3231
10.95708105,31.917264000000003,0.3149,0.32345
10.84471555,32.139582450000006,0.3139,0.32125000000000004
10.731589099999999,32.362334700000005,0.31335,0.31665000000000004
10.616991599999999,32.58559425,0.31275000000000003,0.31210000000000004
10.500212949999998,32.8094346,0.31220000000000003,0.30750000000000005
10.3805431,33.033929400000005,0.31160000000000004,0.30295000000000005
10.257701749999999,33.25917435,0.311,0.29835
10.140914899999999,33.485759800000004,0.30670000000000003,0.2979
10.0487092,33.714759550000004,0.28335,0.3185
10.0,33.94726765,0.26005,0.33905
10.0091234,34.183867000000006,0.27915,0.34615
10.0664942,34.422470100000005,0.31885,0.34675
10.154741949999998,34.66012055,0.3251,0.342
10.25659585,34.89389245,0.31835,0.33515000000000006
10.360982799999999,35.122723500000006,0.31155,0.32830000000000004
10.466422349999998,35.348435300000006,0.30475,0.32145
10.5722576,35.57309705,0.298,0.3146
10.6779258,35.7985873,0.2912,0.30775
10.78372225,36.025047,0.2844,0.3009
10.890401149999999,36.25168825,0.27765,0.29405000000000003
10.9987204,36.4777148,0.28035000000000004,0.2967
11.1091479,36.7025817,0.28575,0.30210000000000004
11.22138125,36.926411300000005,0.29115,0.30745
11.334991599999999,37.1494355,0.29655000000000004,0.31285
11.4495501,37.371886200000006,0.30195,0.31820000000000004
11.56462805,37.5939953,0.30735,0.32360000000000005
11.679796499999998,37.8159946,0.31275000000000003,0.32895
11.794626749999999,38.038116050000006,0.31815000000000004,0.33435000000000004
11.9088335,38.260517500000006,0.32355,0.3397
12.0228118,38.4830059,0.32895,0.3451
12.13715805,38.705284400000004,0.33435000000000004,0.35045000000000004
12.2524686,38.9270562,0.33975,0.3558
12.3693399,39.1480244,0.34515,0.3612
12.488368399999999,39.367892100000006,0.34975,0.36460000000000004
12.6101505,39.586362550000004,0.3537,0.3662
12.735241649999999,39.80314785,0.35765,0.3678
12.8638394,40.018039400000006,0.36155000000000004,0.3694
12.995956249999999,40.23086945,0.36250000000000004,0.37060000000000004
13.1316031,40.441470550000005,0.35965,0.3713
13.27079085,40.64967535,0.35685,0.37200000000000005
13.4135305,40.855316450000004,0.35400000000000004,0.37270000000000003
13.5598329,41.05822645000001,0.35115,0.3734
13.7096658,41.25829615000001,0.34885000000000005,0.37400000000000005
13.8627979,41.455684250000004,0.35250000000000004,0.3733
14.018940749999999,41.650626450000004,0.3562,0.37260000000000004
14.1778058,41.84335850000001,0.35985,0.37195
14.339104599999999,42.03411615,0.3635,0.37125
14.502548599999999,42.223135150000005,0.36460000000000004,0.37160000000000004
14.6678493,42.41065125,0.3647,0.37245
14.83471825,42.59690015,0.3648,0.37325
15.002866899999999,42.78211765,0.3649,0.37405
15.1720068,42.9665394,0.365,0.3749
15.3418494,43.150401200000005,0.3651,0.37570000000000003
15.512106249999999,43.333938800000006,0.3652,0.37650000000000006
15.6824888,43.51738795,0.3617,0.37285
15.85270855,43.700984350000006,0.34780000000000005,0.35635
16.02248915,43.884953550000006,0.33390000000000003,0.33985
16.19176425,44.06934375,0.32000000000000006,0.32335
16.3606458,44.254052800000004,0.30605000000000004,0.3068
16.52925135,44.438973700000005,0.29215,0.2903
16.69769845,44.62399955000001,0.27825000000000005,0.2738
16.8661047,44.809023350000004,0.26435000000000003,0.25730000000000003
17.0345876,44.9939382,0.25045,0.24080000000000001
17.2032647,45.1786371,0.23650000000000004,0.22425000000000003
17.37225365,45.36301315,0.22260000000000002,0.20775000000000002
17.5416719,45.546959400000006,0.20870000000000002,0.19125000000000003
17.7116371,45.730368850000005,0.2082,0.19730000000000003
17.88226675,45.91313460000001,0.21080000000000002,0.20865
18.0536784,46.09514965,0.2134,0.22000000000000003
18.22598965,46.27630715000001,0.21605,0.23135
18.3993116,46.45650595000001,0.21865,0.24270000000000003
18.57364775,46.635744550000005,0.22125,0.2535
18.74891255,46.8141035,0.22355000000000003,0.25255
18.92501765,46.991665850000004,0.22585000000000002,0.2516
19.10187485,47.16851475,0.22810000000000002,0.25065
19.27939585,47.344733250000004,0.2304,0.24975000000000003
19.4574924,47.520404400000004,0.23265,0.24880000000000002
19.636076199999998,47.6956113,0.23495,0.24785000000000001
19.81505905,47.870437100000004,0.23725000000000002,0.2469
19.9943526,48.0449648,0.23950000000000002,0.24595
20.17386865,48.21927755000001,0.24180000000000001,0.24505
20.3535189,48.39345835,0.24409999999999998,0.24409999999999998
20.5332151,48.56759035,0.24634999999999999,0.24315000000000003
20.71286895,48.7417566,0.2492,0.24430000000000002
20.89239235,48.91604015000001,0.25255,0.24745
21.0717259,49.09049705,0.25595,0.25065
21.250878,49.2651205,0.25930000000000003,0.25385
21.4298666,49.4398947,0.2627,0.257
21.6087098,49.61480375,0.26605,0.2602
21.7874255,49.7898318,0.26945,0.26335000000000003
21.96603185,49.964963100000006,0.27280000000000004,0.26655
22.14454675,50.1401817,0.27615,0.26975
22.3229883,50.31547175,0.27955,0.27290000000000003
22.5013745,50.490817500000006,0.28290000000000004,0.2761
22.67972335,50.66620305000001,0.2863,0.27925
22.8580529,50.841612500000004,0.28965,0.28245000000000003
23.03638115,51.0170301,0.29305,0.28565
23.2147261,51.19243995,0.2964,0.2888
23.39310565,51.367826300000004,0.2998,0.292
23.5715052,51.543204450000005,0.30315000000000003,0.29514999999999997
23.74983605,51.7186603,0.30655000000000004,0.29835
23.9279991,51.894289500000006,0.30990000000000006,0.30150000000000005
24.10589525,52.07018790000001,0.31325000000000003,0.3047
24.2834254,52.2464512,0.3153,0.30755
24.4604906,52.42317510000001,0.31705000000000005,0.3104
24.63699165,52.6004554,0.31885,0.31320000000000003
24.81282955,52.77838785,0.3206,0.31600000000000006
24.9879052,52.957068150000005,0.32235,0.31880000000000003
25.162119500000003,53.136592050000004,0.32410000000000005,0.32160000000000005
25.33537345,53.3170553,0.3259,0.3244
25.507567899999998,53.49855360000001,0.32875000000000004,0.32545
25.678603850000002,53.6811828,0.33190000000000003,0.326
25.8483822,53.86503855000001,0.3351,0.3266
26.01687605,54.050141950000004,0.33825,0.32715000000000005
26.1845903,54.23596435,0.34140000000000004,0.32775
26.35226745,54.42173145,0.34365,0.3291
26.520651100000002,54.6066677,0.33730000000000004,0.33755
26.6904849,54.78999770000001,0.33095,0.34600000000000003
26.862512350000003,54.97094595000001,0.3246,0.35445000000000004
27.03747715,55.14873695,0.31825000000000003,0.3629
27.21666465,55.32178125000001,0.31190000000000007,0.37135
27.4092805,55.476588650000004,0.37250000000000005,0.37125
27.629248,55.59117090000001,0.4058,0.39990000000000003
27.872111500000003,55.6508407,0.40885,0.4518500000000001
28.120970800000002,55.649552150000005,0.40275,0.44295
28.364248850000003,55.59298855,0.3961,0.43055000000000004
28.59173885,55.489638600000006,0.37370000000000003,0.41485000000000005
28.7934457,55.34797375,0.3508,0.399
28.9665261,55.17587365,0.3409,0.39045
29.1168448,54.9804977,0.33630000000000004,0.38485
29.250793450000003,54.76896175,0.33170000000000005,0.3793
29.373848,54.54782925000001,0.3274,0.37360000000000004
29.4853838,54.3199843,0.3325,0.36555000000000004
29.5822828,54.0868071,0.3376,0.35745000000000005
29.661432500000004,53.849670800000005,0.3427,0.34940000000000004
29.721531400000003,53.609596800000006,0.3407,0.35005000000000003
29.764940850000002,53.366894900000005,0.3366,0.3533
29.794463999999998,53.121789050000004,0.3355,0.35525000000000007
29.812904000000003,52.87450315000001,0.33915000000000006,0.35505000000000003
29.82306405,52.625261200000004,0.3386,0.35200000000000004
29.82774735,52.37428715000001,0.33575,0.34740000000000004
29.829756950000004,52.1218049,0.33285000000000003,0.3428
29.832006749999998,51.86825025,0.33155,0.33615
29.83780145,51.614807150000004,0.33505,0.32315000000000005
29.850532,51.36282465,0.33855,0.31015000000000004
29.873589350000003,51.11365190000001,0.34205,0.29714999999999997
29.9103645,50.86863795,0.3411,0.298
29.96424845,50.62913195,0.3397,0.30005000000000004
30.0386321,50.396482950000006,0.333,0.30665000000000003
30.1362623,50.17190300000001,0.3234,0.31565
30.2557952,49.95573325000001,0.32025000000000003,0.3199
30.394286800000003,49.74797435,0.3269,0.317
30.5487892,49.54862605,0.3335,0.31415000000000004
30.716354600000003,49.357688200000005,0.3375,0.31120000000000003
30.89403525,49.17516055,0.33630000000000004,0.30810000000000004
31.078883400000002,49.0010429,0.3351,0.305
31.2684705,48.83516895,0.33390000000000003,0.30190000000000006
31.4621281,48.67680910000001,0.33215,0.3045
31.65956025,48.5251147,0.32995,0.31150000000000005
31.860471200000003,48.379237100000005,0.32775,0.3185
32.064564950000005,48.23832745000001,0.32555,0.3255
32.271545700000004,48.1015372,0.3269,0.3231
32.481117499999996,47.9680175,0.3284,0.32030000000000003
32.69297995,47.836977350000005,0.3299,0.31745
32.9068046,47.707977250000006,0.33135000000000003,0.31465000000000004
33.12225265,47.580710100000005,0.33285000000000003,0.31185
33.3389851,47.45486925,0.33435000000000004,0.309
33.556663,47.330147800000006,0.33425,0.30870000000000003
33.77494745,47.206239100000005,0.33385,0.30885
33.9934995,47.082836300000004,0.3335,0.309
34.21200075,46.95965270000001,0.3331,0.30915000000000004
34.430372000000006,46.8366351,0.3327,0.3093
34.6486886,46.71388145,0.33230000000000004,0.30945
34.86702865,46.59149215000001,0.33195,0.30960000000000004
35.0854702,46.469567600000005,0.33155,0.30975
35.304091299999996,46.348208250000006,0.33115000000000006,0.30990000000000006
35.52297,46.227514600000006,0.33075000000000004,0.31005
35.74218435,46.107586950000005,0.33035000000000003,0.31020000000000003
35.9618124,45.98852585,0.33,0.31035
36.181932200000006,45.87043165,0.3296,0.3105
36.402621800000006,45.75340485,0.3292,0.31065000000000004
36.62395925,45.63754585,0.3288,0.3109
36.8460226,45.52295505000001,0.32775,0.3126
37.0688899,45.409732950000006,0.3267,0.31435
37.29263795,45.297978,0.32570000000000005,0.31605
37.51722895,45.18760515,0.32465000000000005,0.3178
37.742417,45.078196750000004,0.32365,0.3195
37.967934400000004,44.96929995000001,0.3226,0.32125000000000004
38.19351325,44.860462000000005,0.32160000000000005,0.32295
38.41888590000001,44.751230050000004,0.32055,0.3247
38.643784600000004,44.64115135,0.3195,0.3264
38.8679415,44.52977320000001,0.3185,0.32815
39.0912092,44.416855500000004,0.31745,0.32985000000000003
39.3138189,44.302828250000005,0.31645,0.3316
39.53607615,44.1882528,0.3154,0.33335000000000004
39.75828655,44.0736907,0.3195,0.3295
39.980755650000006,43.959703350000005,0.32400000000000007,0.3252
40.20378905,43.846852250000005,0.3285,0.3209
40.42769235,43.7356989,0.333,0.3166
40.6527357,43.62675385,0.3375,0.31235
40.87898855,43.52023925,0.342,0.30805
41.106449850000004,43.4162759,0.34125000000000005,0.30820000000000003
41.335118449999996,43.314984550000005,0.34020000000000006,0.30855000000000005
41.564993099999995,43.216485750000004,0.3392,0.3089
41.79607275000001,43.1209003,0.33820000000000006,0.3093
42.02835615000001,43.028348750000006,0.3372,0.30965
42.261835500000004,42.9389283,0.33615,0.31000000000000005
42.4964313,42.85248345,0.33515000000000006,0.31035
42.7320206,42.76870575,0.33440000000000003,0.31145
42.96848,42.68728465,0.33370000000000005,0.31265000000000004
43.2056859,42.60790945,0.33305,0.31385
43.4435149,42.530269700000005,0.33235000000000003,0.31505000000000005
43.68184345,42.45405465,0.33165,0.31625000000000003
43.920563599999994,42.378999900000004,0.331,0.31745
44.15965265,42.30509405000001,0.33030000000000004,0.31865000000000004
44.39911715,42.232412450000005,0.3296,0.31985
44.6389636,42.161030350000004,0.32895,0.32105000000000006
44.8791986,42.091023050000004,0.33065000000000005,0.32085
45.11982865,42.0224659,0.33375,0.31995
45.3608603,41.95543425,0.3368,0.319
45.6023,41.89000335,0.33985,0.31805
45.84415440000001,41.82624855,0.34205,0.31745
46.08643000000001,41.764245200000005,0.34180000000000005,0.31765
46.3291333,41.70406855,0.34155,0.3179
46.57227085,41.645793950000005,0.3413,0.31815000000000004
46.8158492,41.589496700000005,0.34105,0.3184
47.0598749,41.535252150000005,0.3408,0.3186
47.3043536,41.48313065000001,0.34055,0.31885
47.5492715,41.4330906,0.34030000000000005,0.3191
47.794595650000005,41.3849798,0.3385,0.31960000000000005
48.04029225,41.33864135,0.33545,0.32035
48.2863275,41.2939183,0.33245,0.3211
48.53266765,41.250653850000006,0.3294,0.3219
48.7792788,41.208691,0.3264,0.32265000000000005
49.026127200000005,41.167872900000006,0.3234,0.3234
49.2731791,41.12804265,0.32035,0.32415
49.5204006,41.0890433,0.31735,0.3249
49.767758,41.050718,0.3183,0.3239
50.01521745,41.0129098,0.31985,0.32265000000000005
50.26274515,40.975461800000005,0.32145,0.3214
50.5103073,40.9382171,0.323,0.32015
50.75787015,40.90101895000001,0.32455,0.3189
51.005414,40.86381295,0.32615,0.31765
51.2529594,40.82683695,0.32770000000000005,0.3164
51.500534,40.79038035000001,0.32930000000000004,0.31515000000000004
51.7481655,40.75473265,0.3308,0.31395
51.995881600000004,40.72018335,0.33035000000000003,0.31405
52.2437099,40.687021900000005,0.32995,0.31415000000000004
52.491678150000006,40.65553775000001,0.3295,0.31425000000000003
52.739813950000006,40.6260204,0.3291,0.31435
52.988144999999996,40.5987593,0.32865000000000005,0.31445
53.236699,40.574043950000004,0.3289,0.31465000000000004
53.4855036,40.5521638,0.3292,0.31485
53.73458645,40.53340835,0.32955,0.31505000000000005
53.983975199999996,40.51806705,0.3299,0.31525000000000003
54.23369765,40.506429350000005,0.32945,0.31620000000000004
54.4837728,40.4987508,0.32770000000000005,0.31825000000000003
54.73413925,40.4949639,0.326,0.32035
54.984690900000004,40.4948228,0.32425000000000004,0.3224
55.2353211,40.49807990000001,0.32255,0.32445
55.4859233,40.504487350000005,0.32080000000000003,0.3265
55.73639095,40.5137975,0.3235,0.323
55.986617450000004,40.525762650000004,0.32795,0.3171
56.2364997,40.54014145000001,0.33245,0.31125
56.48600395,40.556821150000005,0.33695,0.30535
56.73516085,40.57580835,0.34145000000000003,0.29950000000000004
56.98400345,40.59711415,0.3417,0.2985
57.23256475,40.62074955,0.34015,0.29950000000000004
57.4808779,40.64672565000001,0.3386,0.3005
57.728975950000006,40.675053500000004,0.33705,0.30155
57.97688935,40.705734050000004,0.3355,0.30255000000000004
58.22462575,40.73867535,0.33395,0.30355
58.472180300000005,40.7737355,0.33240000000000003,0.3046
58.7195481,40.81077195,0.33085000000000003,0.30560000000000004
58.9667241,40.84964235,0.32930000000000004,0.3066
59.21370345,40.8902042,0.32780000000000004,0.30760000000000004
59.46048115,40.932315100000004,0.32835000000000003,0.30825
59.7070523,40.97583255000001,0.3289,0.30885
59.9534119,41.02061415,0.3294,0.30950000000000005
60.19955505,41.066517450000006,0.32995,0.31015000000000004
60.4454768,41.11339995,0.3305,0.31075
60.691172200000004,41.16111925,0.33105000000000007,0.3114
60.9366363,41.20953295,0.3316,0.31200000000000006
61.18186415,41.2584985,0.33215,0.31265000000000004
61.42684795,41.3078898,0.33265,0.31325000000000003
61.67142195,41.35848825000001,0.3332,0.3139
61.91518185,41.41244495,0.33245,0.3153
62.15770365,41.47202455,0.33045,0.31755
62.398682650000005,41.53894030000001,0.32845,0.31975
62.6388679,41.61004305,0.32645,0.32195
62.87955645,41.67965340000001,0.32445,0.32420000000000004
63.122048400000004,41.74207740000001,0.3255,0.32405
63.366817700000006,41.794927200000004,0.3295,0.32155
63.61220615,41.84434795000001,0.3335,0.31905000000000006
63.85621615,41.897843200000004,0.3375,0.31655000000000005
64.09693770000001,41.96259425,0.3415,0.31405
64.33406305,42.039884650000005,0.34095000000000003,0.3147
64.56868725000001,42.125835200000004,0.33915000000000006,0.31615000000000004
64.80195259999999,42.21639245,0.33740000000000003,0.31765
65.03484030000001,42.3080791,0.3356,0.31915000000000004
65.26759125000001,42.40006575,0.33380000000000004,0.3206
65.50023375,42.4922831,0.33205,0.32210000000000005
65.7327962,42.58466165,0.33025000000000004,0.32360000000000005
65.96530685,42.6771322,0.32845,0.32505000000000006
66.19779405,42.7696253,0.3267,0.32655
66.43028620000001,42.8620717,0.3259,0.32735000000000003
66.66281155,42.954402,0.3264,0.32725000000000004
66.8953985,43.04654695000001,0.3269,0.32715000000000005
67.1280753,43.138437100000004,0.32735000000000003,0.32705000000000006
67.36087035,43.23000315,0.32785000000000003,0.32695
67.59381200000001,43.321175800000006,0.32835000000000003,0.32685000000000003
67.82692850000001,43.41188565,0.32885000000000003,0.32675000000000004
68.06024825,43.502063400000004,0.32935000000000003,0.32665000000000005
68.29379815,43.591643250000004,0.32985000000000003,0.32655
68.52758035000001,43.680621200000004,0.3296,0.32675000000000004
68.76157615,43.769045600000005,0.32775,0.3276
68.9957661,43.8569663,0.32585000000000003,0.3285
69.2301309,43.9444333,0.32400000000000007,0.3294
69.464651,44.031496600000004,0.32210000000000005,0.33025000000000004
69.6993071,44.118206150000006,0.32025000000000003,0.33115000000000006
69.9340798,44.2046119,0.3184,0.332
70.16894959999999,44.29076380000001,0.31855000000000006,0.3326
70.40389719999999,44.3767118,0.31915000000000004,0.33315000000000006
70.63890315,44.462505900000004,0.31970000000000004,0.33365
70.873948,44.54819605,0.32030000000000003,0.33420000000000005
71.10901245,44.6338322,0.32085,0.3347
71.344077,44.71946435,0.32145,0.33525000000000005
71.57912304999999,44.805140300000005,0.32205,0.33575
71.81414555,44.89087305,0.3226,0.33630000000000004
72.0491504,44.976646800000005,0.32320000000000004,0.3368
72.2841439,45.062444750000004,0.32375,0.33735000000000004
72.5191324,45.14825015,0.32435,0.33785
72.7541222,45.23404635,0.3249,0.33840000000000003
72.98911964999999,45.3198165,0.3255,0.3389
73.224131,45.40554395,0.32610000000000006,0.33945000000000003
73.45916255,45.49121195000001,0.32665000000000005,0.33995000000000003
73.69422069999999,45.57680380000001,0.32725000000000004,0.3405
73.92931165,45.66230265,0.32780000000000004,0.34105
74.16444185,45.74769190000001,0.3284,0.34155
74.39961745000001,45.8329547,0.32895,0.3421
74.63484489999999,45.9180744,0.32955,0.3426
74.87013045,46.0030342,0.33015,0.34315000000000007
75.1054804,46.08781745,0.3307,0.34365
75.34090105000001,46.17240735,0.33130000000000004,0.34420000000000006
75.5763988,46.25678715000001,0.33185,0.3447
75.81197985,46.340940200000006,0.33245,0.34525000000000006
76.0476506,46.424849650000006,0.33305,0.34575
76.2834173,46.50849885,0.3336,0.34630000000000005
76.5192863,46.59187105,0.33420000000000005,0.3468
76.7552639,46.674949500000004,0.33475000000000005,0.34735000000000005
76.99135635,46.75771745,0.33620000000000005,0.3473
77.22757010000001,46.84015825,0.33825,0.3469
77.46391135,46.922255050000004,0.34030000000000005,0.34650000000000003
77.70038645,47.003991150000004,0.34235000000000004,0.3461
77.9370017,47.085349900000004,0.34440000000000004,0.3457
78.1737634,47.16631445,0.34645000000000004,0.3453
78.4106631,47.246905700000006,0.34850000000000003,0.3449
78.64757985,47.3274294,0.35050000000000003,0.34445000000000003
78.88434135,47.40832195,0.35255000000000003,0.34405
79.12077495,47.490020400000006,0.3546,0.34365
79.356708,47.5729619,0.35665,0.34325000000000006
79.59196779999999,47.65758340000001,0.3587,0.34285000000000004
79.82638184999999,47.74432205000001,0.36075,0.34245000000000003
80.0597945,47.83357755,0.3582,0.3461
80.2923098,47.925183350000005,0.35345000000000004,0.3493
80.5242331,48.01853355,0.34800000000000003,0.35215
80.7558752,48.1130106,0.34255,0.355
80.98754665,48.207997000000006,0.3371,0.35790000000000005
81.2195582,48.30287525,0.33165,0.36075
81.45222055,48.39702785,0.32620000000000005,0.36360000000000003
81.6858479,48.48961895,0.32075000000000004,0.36650000000000005
81.92089005000001,48.57140605000001,0.3153,0.36935
82.15797239999999,48.62227275000001,0.32000000000000006,0.3627
82.3977318,48.6213807,0.3315,0.35035
82.63872175,48.55146905000001,0.337,0.3477
82.86469535,48.42069135,0.338,0.34915
83.05225345000001,48.24646095,0.32370000000000004,0.3648
83.17276185,48.03402985,0.3189,0.36825
83.20306265,47.79541445,0.3195,0.36475
83.13640725,47.567912750000005,0.30970000000000003,0.38
82.98378785,47.380256,0.30085000000000006,0.39345
82.79196795,47.2231084,0.30200000000000005,0.3877
82.58750955000001,47.080889250000006,0.3032,0.382
82.3755958,46.947746900000006,0.3044,0.37625000000000003
82.16093195,46.81811745,0.30560000000000004,0.37050000000000005
81.9460831,46.688953850000004,0.30675,0.36475
81.73120355,46.56004455,0.30795,0.359
81.5163187,46.43132945000001,0.30915000000000004,0.35325000000000006
81.301454,46.30274845,0.3103,0.34750000000000003
81.0866349,46.1742414,0.31150000000000005,0.34180000000000005
80.8718869,46.04574815,0.3127,0.33605
80.6572354,45.917208650000006,0.3139,0.33030000000000004
80.4427059,45.7885627,0.3144,0.32585000000000003
80.2283238,45.659750300000006,0.3144,0.32245
80.01411465,45.530711200000006,0.31445,0.3191
79.8001038,45.401385350000005,0.31445,0.31570000000000004
79.58631675000001,45.271712650000005,0.31445,0.31235
79.37277900000001,45.14163295,0.31445,0.30895000000000006
79.1595159,45.0110861,0.31445,0.30555
78.94654625,44.88002770000001,0.31445,0.3022
78.7338662,44.748465,0.3145,0.2988
78.52146755000001,44.616415950000004,0.3145,0.29545
78.30934185000001,44.4838985,0.3145,0.29205000000000003
78.0974808,44.35093055,0.3145,0.28865
77.88587605000001,44.217530100000005,0.33140000000000003,0.29935
77.6745193,44.083715100000006,0.33615,0.30345
77.46340215000001,43.94950345,0.33595,0.30375
77.2525163,43.814913100000005,0.33575,0.30405000000000004
77.04185340000001,43.679962,0.3356,0.30435
76.8314051,43.5446681,0.33540000000000003,0.30465000000000003
76.6211631,43.409049350000004,0.3352,0.30495000000000005
76.411119,43.273123700000006,0.335,0.30525
76.20126454999999,43.136909100000004,0.3348,0.30555
75.99159135,43.000423100000006,0.3346,0.30585
75.7820917,42.863679350000005,0.33440000000000003,0.30615000000000003
75.5727581,42.726688900000006,0.33420000000000005,0.30645
75.3635831,42.589462850000004,0.334,0.30675
75.15455925,42.452012200000006,0.33380000000000004,0.30705000000000005
74.94567915,42.314348,0.3336,0.30735
74.73693525,42.176481300000006,0.33340000000000003,0.30765
74.5283202,42.03842315,0.3332,0.30795
74.3198265,41.900184550000006,0.333,0.30825
