40.994269450000004,30.77107765,0.31705000000000005,0.31465000000000004
40.814156200000006,30.9446005,0.31770000000000004,0.3153
40.63405315000001,31.11814035,0.31835,0.31595
40.453959350000005,31.2916958,0.319,0.3166
40.273873650000006,31.46526535,0.31965,0.31725000000000003
40.09379500000001,31.63884755,0.32030000000000003,0.3179
39.91372235000001,31.812440849999998,0.32095,0.31855000000000006
39.733654650000005,31.9860438,0.32160000000000005,0.31920000000000004
39.553590750000005,32.1596549,0.32225000000000004,0.31985
39.37352965,32.3332726,0.3229,0.3205
39.1934703,32.5068955,0.32355,0.32115000000000005
39.01341155000001,32.6805221,0.32420000000000004,0.32175
38.833352350000006,32.8541508,0.32485,0.3224
38.65329165000001,33.0277802,0.3255,0.32305000000000006
38.47322835000001,33.201408799999996,0.32615,0.32370000000000004
38.29316145000001,33.3750351,0.3268,0.32435
38.113089800000004,33.54865755,0.32745,0.325
37.933012350000006,33.72227475,0.32810000000000006,0.32565
37.75292805000001,33.8958851,0.32875000000000004,0.32630000000000003
37.572835850000004,34.06948725,0.3294,0.32695
37.392734600000004,34.24307955,0.33005,0.3276
37.212623300000004,34.4166606,0.3307,0.32825000000000004
37.03250080000001,34.5902289,0.33135000000000003,0.3289
36.85236615000001,34.76378295,0.332,0.32955
36.672218150000006,34.93732125,0.33265,0.33020000000000005
36.49205585000001,35.11084225,0.33330000000000004,0.33085000000000003
36.311878050000004,35.28434455,0.33395,0.3315
36.131683800000005,35.45782665,0.3346,0.33210000000000006
35.951471950000006,35.631287,0.33525000000000005,0.33275000000000005
35.771241450000005,35.80472415,0.33590000000000003,0.33340000000000003
35.59099125,35.97813655,0.33655,0.33405
35.41072020000001,36.15152275,0.3372,0.3347
35.23042735000001,36.3248813,0.33785,0.33535000000000004
35.050111550000004,36.4982106,0.33845000000000003,0.336
34.869771750000005,36.67150925,0.3391,0.33665
34.68940690000001,36.84477575,0.33975,0.33730000000000004
34.509015850000004,37.01800855,0.34040000000000004,0.33795000000000003
34.328597650000006,37.191206199999996,0.34105,0.3386
34.14815110000001,37.36436715,0.3417,0.33925000000000005
33.967675250000006,37.53749,0.34235000000000004,0.33990000000000004
33.787168900000005,37.71057315,0.343,0.34055
33.6066311,37.8836152,0.34345000000000003,0.34105
33.42606070000001,38.05661465,0.3432,0.3413
33.24545665000001,38.2295699,0.34305,0.34145000000000003
33.06481790000001,38.4024796,0.3441,0.34040000000000004
32.884143400000006,38.57534215,0.3452,0.3393
32.70343200000001,38.7481561,0.34625,0.33825
32.52268265000001,38.920919999999995,0.34735000000000005,0.33715000000000006
32.341894350000004,39.09363225,0.34845000000000004,0.33605
32.16106595000001,39.26629145,0.34950000000000003,0.335
31.980196400000004,39.43889605,0.3506,0.33390000000000003
31.799284650000004,39.6114446,0.35005000000000003,0.33445
31.618329600000003,39.783935549999995,0.34855,0.33595
31.437330200000005,39.9563675,0.3471,0.33740000000000003
31.256285400000003,40.12873885,0.3456,0.3389
31.075194050000004,40.30104815,0.3441,0.34040000000000004
30.894055200000004,40.47329395,0.34265,0.34185
30.712867650000007,40.6454747,0.34115000000000006,0.34335000000000004
30.531630400000004,40.81758895,0.33990000000000004,0.3446
30.350342350000005,40.98963515,0.3393,0.3452
30.169002450000004,41.16161185,0.33865,0.34585
29.987609650000003,41.333517549999996,0.33805,0.34645000000000004
29.806162850000007,41.50535075,0.33740000000000003,0.3471
29.624660950000006,41.67710995,0.3368,0.3477
29.443102950000004,41.8487937,0.33615,0.34835
29.261487700000004,42.02040045,0.33555,0.34895000000000004
29.079814200000005,42.1919287,0.33635000000000004,0.34815
28.898081300000005,42.363377,0.3372,0.3473
28.71630435,42.5348986,0.338,0.34650000000000003
28.534574800000005,42.7073696,0.3388,0.3457
28.353006500000006,42.88187725,0.3396,0.3449
28.171713200000006,43.0595087,0.34045000000000003,0.34405
27.991294700000005,43.24144215,0.34105,0.34345000000000003
27.821247300000003,43.43052145,0.34165,0.34285000000000004
27.678855800000004,43.631048750000005,0.33805,0.34645000000000004
27.581668200000003,43.84737535,0.32645,0.35805
27.546343950000004,44.08321975,0.3206,0.3639
27.5735576,44.33091495,0.33665,0.34785
27.650129600000007,44.57295445,0.3491,0.33540000000000003
27.759097850000003,44.7996945,0.3452,0.3393
27.875245850000006,45.02187025,0.34135000000000004,0.34315000000000007
27.9809769,45.2487109,0.33745,0.34705
28.080741850000003,45.477967199999995,0.34140000000000004,0.3431
28.178793050000003,45.707395399999996,0.34790000000000004,0.3366
28.270575450000003,45.939094999999995,0.3502,0.33430000000000004
28.351773700000003,46.174949,0.34995,0.33455
28.421961350000004,46.414679750000005,0.34855,0.33595
28.481300300000004,46.6576828,0.34340000000000004,0.3411
28.529952500000004,46.9033536,0.34220000000000006,0.34230000000000005
28.568079750000003,47.15108765,0.34335000000000004,0.34115000000000006
28.595844050000004,47.40028045,0.34550000000000003,0.339
28.613407300000006,47.65032755,0.34850000000000003,0.336
28.620931350000006,47.900624449999995,0.35115,0.33335000000000004
28.618563550000005,48.1505918,0.3489,0.3356
28.606333000000006,48.399855099999996,0.34665,0.33785
28.584211300000007,48.6481392,0.34440000000000004,0.3401
28.552169650000003,48.8951697,0.3489,0.3356
28.510179250000004,49.14067215,0.35365,0.33085000000000003
28.458211400000003,49.384372150000004,0.35745000000000005,0.32705000000000006
28.396237250000006,49.625995200000006,0.35415,0.33035000000000003
28.324228050000002,49.865266899999995,0.35005000000000003,0.33445
28.242157350000006,50.101873999999995,0.34540000000000004,0.3391
28.150017200000004,50.33519305,0.34175,0.34275000000000005
28.047808700000004,50.564452,0.33815,0.34635
27.93553285,50.788877799999995,0.33555,0.34895000000000004
27.813190700000003,51.00769755,0.3421,0.34240000000000004
27.680783350000006,51.22013815,0.34840000000000004,0.33610000000000007
27.538311800000002,51.425426650000006,0.35135000000000005,0.33315000000000006
27.385777150000003,51.6227901,0.35390000000000005,0.3306
27.223203050000002,51.81148345,0.35400000000000004,0.3305
27.051593450000006,51.99197545,0.35415,0.33035000000000003
26.873286600000007,52.16638705,0.35375,0.33075000000000004
26.690716400000007,52.33695765,0.3488,0.33570000000000005
26.506293800000005,52.505905150000004,0.34390000000000004,0.3406
26.321455400000005,52.674532400000004,0.33895000000000003,0.34555
26.136320400000002,52.84290545,0.3371,0.34740000000000004
25.95091465,53.01100275,0.33655,0.34795
25.765264200000004,53.1788034,0.33605,0.34845000000000004
25.579406150000004,53.34632105,0.3355,0.34900000000000003
25.393392100000007,53.51361515,0.33495,0.34955
25.207274750000003,53.68074865,0.33445,0.35005000000000003
25.021106700000004,53.84778435,0.33390000000000003,0.3506
24.834940700000004,54.01478505,0.33340000000000003,0.3511
24.648829450000004,54.1818136,0.33285000000000003,0.35165
24.462825500000005,54.34893285,0.33230000000000004,0.3522
24.276981650000003,54.51620565,0.33180000000000004,0.3527
24.091350500000004,54.683694849999995,0.33125000000000004,0.35325000000000006
23.905984800000002,54.8514632,0.33075000000000004,0.35375
23.720937150000005,55.0195736,0.33020000000000005,0.35430000000000006
23.536260200000005,55.1880889,0.32965,0.35485000000000005
23.352006750000005,55.3570719,0.32915000000000005,0.35535000000000005
23.168229350000004,55.52658545,0.3286,0.35590000000000005
22.984980750000005,55.6966924,0.32805,0.35645
22.802313600000005,55.86745555,0.32755,0.35695000000000005
22.620275500000005,56.038929100000004,0.327,0.35750000000000004
22.438893950000004,56.21113215,0.3267,0.3578
22.258191150000005,56.38407505,0.32825000000000004,0.35625
22.078189400000003,56.557768100000004,0.32975,0.35475
21.898911000000002,56.7322216,0.33130000000000004,0.3532
21.720378150000002,56.9074459,0.3328,0.3517
21.542613200000005,57.0834512,0.33435000000000004,0.35015
21.365638400000005,57.260247899999996,0.33585,0.34865
21.189476000000003,57.43784625,0.33740000000000003,0.3471
21.014148300000002,57.6162566,0.3389,0.3456
20.839677550000005,57.79548925,0.34045000000000003,0.34405
20.666086050000004,57.975554450000004,0.34005,0.34445000000000003
20.493396100000002,58.15646255,0.3386,0.34590000000000004
20.321629950000002,58.3382239,0.33715000000000006,0.34735000000000005
20.15080985,58.52084875,0.33570000000000005,0.3488
19.98095805,58.7043474,0.33425,0.35025
19.812096800000006,58.88873005000001,0.3328,0.3517
19.644222400000004,59.07398725,0.33140000000000003,0.3531
19.477274800000004,59.2600662,0.32995,0.35455000000000003
19.311186550000002,59.4469085,0.3285,0.35600000000000004
19.145890100000003,59.63445565,0.32705000000000006,0.35745000000000005
18.981317950000005,59.82264925,0.3274,0.35710000000000003
18.817402550000004,60.01143089999999,0.32865000000000005,0.35585
18.654076450000005,60.20074205,0.3299,0.3546
18.491272150000004,60.3905243,0.33115000000000006,0.35335000000000005
18.328922100000003,60.58071925,0.33240000000000003,0.3521
18.166958750000006,60.7712684,0.33365,0.35085000000000005
18.005314650000003,60.96211335,0.33490000000000003,0.3496
17.843922300000003,61.153195600000004,0.33615,0.34835
17.682714150000002,61.34445675,0.33740000000000003,0.3471
17.521622750000006,61.535838299999995,0.33865,0.34585
17.360580500000005,61.7272819,0.33990000000000004,0.3446
17.199519950000003,61.918729,0.34115000000000006,0.34335000000000004
17.038395350000002,62.1101383,0.34240000000000004,0.3421
16.877313850000004,62.30158815,0.34365,0.34085000000000004
16.716448100000004,62.493208100000004,0.34445000000000003,0.34005
16.555970800000004,62.68512805,0.34390000000000004,0.3406
16.396054950000003,62.87747775,0.34335000000000004,0.34115000000000006
16.236873250000002,63.070387049999994,0.3428,0.3417
16.078598650000004,63.263985700000006,0.34225,0.34225
15.921403900000001,63.4584036,0.34175,0.34275000000000005
15.765461350000002,63.653770050000006,0.33940000000000003,0.3451
15.610924600000004,63.850197449999996,0.33575,0.34875
15.457924400000003,64.0477775,0.33205,0.35245000000000004
15.306590100000005,64.24660065,0.3284,0.3561
15.157050950000006,64.44675725,0.32475000000000004,0.35975
15.009436300000004,64.64833775,0.32380000000000003,0.3607
14.863875450000005,64.85143260000001,0.32625000000000004,0.35825
14.720497750000003,65.05613215,0.32875000000000004,0.35575
14.579432500000006,65.26252685,0.3312,0.3533
14.440730600000006,65.4706462,0.33365,0.35085000000000005
14.304153250000006,65.6802947,0.33610000000000007,0.34840000000000004
14.169394800000003,65.89122475,0.3386,0.34590000000000004
14.036149550000005,66.10318895,0.34105,0.34345000000000003
13.904111850000003,66.3159397,0.34145000000000003,0.34305
13.772975950000003,66.52922955,0.3413,0.3432
13.642436250000003,66.74281095,0.34115000000000006,0.34335000000000004
13.512187000000004,66.9564364,0.341,0.3435
13.381935100000003,67.16987095,0.34085000000000004,0.34365
13.251554050000003,67.38304625,0.3407,0.34380000000000005
13.121035450000004,67.59601195,0.34055,0.34395
12.990373300000002,67.80882025,0.34035000000000004,0.34415
12.859561700000004,68.0215233,0.34020000000000006,0.34430000000000005
12.728594700000006,68.23417325,0.34005,0.34445000000000003
12.597466400000005,68.44682225,0.33990000000000004,0.3446
12.466170850000001,68.65952255,0.33975,0.34475
12.334708650000003,68.8723258,0.3396,0.3449
12.203165950000002,69.0852771,0.33945000000000003,0.34505
12.071688650000002,69.2984171,0.3393,0.3452
11.940423950000007,69.5117863,0.33915000000000006,0.34535000000000005
11.809518900000004,69.7254252,0.339,0.34550000000000003
11.679120750000003,69.9393744,0.33885000000000004,0.34565
11.549376650000003,70.15367425,0.3387,0.34580000000000005
11.420433700000004,70.3683654,0.33855,0.34595
11.292439150000007,70.58348835,0.34025,0.34425
11.165540050000004,70.79908355,0.34205,0.34245000000000003
11.039883600000007,71.0151915,0.34385,0.34065
10.915617000000001,71.2318528,0.34565,0.33885000000000004
10.792887400000005,71.4491079,0.3466,0.33790000000000003
10.671841850000003,71.6669973,0.34205,0.34245000000000003
10.552627650000005,71.8855616,0.3356,0.3489
10.435391900000006,72.10484120000001,0.3291,0.3554
10.320281700000002,72.32487665,0.32280000000000003,0.3617
10.208626550000002,72.54658665,0.33140000000000003,0.3531
10.109297400000003,72.7764913,0.34005,0.34445000000000003
10.034277400000008,73.0228465,0.3518,0.3327
10.000000000000004,73.28008105,0.34845000000000004,0.33605
10.027451750000004,73.527033,0.33485000000000004,0.34965
10.122183800000002,73.74898005,0.32945,0.35505000000000003
10.271859500000005,73.9395189,0.32220000000000004,0.36230000000000007
10.463170700000006,74.0926982,0.3234,0.36110000000000003
10.682912350000002,74.20290915,0.3413,0.3432
10.920747100000003,74.27408805,0.3551,0.3294
11.169514450000001,74.32074405,0.35400000000000004,0.3305
11.422218700000005,74.3579352,0.34430000000000005,0.34020000000000006
11.672016650000003,74.40040235000001,0.32595,0.33530000000000004
11.916259800000006,74.45416025,0.2916,0.30055000000000004
12.156916900000002,74.5156182,0.26330000000000003,0.27205
12.396194050000002,74.580692,0.24940000000000004,0.2584
12.636254150000006,74.6453673,0.23550000000000001,0.24470000000000003
12.878092350000003,74.70752235,0.22160000000000002,0.23105000000000003
13.121426150000005,74.7671062,0.2077,0.2174
13.365908050000005,74.82417295,0.1975,0.205
13.611190650000001,74.8787768,0.20375000000000001,0.19875
13.85692655,74.9309719,0.20695000000000002,0.19555
14.1027682,74.9808125,0.20955000000000001,0.19295
14.348368250000004,75.02835265,0.21215000000000003,0.19035000000000002
14.593379300000002,75.0736469,0.2147,0.1878
14.837570800000002,75.1175223,0.21730000000000002,0.18520000000000003
15.081091100000002,75.1633097,0.21989999999999998,0.1826
15.324165100000002,75.2148462,0.22245,0.18005000000000002
15.567017650000004,75.27596865000001,0.22505000000000003,0.17745
15.809439900000001,75.35056725,0.22694999999999999,0.17555
16.046297950000003,75.44313600000001,0.2117,0.1908
16.269334900000004,75.55855175,0.1998,0.20270000000000002
16.470244300000005,75.70169745,0.19215000000000002,0.21035
16.641173950000002,75.8768083,0.2034,0.19910000000000003
16.779295250000004,76.08095755,0.21885,0.18365
16.884902350000004,76.30676625000001,0.22505000000000003,0.17745
16.958336350000003,76.54678845000001,0.2082,0.19430000000000003
16.99997125,76.7936062,0.19445,0.20804999999999998
17.012981550000006,77.04219105,0.19720000000000001,0.2053
17.005442850000005,77.29169655,0.19940000000000002,0.20310000000000003
16.9859256,77.54169825,0.19985,0.20265
16.962962950000005,77.79177365,0.20135000000000003,0.20115
16.941984150000003,78.0416566,0.20310000000000003,0.19940000000000002
16.923027450000006,78.2913526,0.2048,0.19770000000000001
16.905592500000004,78.5408942,0.20565000000000003,0.19685
16.889178900000005,78.7903141,0.20379999999999998,0.19870000000000002
16.873286200000003,79.0396449,0.20195,0.20055
16.857413950000005,79.28891920000001,0.2001,0.20240000000000002
16.841061800000006,79.53816965,0.19825,0.20425000000000001
16.823732700000004,79.7874287,0.19640000000000002,0.2061
16.805202700000002,80.03671775000001,0.19555,0.20695000000000002
16.785716200000003,80.2860391,0.19525,0.20725
16.765563750000002,80.53539315,0.195,0.20750000000000002
16.745035700000003,80.7847803,0.19475,0.20775000000000002
16.724422650000005,81.034201,0.1945,0.20800000000000002
16.704015050000002,81.28365565,0.19425,0.20825000000000002
16.68410335,81.53314470000001,0.194,0.20850000000000002
16.664978000000005,81.78266855,0.19375,0.20875
16.646929550000003,82.03222765000001,0.19345,0.20905
16.630248450000003,82.28182235,0.1932,0.2093
16.615225150000004,82.53145315,0.19295,0.20955000000000001
16.602150150000003,82.7811204,0.1927,0.2098
16.591313900000003,83.03082455,0.19525,0.21265
16.5830069,83.28056600000001,0.20299999999999999,0.22040000000000004
16.577519650000003,83.53034525,0.21080000000000002,0.22815
16.575142600000003,83.7801626,0.21855000000000002,0.2359
16.576109950000003,84.0300191,0.22635000000000002,0.24365000000000003
16.579394500000003,84.27992695,0.254,0.25680000000000003
16.582725750000005,84.52990965,0.2746,0.2654
16.583780600000004,84.7799912,0.27645000000000003,0.26355
16.580236700000004,85.03019545000001,0.27490000000000003,0.2661
16.570664700000005,85.2804873,0.26894999999999997,0.27440000000000003
16.556223200000005,85.5306606,0.26295,0.2827
16.538537100000003,85.7804783,0.257,0.29105
16.519239900000002,86.02970185,0.251,0.29935
16.508608300000006,86.27646945,0.24505,0.30765
16.541779150000004,86.51425195,0.24380000000000002,0.31185
16.638087950000003,86.74046335,0.2747,0.2877
16.766752600000004,86.95994745,0.30560000000000004,0.2636
16.920386750000006,87.1580451,0.28395000000000004,0.28555
17.093910850000004,87.3366145,0.2742,0.2953
17.280595250000005,87.5021493,0.26880000000000004,0.3007
17.473712500000005,87.6611409,0.27005,0.29945
17.668108450000005,87.81857035,0.27130000000000004,0.2982
17.863001200000003,87.97522040000001,0.27255,0.29695
18.058362350000003,88.13115055,0.2738,0.2957
18.254163400000003,88.28642035,0.27505,0.29445000000000005
18.450375900000004,88.44108915,0.2763,0.2932
18.6469714,88.59521655,0.27755,0.29195000000000004
18.843921400000003,88.74886194999999,0.2788,0.2907
19.041197500000003,88.90208480000001,0.28005,0.28945
19.238771250000003,89.05494465,0.28130000000000005,0.2882
19.436614100000003,89.20750095,0.28255,0.28695
19.634697700000004,89.35981315,0.28250000000000003,0.28700000000000003
19.832993500000004,89.51194075000001,0.2816,0.2879
20.031473150000004,89.6639432,0.2807,0.2888
20.230108050000002,89.81587995000001,0.27975,0.28975
20.42886985,89.96781055000001,0.27885,0.29065
20.627730050000004,90.11979445,0.27795000000000003,0.29155000000000003
20.826661450000003,90.27188885,0.27705,0.29245000000000004
21.0257089,90.4240166,0.27615,0.29335
21.225029650000003,90.57589185,0.2752,0.2943
21.424790400000006,90.72721080000001,0.2743,0.2952
21.625157950000002,90.87766955000001,0.27340000000000003,0.2961
21.826299100000004,91.0269643,0.2725,0.29700000000000004
22.028380600000006,91.1747912,0.2716,0.2979
22.231569300000004,91.32084645,0.2707,0.2988
22.436031950000004,91.4648261,0.27385000000000004,0.29565
22.641935300000004,91.6064264,0.277,0.2925
22.849446200000006,91.74534345000001,0.28015,0.28935
23.058731350000006,91.8812735,0.28245000000000003,0.28704999999999997
23.269957600000005,92.0139126,0.28285,0.28665
23.483291750000003,92.14295700000001,0.28330000000000005,0.2862
23.698900550000005,92.26810280000001,0.2838,0.2857
23.91695075,92.3890462,0.2844,0.2851
24.137609200000004,92.50548335,0.28500000000000003,0.28450000000000003
24.360970800000004,92.6172245,0.2856,0.2839
24.586789100000004,92.72462225,0.28295,0.28655
24.814716200000003,92.8281901,0.27865,0.29085
25.044404300000004,92.9284416,0.27440000000000003,0.29510000000000003
25.275505600000002,93.02589019999999,0.27740000000000004,0.29209999999999997
