40.994269450000004,30.77107765,0.31705000000000005,0.31465000000000004
25.507672300000003,93.1210495,0.2831,0.2864
25.740556450000007,93.214433,0.28885,0.28065
25.973810350000004,93.30655425,0.29025,0.27925
26.207095750000004,93.3979164,0.2882,0.28130000000000005
26.440253550000005,93.48883105,0.28615,0.28335
26.673282750000006,93.5794407,0.28475,0.28475
26.90618775,93.66988195,0.2852,0.2843
27.138972900000006,93.76029155,0.28565,0.28385
27.371642550000004,93.8508061,0.2861,0.28340000000000004
27.604201150000005,93.94156225,0.2866,0.28290000000000004
27.836653000000005,94.03269675,0.28704999999999997,0.28245000000000003
28.069002550000004,94.12434619999999,0.28750000000000003,0.282
28.301231200000004,94.21664705,0.288,0.28150000000000003
28.533262400000005,94.30973485,0.28845000000000004,0.28105
28.765010350000004,94.40374515,0.2889,0.2806
28.996389300000004,94.49881355000001,0.28940000000000005,0.2801
29.227313450000004,94.59507550000001,0.29055000000000003,0.27895
29.457697050000004,94.69266655000001,0.29165,0.27785000000000004
29.687454300000006,94.79172225,0.2928,0.2767
29.916499500000004,94.89237804999999,0.29395,0.27555
30.144746800000004,94.9947696,0.29510000000000003,0.27440000000000003
30.372110500000005,95.09903235,0.2923,0.2772
30.598504750000004,95.20530185,0.2884,0.2811
30.823843850000003,95.31371365,0.28450000000000003,0.28500000000000003
31.048042000000002,95.4244032,0.28395000000000004,0.28555
31.271013450000005,95.5375061,0.28545,0.28405
31.492672400000004,95.65315785,0.28700000000000003,0.28250000000000003
31.712933100000004,95.77149395,0.2885,0.281
31.931706150000004,95.8926478,0.2891,0.2804
32.14887155,96.016734,0.2882,0.28130000000000005
32.36429425,96.14385804999999,0.28730000000000006,0.2822
32.5778389,96.2741253,0.28645000000000004,0.28304999999999997
32.7893704,96.40764115,0.28740000000000004,0.2821
32.998753400000005,96.544511,0.2906,0.27890000000000004
33.205852750000005,96.6848402,0.2938,0.2757
33.410533150000006,96.8287341,0.29705,0.27245
33.61270425000001,96.97623165,0.30025,0.26925
33.814407800000005,97.12420884999999,0.30350000000000005,0.266
34.02070315,97.26506555,0.29795,0.27155
34.2368783,97.39086239999999,0.26675,0.30275
34.4679464,97.4932457,0.25725,0.31225
34.70620885,97.54471269999999,0.2762,0.2933
34.9265716,97.4921897,0.27765,0.29350000000000004
35.1197516,97.33411455,0.3219,0.33290000000000003
35.29976010000001,97.1412782,0.3453,0.3393
35.47713255000001,96.9577956,0.3687,0.34575
35.65549645,96.78504375,0.3791,0.3569
35.837997,96.62141489999999,0.36085,0.37515000000000004
36.027779450000004,96.46530125,0.36975,0.36625
36.22710485,96.3155085,0.37865000000000004,0.35735000000000006
36.434623300000005,96.1725311,0.38755000000000006,0.34845000000000004
36.64806285,96.0372946,0.38235,0.34465
36.865151450000006,95.91072469999999,0.377,0.34095000000000003
37.083918450000006,95.79283005,0.37165000000000004,0.3372
37.303615150000006,95.6799005,0.3663,0.3335
37.52380265000001,95.56728305,0.3609,0.32975
37.74404200000001,95.45032485,0.35555000000000003,0.32605
37.964206250000004,95.32640235000001,0.3502,0.32230000000000003
38.185425200000005,95.20106645,0.34485000000000005,0.3186
38.40914505000001,95.08192615,0.3395,0.31485
38.636812000000006,94.97659014999999,0.33420000000000005,0.3113
38.8695189,94.89096715,0.33135000000000003,0.31415000000000004
39.106945950000004,94.82416465,0.3285,0.317
39.3484199,94.77359000000001,0.32765,0.31785
39.59326755000001,94.7366505,0.33205,0.31345
39.840815850000006,94.7107534,0.3352,0.3103
40.0903915,94.6933061,0.33335000000000004,0.31215000000000004
40.34132145,94.6817158,0.3315,0.31400000000000006
40.592932450000006,94.67338985,0.32965,0.31585
40.844572400000004,94.66580085,0.32780000000000004,0.31770000000000004
41.09589665000001,94.6573782,0.32595,0.31955
41.346793950000006,94.6472773,0.32315000000000005,0.32235
41.597158900000004,94.63467165,0.32030000000000003,0.3252
41.846886100000006,94.6187347,0.3175,0.328
42.09587015,94.59864,0.31305000000000005,0.33245
42.34400565000001,94.5735611,0.30855000000000005,0.33695
42.591187100000006,94.5426714,0.30575,0.3392
42.83730915,94.50514595,0.313,0.3279
43.0822573,94.4604435,0.32025000000000003,0.31665000000000004
43.32589775,94.40863635,0.31845,0.31520000000000004
43.568094200000004,94.34987705,0.31175,0.31905000000000006
43.8087103,94.284318,0.30510000000000004,0.32285
44.0476097,94.21211175,0.29995,0.32555
44.28465610000001,94.13341075,0.30390000000000006,0.32160000000000005
44.519713100000004,94.04836745,0.30790000000000006,0.31760000000000005
44.75264440000001,93.9571344,0.3113,0.31420000000000003
44.98331365000001,93.85986405,0.31410000000000005,0.3114
45.211584550000005,93.7567089,0.31545,0.31005
45.43732070000001,93.6478214,0.31415000000000004,0.31135
45.66038580000001,93.53335405,0.31285,0.31265000000000004
45.880643500000005,93.41345935,0.31155,0.31395
46.09795750000001,93.28828975,0.309,0.3165
46.3121914,93.1579978,0.30510000000000004,0.3204
46.52320890000001,93.0227359,0.30215000000000003,0.32335
46.730873900000006,92.8826471,0.30310000000000004,0.3224
46.935051650000005,92.73780885000001,0.30405000000000004,0.32145
47.13560820000001,92.5882711,0.30805,0.31745
47.332409500000004,92.43408364999999,0.3147,0.3108
47.52532145000001,92.2752963,0.3174,0.30810000000000004
47.714210050000005,92.11195889999999,0.3123,0.31320000000000003
47.89894125000001,91.9441212,0.30835,0.31715000000000004
48.079381000000005,91.77183305,0.30770000000000003,0.3178
48.25539525000001,91.59514425,0.30710000000000004,0.3184
48.42685,91.41410465000001,0.30645,0.31905000000000006
48.593611200000005,91.22876400000001,0.3032,0.32230000000000003
48.75554480000001,91.03917215,0.29945,0.32605
48.91251675000001,90.8453789,0.2957,0.32980000000000004
49.06439300000001,90.64743405,0.2988,0.3267
49.21103955000001,90.44538745,0.30365000000000003,0.32185
49.352322300000004,90.23928885,0.3085,0.317
49.4881073,90.0291881,0.31360000000000005,0.31190000000000007
49.618251650000005,89.8151693,0.31875000000000003,0.30675
49.742580950000004,89.5974405,0.32235,0.30315000000000003
49.8609136,89.376238,0.32105000000000006,0.30445000000000005
49.97306785000001,89.15179795,0.31930000000000003,0.3062
50.0788622,88.9243567,0.3133,0.31220000000000003
50.178114900000004,88.69415045,0.3073,0.31820000000000004
50.27064430000001,88.4614154,0.3024,0.3231
50.356268850000006,88.2263878,0.30000000000000004,0.3255
50.434853100000005,87.9893041,0.2978,0.32770000000000005
50.506858400000006,87.75040345000001,0.3012,0.32430000000000003
50.573161400000004,87.50992695000001,0.30465000000000003,0.32085
50.6346472,87.26811570000001,0.30710000000000004,0.3184
50.69220095000001,87.0252108,0.3073,0.31820000000000004
50.746707650000005,86.78145330000001,0.30745,0.31805
50.7990525,86.5370844,0.30760000000000004,0.3179
50.8501205,86.29234515,0.3078,0.31770000000000004
50.90075770000001,86.04746614999999,0.30795,0.31755
50.951314550000006,85.80254455,0.30810000000000004,0.3174
51.00180135000001,85.557586,0.3083,0.31720000000000004
51.052221800000005,85.31259435,0.30845,0.31705000000000005
51.10257955,85.06757335,0.3086,0.3169
51.152878300000005,84.82252695,0.30875,0.31675000000000003
51.20312165000001,84.57745890000001,0.30895000000000006,0.31655000000000005
51.253313350000006,84.33237305,0.30950000000000005,0.31600000000000006
51.30345700000001,84.0872732,0.31010000000000004,0.3154
51.35355630000001,83.84216325,0.31070000000000003,0.3148
51.403614950000005,83.597047,0.3113,0.31420000000000003
51.4536365,83.3519283,0.31190000000000007,0.31360000000000005
51.50362475000001,83.1068109,0.3125,0.313
51.55358330000001,82.8616987,0.31315000000000004,0.31235
51.603515800000004,82.61659555,0.31375000000000003,0.31175
51.653425950000006,82.37150525,0.31435,0.31115000000000004
51.70331745000001,82.1264316,0.31495000000000006,0.31055000000000005
51.75319815,81.88137865,0.31555,0.30995
51.803102550000006,81.6363513,0.31615000000000004,0.30935
51.85307525,81.39135495,0.31675000000000003,0.30875
51.90316105000001,81.146395,0.3174,0.30810000000000004
51.95340455,80.9014767,0.31800000000000006,0.30750000000000005
52.00385055000001,80.65660545,0.3186,0.3069
52.05454365000001,80.41178665,0.31920000000000004,0.3063
52.105528650000004,80.16702555,0.31980000000000003,0.3057
52.156850150000004,79.9223276,0.3204,0.30510000000000004
52.20855290000001,79.6776981,0.32105000000000006,0.30445000000000005
52.260681600000005,79.43314240000001,0.32025000000000003,0.30525
52.313280950000006,79.1886659,0.31905000000000006,0.30645
52.36639565000001,78.9442739,0.31785,0.30765
52.42007040000001,78.69997175,0.3167,0.3088
52.47434990000001,78.45576485000001,0.3155,0.31000000000000005
52.52927880000001,78.2116585,0.3143,0.31120000000000003
52.584899300000004,77.96765825,0.3131,0.3124
52.641182050000005,77.72377305,0.31190000000000007,0.31360000000000005
52.6980191,77.4800159,0.31070000000000003,0.3148
52.75529850000001,77.23639990000001,0.30955,0.31595
52.81290810000001,76.9929382,0.30835,0.31715000000000004
52.870735950000004,76.7496439,0.30715000000000003,0.31835
52.928670000000004,76.5065302,0.30595,0.31955
52.986598300000004,76.2636102,0.30475,0.32075000000000004
53.0444085,76.020897,0.30360000000000004,0.3219
53.10116060000001,75.7781281,0.3024,0.3231
53.15320785000001,75.53414025000001,0.3012,0.32430000000000003
53.19635110000001,75.28758640000001,0.30000000000000004,0.3255
53.226391250000006,75.0371194,0.3038,0.32170000000000004
53.2373539,74.7826649,0.30135,0.2988
53.20295010000001,74.53871215000001,0.27875,0.29735
53.08789110000001,74.3282983,0.2819,0.2916
52.90020425,74.1664772,0.2671,0.3064
52.6736743,74.06106765,0.28985,0.28365
52.42988995,73.99689295,0.2928,0.2807
52.18287395000001,73.94525855,0.29245000000000004,0.28105
51.940893800000005,73.88637225,0.29205000000000003,0.28145
51.70260855000001,73.81591470000001,0.29165,0.28185
51.467027200000004,73.7323449,0.29355000000000003,0.27995000000000003
51.235342300000006,73.63628225,0.29565,0.27785000000000004
51.00895810000001,73.5285557,0.2941,0.27940000000000004
50.78926305,73.40999655,0.2923,0.2812
50.576457850000004,73.28161610000001,0.29085,0.28265
50.3687424,73.14472875,0.29340000000000005,0.2801
50.164124550000004,73.0006781,0.29595,0.27755
49.96069010000001,72.85076915,0.3012,0.2723
49.762287050000005,72.6934574,0.30970000000000003,0.2638
49.5824386,72.52239725,0.31815000000000004,0.25535
49.439707850000005,72.3275299,0.32385,0.24965000000000004
49.33716665000001,72.10603505,0.29325,0.28025000000000005
49.2399551,71.87759270000001,0.28035000000000004,0.29315
49.146389600000006,71.6450494,0.28105,0.29245000000000004
49.058947700000004,71.40907615,0.28375,0.29175
48.980107100000005,71.17034375,0.2904,0.29095
48.911733600000005,70.92948415000001,0.2977,0.2892
48.85255025000001,70.68692865,0.30610000000000004,0.28595000000000004
48.80027355000001,70.44304435000001,0.31335,0.28315
48.752619700000004,70.1981984,0.3128,0.2837
48.70756045,69.95272055000001,0.3123,0.2842
48.66437115000001,69.70675,0.31175,0.28475
48.62274145000001,69.4603656,0.31120000000000003,0.28530000000000005
48.58236120000001,69.21364605,0.31070000000000003,0.2858
48.5429201,68.9666701,0.31015000000000004,0.28635000000000005
48.504108050000006,68.7195164,0.30960000000000004,0.28690000000000004
48.465614800000004,68.47226380000001,0.30905000000000005,0.28745
48.42713020000001,68.22499095,0.30855000000000005,0.28795000000000004
48.388352950000005,67.97777445,0.30800000000000005,0.2885
48.34916535000001,67.73064645,0.30745,0.28905
48.30962195000001,67.48359725,0.3069,0.2896
48.269783950000004,67.23661565,0.3064,0.29009999999999997
48.229712500000005,66.9896905,0.30585,0.29065
48.18946890000001,66.74281045000001,0.3053,0.2912
48.14911430000001,66.49596435000001,0.30475,0.29175
48.108709950000005,66.24914100000001,0.30425,0.29225
48.06831700000001,66.0023291,0.3037,0.2928
48.0279967,65.75551745,0.30315000000000003,0.29335
47.987810200000006,65.50869485,0.30265000000000003,0.29385
47.94781875,65.26185005,0.30210000000000004,0.2944
47.90808355000001,65.0149718,0.30155,0.29495
47.8686658,64.76804895000001,0.301,0.29550000000000004
47.829626700000006,64.52107015,0.3005,0.296
47.791027500000006,64.27402430000001,0.3006,0.2959
47.75292945,64.0269001,0.30200000000000005,0.2945
47.71547395,63.77967915000001,0.3034,0.2931
47.67901760000001,63.532323950000006,0.3048,0.2917
47.643953100000004,63.284793750000006,0.30615000000000003,0.29035000000000005
47.610672900000004,63.03704775,0.30755,0.28895
47.579569600000006,62.78904525,0.30895000000000006,0.28755000000000003
47.551035850000005,62.5407455,0.31035,0.28615
47.52546410000001,62.2921077,0.31045,0.28605
47.503247050000006,62.0430911,0.30970000000000003,0.2868
47.4847522,61.793664199999995,0.30895000000000006,0.28755000000000003
47.47012155,61.54387869999999,0.30825,0.28825
47.45937725,61.29383035,0.30750000000000005,0.28900000000000003
47.45254045000001,61.04361555,0.30705000000000005,0.28945
47.44963225000001,60.7933304,0.30655000000000004,0.28995000000000004
47.45067375000001,60.54307125,0.30610000000000004,0.2904
47.455686050000004,60.2929343,0.30560000000000004,0.2909
47.46469030000001,60.04301585,0.30515000000000003,0.29135
47.477706250000004,59.7934114,0.30465000000000003,0.29185
47.494682100000006,59.5441778,0.3065,0.29
47.515458100000004,59.2953134,0.3114,0.2851
47.53986555,59.0468118,0.31635,0.28015
47.567735850000005,58.798666600000004,0.3186,0.2779
47.59890035000001,58.550871349999994,0.31355,0.28295
47.63319035000001,58.3034197,0.3085,0.288
47.67043720000001,58.05630515,0.30345,0.29305
47.710472300000006,57.80952135,0.29845000000000005,0.29805000000000004
47.753163750000006,57.563073849999995,0.29340000000000005,0.30310000000000004
47.79855140000001,57.31702425,0.29525,0.30125
47.846724900000005,57.0714503,0.2978,0.2987
47.89777395000001,56.826429899999994,0.3003,0.2962
47.95178820000001,56.5820408,0.3028,0.2937
48.00885735000001,56.338360800000004,0.3033,0.2932
48.069071050000005,56.0954678,0.30275,0.29375
48.132519050000006,55.8534396,0.3022,0.2943
48.19929065000001,55.61235575,0.30165000000000003,0.29485
48.269474,55.37230395,0.30295000000000005,0.29355000000000003
48.3431568,55.1333743,0.30545,0.29105
48.42042680000001,54.895656849999995,0.30790000000000006,0.2886
48.50137165,54.6592416,0.3104,0.2861
48.586079100000006,54.42421865,0.3124,0.2841
48.674636850000006,54.190678000000005,0.3113,0.2852
48.76713265000001,53.95870975,0.31025,0.28625
48.863644400000005,53.72839905,0.30915000000000004,0.28735
48.964077200000006,53.4997453,0.30810000000000004,0.2884
49.068188150000005,53.27267445,0.30720000000000003,0.2893
49.175729700000005,53.0471101,0.30625,0.29025
49.286454250000006,52.8229759,0.30535,0.29115
49.4001141,52.600195400000004,0.3044,0.29209999999999997
49.516461750000005,52.3786922,0.30350000000000005,0.29300000000000004
49.63524950000001,52.1583899,0.30255000000000004,0.29395
49.756230050000006,51.93921225,0.30165000000000003,0.29485
49.87924435000001,51.72113205,0.3032,0.2933
50.00435110000001,51.504243,0.3063,0.2902
50.13164200000001,51.28865715,0.3094,0.2871
50.261208800000006,51.074486449999995,0.3125,0.284
50.3931431,50.861843,0.3144,0.2821
50.52753665,50.6508388,0.31175,0.28475
50.664481200000004,50.4415859,0.30905000000000005,0.28745
50.804068400000006,50.2341963,0.30635,0.29015
50.94638990000001,50.028782050000004,0.3037,0.2928
51.09153750000001,49.825455149999996,0.30200000000000005,0.2945
51.239602850000004,49.62432765,0.30145,0.29505
51.39067765000001,49.425511549999996,0.30085000000000006,0.29565
51.5448536,49.22911895,0.30025,0.29625
51.702222400000004,49.0352618,0.2985,0.298
51.86287575000001,48.844052149999996,0.29660000000000003,0.2999
52.02690535000001,48.65560205,0.2947,0.3018
52.19437895000001,48.4700088,0.29315,0.30335
52.36517210000001,48.28725165,0.29860000000000003,0.2979
52.53906795,48.1072531,0.30410000000000004,0.2924
52.715849000000006,47.92993525,0.30955,0.28695
52.895297850000006,47.75522025,0.31145,0.28504999999999997
53.07719695000001,47.58303015,0.31115000000000004,0.28535
53.26132890000001,47.41328715,0.31085,0.28565
53.447476200000004,47.245913349999995,0.3105,0.286
53.635421050000005,47.080828249999996,0.3066,0.2899
53.824932450000006,46.9178383,0.30205000000000004,0.29445000000000005
54.015761000000005,46.7565951,0.29755,0.29895
54.20765600000001,46.59673895,0.29300000000000004,0.30350000000000005
54.40036675,46.4379103,0.28845000000000004,0.30805
54.593642700000004,46.2797494,0.2876,0.3089
54.787233050000005,46.1218967,0.2902,0.3063
54.980887200000005,45.9639925,0.29275,0.30375
55.17435685,45.805681050000004,0.29535,0.30115000000000003
55.36749725000001,45.6467717,0.2979,0.29860000000000003
55.5603033,45.48729725,0.3005,0.296
55.7527801,45.32730635,0.30305000000000004,0.29345
55.944932550000004,45.16684755,0.3052,0.2913
56.13676565,45.0059695,0.30295000000000005,0.29355000000000003
56.328284350000004,44.84472085,0.30075,0.29575
56.519493600000004,44.68315025,0.2985,0.298
56.7103984,44.5213063,0.29625,0.30025
56.90100375,44.3592376,0.294,0.3025
57.091314600000004,44.196992800000004,0.2918,0.3047
57.2813359,44.03462055,0.28955000000000003,0.30695000000000006
57.47107260000001,43.87216945,0.28730000000000006,0.30920000000000003
57.66052975000001,43.709688150000005,0.2851,0.3114
57.84971225000001,43.5472253,0.28285,0.31365
58.038625100000004,43.38482945,0.29825,0.29825
58.22727330000001,43.2225493,0.31495000000000006,0.2826
58.41577335000001,43.06042635,0.31125,0.2877
58.60468965000001,42.89847365,0.30755,0.2928
58.79469885,42.7366971,0.30385,0.2979
58.98647760000001,42.575102650000005,0.30015000000000003,0.30305000000000004
59.18077735000001,42.41398045,0.29860000000000003,0.30790000000000006
59.37946265000001,42.2578475,0.30415000000000003,0.30785
59.585251500000005,42.11446145,0.30985,0.30215000000000003
59.80088350000001,41.99166265,0.30825,0.30375
60.02885835000001,41.8968995,0.30525,0.30675
60.268150750000004,41.8318673,0.31110000000000004,0.3009
60.515055800000006,41.79388735,0.31355,0.29845000000000005
60.7658016,41.78017185,0.31495000000000006,0.29705
61.0166236,41.7879275,0.31705000000000005,0.29495
61.26513955000001,41.81336665,0.3158,0.2962
61.511966750000006,41.85054395,0.31455000000000005,0.29745
61.75811575,41.89323125,0.3133,0.2987
62.00459475000001,41.9352126,0.31200000000000006,0.30000000000000004
62.25201260000001,41.9725215,0.31075,0.30125
62.50011715000001,42.0060407,0.30975,0.30225
62.74854425000001,42.03728365,0.31015000000000004,0.30185
62.996929800000004,42.06776385,0.3105,0.30150000000000005
63.244953900000006,42.09890815,0.3109,0.30110000000000003
63.49260935000001,42.1315325,0.31125,0.30075
63.74002325000001,42.16619035,0.31160000000000004,0.3004
63.987323200000006,42.20343405,0.31200000000000006,0.30000000000000004
64.23458985,42.2436711,0.31205,0.29995
64.48157420000001,42.28629505,0.3114,0.3006
64.72788680000001,42.330266449999996,0.31075,0.30125
64.97313745000001,42.3745443,0.31010000000000004,0.30190000000000006
65.2173022,42.4186532,0.30945,0.30255000000000004
65.46289925,42.46604575,0.3088,0.3032
