40.994269450000004,30.77107765,0.31705000000000005,0.31465000000000004
65.71262150000001,42.5180931,0.31005,0.30195
65.9629141,42.550244899999996,0.31215000000000004,0.29985
66.20739940000001,42.53080065,0.29,0.32200000000000006
66.4384533,42.454264550000005,0.28875,0.32325000000000004
66.64823270000001,42.32647775,0.3037,0.31385
66.8387597,42.1628227,0.3104,0.317
67.0236885,41.9896915,0.31705000000000005,0.32010000000000005
67.21077600000001,41.8215181,0.32375,0.32325000000000004
67.39989095,41.657630850000004,0.3304,0.32635000000000003
67.59043820000001,41.4964699,0.3371,0.3295
67.78183050000001,41.33649695,0.34375,0.33265
67.97373215,41.1768639,0.35040000000000004,0.33575
68.1661066,41.0175429,0.35710000000000003,0.3389
68.3589347,40.85855405,0.37250000000000005,0.36665000000000003
68.55219735,40.699917299999996,0.38715000000000005,0.39285000000000003
68.74587545,40.54165265,0.38805,0.39195
68.93994975000001,40.38378015,0.389,0.391
69.13440115,40.2263198,0.38965000000000005,0.39035000000000003
69.32921055,40.06929165,0.38955000000000006,0.39045
69.52434675,39.91269235,0.3895,0.3905
69.7197356,39.75643585,0.3894,0.39060000000000006
69.9152933,39.60041755,0.38935000000000003,0.39065
70.11093625000001,39.444532949999996,0.38925000000000004,0.39075000000000004
70.30658065,39.2886775,0.3892,0.39080000000000004
70.5021428,39.13274655,0.3891,0.3909
70.69753905,38.9766356,0.38905,0.39095
70.89268565,38.820240150000004,0.38895,0.39105
71.08749885,38.66345555,0.3889,0.3911
71.281895,38.5061773,0.38880000000000003,0.3912
71.47579035000001,38.3483008,0.3879,0.3921
71.66910115,38.18972155,0.38695,0.39305
71.86174375,38.03033495,0.38605,0.39395
72.05363445,37.87003645,0.38515000000000005,0.39485000000000003
72.24468945000001,37.70872155,0.38425,0.39575000000000005
72.43482510000001,37.5462856,0.38335,0.39665
72.62398150000001,37.38265325,0.3824,0.3976
72.8123952,37.2181114,0.38195,0.39805
73.00050350000001,37.0531925,0.38495,0.39505
73.1887476,36.8884337,0.3879,0.3921
73.37756860000002,36.724372,0.3909,0.3891
73.56740770000002,36.5615446,0.39390000000000003,0.38610000000000005
73.75870600000002,36.4004885,0.39685000000000004,0.38315000000000005
73.9519047,36.24174085,0.39580000000000004,0.38055
74.14743845000001,36.0858311,0.38535,0.3789
74.34498810000001,35.9323942,0.3749,0.37725000000000003
74.54278355000001,35.7793439,0.36450000000000005,0.37565000000000004
74.73888995000002,35.62439835,0.35405000000000003,0.37400000000000005
74.93137245,35.46527565,0.3436,0.37235
75.118741,35.30021815,0.33315000000000006,0.37070000000000003
75.30226240000002,35.13071565,0.33165,0.3509
75.48425750000001,34.95949985,0.33130000000000004,0.32875000000000004
75.66704945000001,34.78930515,0.3309,0.3066
75.8524696,34.6222924,0.3247,0.3003
76.039333,34.45710535,0.31120000000000003,0.3138
76.2253115,34.2910543,0.2977,0.32730000000000004
76.40807475,34.12144725,0.3002,0.32480000000000003
76.58533870000001,33.9456552,0.30990000000000006,0.3151
76.75610610000001,33.7627987,0.31465000000000004,0.31035
76.92080025000001,33.57393005,0.31135,0.31365
77.0799179,33.380201299999996,0.30805,0.31695000000000007
77.23395200000002,33.1827477,0.30590000000000006,0.3191
77.3832927,32.9822447,0.30785,0.31715000000000004
77.52821740000002,32.77886315,0.3098,0.31520000000000004
77.6689978,32.57274805,0.31055000000000005,0.31445
77.80590550000001,32.36404445,0.30675,0.31825000000000003
77.93921220000001,32.1528974,0.30295000000000005,0.32205
78.06918945000001,31.939451899999998,0.30535,0.31965
78.196109,31.72385305,0.30835,0.31665000000000004
78.3202048,31.5062344,0.3114,0.31360000000000005
78.44070835000001,31.2864234,0.31345,0.31155
78.55576565000001,31.06391635,0.30950000000000005,0.3155
78.66346850000001,30.83819285,0.30550000000000005,0.3195
78.76190905000001,30.60873265,0.30155,0.32345
78.85016015000001,30.37534715,0.30235,0.32265000000000005
78.93045675000002,30.1389171,0.30415000000000003,0.32085
79.00566975000001,29.90053825,0.30590000000000006,0.3191
79.0786698,29.66130635,0.3083,0.3167
79.1517236,29.42208655,0.31135,0.31365
79.22516910000002,29.183008,0.3144,0.3106
79.29896015,28.9440533,0.31745,0.30755
79.37305065000001,28.70520505,0.31755,0.30745
79.44739440000001,28.46644575,0.31745,0.30755
79.52194525000002,28.2277581,0.3173,0.30770000000000003
79.59665700000001,27.9891246,0.31720000000000004,0.3078
79.67148360000002,27.7505278,0.3129,0.31210000000000004
79.7463802,27.51195095,0.30820000000000003,0.3168
79.82131760000001,27.273383799999998,0.30350000000000005,0.3215
79.89627615,27.03482025,0.2988,0.32620000000000005
79.97123640000001,26.79625425,0.3025,0.3225
80.04617885000002,26.5576798,0.31010000000000004,0.3149
80.12108400000001,26.3190909,0.31765,0.30735
80.1959324,26.0804814,0.31705000000000005,0.30795
80.27070455,25.84184535,0.31645,0.30855000000000005
80.345381,25.603176649999998,0.31585,0.30915000000000004
80.41994225,25.36446935,0.31525000000000003,0.30975
80.49436885,25.12571735,0.31465000000000004,0.31035
80.56864125000001,24.886914599999997,0.31410000000000005,0.3109
80.64274005000001,24.648055149999998,0.3135,0.31150000000000005
80.71664575,24.40913285,0.3129,0.31210000000000004
80.79033885000001,24.17014175,0.3125,0.3125
80.8637999,23.9310758,0.31210000000000004,0.3129
80.9370093,23.6919289,0.31170000000000003,0.3133
81.00994035000001,23.452693699999998,0.3113,0.31370000000000003
81.08255395,23.21336045,0.3109,0.31410000000000005
81.15480960000001,22.97391915,0.3105,0.3145
81.22666695000001,22.734359849999997,0.31010000000000004,0.3149
81.29808560000001,22.494672549999997,0.30965,0.31535
81.36902515,22.2548473,0.3088,0.31620000000000004
81.43944515000001,22.014874149999997,0.30735,0.31765
81.50930525000001,21.774743049999998,0.30595,0.31905000000000006
81.578565,21.534444049999998,0.3053,0.3185
81.64718405,21.293967199999997,0.30485000000000007,0.31760000000000005
81.71512195,21.053302549999998,0.30435,0.31675000000000003
81.7823383,20.81244005,0.30385,0.31585
81.84879275,20.57136975,0.3034,0.315
81.91444480000001,20.330081699999997,0.3029,0.31415000000000004
81.9792541,20.0885659,0.30255000000000004,0.31375000000000003
82.04318030000002,19.846812399999997,0.30275,0.3148
82.1061852,19.604811849999997,0.3029,0.31585
82.16828365,19.3625692,0.30305000000000004,0.3169
82.22954330000002,19.120103999999998,0.3032,0.31795
82.29003420000001,18.877436199999998,0.30335,0.31905000000000006
82.34982630000002,18.63458585,0.30355,0.32010000000000005
82.40898965000001,18.391572999999998,0.3037,0.32115000000000005
82.46759420000001,18.14841775,0.30385,0.32220000000000004
82.52571,17.90514005,0.30400000000000005,0.32325000000000004
82.58340700000001,17.661760049999998,0.3042,0.32430000000000003
82.64075525000001,17.4182977,0.30435,0.3254
82.69782475000001,17.17477305,0.3045,0.32645
82.75468545000001,16.9312062,0.30465000000000003,0.3275
82.81140735000001,16.6876172,0.3048,0.32855
82.86806050000001,16.444026049999998,0.30695000000000006,0.32645
82.9247149,16.2004528,0.30990000000000006,0.32295
82.98144055,15.956917449999997,0.3129,0.31945
83.0383067,15.71343995,0.3159,0.3159
83.09469885000001,15.469834949999997,0.3189,0.3124
83.1480248,15.2253243,0.32185,0.3089
83.19533725000001,14.979023199999997,0.31610000000000005,0.31105000000000005
83.2336889,14.730046899999998,0.30215000000000003,0.31845
83.25383875,14.480662799999998,0.28755000000000003,0.333
83.18740930000001,14.263729199999997,0.28975,0.34105
83.0021366,14.11269505,0.2947,0.3045
82.76395785,14.01268425,0.29395,0.29910000000000003
82.5231954,13.927488050000001,0.2927,0.29665
82.28621945,13.84259205,0.29145,0.29425
82.05196095000001,13.75717985,0.29015,0.29185
81.81929450000001,13.67055955,0.2889,0.28940000000000005
81.58710260000001,13.582048799999999,0.2878,0.2872
81.3547121,13.4914944,0.28805000000000003,0.28695
81.12211970000001,13.399540449999996,0.2883,0.2867
80.88937750000001,13.306897099999997,0.28855000000000003,0.28645000000000004
80.6565373,13.21426915,0.2888,0.2862
80.42363685000001,13.122066249999996,0.28905,0.28595000000000004
80.1906926,13.030256399999999,0.2893,0.2857
79.9577194,12.938771199999998,0.28955000000000003,0.28545
79.72473195,12.847542349999998,0.2898,0.2852
79.4917451,12.75650155,0.29005000000000003,0.28495
79.25877360000001,12.66558045,0.2903,0.2847
79.02583220000001,12.5747107,0.29055000000000003,0.28445000000000004
78.79293575,12.483823949999998,0.2908,0.2842
78.56009900000001,12.39285195,0.29105,0.28395000000000004
78.32733675,12.30172635,0.2913,0.2837
78.09466370000001,12.210378749999997,0.29155000000000003,0.28345
77.86209475000001,12.118740899999999,0.2918,0.2832
77.6296446,12.026744449999999,0.29205000000000003,0.28295
77.39732805,11.934321099999998,0.2923,0.2827
77.1651599,11.841402449999997,0.29255000000000003,0.28245000000000003
76.93315495000002,11.7479202,0.2928,0.2822
76.70132335000001,11.653832899999998,0.29305,0.28195000000000003
76.4696547,11.559222049999999,0.2928,0.2822
76.23813245000001,11.464204049999996,0.29225,0.28275
76.00674025000001,11.36889545,0.29175,0.28325
75.7754616,11.273412649999997,0.2912,0.2838
75.54428010000001,11.177872249999997,0.2907,0.2843
75.3131793,11.082390699999998,0.2902,0.2848
75.08214275,10.987084499999998,0.28965,0.28535
74.85115635,10.892048949999996,0.28915,0.28585
74.62024735,10.797008649999999,0.2886,0.2864
74.38947820000001,10.7013714,0.28809999999999997,0.28690000000000004
74.15891250000001,10.604534899999997,0.2876,0.28740000000000004
73.92861290000002,10.5059005,0.28704999999999997,0.28795000000000004
73.6983179,10.406125849999999,0.28550000000000003,0.28950000000000004
73.46696315,10.308979299999997,0.28355,0.29145
73.23336220000002,10.218702249999996,0.2816,0.29340000000000005
72.99633035000001,10.139534849999997,0.2797,0.2953
72.75525475,10.0753101,0.2771,0.2979
72.51092925,10.02885925,0.27730000000000005,0.2977
72.26436005000001,10.002862499999996,0.27925,0.29575
72.0165534,10.0,0.27985000000000004,0.29514999999999997
71.76860555,10.022553699999996,0.28090000000000004,0.2941
71.52234925,10.069553149999997,0.28985,0.28515
71.27997705,10.138439299999998,0.29675,0.27825000000000005
71.04368365,10.2266425,0.28515,0.28985
70.81552780000001,10.331723499999999,0.27635000000000004,0.29865
70.5964721,10.4522935,0.27530000000000004,0.2997
70.38695055000001,10.587470299999996,0.27485,0.30015000000000003
70.18739375000001,10.736374899999998,0.27815,0.29685
69.99823235000001,10.8981283,0.28145,0.29355000000000003
69.81989685,11.071851549999998,0.28295,0.29205000000000003
69.65281795000001,11.2566657,0.28445000000000004,0.29055000000000003
69.49742615000001,11.451691749999998,0.28345,0.29155000000000003
69.35386115,11.655923249999997,0.28245000000000003,0.29255000000000003
69.21997765,11.867352099999998,0.28265,0.29235000000000005
69.0925514,12.083497399999999,0.28325,0.29175
68.9683517,12.3018754,0.28385,0.29115
68.8441852,12.52003105,0.28445000000000004,0.29055000000000003
68.71845,12.736734399999996,0.28504999999999997,0.28995000000000004
68.59169820000001,12.952413749999998,0.28565,0.28935
68.4646348,13.167614999999998,0.2862,0.2888
68.33795655,13.3828782,0.2868,0.2882
68.21200645,13.5984965,0.28740000000000004,0.2876
68.0866523,13.814430600000001,0.288,0.28700000000000003
67.96172820000001,14.0306179,0.2886,0.2864
67.8370685,14.2469958,0.2892,0.2858
67.71250725,14.463501649999998,0.2898,0.2852
67.58787875,14.680072849999998,0.2904,0.2846
67.46301720000001,14.8966468,0.29100000000000004,0.284
67.3377585,15.113161049999999,0.2916,0.28340000000000004
67.212008,15.329563199999999,0.2922,0.2828
67.08576330000001,15.5458137,0.2928,0.2822
66.95902845,15.7618741,0.29340000000000005,0.2816
66.83180745,15.977705849999998,0.294,0.281
66.70410425,16.19327045,0.29460000000000003,0.2804
66.57592295,16.408529299999998,0.2952,0.2798
66.44726745,16.62344395,0.2958,0.2792
66.31814185,16.83797585,0.29565,0.27935
66.18855015000001,17.052086499999998,0.2953,0.2797
66.05849625,17.26573735,0.29495,0.28005
65.9279843,17.478889849999998,0.29455000000000003,0.28045000000000003
65.79701820000001,17.69150555,0.2942,0.2808
65.665602,17.903545849999997,0.29385,0.28115
65.53373970000001,18.114972249999997,0.29350000000000004,0.28150000000000003
65.40143535000001,18.325746249999998,0.29315,0.28185
65.26869285000001,18.53582925,0.2928,0.2822
65.1354651,18.74538805,0.2924,0.2826
65.00150065000001,18.955407549999997,0.29205000000000003,0.28295
64.86649715000001,19.16707695,0.29365,0.28135
64.73015225,19.38158525,0.2957,0.27930000000000005
64.59177695000001,19.599297,0.29775,0.27725
64.44497630000001,19.808408,0.2998,0.2752
64.2790035,19.9878331,0.2977,0.27730000000000005
64.08300195000001,20.11625315,0.29660000000000003,0.2784
63.84816695000001,20.173216449999998,0.30295000000000005,0.27205
63.59507285000001,20.1506893,0.3027,0.2723
63.36611470000001,20.0499942,0.28685,0.28815
63.182489800000006,19.884230499999997,0.2828,0.2922
63.020337600000005,19.690409499999998,0.2846,0.2904
62.859194550000005,19.4962624,0.2857,0.2893
62.69715055,19.30426955,0.28685,0.28815
62.534581300000006,19.113800599999998,0.28795000000000004,0.28704999999999997
62.371861900000006,18.92422595,0.2891,0.2859
62.20928245,18.73502335,0.29025,0.28475
62.046959650000005,18.54588985,0.2905,0.28450000000000003
61.88498895000001,18.3565494,0.29065,0.28435000000000005
61.723465700000006,18.1667259,0.2908,0.2842
61.56248540000001,17.97614325,0.29095,0.28405
61.40214350000001,17.7845254,0.2911,0.2839
61.24253535000001,17.591596199999998,0.2913,0.2837
61.083756400000006,17.39707965,0.29145,0.28355
60.92569900000001,17.200986949999997,0.2916,0.28340000000000004
60.76691715000001,17.005222449999998,0.29175,0.28325
60.605423050000006,16.812456849999997,0.2919,0.2831
60.4392275,16.6253629,0.28875,0.28625
60.266341350000005,16.44661335,0.27655,0.29845000000000005
60.08477525000001,16.27888105,0.2644,0.3106
59.89254000000001,16.124838699999998,0.2721,0.3029
59.68764645,15.987159199999999,0.2803,0.2947
59.4686358,15.868247549999998,0.2883,0.2867
59.23746955000001,15.7687829,0.29100000000000004,0.284
58.997466200000005,15.68875975,0.2817,0.2933
58.75194760000001,15.628170749999999,0.27685,0.29815
58.504192700000004,15.587012849999999,0.27805,0.29695
58.2562056,15.56540665,0.27925,0.29575
58.0085308,15.56361455,0.27595000000000003,0.29905
57.761632600000006,15.5819067,0.27345,0.30155
57.51600125,15.620535899999998,0.2803,0.2947
57.272875150000004,15.679252199999999,0.2872,0.2878
57.03433650000001,15.757238749999999,0.2847,0.2903
56.80251270000001,15.853648249999997,0.27725,0.29775
56.579531,15.96763345,0.2764,0.29860000000000003
56.366713450000006,16.0978525,0.28330000000000005,0.2917
56.16267345000001,16.24130055,0.29345,0.28155
55.96545570000001,16.394623349999996,0.28950000000000004,0.28550000000000003
55.773104950000004,16.5544669,0.28585,0.28915
55.583980600000004,16.71806115,0.284,0.29100000000000004
55.397488900000006,16.8845796,0.2822,0.2928
55.213253550000005,17.053599549999998,0.28045000000000003,0.29455000000000003
55.03089835,17.22469815,0.281,0.294
54.850047,17.397452649999998,0.28155,0.29345
54.67032325,17.571440349999996,0.2821,0.2929
54.49135090000001,17.7462384,0.28265,0.29235000000000005
54.312753650000005,17.9214241,0.2832,0.2918
54.134174200000004,18.096596249999997,0.28375,0.29125
53.95547595000001,18.2716052,0.2843,0.2907
53.77666465000001,18.446463599999998,0.28490000000000004,0.29009999999999997
53.597748450000005,18.6211867,0.28545,0.28955000000000003
53.418735500000004,18.79578995,0.286,0.28900000000000003
53.23963390000001,18.97028855,0.28655,0.28845000000000004
53.060451750000006,19.14469785,0.2871,0.2879
52.881197300000004,19.3190332,0.28765,0.28735
52.70187825000001,19.49330925,0.2882,0.2868
52.522498850000005,19.667532549999997,0.28875,0.28625
52.34306110000001,19.841704699999998,0.28935,0.28565
52.163566800000005,20.015827199999997,0.2899,0.2851
51.98401795000001,20.18990145,0.29045000000000004,0.28455
51.804416350000004,20.363929,0.29100000000000004,0.284
51.624763900000005,20.53791125,0.29150000000000004,0.2837
51.44506255,20.71184975,0.29195000000000004,0.2842
51.26531415000001,20.88574585,0.2924,0.28475
51.08552065000001,21.0596011,0.2928,0.28525
50.90568390000001,21.233417,0.29325,0.28575
50.725805750000006,21.407194949999997,0.29365,0.2863
50.54588820000001,21.58093645,0.2941,0.2868
50.36593305000001,21.754642949999997,0.2945,0.28735
50.185942250000004,21.9283159,0.29495,0.28785
50.00591765000001,22.10195685,0.29535,0.2884
49.825861200000006,22.275567199999998,0.2958,0.2889
49.64577475000001,22.44914845,0.2962,0.28940000000000005
49.465660250000006,22.62270205,0.29665,0.28995000000000004
49.28551950000001,22.7962295,0.29710000000000003,0.29045000000000004
49.105354500000004,22.96973225,0.29750000000000004,0.29100000000000004
48.925167050000006,23.14321175,0.29795,0.29150000000000004
48.7449591,23.3166695,0.29835,0.29205000000000003
48.56473255,23.490106949999998,0.2988,0.29255000000000003
48.38448925000001,23.66352555,0.2992,0.29305
48.20423110000001,23.836926849999998,0.29965,0.2936
48.02396005000001,24.01031225,0.30005000000000004,0.2941
47.84367795000001,24.183683199999997,0.3005,0.29465
47.663386700000004,24.357041199999998,0.3009,0.29514999999999997
47.483088200000005,24.53038775,0.30135,0.2957
47.30278435,24.703724299999998,0.3018,0.2962
47.12247705000001,24.8770523,0.3022,0.29675
46.94216815000001,25.05037325,0.30265000000000003,0.29725
46.761859550000004,25.22368855,0.30305000000000004,0.29775
46.58155235,25.396999349999998,0.30350000000000005,0.2983
46.40124685000001,25.570306249999998,0.30390000000000006,0.2988
46.220943350000006,25.74361005,0.30435,0.29935
46.04064210000001,25.9169113,0.30475,0.29985
45.86034345,26.090210749999997,0.3052,0.3004
45.68004760000001,26.26350905,0.30560000000000004,0.3009
45.49975485,26.4368069,0.30605000000000004,0.3014
45.31946550000001,26.61010495,0.3065,0.30195
45.13917980000001,26.7834039,0.3069,0.30245000000000005
44.958898100000006,26.9567044,0.30735,0.303
44.7786206,27.130007149999997,0.30775,0.30350000000000005
44.59834765000001,27.3033128,0.30820000000000003,0.30405000000000004
44.418079500000005,27.47662205,0.3086,0.30455000000000004
44.23781640000001,27.64993555,0.30905000000000005,0.30510000000000004
44.0575587,27.823253949999998,0.30945,0.30560000000000004
43.877306600000004,27.996578,0.30990000000000006,0.30610000000000004
43.697060400000005,28.16990835,0.3103,0.30665000000000003
43.516820450000004,28.34324565,0.31075,0.30715000000000003
43.336586950000004,28.5165906,0.31120000000000003,0.30770000000000003
43.156360250000006,28.6899439,0.31160000000000004,0.30820000000000003
42.97614060000001,28.86330615,0.31205,0.30875
42.79592825,29.03667805,0.31245,0.30925
42.6157235,29.21006035,0.3129,0.30975
42.43552665000001,29.3834536,0.3133,0.3103
42.255337950000005,29.556858599999998,0.31375000000000003,0.3108
42.075157700000005,29.73027595,0.31415000000000004,0.31135
41.894986200000005,29.90370635,0.3146,0.31185
41.714823700000004,30.077150449999998,0.315,0.3124
41.534670500000004,30.250609,0.31545,0.3129
41.354526850000006,30.424082549999998,0.3159,0.31345
41.1743931,30.5975719,0.3164,0.31400000000000006
