31.402368400000004,59.8084642,0.355,0.32955
31.649795700000002,59.77178125,0.3558,0.32955
31.897251150000002,59.7352861,0.35665,0.32955
32.144733550000005,59.6989703,0.35650000000000004,0.32965
32.39224155,59.6628255,0.35640000000000005,0.32975
32.639773850000005,59.62684325,0.35630000000000006,0.32985000000000003
32.88732915,59.59101525,0.35615,0.32995
33.134906150000006,59.55533305,0.35605000000000003,0.33005
33.38250355,59.5197883,0.35595,0.33010000000000006
33.63012005,59.48437265,0.35585,0.33020000000000005
33.877754350000004,59.4490776,0.3557,0.33030000000000004
34.125405150000006,59.4138949,0.3556,0.3304
34.373071200000005,59.37881605,0.35550000000000004,0.3305
34.62075110000001,59.34383275,0.3554,0.3306
34.868443600000006,59.30893655,0.35525000000000007,0.3307
35.1161474,59.2741191,0.35515,0.3308
35.36386125,59.23937205,0.35505000000000003,0.3309
35.61158375,59.20468695,0.35495000000000004,0.331
35.859313650000004,59.17005545,0.3548,0.3311
36.10704965,59.1354692,0.3547,0.33115000000000006
36.35479050000001,59.10091985,0.3546,0.33125000000000004
36.6025354,59.06640255,0.35445000000000004,0.33135000000000003
36.850284200000004,59.0319155,0.35435,0.33145
37.098036650000004,58.9974571,0.35425,0.33155
37.3457926,58.9630257,0.35415,0.33165
37.593551850000004,58.92861975,0.35400000000000004,0.33175
37.84131425,58.8942376,0.35390000000000005,0.33185
38.08907955,58.85987765,0.3538,0.33195
38.336847600000006,58.8255383,0.3537,0.33205
38.5846182,58.79121795,0.35355000000000003,0.33215
38.83239115000001,58.75691495,0.35345000000000004,0.33220000000000005
39.0801663,58.72262765,0.35335000000000005,0.33230000000000004
39.3279434,58.68835455,0.3532,0.33240000000000003
39.5757223,58.65409395,0.3531,0.3325
39.8235028,58.61984425,0.353,0.3326
40.071284750000004,58.5856039,0.3529,0.3327
40.31906790000001,58.5513712,0.35275,0.3328
40.566852100000006,58.5171446,0.35265,0.33290000000000003
40.81463715,58.4829225,0.35255000000000003,0.333
41.0624229,58.4487032,0.35245000000000004,0.3331
41.310209050000005,58.4144852,0.35230000000000006,0.3332
41.55799555,58.3802668,0.3522,0.33325000000000005
41.8057821,58.34604645,0.3521,0.33335000000000004
42.053568600000006,58.3118225,0.35195,0.33345
42.301354800000006,58.27759335,0.35185,0.33355
42.54914050000001,58.2433574,0.35175,0.33365
42.7969256,58.209113,0.35165,0.33375
43.04470980000001,58.1748587,0.35150000000000003,0.33385
43.292493150000006,58.14059415,0.3514,0.33395
43.540275650000005,58.1063196,0.3513,0.33405
43.78805725,58.07203545,0.3512,0.33415
44.03583805,58.03774185,0.35105000000000003,0.33420000000000005
44.283618000000004,58.00343915,0.35095000000000004,0.33430000000000004
44.531397150000004,57.9691277,0.35085000000000005,0.33440000000000003
44.7791755,57.934807649999996,0.35075,0.3345
45.02695305,57.9004794,0.3506,0.3346
45.274729900000004,57.866143199999996,0.35050000000000003,0.3347
45.52250595,57.83179935,0.35040000000000004,0.3348
45.770281250000004,57.7974481,0.35025,0.33490000000000003
46.01805585,57.76308975,0.35015,0.335
46.265829800000006,57.72872465,0.35005000000000003,0.3351
46.513603,57.694353,0.34995,0.3352
46.761375550000004,57.65997515,0.34980000000000006,0.33525000000000005
47.00914745,57.6255914,0.3497,0.33535000000000004
47.2569187,57.59120195,0.3496,0.33545
47.50468930000001,57.55680715,0.34950000000000003,0.33555
47.75245935000001,57.5224073,0.34935000000000005,0.33565
48.000228750000005,57.48800265,0.34925000000000006,0.33575
48.247997600000005,57.45359355,0.34915,0.33585
48.49576590000001,57.4191802,0.34900000000000003,0.33595
48.743533600000006,57.38476295,0.3489,0.33605
48.991300800000005,57.35034205,0.3488,0.33615
49.239067500000004,57.31591785,0.3487,0.33625
49.48683365000001,57.28149055,0.34855,0.33630000000000004
49.73459935,57.2470605,0.34845000000000004,0.33640000000000003
49.98236455,57.212628,0.34835,0.3365
50.2301293,57.1781933,0.34825,0.3366
50.47789365,57.14375665,0.3481,0.3367
50.72565755000001,57.10931845,0.34800000000000003,0.3368
50.973421,57.0748789,0.34790000000000004,0.33690000000000003
51.2211841,57.0404383,0.34775,0.337
51.468946800000005,57.005997,0.34765,0.3371
51.71670915,56.9715552,0.34755,0.3372
51.96447115000001,56.9371132,0.34745000000000004,0.33730000000000004
52.21223280000001,56.90267135,0.3473,0.33735000000000004
52.45999415,56.8682299,0.3472,0.33745
52.70775520000001,56.83378915,0.3471,0.33755
52.955515950000006,56.79934935,0.34700000000000003,0.33765
53.20327640000001,56.76491085,0.34685000000000005,0.33775
53.451036650000006,56.7304739,0.34675,0.33785
53.69879660000001,56.69603875,0.34665,0.33795000000000003
53.94655635000001,56.66160575,0.34655,0.33805
54.19431590000001,56.627175199999996,0.34640000000000004,0.33815
54.44207525,56.592747349999996,0.34630000000000005,0.33825
54.68983440000001,56.55832245,0.34620000000000006,0.33835000000000004
54.937593400000004,56.5239009,0.34605,0.33840000000000003
55.18535225000001,56.48948285,0.34595,0.3385
55.433111000000004,56.4550687,0.34585,0.3386
55.68086960000001,56.4206587,0.34575,0.3387
55.928628100000005,56.38625315,0.3456,0.3388
56.17638650000001,56.3518523,0.34550000000000003,0.3389
56.42414480000001,56.3174563,0.34540000000000004,0.339
56.67190310000001,56.283065,0.3453,0.3391
56.91966140000001,56.24867825,0.34515,0.3392
57.1674197,56.2142957,0.34505,0.3393
57.415178,56.17991725,0.34495000000000003,0.33940000000000003
57.66293640000001,56.14554265,0.3448,0.33945000000000003
57.91069485,56.1111717,0.3447,0.33955
58.15845345000001,56.07680415,0.3446,0.33965
58.40621215,56.04243985,0.34450000000000003,0.33975
58.65397105000001,56.008078499999996,0.34435,0.33985
58.901730150000006,55.97371995,0.34425,0.33995000000000003
59.1494895,55.93936395,0.34415,0.34005
59.39724905,55.90501035,0.34405,0.34015
59.64500890000001,55.87065885,0.34390000000000004,0.34025
59.89276905,55.836309299999996,0.34380000000000005,0.34035000000000004
60.14052955000001,55.8019615,0.3437,0.34045000000000003
60.388290350000005,55.76761515,0.34355,0.3405
60.6360516,55.7332701,0.34345000000000003,0.3406
60.883813200000006,55.69892615,0.34335000000000004,0.3407
61.13157525,55.66458305,0.34325000000000006,0.3408
61.3793378,55.6302406,0.3431,0.3409
61.62710080000001,55.5958986,0.343,0.341
61.874864300000006,55.5615568,0.3429,0.3411
62.12262840000001,55.52721505,0.3428,0.3412
62.370393050000004,55.49287305,0.34265,0.3413
62.61815825000001,55.45853065,0.34255,0.34140000000000004
62.865924150000005,55.42418765,0.34245000000000003,0.34145000000000003
63.11369065000001,55.3898438,0.34235000000000004,0.34155
63.361457800000004,55.355498850000004,0.34220000000000006,0.34165
63.6092257,55.3211527,0.3421,0.34175
63.856994300000004,55.286805,0.342,0.34185
64.1047637,55.25245565,0.34185,0.34195000000000003
64.35253385,55.21810435,0.34175,0.34205
64.6003048,55.18375095,0.34165,0.34215
64.84807660000001,55.14939525,0.34155,0.34225
65.09584925,55.11503695,0.34140000000000004,0.34235000000000004
65.34362279999999,55.0806759,0.3413,0.34245000000000003
65.59139730000001,55.0463119,0.3412,0.3425
65.8391727,55.0119447,0.3411,0.3426
66.08694905,54.9775741,0.34095000000000003,0.3427
66.33472645,54.943199899999996,0.34085000000000004,0.3428
66.58250484999999,54.90882185,0.34075000000000005,0.3429
66.8302843,54.87443975,0.3406,0.343
67.07806479999999,54.8400534,0.3405,0.3431
67.32584645,54.8056626,0.34040000000000004,0.3432
67.5736292,54.7712671,0.34030000000000005,0.3433
67.8214131,54.7368667,0.34015,0.34340000000000004
68.0691982,54.7024612,0.34005,0.3435
68.3169845,54.6680504,0.33995000000000003,0.34355
68.564772,54.63363405,0.33985,0.34365
68.8125608,54.59921195,0.3397,0.34375
69.0603509,54.5647839,0.3396,0.34385
69.3081423,54.53034965,0.3395,0.34395
69.55593505,54.49590905,0.33940000000000003,0.34405
69.80372894999999,54.4614624,0.33925000000000005,0.34415
70.0515235,54.42701105,0.33915000000000006,0.34425
70.29931810000001,54.39255655,0.33905,0.34435
70.5471121,54.35810035,0.3389,0.34445000000000003
70.79490495,54.32364405,0.3388,0.34455
71.0426961,54.28918905,0.3387,0.3446
71.29048490000001,54.25473695,0.3386,0.3447
71.53827075000001,54.220289199999996,0.33845000000000003,0.3448
71.7860531,54.1858473,0.33835000000000004,0.3449
72.0338313,54.1514128,0.33825,0.34500000000000003
72.28160485000001,54.1169872,0.33815,0.3451
72.52937305,54.08257195,0.338,0.3452
72.7771354,54.0481686,0.33790000000000003,0.3453
73.02489125000001,54.0137787,0.33780000000000004,0.34540000000000004
73.27264000000001,53.97940365,0.33765,0.34550000000000003
73.52038115,53.94504505,0.33755,0.3456
73.768114,53.91070435,0.33745,0.34565
74.015838,53.8763831,0.33735000000000004,0.34575
74.26355255,53.84208275,0.3372,0.34585
74.51125710000001,53.8078049,0.3371,0.34595
74.75895100000001,53.77355095,0.337,0.34605
75.00663370000001,53.73932245,0.33690000000000003,0.34615
75.25430455,53.70512095,0.33675000000000005,0.34625
75.501963,53.6709479,0.33665,0.34635
75.74960850000001,53.6368048,0.33655,0.34645000000000004
75.99724040000001,53.6026932,0.33640000000000003,0.34655
76.2448581,53.56861455,0.33630000000000004,0.34665
76.49246385000001,53.53455085,0.33620000000000005,0.3467
76.74006920000001,53.50042085,0.33610000000000007,0.3468
76.98768745000001,53.46613075,0.33595,0.3469
77.2353319,53.43158665,0.33585,0.34700000000000003
77.4830159,53.39669475,0.33575,0.3471
77.7307528,53.3613612,0.33565,0.3472
77.97855585,53.3254921,0.3355,0.3473
78.22643845,53.2889936,0.33540000000000003,0.34740000000000004
78.4744139,53.25177185,0.3365,0.34845000000000004
78.72249555,53.21373305,0.35485000000000005,0.3631
78.97069665000001,53.1747833,0.37315000000000004,0.3778
79.21903060000001,53.13482875,0.39145,0.39245
79.46751075,53.09377555,0.40975000000000006,0.4071
79.71547365,53.050521849999996,0.42125000000000007,0.43110000000000004
79.9456486,52.97922935,0.41575,0.4784
80.1238483,52.8305906,0.41115000000000007,0.48815000000000003
80.2221473,52.60650545,0.40805,0.43920000000000003
80.23159655,52.3568785,0.40185000000000004,0.42074999999999996
80.2023743,52.1040597,0.39475,0.4112
80.17650450000001,51.85478345,0.38765000000000005,0.40165
80.15449120000001,51.60644095,0.38055,0.3921
80.1343791,51.35786295,0.3735,0.38255
80.1148192,51.10909685,0.36640000000000006,0.37295
80.0944683,50.86020195,0.3593,0.3634
80.07198325,50.61123745,0.3522,0.35385
80.04602085,50.36226255,0.3468,0.34550000000000003
80.01527970000001,50.11333625,0.34640000000000004,0.3406
79.98083045000001,49.86450615,0.34605,0.33575
79.94734415,49.61580275,0.3457,0.3309
79.91979280000001,49.3672551,0.34535000000000005,0.326
79.90314845,49.1188921,0.34500000000000003,0.32115000000000005
79.90238305,48.87074285,0.35295000000000004,0.31970000000000004
79.92246865000001,48.6228363,0.36085,0.31820000000000004
79.97042445000001,48.3769928,0.36495000000000005,0.31485
80.0897685,48.1674928,0.32245,0.28855000000000003
80.2942462,48.026409799999996,0.30555,0.28375
80.52858105000001,47.92585945,0.3007,0.28905
80.75727015000001,47.8267323,0.29585,0.2943
80.98062895000001,47.717509899999996,0.29100000000000004,0.29960000000000003
81.20555215,47.60502235,0.28425,0.30565000000000003
81.4341553,47.50667135,0.27425000000000005,0.31305000000000005
81.6626427,47.40573125,0.26425000000000004,0.32045
81.87982905000001,47.2713075,0.2542,0.32785000000000003
82.0374618,47.09304685,0.28330000000000005,0.3472
82.0979978,46.8747237,0.33775,0.37420000000000003
82.08924760000001,46.6302366,0.33335000000000004,0.36725
82.04824310000001,46.374902,0.32645,0.3588
82.00580360000001,46.121387,0.31955,0.35035
81.9672846,45.87149885,0.3126,0.34190000000000004
81.93151830000001,45.624263,0.3057,0.33345
81.8973371,45.37870485,0.29875,0.32505000000000006
81.86357325,45.133849749999996,0.29185,0.3166
81.829059,44.888723150000004,0.28490000000000004,0.30815000000000003
81.79262635,44.642353549999996,0.27799999999999997,0.2997
81.7530406,44.39446115,0.27105,0.29125
81.70891780000001,44.14631395,0.26415000000000005,0.2828
81.65885365,43.89939015,0.2641,0.27975
81.60152070000001,43.65509825,0.26475,0.2772
81.53672745,43.41381505,0.2654,0.2747
81.46515020000001,43.1751296,0.2658,0.27330000000000004
81.38751315,42.9386008,0.26595,0.27285
81.30551500000001,42.703413499999996,0.26605,0.27240000000000003
81.22209935000001,42.46827435,0.2662,0.27195
81.1402908,42.2318589,0.26635000000000003,0.2715
81.06250870000001,41.99313155,0.2665,0.271
80.9868411,41.75312275,0.26665,0.27055
80.90948900000001,41.51376315,0.26680000000000004,0.2701
80.82681215000001,41.2769031,0.2669,0.26965
80.7375344,41.04320115,0.2657,0.27090000000000003
80.64213600000001,40.81243005,0.26235,0.27485
80.54113910000001,40.58434165,0.25895,0.27875
80.4350658,40.3586877,0.2556,0.28265
80.3244382,40.13521995,0.25225000000000003,0.2866
80.20977835000001,39.9136902,0.25520000000000004,0.2851
80.09160840000001,39.6938502,0.25865,0.2832
79.97045045,39.47545175,0.2621,0.28130000000000005
79.8468265,39.258246650000004,0.26555,0.27940000000000004
79.7212587,39.04198665,0.26894999999999997,0.2775
79.59426915,38.82642355,0.27175,0.27595000000000003
79.46637995,38.6113091,0.27145,0.2759
79.3381064,38.3963983,0.2711,0.2758
79.20973880000001,38.18155285,0.27080000000000004,0.27575
79.0812954,37.96676359999999,0.2705,0.2757
78.9527783,37.752028949999996,0.27015,0.27565
78.8241895,37.5373474,0.26985000000000003,0.2756
78.69553110000001,37.32271745,0.26955,0.27555
78.56680505,37.10813745,0.26925,0.27545000000000003
78.43801345,36.89360605,0.26890000000000003,0.27540000000000003
78.3091583,36.67912155,0.2686,0.27535
78.18024170000001,36.46468255,0.2683,0.27530000000000004
78.05126565,36.25028745,0.26795,0.27525
77.92223220000001,36.035934749999996,0.26765,0.2752
77.7931434,35.821622899999994,0.26735000000000003,0.2751
77.66400125000001,35.6073504,0.26705,0.27505
77.53480785,35.393115699999996,0.2667,0.275
77.40556515,35.17891725,0.2664,0.27494999999999997
77.27627530000001,34.964753599999995,0.2661,0.27490000000000003
77.14694030000001,34.750623149999996,0.26575000000000004,0.27485
77.01756215,34.5365244,0.26545,0.27480000000000004
76.8881429,34.3224558,0.26515,0.2747
76.75868465,34.10841585,0.26480000000000004,0.27465
76.62918935,33.894403,0.2645,0.2746
76.49965915000001,33.680415749999995,0.2642,0.27455
76.370096,33.4664525,0.26389999999999997,0.2745
76.24050195000001,33.2525118,0.26415000000000005,0.2741
76.1108791,33.0385921,0.2646,0.2736
75.9812294,32.8246919,0.26505,0.2731
75.85155495000001,32.610809599999996,0.2655,0.27265
75.72185780000001,32.3969437,0.26595,0.27215
75.59214,32.183092699999996,0.2664,0.27165
75.46240350000001,31.969255049999997,0.26685,0.27115
75.33265045,31.755429199999995,0.26730000000000004,0.27065
75.2028828,31.54161365,0.26775000000000004,0.27015
75.07310265000001,31.32780685,0.2682,0.2697
74.94331205,31.114007349999994,0.26865,0.26920000000000005
74.81351295,30.9002135,0.2691,0.2687
74.6837075,30.686423849999997,0.26955,0.2682
74.55389765000001,30.472636849999997,0.27,0.2677
74.4240855,30.258850999999996,0.27045,0.26720000000000005
74.2942731,30.045064699999998,0.27094999999999997,0.26675
74.16446245,29.8312765,0.27140000000000003,0.26625000000000004
74.03465560000001,29.6174848,0.27185000000000004,0.26575000000000004
73.90485455000001,29.403688149999997,0.2723,0.26525
73.7750614,29.189884949999996,0.27275,0.26475
73.6452782,28.976073749999998,0.27320000000000005,0.26425000000000004
73.51550695,28.762252949999997,0.27365,0.2638
73.3857497,28.548421,0.2741,0.26330000000000003
73.25600850000001,28.334576499999997,0.27405,0.26335000000000003
73.1262854,28.120717749999997,0.27315,0.2644
72.99658240000001,27.906843350000003,0.27225000000000005,0.2654
72.86690155000001,27.692951749999995,0.27135,0.2664
72.73724490000001,27.4790414,0.27045,0.2674
72.60761455000001,27.265110749999998,0.26955,0.26845
72.47801245000001,27.051158299999997,0.26865,0.26945
72.34843815,26.837184200000003,0.2678,0.27045
72.218877,26.623197750000003,0.2669,0.27145
72.08930930000001,26.4092118,0.266,0.27245
71.9597152,26.195238999999994,0.2651,0.2735
71.83007505,25.98129215,0.2642,0.2745
71.70036905,25.7673839,0.26330000000000003,0.2755
71.57057755000001,25.55352705,0.26245,0.2765
71.4406807,25.33973425,0.26155,0.2775
71.3106588,25.1260183,0.26065,0.27855
71.18049215,24.91239185,0.25975000000000004,0.27955
71.050161,24.698867749999998,0.25884999999999997,0.28055
70.91964555000001,24.485458599999994,0.25795,0.28155
70.7889261,24.272177199999994,0.2576,0.28215
70.65798290000001,24.059036300000002,0.2574,0.2826
70.52679625,23.84604855,0.25720000000000004,0.28300000000000003
70.39534635000001,23.63322675,0.257,0.28345
70.2636135,23.420583599999993,0.25680000000000003,0.2839
70.13157795000001,23.208131799999997,0.2566,0.28435000000000005
69.99921995000001,22.995884150000002,0.2564,0.28475
69.86651979999999,22.783853299999997,0.2562,0.2852
69.7334577,22.572052,0.256,0.28565
69.6000139,22.360492999999998,0.25579999999999997,0.2861
69.46616875000001,22.149189049999997,0.2556,0.28655
69.3319024,21.93815285,0.2554,0.28695
69.19719520000001,21.727397099999997,0.25520000000000004,0.28740000000000004
69.0620274,21.516934550000002,0.255,0.28785
68.92637920000001,21.306778,0.2548,0.2883
68.79022470000001,21.0969451,0.2546,0.2887
68.6534761,20.887504199999995,0.2544,0.28915
68.51601035,20.678552349999997,0.25425000000000003,0.2896
68.37770375,20.470187049999993,0.25405000000000005,0.29005000000000003
68.2384328,20.262505750000003,0.25535,0.29025
68.09807380000001,20.05560595,0.2658,0.28915
67.95650330000001,19.8495851,0.2763,0.288
67.8136853,19.644474199999998,0.28675,0.28690000000000004
67.67003355,19.439963449999993,0.2972,0.2858
67.52610530000001,19.235634199999993,0.30765,0.28465
67.38245789999999,19.031067699999994,0.3164,0.28655
67.23964864999999,18.825845349999994,0.32285,0.29255000000000003
67.09823495,18.619548350000002,0.32935000000000003,0.29855000000000004
66.95877375,18.41175835,0.33580000000000004,0.30455000000000004
66.8215689,18.202274349999996,0.34230000000000005,0.31055000000000005
66.68622435,17.99149645,0.34875,0.31655000000000005
66.55222405,17.77992775,0.3552,0.32255
66.4190521,17.568071349999997,0.3617,0.32855
66.28619245,17.3564303,0.36815000000000003,0.3345
66.1531292,17.14550775,0.37460000000000004,0.3405
66.01981574999999,16.935614199999996,0.3811,0.34650000000000003
65.91468535000001,16.7153797,0.39080000000000004,0.36400000000000005
65.9034855,16.462719899999996,0.40595000000000003,0.39205
65.99188725,16.221958949999994,0.45035000000000003,0.40330000000000005
66.15093295,16.043597299999995,0.46875,0.41064999999999996
66.3505323,15.901472149999996,0.4605000000000001,0.41405000000000003
66.56664825,15.771397199999996,0.45225000000000004,0.41740000000000005
66.7833248,15.642838099999999,0.44400000000000006,0.42074999999999996
66.99727965,15.51279865,0.43575,0.4241
67.20865835000001,15.380245949999996,0.42750000000000005,0.42745
67.41759925,15.244149649999997,0.41925,0.43085000000000007
67.6239153,15.103597749999999,0.41100000000000003,0.4342
67.8269654,14.957842799999995,0.39065,0.40865
68.02607755,14.806152499999996,0.36895,0.37995
68.2213745,14.648605149999995,0.34725000000000006,0.35125000000000006
68.4147727,14.487163399999993,0.31930000000000003,0.3286
68.58105850000001,14.311349149999998,0.27235000000000004,0.3245
68.63544905,14.084889949999997,0.26555,0.28500000000000003
68.56713805000001,13.835216549999998,0.2788,0.28135
68.42818980000001,13.625288399999995,0.277,0.2958
68.25751145000001,13.44460925,0.271,0.30615000000000003
68.07623235,13.275333199999999,0.2765,0.29615
67.88723745,13.114478399999996,0.28195000000000003,0.28615
67.6922011,12.960049249999997,0.28385,0.28185
67.49279765,12.810050349999997,0.28325,0.28165
67.29070150000001,12.662486000000001,0.28265,0.28140000000000004
67.08758700000001,12.515360799999996,0.28205,0.28115
66.8850561,12.366781449999998,0.28150000000000003,0.28090000000000004
66.68366555,12.216333099999993,0.28090000000000004,0.2807
66.48318615,12.064712649999997,0.2803,0.28045000000000003
66.28336945000001,11.912643899999999,0.2797,0.2802
66.0839671,11.760850900000001,0.2791,0.27999999999999997
65.88473065,11.61005745,0.2785,0.27975
65.68541205,11.460984400000001,0.2779,0.2795
65.48583165,11.313797199999996,0.27730000000000005,0.27930000000000005
65.2859554,11.167474749999997,0.2767,0.27905
65.08576825,11.020843499999998,0.27615,0.2788
64.88525495,10.8727297,0.27555,0.2786
64.68440045,10.721959599999998,0.27494999999999997,0.27835000000000004
64.48318950000001,10.567359549999992,0.27435000000000004,0.2781
64.2815516,10.40802335,0.27375,0.27785000000000004
64.0775238,10.252183500000001,0.27315,0.27765
63.86682545,10.119263799999999,0.26880000000000004,0.27915
63.645034700000004,10.0293712,0.2549,0.2857
63.409323900000004,10.0,0.2687,0.29740000000000005
63.1674692,10.031268549999993,0.26080000000000003,0.31485
62.931574100000006,10.116204249999996,0.27035000000000003,0.29995
62.713656750000006,10.247752050000003,0.29655000000000004,0.25425000000000003
62.524518300000004,10.418095299999997,0.26865,0.27965
62.374137100000006,10.618902300000002,0.26175000000000004,0.29205000000000003
62.272475150000005,10.841831649999996,0.27045,0.29150000000000004
62.22422490000001,11.079226299999995,0.28700000000000003,0.32000000000000006
62.21619845000001,11.325750649999996,0.2938,0.32620000000000005
62.231418950000005,11.576560999999998,0.29355000000000003,0.31585
62.25467235000001,11.827358349999997,0.29335,0.30550000000000005
62.28135175,12.077120299999997,0.2931,0.29514999999999997
62.31079870000001,12.326044449999998,0.2907,0.2913
62.34236145,12.574330250000003,0.28745,0.28995000000000004
62.3753883,12.822177299999993,0.28425,0.2886
62.40922745,13.069785099999997,0.28105,0.2872
62.443238750000006,13.317349699999994,0.2797,0.28415
62.47708705000001,13.564973250000001,0.27835000000000004,0.28105
62.51076535000001,13.812656849999996,0.27705,0.27799999999999997
62.54428295000001,14.060396699999998,0.2757,0.27494999999999997
62.5776491,14.308188999999999,0.27435000000000004,0.27185000000000004
62.61087315,14.556029949999996,0.27305,0.26880000000000004
62.64396425,14.803915699999997,0.27265,0.2681
