31.402368400000004,59.8084642,0.355,0.32955
62.676931700000004,15.051842399999998,0.2727,0.26835000000000003
62.70978480000001,15.299806249999996,0.2727,0.26865
62.742532800000006,15.547803449999996,0.27275,0.26890000000000003
62.77518500000001,15.79583015,0.27280000000000004,0.26920000000000005
62.807750600000006,16.043882499999995,0.27280000000000004,0.26945
62.8402389,16.2919568,0.27285,0.26975
62.8726592,16.540049099999997,0.27285,0.27005
62.905020750000006,16.788155599999996,0.27290000000000003,0.2703
62.93733275000001,17.03627255,0.27294999999999997,0.2706
62.96960460000001,17.284396049999998,0.27294999999999997,0.27085
63.001845450000005,17.532522299999997,0.273,0.27115
63.03406460000001,17.780647499999993,0.27305,0.27145
63.06627135000001,18.028767799999997,0.27305,0.2717
63.09847490000001,18.2768794,0.2731,0.272
63.13068460000001,18.524978499999996,0.27315,0.27225000000000005
63.1629097,18.7730612,0.27315,0.27255
63.19515940000001,19.021123749999994,0.27320000000000005,0.27280000000000004
63.227443050000005,19.269162299999998,0.27320000000000005,0.2731
63.25976985,19.517173049999997,0.27325,0.27340000000000003
63.2921491,19.76515215,0.27330000000000004,0.27365
63.32459,20.01309585,0.27330000000000004,0.27395
63.3570938,20.261005749999995,0.27335,0.2742
63.38964850000001,20.5088925,0.27340000000000003,0.2745
63.4222408,20.756767599999996,0.27340000000000003,0.27480000000000004
63.45485735,21.004642599999997,0.27345,0.27505
63.48748485,21.252529099999997,0.27345,0.27535
63.52011,21.5004385,0.2737,0.275
63.552719450000005,21.748382400000004,0.27395,0.2746
63.5852999,21.996372299999997,0.2742,0.2742
63.61783810000001,22.244419799999996,0.27445,0.2738
63.6503206,22.49253635,0.2747,0.27345
63.682734200000006,22.740733499999997,0.27494999999999997,0.27305
63.71506555,22.989022749999997,0.2752,0.27265
63.74730135,23.2374157,0.27545000000000003,0.27225000000000005
63.779430500000004,23.48591495,0.2757,0.27185000000000004
63.81146445,23.734435949999998,0.27595000000000003,0.27145
63.84342720000001,23.9828446,0.2762,0.27094999999999997
63.875343050000005,24.23100625,0.27645000000000003,0.26930000000000004
63.907236250000004,24.4787861,0.27675,0.2676
63.93913095,24.72604955,0.277,0.26595
63.971051450000004,24.972661849999994,0.27730000000000005,0.2643
64.0029128,25.218752599999995,0.27755,0.2626
64.0340754,25.4657931,0.27785000000000004,0.26095
64.06372425,25.71567925,0.2781,0.25930000000000003
64.0900164,25.96972615,0.27835000000000004,0.25765
64.10134585,26.223729400000003,0.27915,0.25925
64.08071095,26.470434149999996,0.27405,0.26695
64.01178405,26.702718049999994,0.27340000000000003,0.2764
63.892884,26.916757949999997,0.2909,0.2752
63.735867500000005,27.1117803,0.3068,0.2584
63.553099800000005,27.287126,0.30565000000000003,0.25880000000000003
63.355780300000006,27.443070549999995,0.29885,0.2649
63.149497450000005,27.584386949999995,0.29209999999999997,0.27094999999999997
62.9381538,27.717199449999995,0.28535,0.277
62.7253927,27.847246749999996,0.2817,0.27890000000000004
62.51254060000001,27.976817899999997,0.2785,0.28025000000000005
62.29970470000001,28.1063863,0.27530000000000004,0.28155
62.08698120000001,28.2364092,0.2721,0.28290000000000004
61.874466350000006,28.367343749999996,0.26890000000000003,0.2842
61.662256400000004,28.499647099999997,0.2657,0.28555
61.45044755000001,28.63377645,0.2625,0.28690000000000004
61.239373900000004,28.770321,0.25930000000000003,0.2882
61.0304787,28.910485499999997,0.25715,0.28985
60.82552805,29.055653999999997,0.25579999999999997,0.29165
60.62628825,29.2072106,0.25445,0.29350000000000004
60.434525550000004,29.366539349999996,0.25310000000000005,0.29535
60.25200615,29.535024349999997,0.25175000000000003,0.29714999999999997
60.08049485000001,29.714047849999996,0.2548,0.2945
59.92115460000001,29.904292299999994,0.2614,0.28825
59.77363165,30.1046755,0.26795,0.282
59.637336950000005,30.313841749999998,0.2681,0.28065
59.51168145,30.530435249999996,0.26125,0.2847
59.396076050000005,30.7531002,0.25435,0.2888
59.289931800000005,30.980480849999996,0.251,0.28965
59.192412450000006,31.2112028,0.26120000000000004,0.27815
59.100633650000006,31.443737249999998,0.27135,0.2667
59.010698100000006,31.6764792,0.28155,0.25520000000000004
58.9187014,31.90782295,0.2843,0.25485
58.82073905,32.1361629,0.28315,0.2605
58.712906700000005,32.35989345,0.2836,0.26305
58.591299850000006,32.57740895,0.28715,0.25975000000000004
58.452923850000005,32.78702355,0.2907,0.2565
58.29872925000001,32.986703399999996,0.29425,0.25320000000000004
58.13073555,33.174320449999996,0.29435,0.2548
57.950977200000004,33.347826149999996,0.2899,0.2626
57.7621449,33.5086601,0.28550000000000003,0.27040000000000003
57.56782700000001,33.663034499999995,0.28755000000000003,0.27035000000000003
57.37166825,33.8174883,0.294,0.265
57.175065700000005,33.973858199999995,0.3004,0.2597
56.9741681,34.12300085,0.3068,0.25435
56.764376250000005,34.25420835,0.31325000000000003,0.24900000000000003
56.541407500000005,34.35743895,0.3113,0.2501
56.305906050000004,34.433023899999995,0.3043,0.25515
56.062409900000006,34.4894924,0.29725,0.2602
55.8155172,34.5355156,0.29025,0.26525
55.567961800000006,34.576466999999994,0.28515,0.2695
55.32001270000001,34.6133598,0.28695,0.27090000000000003
55.07176965000001,34.646907999999996,0.2887,0.2723
54.82333245000001,34.6778255,0.29045000000000004,0.2737
54.574800950000004,34.7068263,0.29225,0.2751
54.3262749,34.73462435,0.294,0.27645000000000003
54.07783105,34.76181405,0.2927,0.27675
53.8294538,34.788511099999994,0.29140000000000005,0.27705
53.58110450000001,34.814711700000004,0.29009999999999997,0.27735
53.33274445000001,34.840412,0.2888,0.27765
53.084335,34.8656082,0.28750000000000003,0.27795000000000003
52.83583745,34.890296449999994,0.2862,0.2783
52.587213250000005,34.9144729,0.28490000000000004,0.2786
52.3384236,34.938133699999995,0.2836,0.27890000000000004
52.0894299,34.96127505,0.2823,0.2792
51.840193500000005,34.9838931,0.281,0.2795
51.590675700000006,35.00598395,0.27975,0.2798
51.34083785,35.02754385,0.27845000000000003,0.2801
51.090641250000004,35.04856895,0.27715,0.2804
50.84005895,35.0690921,0.27585000000000004,0.2807
50.589481400000004,35.09046395,0.27455,0.281
50.33982185000001,35.11568495,0.27325,0.28130000000000005
50.092026700000005,35.147859999999994,0.27195,0.2816
49.847042200000004,35.1900938,0.26480000000000004,0.28745
49.60581475000001,35.24549125,0.25520000000000004,0.2957
49.3692906,35.31715715,0.2456,0.30390000000000006
49.138542150000006,35.4081101,0.24015,0.30885
48.91637395000001,35.52018405,0.24855000000000002,0.30275
48.7068498,35.6543518,0.25695,0.2967
48.51406175,35.8115667,0.2647,0.29115
48.3415315,35.9918282,0.26030000000000003,0.29535
48.190680400000005,36.19162375,0.2559,0.29955
48.06244685,36.4066328,0.2515,0.30375
47.957016700000004,36.63264355,0.2564,0.2968
47.86959825,36.86616295,0.26205,0.2889
47.79337795000001,37.10398985,0.2677,0.28105
47.72155515,37.3429342,0.27215,0.2758
47.64986255000001,37.581202399999995,0.27320000000000005,0.2778
47.57911060000001,37.81979925,0.27425000000000005,0.2798
47.51071555,38.0600635,0.27665,0.27740000000000004
47.44511730000001,38.30266895,0.28055,0.27040000000000003
47.3793105,38.545943550000004,0.28445000000000004,0.2634
47.309530200000005,38.78769785,0.28835000000000005,0.2564
47.23201145,39.0257425,0.29225,0.24940000000000004
47.14298945,39.2578881,0.29914999999999997,0.24900000000000003
47.03869915,39.4819453,0.3085,0.2541
46.91539875,39.695735799999994,0.3179,0.25915
46.77209855,39.8984064,0.32730000000000004,0.26425000000000004
46.6131316,40.09166645,0.33420000000000005,0.2684
46.443439350000006,40.2775184,0.33620000000000005,0.27065
46.26762945,40.45769745,0.33820000000000006,0.27294999999999997
46.086307500000004,40.630738199999996,0.34015,0.2752
45.8974396,40.7930642,0.34215,0.27745000000000003
45.6990108,40.9411693,0.34415,0.27975
45.4908232,41.0745354,0.3421,0.28300000000000003
45.27468735,41.19594655,0.33785,0.28685
45.0525177,41.30835755,0.3336,0.2907
44.826228650000004,41.414723249999994,0.32935000000000003,0.29455000000000003
44.597734550000006,41.5179985,0.3251,0.2984
44.36894975,41.621138,0.32085,0.30225
44.141390200000004,41.7264801,0.31655000000000005,0.30610000000000004
43.9152756,41.83435725,0.3123,0.30995
43.69056245,41.9446947,0.30805,0.3138
43.4672071,42.05741755,0.3038,0.31765
43.245166100000006,42.17245095,0.2999,0.319
43.0243958,42.2897202,0.29660000000000003,0.31625000000000003
42.80485265,42.40915035,0.29325,0.3135
42.58649320000001,42.5306666,0.2899,0.31075
42.369273750000005,42.654194149999995,0.2866,0.30795
42.1531509,42.7796581,0.28325,0.3052
41.93808095,42.9069837,0.2799,0.30245000000000005
41.724020450000005,43.036096099999995,0.2766,0.2997
41.510925750000006,43.16692045,0.27995000000000003,0.2909
41.29871095,43.29930425,0.2847,0.28090000000000004
41.0862336,43.43116139999999,0.28940000000000005,0.27090000000000003
40.87124825,43.55838675,0.29415,0.26084999999999997
40.651457650000005,43.676780550000004,0.294,0.26475
40.425207900000004,43.78322465,0.2938,0.2686
40.194454150000006,43.88066935,0.29365,0.27245
39.9624092,43.9741798,0.29345,0.27635000000000004
39.7322392,44.0693523,0.2941,0.27755
39.506597600000006,44.17740575,0.2958,0.27505
39.284860300000005,44.3010019,0.29755,0.27255
39.0576923,44.4076307,0.29925,0.27005
38.821101250000005,44.482630900000004,0.301,0.26755
38.57823735,44.53638855,0.2988,0.26930000000000004
38.3325541,44.58035635,0.29615,0.2715
38.086313200000006,44.62204605,0.29350000000000004,0.27375
37.8397451,44.66225375,0.29085,0.27595000000000003
37.59288215,44.701120599999996,0.2905,0.27625000000000005
37.34575675000001,44.73878775,0.29025,0.2765
37.098401300000006,44.77539625,0.29,0.27675
36.8508482,44.8110873,0.28975,0.27695
36.60312975,44.84600195,0.28950000000000004,0.2772
36.35527845,44.8802813,0.2892,0.27745000000000003
36.10732655,44.9140666,0.28895,0.27765
35.85930655,44.94749885,0.2887,0.2779
35.61125075,44.980719199999996,0.28845000000000004,0.2781
35.36319155,45.0138688,0.2882,0.27835000000000004
35.11516135,45.04708875,0.28795000000000004,0.2786
34.8671901,45.08051025,0.2877,0.2788
34.619284150000006,45.11416625,0.28745,0.27905
34.371436200000005,45.14803365,0.2872,0.27930000000000005
34.123638850000006,45.18208855,0.28695,0.2795
33.8758847,45.21630725,0.2867,0.27975
33.62816635,45.25066585,0.28645000000000004,0.27999999999999997
33.380476400000006,45.2851406,0.2862,0.2802
33.13280745,45.3197077,0.28595000000000004,0.28045000000000003
32.88515205,45.35434335,0.28565,0.28065
32.6375028,45.3890237,0.28540000000000004,0.28090000000000004
32.3898523,45.423725,0.28515,0.28115
32.1421932,45.4584234,0.28490000000000004,0.28135
31.894518050000002,45.49309515,0.28465,0.2816
31.64681965,45.52771705,0.2844,0.28185
31.399095650000003,45.5622798,0.28415,0.28205
31.151348150000004,45.596787,0.2839,0.2823
30.903579450000002,45.6312426,0.28365,0.28250000000000003
30.655791850000004,45.66565075,0.28340000000000004,0.28275
30.40798755,45.70001545,0.28315,0.28300000000000003
30.160168900000002,45.7343408,0.28290000000000004,0.2832
29.912338150000004,45.7686308,0.28265,0.28345
29.66449765,45.80288955,0.28235000000000005,0.2837
29.416649550000002,45.83712105,0.2821,0.2839
29.168796250000003,45.8713294,0.28185,0.28415
28.92094,45.9055186,0.2816,0.28435000000000005
28.673083050000002,45.9396928,0.28135,0.2846
28.4252277,45.97385595,0.2811,0.28485
28.1773762,46.008012199999996,0.28085,0.28504999999999997
27.929530900000003,46.042165499999996,0.2806,0.28530000000000005
27.681694050000004,46.07632,0.28035000000000004,0.28555
27.433867900000003,46.1104797,0.2801,0.28575
27.186054750000004,46.14464865,0.27985000000000004,0.286
26.938256900000003,46.1788309,0.2796,0.28625
26.690476600000004,46.21303055,0.27935,0.28645000000000004
26.442716150000003,46.2472516,0.2791,0.2867
26.19497785,46.28149815,0.2788,0.28690000000000004
25.947263950000004,46.315774250000004,0.27855,0.28715
25.6995767,46.35008395,0.2783,0.28740000000000004
25.4519185,46.38443125,0.27805,0.2876
25.204291500000004,46.418820249999996,0.2778,0.28785
24.956697850000005,46.45325485,0.27755,0.28809999999999997
24.709130050000002,46.4877311,0.27730000000000005,0.2883
24.461566500000004,46.5222337,0.27705,0.28855000000000003
24.2139844,46.55674625,0.2768,0.28875
23.966361100000004,46.59125245,0.27655,0.28900000000000003
23.718673850000002,46.62573605,0.2763,0.28925
23.4708999,46.66018065,0.27605,0.28945
23.2230165,46.69456995,0.2758,0.2897
22.9750009,46.7288877,0.27555,0.28995000000000004
22.726830400000004,46.763117550000004,0.27525,0.29015
22.478482250000003,46.79724315,0.275,0.2904
22.22993375,46.83124825,0.27475,0.2906
21.981162150000003,46.8651165,0.2745,0.29085
21.732144650000002,46.8988316,0.27425000000000005,0.2911
21.4832769,46.9324991,0.274,0.2913
21.2383904,46.96722515,0.27375,0.29155000000000003
21.000870050000003,47.0042768,0.2735,0.2918
20.7567557,47.042248,0.27325,0.292
20.4964571,47.084319449999995,0.27815,0.2871
20.241443950000004,47.14794485,0.29315,0.27225000000000005
20.01780035,47.25269585,0.27290000000000003,0.2931
19.846166450000002,47.41247205,0.2515,0.31645
19.723699850000003,47.6167077,0.25245,0.32295
19.6412282,47.848242299999995,0.25365000000000004,0.32825000000000004
19.589588750000004,48.091114,0.25684999999999997,0.3252
19.559694050000004,48.33876215,0.26005,0.32220000000000004
19.5424923,48.58906135,0.26325,0.31915000000000004
19.529229300000004,48.8399831,0.2664,0.31615000000000004
19.5158786,49.0906242,0.2696,0.3131
19.502200100000003,49.34098255,0.27280000000000004,0.31010000000000004
19.488059900000003,49.5910815,0.27599999999999997,0.30705000000000005
19.4733242,49.84094435,0.2792,0.30405000000000004
19.4578591,50.090594249999995,0.28235000000000005,0.301
19.441530800000002,50.3400546,0.28555,0.298
19.4242054,50.58934865,0.28875,0.29495
19.405749050000004,50.83849965,0.29195000000000004,0.29195000000000004
19.386027950000003,51.08753085,0.29514999999999997,0.2889
19.36490815,51.3364656,0.29835,0.2859
19.3422559,51.58532715,0.30150000000000005,0.28285
19.317937300000004,51.8341387,0.3047,0.27985000000000004
19.2918185,52.08292365,0.30825,0.2785
19.263844250000002,52.3316916,0.31295000000000006,0.28315
19.234274250000002,52.5803977,0.31770000000000004,0.28775
19.2034473,52.8289833,0.32245,0.2924
19.171702250000003,53.07738985,0.3272,0.29705
19.13937775,53.32555885,0.33190000000000003,0.30165000000000003
19.106812700000003,53.5734316,0.33665,0.3063
19.074344100000005,53.82095005,0.34140000000000004,0.31095000000000006
19.0419804,54.06814285,0.3461,0.31560000000000005
19.009008950000002,54.3152293,0.35085000000000005,0.32020000000000004
18.974621400000004,54.5624538,0.3556,0.32485
18.9380095,54.81006095,0.36035,0.3295
18.89836495,55.0582952,0.36505000000000004,0.33410000000000006
18.854879500000003,55.30740105,0.3698,0.33875000000000005
18.8032332,55.55515955,0.3653,0.35725
18.71427955,55.7819355,0.36095000000000005,0.34875
18.55422585,55.96192895,0.3542,0.3114
18.331421650000003,56.0786706,0.333,0.3105
18.077442,56.12175845,0.31170000000000003,0.29795
17.83286005,56.08613255,0.32175,0.2741
17.617526750000003,55.9810854,0.33025000000000004,0.25975000000000004
17.43362365,55.824705449999996,0.3085,0.2936
17.2741466,55.63324205,0.29425,0.309
17.130269150000004,55.42253105,0.2899,0.29975
16.99320455,55.20816365,0.2856,0.29055000000000003
16.855225750000002,54.9992299,0.28125,0.28130000000000005
16.709751100000002,54.797791849999996,0.27695,0.2721
16.550267,54.60564325,0.262,0.2792
16.37132245,54.43252135,0.23700000000000002,0.30185
16.1694009,54.302623499999996,0.23605,0.28755000000000003
15.941190900000002,54.24168085,0.24505,0.2604
15.686264900000003,54.26987885,0.2645,0.23115000000000002
15.433626550000003,54.3508049,0.2493,0.2837
15.2139938,54.4425934,0.2437,0.29025
15.012974700000004,54.58075825,0.24165000000000003,0.27955
14.810345150000003,54.74329025,0.24630000000000002,0.2602
14.591402200000001,54.8539866,0.2705,0.21555000000000002
14.3579392,54.92085795,0.2777,0.2146
14.115661300000003,54.96903385,0.28025000000000005,0.22585000000000002
13.867915150000002,55.0051259,0.28275,0.2371
13.617831400000004,55.0340576,0.28525,0.24830000000000002
13.367799750000003,55.0597345,0.28775,0.25955
13.118138500000004,55.08321655,0.29025,0.27075
12.868806950000003,55.1050703,0.2823,0.27265
12.61976435,55.12586235,0.27375,0.27405
12.370970000000003,55.1461593,0.26520000000000005,0.27540000000000003
12.1223831,55.1665277,0.25665,0.27675
11.873969500000001,55.1875695,0.2481,0.27815
11.6261027,55.21209185,0.23955000000000004,0.2795
11.379797150000002,55.2463676,0.231,0.28090000000000004
11.136123350000002,55.29697355,0.231,0.2843
10.896453000000001,55.370092650000004,0.23145,0.28785
10.6649338,55.4682769,0.2319,0.29135
10.4472117,55.5921187,0.23335,0.2959
10.2497544,55.7424816,0.24735000000000001,0.3133
10.094225800000004,55.92569175,0.26135,0.3307
10.013406850000003,56.15147315,0.277,0.34140000000000004
10.0,56.40509165,0.29340000000000005,0.3488
10.018772150000004,56.657189,0.3098,0.35625
10.05825695,56.90299985,0.32075000000000004,0.36315000000000003
10.1137062,57.1445923,0.3296,0.36985
10.180729500000002,57.383824,0.33845000000000003,0.37660000000000005
10.2577694,57.6208842,0.34735000000000005,0.38330000000000003
10.344615600000001,57.855169000000004,0.34995,0.38610000000000005
10.441065950000002,58.08606975,0.34665,0.3852
10.546918450000003,58.31297765,0.34335000000000004,0.38435
10.661970850000003,58.535284,0.3401,0.38345
10.7860211,58.75237995,0.3368,0.38255
10.918774800000001,58.9638176,0.33370000000000005,0.3758
11.05955385,59.16981675,0.33075000000000004,0.36185
11.2075806,59.3707705,0.32780000000000004,0.34785
11.3620773,59.5670722,0.3249,0.33390000000000003
11.522266400000003,59.75911495,0.31925000000000003,0.32495
11.687370100000003,59.9472921,0.31125,0.3204
11.85661275,60.13199455,0.3033,0.3158
12.029646150000001,60.31313465,0.2953,0.31120000000000003
12.207086250000003,60.4895451,0.28875,0.30695000000000006
12.3896808,60.65991085,0.29125,0.30465000000000003
12.578177700000001,60.82291695,0.2923,0.30515000000000003
12.773324800000001,60.9772483,0.28925,0.3138
12.975869950000003,61.121589900000004,0.2879,0.32135
13.186540550000004,61.2546419,0.30015000000000003,0.32025000000000003
13.4052921,61.3756777,0.3124,0.31920000000000004
13.631089500000002,61.4847063,0.32185,0.32035
13.862832750000003,61.58178495,0.3296,0.32280000000000003
14.099421850000002,61.66697095,0.33735000000000004,0.32530000000000003
14.339756800000004,61.74032145,0.33045,0.3389
14.582737550000001,61.80189375,0.32245,0.3533
14.827303250000003,61.8518141,0.3144,0.3677
15.072951200000002,61.891191,0.31115000000000004,0.37010000000000004
15.319593900000005,61.9218643,0.31000000000000005,0.36695000000000005
15.567153950000002,61.9456911,0.3089,0.3638
15.815553800000004,61.96452865,0.3078,0.36065
16.064716,61.9802341,0.30670000000000003,0.35755000000000003
16.31456215,61.99465265,0.30555,0.35440000000000005
16.564876500000004,62.00765595,0.30445000000000005,0.35125000000000006
16.815154150000005,62.01496825,0.30335,0.34815
17.064853850000002,62.0117903,0.3029,0.34565
17.31347625,61.99376235,0.30395,0.3448
17.56108765,61.9624442,0.30505000000000004,0.34390000000000004
17.8081594,61.9236385,0.30610000000000004,0.34305
18.055165100000004,61.8831581,0.30720000000000003,0.34215
18.30235335,61.844124550000004,0.3083,0.34125000000000005
18.54970335,61.80643135,0.30935,0.34040000000000004
18.79717815,61.76978115,0.31045,0.3395
19.044741050000003,61.7338767,0.31155,0.33865
19.292355150000002,61.6984207,0.3126,0.33775
19.5399836,61.66311575,0.31370000000000003,0.33690000000000003
19.7875912,61.62767755,0.3148,0.336
20.0351632,61.591987950000004,0.31585,0.3351
20.282699100000002,61.5560452,0.31695000000000007,0.33425
20.5301988,61.5198498,0.31800000000000006,0.33335000000000004
20.7776621,61.48340215,0.3191,0.3325
21.025088850000003,61.4467028,0.32020000000000004,0.3316
21.272478900000003,61.40975225,0.32125000000000004,0.33075000000000004
21.51983205,61.37255095,0.32235,0.32985000000000003
21.7671482,61.33509945,0.32315000000000005,0.32980000000000004
22.0144272,61.29739825,0.32400000000000007,0.32980000000000004
22.261668800000002,61.2594478,0.32480000000000003,0.32980000000000004
22.5088729,61.22124865,0.3256,0.32980000000000004
22.75603935,61.1828012,0.32645,0.32980000000000004
23.003168000000002,61.14410635,0.32725000000000004,0.32980000000000004
23.250260150000003,61.10517305,0.32805,0.32980000000000004
23.497318550000003,61.0660198,0.3289,0.32975
23.744346150000002,61.0266656,0.32970000000000005,0.32975
23.9913458,60.9871294,0.3305,0.32975
24.238320400000003,60.9474302,0.33135000000000003,0.32975
24.485272800000004,60.90758695,0.33215,0.32975
24.732206,60.8676186,0.33295,0.32975
24.979122800000003,60.8275442,0.33380000000000004,0.32975
25.226026150000003,60.78738265,0.3346,0.32975
25.472918850000003,60.7471529,0.33540000000000003,0.32970000000000005
25.719803900000002,60.70687405,0.33625,0.32970000000000005
25.966684150000003,60.66656495,0.33705,0.32970000000000005
26.21356245,60.62624465,0.33785,0.32970000000000005
26.460441700000004,60.5859321,0.3387,0.32970000000000005
26.707324900000003,60.5456463,0.3395,0.32970000000000005
26.954214800000003,60.50540615,0.34030000000000005,0.32970000000000005
27.20111435,60.46523065,0.34115000000000006,0.32965
27.44802645,60.42513885,0.34195000000000003,0.32965
27.694953950000002,60.38514965,0.34275000000000005,0.32965
27.9418998,60.34528205,0.3436,0.32965
28.1888669,60.305555,0.34440000000000004,0.32965
28.435858050000004,60.2659875,0.3452,0.32965
28.682876200000003,60.2265985,0.34605,0.32965
28.929924250000003,60.18740705,0.34685000000000005,0.32965
29.177005100000002,60.148432,0.34765,0.3296
29.424121600000003,60.1096924,0.34850000000000003,0.3296
29.671276450000004,60.0712058,0.3493,0.3296
29.91846985,60.0329739,0.3501,0.3296
30.1657006,59.9949884,0.35095000000000004,0.3296
30.412967350000002,59.957241,0.35175,0.3296
30.660268800000004,59.91972325,0.35255000000000003,0.3296
30.907603650000002,59.8824268,0.3534,0.3296
31.154970650000003,59.8453432,0.3542,0.32955
