42.075751399999994,32.819026300000004,0.35640000000000005,0.35715
41.826563799999995,32.7978764,0.35685,0.35745000000000005
41.577374199999994,32.7767512,0.35715,0.35790000000000005
41.3281826,32.75565,0.35745000000000005,0.35835
41.07898915,32.734572050000004,0.3578,0.3588
40.829793849999994,32.71351655,0.35810000000000003,0.35925
40.580596799999995,32.6924829,0.35845,0.35965
40.33139815,32.6714703,0.35875,0.36010000000000003
40.08219785,32.650478050000004,0.35905000000000004,0.36055000000000004
39.832995999999994,32.6295054,0.3594,0.361
39.58379275,32.60855165,0.3597,0.36145000000000005
39.3345881,32.58761605,0.36005,0.36190000000000005
39.08538215,32.566697850000004,0.36035,0.36235
38.83617495,32.5457964,0.3607,0.3628
38.58696655,32.5249109,0.361,0.36325
38.3377571,32.50404065,0.3613,0.3637
38.0885466,32.483184900000005,0.36165,0.36415000000000003
37.839335199999994,32.46234295,0.36195,0.36460000000000004
37.59012285,32.4415141,0.36230000000000007,0.365
37.340909749999994,32.42069755,0.36260000000000003,0.36545000000000005
37.0916959,32.3998926,0.36295000000000005,0.3659
36.8424814,32.3790986,0.36325,0.36635
36.593266299999996,32.3583147,0.36355000000000004,0.3668
36.3440507,32.33754025,0.3639,0.36725
36.094834649999996,32.3167745,0.3642,0.3677
35.8456182,32.2960167,0.36455000000000004,0.36815000000000003
35.596401449999995,32.27526615,0.36485,0.36860000000000004
35.3471845,32.25452215,0.3652,0.36905000000000004
35.097967399999995,32.233783900000006,0.3655,0.3695
34.84875015,32.21305075,0.3658,0.36995
34.59953295,32.19232195,0.36615000000000003,0.37035
34.3503158,32.17159675,0.36645,0.3708
34.10109875,32.1508744,0.3668,0.37125
33.85188195,32.130154250000004,0.3671,0.37170000000000003
33.6026654,32.109435500000004,0.36745000000000005,0.37215
33.3534492,32.088717450000004,0.36775,0.37260000000000004
33.1042334,32.067999400000005,0.36805,0.37305000000000005
32.85501815,32.0472806,0.36840000000000006,0.3735
32.6058034,32.0265603,0.3687,0.37395
32.35658934999999,32.0058378,0.36905000000000004,0.37440000000000007
32.10737595,31.98511235,0.36935,0.37485
31.858163349999998,31.96438325,0.36965000000000003,0.3753
31.608951599999997,31.943649750000002,0.37000000000000005,0.37570000000000003
31.359740799999997,31.92291115,0.3703,0.37615
31.110530949999998,31.902166700000002,0.37065000000000003,0.37660000000000005
30.861322199999996,31.8814157,0.37095,0.37705000000000005
30.612114599999998,31.860657350000004,0.3713,0.3775
30.3629081,31.839891350000002,0.37160000000000004,0.37795
30.1137028,31.819117750000004,0.3719,0.3784
29.864498499999996,31.79833675,0.37225,0.37885
29.6152952,31.777548550000002,0.37255,0.3793
29.366092799999997,31.756753300000003,0.3729,0.37975000000000003
29.1168913,31.735951300000004,0.37320000000000003,0.38020000000000004
28.86769055,31.715142600000004,0.37355000000000005,0.38065000000000004
28.618490549999997,31.694327500000004,0.37385,0.38105000000000006
28.369291249999996,31.6735061,0.37415,0.3815
28.1200925,31.652678650000002,0.37450000000000006,0.38195
27.870894349999997,31.631845300000002,0.3748,0.3824
27.621696649999997,31.611006300000003,0.37515000000000004,0.38285
27.37249935,31.590161750000004,0.37545000000000006,0.38330000000000003
27.123302449999997,31.569311900000002,0.3758,0.38375000000000004
26.874105799999995,31.548456950000002,0.37610000000000005,0.38420000000000004
26.6249094,31.52759705,0.3764,0.38465
26.375713149999996,31.506732400000004,0.37675000000000003,0.3851
26.126517,31.485863150000004,0.37705000000000005,0.38555000000000006
25.877320899999997,31.464989600000003,0.3774,0.386
25.6281248,31.4441118,0.37770000000000004,0.3864
25.378928549999998,31.42323005,0.378,0.38685
25.129732199999996,31.4023445,0.37835,0.38730000000000003
24.88053565,31.381455350000003,0.37865000000000004,0.38775000000000004
24.631338799999998,31.360562700000003,0.379,0.38820000000000005
24.382141599999997,31.3396669,0.3793,0.38865
24.132944,31.318768000000002,0.37965000000000004,0.3891
23.883745899999997,31.297866250000002,0.37995,0.38955000000000006
23.634547349999995,31.276961800000002,0.38025000000000003,0.39
23.38534815,31.256054900000002,0.38060000000000005,0.39045
23.136148299999995,31.235145700000004,0.3809,0.3909
22.886947749999997,31.214234400000002,0.38125000000000003,0.39135000000000003
22.637746399999997,31.193321200000003,0.38155000000000006,0.39175000000000004
22.3885442,31.17240625,0.3819,0.39220000000000005
22.139341099999996,31.151489750000003,0.38220000000000004,0.39265
21.890137049999996,31.130571950000004,0.38250000000000006,0.3931
21.640931949999995,31.10965295,0.38285,0.39355000000000007
21.391725749999996,31.08873295,0.38315000000000005,0.394
21.142518399999997,31.067812200000002,0.3835,0.39445
20.893309799999997,31.0468909,0.38380000000000003,0.39490000000000003
20.644099949999998,31.02596915,0.38415,0.39535000000000003
20.394888699999996,31.005047150000003,0.38445,0.39580000000000004
20.145676049999995,30.984125150000004,0.38475000000000004,0.39625
19.896461949999996,30.96320335,0.3851,0.39665
19.647246299999996,30.94228185,0.3854,0.3971
19.398029049999995,30.921360900000003,0.38575000000000004,0.39755
19.148810149999996,30.900440700000004,0.38605,0.398
18.899589499999994,30.8795214,0.38635,0.39845
18.650367049999996,30.8586032,0.38670000000000004,0.39890000000000003
18.401142749999995,30.8376863,0.387,0.39935000000000004
18.151916549999996,30.81677085,0.38735,0.39980000000000004
17.902688349999995,30.795857100000003,0.38765000000000005,0.40025000000000005
17.653458149999995,30.774945250000002,0.388,0.4007
17.404225799999995,30.754035400000003,0.38830000000000003,0.40115
17.154991249999995,30.733127800000002,0.38860000000000006,0.4016
16.905754499999997,30.712222600000004,0.38895,0.40199999999999997
16.656515449999997,30.69132005,0.38925000000000004,0.40245
16.407274049999995,30.670420300000004,0.3896,0.40290000000000004
16.158030249999996,30.64952355,0.3899,0.40335000000000004
15.908783899999996,30.628629950000004,0.39025,0.40380000000000005
15.659535049999999,30.607739750000004,0.39055,0.40425000000000005
15.410283599999996,30.586853100000003,0.39085000000000003,0.4047
15.161029449999994,30.565970200000002,0.3912,0.40515
14.911772549999995,30.5450912,0.3915,0.4056
14.662512849999995,30.524216350000003,0.39185000000000003,0.40605
14.413250299999998,30.503345850000002,0.39215,0.4065000000000001
14.163984799999994,30.4824798,0.3925,0.40695
13.914716349999996,30.4616185,0.39280000000000004,0.40735000000000005
13.6654448,30.440762050000004,0.3931,0.40780000000000005
13.41617015,30.419910950000002,0.39345,0.40825
13.166892849999996,30.399332200000003,0.39375000000000004,0.4087
12.917614849999993,30.380052550000002,0.3941,0.40915
12.668338399999996,30.363233,0.39440000000000003,0.4096
12.419065699999997,30.350034800000003,0.39405,0.40975000000000006
12.169798949999993,30.341619,0.39295,0.4095500000000001
11.920540399999997,30.3391468,0.3919,0.40935
11.671292299999998,30.343779250000004,0.39080000000000004,0.40915
11.422056849999993,30.356677500000004,0.39185000000000003,0.4012
11.172926199999992,30.379171400000004,0.38830000000000003,0.40080000000000005
10.929992349999996,30.423841000000003,0.37010000000000004,0.42465
10.709010099999993,30.52138585,0.38395,0.40475000000000005
10.521786599999995,30.690455550000003,0.39965000000000006,0.37995
10.359457399999997,30.888061150000002,0.37815,0.39235000000000003
10.229939199999993,31.100966300000003,0.36645,0.38885000000000003
10.134690549999998,31.329391550000004,0.361,0.38315000000000005
10.068612099999996,31.569070550000003,0.36660000000000004,0.37695
10.026602949999997,31.8157357,0.35915,0.3631
10.003800949999999,32.06518105,0.3481,0.34990000000000004
10.0,32.31439935,0.3481,0.363
10.019226699999994,32.56147345,0.34855,0.3738
10.065661849999998,32.804525850000005,0.35175,0.37205
10.143482949999996,33.041675250000004,0.3547,0.36745000000000005
10.25524355,33.269068700000005,0.3573,0.35845
10.399220299999996,33.47766205,0.35955000000000004,0.36920000000000003
10.572994399999999,33.6575666,0.3652,0.36295000000000005
10.774146949999999,33.798893650000004,0.3569,0.3715
10.999721599999997,33.892797900000005,0.33315000000000006,0.40054999999999996
11.242021549999997,33.93963715,0.35975,0.36970000000000003
11.490949599999997,33.944627100000005,0.36575,0.36200000000000004
11.739726499999993,33.9163239,0.35535000000000005,0.37275
11.986392599999999,33.867934500000004,0.36545000000000005,0.3812
12.230087349999994,33.808348,0.3756,0.38965000000000005
12.470987599999994,33.73976255,0.38515000000000005,0.39590000000000003
12.709349799999995,33.6638627,0.3929,0.39475
12.945449499999995,33.5823935,0.40065,0.3936
13.180478949999994,33.4999849,0.4084,0.3925
13.416930899999997,33.425360500000004,0.41615,0.39135000000000003
13.657397049999997,33.3675553,0.41580000000000006,0.39035000000000003
13.90446905,33.335604350000004,0.40175000000000005,0.38955000000000006
14.158478099999996,33.3376236,0.39660000000000006,0.38505
14.409907149999995,33.377724900000004,0.40095000000000003,0.37665000000000004
14.646558049999996,33.45893015,0.40285000000000004,0.36200000000000004
14.856232699999996,33.58426115,0.40425000000000005,0.34620000000000006
15.027076849999997,33.756174550000004,0.3985,0.35725
15.152786899999995,33.968007650000004,0.38820000000000005,0.39225
15.231548049999997,34.205722650000006,0.4151,0.39005
15.261674349999996,34.455070250000006,0.43170000000000003,0.3916
15.241497199999998,34.70182245,0.43155000000000004,0.3991
15.173214399999992,34.936441450000004,0.41100000000000003,0.41300000000000003
15.067730499999996,35.1599519,0.40025000000000005,0.4175
14.937140999999997,35.374823150000005,0.4132,0.39945
14.793525399999996,35.58352235,0.42160000000000003,0.38410000000000005
14.645843199999995,35.78812645,0.4081000000000001,0.38180000000000003
14.496193349999999,35.989854050000005,0.39455,0.37955000000000005
14.345761949999996,36.18980955,0.381,0.37725000000000003
14.195735349999993,36.389097400000004,0.3675,0.37495
14.047299649999996,36.588822,0.35395,0.37270000000000003
13.901641099999992,36.790087750000005,0.34905,0.37060000000000004
13.759945949999995,36.9939991,0.34795,0.36855000000000004
13.623400349999997,37.201660450000006,0.34685000000000005,0.36655000000000004
13.493180949999996,37.4141582,0.34900000000000003,0.3657
13.370114949999998,37.63191975,0.35425,0.36600000000000005
13.254587649999994,37.854539800000005,0.35955000000000004,0.3663
13.146956249999999,38.08155965,0.36210000000000003,0.36640000000000006
13.0475778,38.31252065,0.3635,0.36645
12.956809449999994,38.54696405,0.36485,0.36650000000000005
12.875008349999995,38.7844312,0.36225,0.36575
12.802531549999998,39.0244634,0.35665,0.36445
12.739736149999999,39.266602000000006,0.351,0.36315000000000003
12.686818399999996,39.51043395000001,0.34775,0.36415000000000003
12.643360049999995,39.755720450000005,0.34905,0.36955000000000005
12.608796299999998,40.00226415,0.35035,0.37495
12.582562349999993,40.24986795,0.34805,0.37555000000000005
12.564093349999993,40.498334500000006,0.34305,0.37250000000000005
12.552824499999996,40.7474666,0.33805,0.36945000000000006
12.548191049999996,40.997066950000004,0.33305,0.36640000000000006
12.549628149999993,41.246938400000005,0.33740000000000003,0.36240000000000006
12.556571049999995,41.4968839,0.34515,0.35805
12.568463249999994,41.74675345,0.35285000000000005,0.3537
12.584765599999997,41.99649565,0.36060000000000003,0.34935000000000005
12.604941149999995,42.24607155,0.361,0.35065
12.628452999999993,42.49544215,0.35735000000000006,0.3551
12.654764099999998,42.74456845,0.3537,0.35955000000000004
12.683337499999997,42.9934116,0.35005000000000003,0.36400000000000005
12.713636299999994,43.24193255,0.34640000000000004,0.36845
12.745123549999999,43.4900923,0.3427,0.3729
12.777305549999998,43.7378475,0.33905,0.37735
12.811140799999997,43.98500345,0.34400000000000003,0.3752
12.849350399999995,44.231182200000006,0.34940000000000004,0.37275
12.894761249999998,44.475994650000004,0.3548,0.3703
12.950200549999998,44.71905185,0.3589,0.36825
13.017651649999998,44.959976950000005,0.3562,0.36815000000000003
13.096005399999996,45.198438200000005,0.35345000000000004,0.36805
13.183444249999994,45.434114050000005,0.35075,0.36795
13.278150599999996,45.66668295,0.34905,0.36855000000000004
13.378388949999998,45.8958547,0.3491,0.37045
13.483511999999994,46.1217528,0.3492,0.37235
13.593642649999996,46.3447936,0.34925000000000006,0.37425
13.708920149999997,46.5653997,0.35005000000000003,0.3751
13.829483949999997,46.78399075,0.35295000000000004,0.3728
13.955509199999998,47.000561350000005,0.35590000000000005,0.37050000000000005
14.087243149999992,47.214244650000005,0.3588,0.36825
14.224941949999998,47.424069700000004,0.3617,0.36595
14.368862299999993,47.629066,0.35595,0.37165000000000004
14.519370149999997,47.828339050000004,0.34940000000000004,0.37810000000000005
14.677050699999995,48.021147150000004,0.3429,0.38450000000000006
14.842515649999996,48.206767000000006,0.3387,0.38895
15.016376599999994,48.384475300000005,0.34645000000000004,0.38330000000000003
15.199043699999997,48.5537167,0.3542,0.37765000000000004
15.389619399999997,48.71502635,0.36195,0.37200000000000005
15.586684249999994,48.869374650000005,0.36545000000000005,0.3688
15.7888174,49.0177331,0.35995,0.37070000000000003
15.994618099999997,49.1610567,0.35445000000000004,0.37260000000000004
16.203297499999994,49.2997998,0.3489,0.37450000000000006
16.414775899999995,49.433836400000004,0.34340000000000004,0.3764
16.629012999999997,49.563008100000005,0.3427,0.3754
16.845968749999997,49.6871565,0.3472,0.37125
17.065602899999995,49.80612325,0.35175,0.36715000000000003
17.287875349999997,49.9197499,0.35625,0.363
17.5127459,50.02787805,0.35395,0.36250000000000004
17.740174399999997,50.13034935,0.34940000000000004,0.36315000000000003
17.970108149999998,50.227045000000004,0.3449,0.3638
18.202339049999996,50.3183378,0.34035000000000004,0.36445
18.436553849999996,50.40493325,0.3401,0.36410000000000003
18.6724373,50.4875429,0.3421,0.3633
18.909674199999998,50.5668785,0.34405,0.36245
19.147949349999994,50.6436516,0.34605,0.36165
19.386947499999994,50.718574000000004,0.34805,0.3608
19.626353349999995,50.79235725,0.35000000000000003,0.36000000000000004
19.865851799999998,50.865713050000004,0.35200000000000004,0.35915
20.105160699999995,50.93928435,0.35395,0.35835
20.344204599999998,51.01328465,0.35595,0.35755000000000003
20.582987799999998,51.0877622,0.35795,0.3567
20.821514749999995,51.162764800000005,0.35990000000000005,0.35590000000000005
21.059789849999998,51.238340300000004,0.36190000000000005,0.35505000000000003
21.297817549999994,51.3145365,0.36385,0.35425
21.535602249999997,51.39140125,0.36585,0.3534
21.773148449999994,51.468982350000005,0.3678,0.3526
22.010460499999994,51.547326600000005,0.3698,0.35175
22.247541749999996,51.6264508,0.3718,0.35095000000000004
22.484394399999996,51.70633840000001,0.37375,0.3501
22.721020649999996,51.78697095,0.37475,0.3496
22.957422599999997,51.8683302,0.37455,0.34950000000000003
23.193602399999996,51.95039765,0.37435,0.34940000000000004
23.429562199999996,52.03315500000001,0.37410000000000004,0.3493
23.665304149999997,52.11658385,0.3739,0.3492
23.900830449999997,52.200665900000004,0.37370000000000003,0.3491
24.13614315,52.28538265,0.3735,0.34900000000000003
24.3712444,52.37071585,0.3733,0.34885000000000005
24.606136449999997,52.456647100000005,0.37305000000000005,0.34875
24.84082135,52.54315795,0.37285,0.34865
25.07530125,52.63023015,0.37265000000000004,0.34855
25.30957835,52.71784525,0.37245,0.34845000000000004
25.543654749999998,52.805984900000006,0.37225,0.34835
25.777532649999998,52.894630750000005,0.37205,0.34825
26.011214099999997,52.983764400000005,0.3718,0.34815
26.244702249999996,53.073366850000006,0.37160000000000004,0.34800000000000003
26.478005649999997,53.163415300000004,0.37175,0.34815
26.711134799999996,53.25388555000001,0.37195,0.34825
26.944100399999996,53.344753350000005,0.37210000000000004,0.34840000000000004
27.176912999999995,53.43599450000001,0.37225,0.34850000000000003
27.409583149999996,53.52758475,0.37240000000000006,0.3486
27.642121499999995,53.6194999,0.37255,0.34875
27.874538599999994,53.71171575,0.37275,0.34885000000000005
28.106845099999997,53.804208100000004,0.3729,0.34900000000000003
28.339051549999994,53.89695265,0.37305000000000005,0.3491
28.571168549999996,53.989925250000006,0.37320000000000003,0.3492
28.803206699999997,54.083101600000006,0.37335,0.34935000000000005
29.035176599999996,54.176457600000006,0.37355000000000005,0.34945000000000004
29.267088799999996,54.2699689,0.37370000000000003,0.3496
29.498953949999997,54.3636114,0.37385,0.3497
29.730782599999998,54.457360800000004,0.37400000000000005,0.34980000000000006
29.962585399999995,54.551192900000004,0.37415,0.34995
30.194371149999995,54.645087200000006,0.37435,0.35005000000000003
30.426129949999996,54.739065100000005,0.37450000000000006,0.35015
30.657839599999996,54.833174400000004,0.37465000000000004,0.35030000000000006
30.889477999999997,54.92746330000001,0.3748,0.35040000000000004
31.121022849999996,55.021980150000005,0.37495,0.35055000000000003
31.352452,55.11677315,0.37515000000000004,0.35065
31.583743199999997,55.2118905,0.3753,0.35075
31.814874149999994,55.307380550000005,0.37545000000000006,0.3509
32.04582275,55.403291450000005,0.3755,0.3509
32.2765667,55.499671500000005,0.37445,0.34995
32.5070838,55.5965689,0.3734,0.34895000000000004
32.737351849999996,55.69403195,0.37235,0.34800000000000003
32.96734855,55.792108850000005,0.3713,0.34700000000000003
33.19705175,55.890847900000004,0.37025,0.34605
33.4264392,55.9902973,0.36920000000000003,0.34505
33.6554887,56.09050535,0.36815000000000003,0.3441
33.884178,56.19152020000001,0.36705000000000004,0.3431
34.1124867,56.293388400000005,0.36600000000000005,0.34215
34.340439249999996,56.396111950000005,0.36495000000000005,0.34115000000000006
34.568107,56.49964655,0.3639,0.34020000000000006
34.7955635,56.60394565,0.36285,0.3392
35.0228824,56.70896245,0.3618,0.33825
35.25029735,56.8141131,0.36075,0.33725000000000005
35.478538,56.917148450000006,0.35230000000000006,0.34450000000000003
35.70843005,57.015497350000004,0.34225,0.3536
35.9407991,57.10658885,0.33220000000000005,0.3627
36.1764272,57.1864823,0.32410000000000005,0.36865000000000003
36.415626599999996,57.2364693,0.3306,0.35850000000000004
36.6583949,57.22912775,0.35975,0.32645
36.902473449999995,57.160483600000006,0.3381,0.34285000000000004
37.141779299999996,57.066733600000006,0.3309,0.3548
37.3729649,56.96627205,0.35985,0.33215
37.58458895,56.8360332,0.3386,0.3467
37.7338254,56.64978285,0.32145,0.36835
37.813325649999996,56.4177582,0.337,0.36200000000000004
37.87049035,56.1760147,0.37065000000000003,0.3671
37.9149834,55.9299977,0.386,0.36885
37.9514157,55.681435650000005,0.38455,0.3672
37.984398299999995,55.432057,0.38315000000000005,0.36560000000000004
38.017973,55.183349150000005,0.38175000000000003,0.36400000000000005
38.053183399999995,54.935529200000005,0.38035,0.36235
38.0900891,54.68839740000001,0.3789,0.36075
38.1287491,54.441753750000004,0.3775,0.35915
38.169216999999996,54.19540245,0.37610000000000005,0.35755000000000003
38.2114262,53.94923765,0.37465000000000004,0.35590000000000005
38.255193399999996,53.70324095,0.37325,0.35430000000000006
38.3003304,53.457397750000005,0.37240000000000006,0.35335000000000005
38.3466491,53.211693350000004,0.37260000000000004,0.3538
38.39396135,52.96611300000001,0.37285,0.35425
38.4420789,52.72064205,0.3731,0.3547
38.4908137,52.475265750000005,0.3733,0.3551
38.5399775,52.2299695,0.37355000000000005,0.35555000000000003
38.589392249999996,51.984739000000005,0.37375,0.35600000000000004
38.6389779,51.739564650000005,0.37400000000000005,0.35640000000000005
38.68871,51.494439400000005,0.37420000000000003,0.35685
38.73856465,51.2493563,0.37445,0.3573
38.788518149999994,51.00430825,0.37470000000000003,0.3577
38.8385466,50.759288350000006,0.3749,0.35815
38.8886262,50.514289500000004,0.37515000000000004,0.35860000000000003
38.93873315,50.2693048,0.37535,0.359
38.98884355,50.0243272,0.3756,0.35945000000000005
39.03893365,49.77934965,0.37585,0.35990000000000005
39.08897965,49.53436525000001,0.37605,0.36030000000000006
39.1389576,49.289366900000005,0.3763,0.36075
39.1888438,49.0443477,0.37650000000000006,0.3612
39.238614399999996,48.799300550000005,0.37675000000000003,0.36160000000000003
39.28824555,48.554218500000005,0.37695,0.36205
39.337713449999995,48.309094550000005,0.3772,0.36250000000000004
39.3869943,48.063921650000005,0.37745000000000006,0.36295000000000005
39.43606955,47.8186941,0.37765000000000004,0.36335000000000006
