42.075751399999994,32.819026300000004,0.35640000000000005,0.35715
39.485030599999995,47.57343165,0.3779,0.3638
39.534072099999996,47.328178050000005,0.37810000000000005,0.36425
39.583392849999996,47.08297795,0.37835,0.36465000000000003
39.63319145,46.83787615,0.37855,0.3651
39.683666699999996,46.5929173,0.3788,0.36555000000000004
39.735017199999994,46.348146050000004,0.37905000000000005,0.36595
39.787441699999995,46.10360715,0.37925000000000003,0.36640000000000006
39.841138949999994,45.8593453,0.37975000000000003,0.36695000000000005
39.896463399999995,45.615456800000004,0.38165000000000004,0.36825
39.955231,45.372521850000005,0.3835,0.36955000000000005
40.020056399999994,45.13138515,0.3854,0.3708
40.093562549999994,44.892894250000005,0.38725000000000004,0.37165000000000004
40.178351,44.657895950000004,0.38905,0.3715
40.2757236,44.4272046,0.39085000000000003,0.3714
40.38495435,44.2015833,0.39005,0.37445
40.5051415,43.9817908,0.38685,0.38050000000000006
40.63538205,43.76857510000001,0.38460000000000005,0.3855
40.77470185,43.56203715,0.39205,0.38060000000000005
40.92201685,43.361277050000005,0.3995,0.37575000000000003
41.0762335,43.1653092,0.40525000000000005,0.37220000000000003
41.23625825,42.973147950000005,0.39740000000000003,0.3799
41.4013293,42.784300650000006,0.3895,0.38755000000000006
41.57228995,42.6006589,0.38265,0.39355000000000007
41.75046795,42.424834450000006,0.38845,0.3799
41.93719125,42.259439050000005,0.39425,0.3662
42.13370895,42.106969250000006,0.39915,0.3547
42.339752999999995,41.967699450000005,0.39690000000000003,0.3612
42.5536853,41.839897650000005,0.39470000000000005,0.3677
42.7738186,41.7217598,0.39245,0.37425
42.9984666,41.6114836,0.39270000000000005,0.3749
43.22640535,41.5081544,0.39525000000000005,0.37035
43.457626399999995,41.413189900000006,0.39775000000000005,0.3658
43.6923184,41.328386300000005,0.40025000000000005,0.3613
43.9306695,41.25553785,0.40125000000000005,0.3592
44.172632549999996,41.19555995,0.3996,0.36135000000000006
44.4175496,41.1470873,0.39795,0.36355000000000004
44.664665,41.10838975,0.39635,0.3657
44.91322305,41.07773710000001,0.39470000000000005,0.36785
45.162497099999996,41.053651,0.39470000000000005,0.36625
45.412013099999996,41.0368536,0.39545,0.36285
45.66142765,41.029202950000006,0.39625,0.3594
45.9103984,41.03256675,0.39705,0.35595
46.1585853,41.04878465,0.39395,0.35655000000000003
46.4057707,41.0782368,0.38625,0.36195
46.6519167,41.1191602,0.37850000000000006,0.36735000000000007
46.896999799999996,41.16962075000001,0.37075,0.3728
47.1409964,41.22768430000001,0.37295,0.36955000000000005
47.3836958,41.29196880000001,0.38285,0.35960000000000003
47.6240331,41.363613900000004,0.39275000000000004,0.34965
47.8606994,41.44447855,0.38980000000000004,0.35275
48.09238605,41.5364218,0.38220000000000004,0.36055000000000004
48.3178347,41.64120775000001,0.37460000000000004,0.36835
48.5366785,41.758928350000005,0.3733,0.3682
48.7493124,41.88824580000001,0.37805,0.36040000000000005
48.956155949999996,42.027776200000005,0.38285,0.35255000000000003
49.1576287,42.1761357,0.3876,0.34475
49.354150249999996,42.3319405,0.37875000000000003,0.35205000000000003
49.54614005,42.4938067,0.36960000000000004,0.35965
49.734017699999995,42.66035050000001,0.36050000000000004,0.3673
49.91820275,42.83018800000001,0.36000000000000004,0.3648
50.099028149999995,43.00215285,0.3638,0.35735000000000006
50.27611405,43.17687,0.36760000000000004,0.34990000000000004
50.4487299,43.355845200000005,0.36425,0.35515
50.6161427,43.5405905,0.36045,0.36125
50.77773835,43.73247345,0.35665,0.36735000000000007
50.93847905,43.92608495,0.3528,0.37345000000000006
51.111002549999995,44.1066768,0.34900000000000003,0.37955000000000005
51.30024365,44.26833125,0.34915,0.37995
51.499553049999996,44.418459350000006,0.35425,0.37345000000000006
51.70441975,44.56164925,0.3593,0.3669
51.91452405,44.697160950000004,0.36060000000000003,0.3663
52.129856399999994,44.82386030000001,0.35735000000000006,0.37285
52.350407249999996,44.94061310000001,0.3541,0.37935
52.576167049999995,45.046285250000004,0.35145000000000004,0.38455
52.8071262,45.139742600000005,0.35175,0.38230000000000003
53.04327515,45.21985095,0.3521,0.38010000000000005
53.2846043,45.285476200000005,0.3522,0.37820000000000004
53.5309828,45.335440000000006,0.34855,0.38305
53.780312949999995,45.3678473,0.3449,0.38795
54.028909049999996,45.38023055,0.34125000000000005,0.39280000000000004
54.2749453,45.3724416,0.34035000000000004,0.3951
54.5210732,45.349819700000005,0.3501,0.38730000000000003
54.769090399999996,45.316698450000004,0.35990000000000005,0.37955000000000005
55.017322,45.27325005,0.36965000000000003,0.37175
55.263602299999995,45.21905855,0.37065000000000003,0.3729
55.50576915,45.15370955,0.3634,0.3824
55.742539449999995,45.077182650000005,0.35615,0.3919
55.97465495,44.99036505,0.34895000000000004,0.40140000000000003
56.2031414,44.89427125,0.35465,0.393
56.4290246,44.789915650000005,0.36050000000000004,0.38445
56.653080349999996,44.67814725,0.3663,0.3759
56.87419515,44.558563400000004,0.37000000000000005,0.37015
57.090391849999996,44.4301894,0.36355000000000004,0.37770000000000004
57.299689,44.292047600000004,0.35715,0.38525000000000004
57.5001423,44.143189750000005,0.3507,0.39280000000000004
57.6912959,43.983841500000004,0.3472,0.39735000000000004
57.874651899999996,43.81577295,0.35400000000000004,0.39155000000000006
58.051845799999995,43.6408591,0.36075,0.38575000000000004
58.224513,43.46097515,0.36755000000000004,0.3799
58.394141399999995,43.27781735000001,0.37345000000000006,0.37625000000000003
58.56162525,43.0923619,0.37735,0.37745000000000006
58.727709399999995,42.90540405,0.3812,0.37865000000000004
58.8931386,42.7177389,0.3851,0.37985
59.058532299999996,42.530028,0.38375000000000004,0.37905000000000005
59.224008,42.342397950000006,0.3824,0.37820000000000004
59.3895577,42.154841600000005,0.38105000000000006,0.37735
59.55517355,41.96735195,0.37970000000000004,0.37655
59.7208475,41.779921900000005,0.37835,0.37570000000000003
59.88657164999999,41.5925443,0.377,0.37485
60.05233805,41.4052121,0.37565000000000004,0.37405
60.218138749999994,41.2179182,0.3743,0.37320000000000003
60.3839658,41.0306555,0.37295,0.37235
60.54981119999999,40.843416950000005,0.37160000000000004,0.37155000000000005
60.71566704999999,40.656195450000006,0.37025,0.37070000000000003
60.8815254,40.468983900000005,0.3689,0.36985
61.047378249999994,40.281775200000006,0.36755000000000004,0.36905000000000004
61.2132177,40.09456225,0.3662,0.3682
61.3790358,39.907338,0.36485,0.36735000000000007
61.5448246,39.72009535,0.3635,0.36655000000000004
61.7105761,39.5328272,0.36215,0.3657
61.876282399999994,39.34552645,0.3608,0.36485
62.041935499999994,39.158186050000005,0.35945000000000005,0.36405
62.2075275,38.97079885,0.35810000000000003,0.3632
62.373050449999994,38.78335785,0.35675,0.36235
62.53849635,38.59585585000001,0.3554,0.36155000000000004
62.703857299999996,38.40828585,0.35405000000000003,0.3607
62.8691253,38.22064075,0.3527,0.35985
63.034292449999995,38.032913400000005,0.35135000000000005,0.35905000000000004
63.199350749999994,37.8450968,0.3512,0.35895000000000005
63.3642923,37.6571838,0.351,0.3589
63.52910915,37.4691673,0.35085000000000005,0.35885
63.69379325,37.281040250000004,0.35065,0.3588
63.858336800000004,37.092795550000005,0.35050000000000003,0.3587
64.02273174999999,36.9044261,0.35030000000000006,0.35865
64.18697015,36.71592485,0.35015,0.35860000000000003
64.35104405,36.52728465,0.35000000000000003,0.35855000000000004
64.51494555,36.338498400000006,0.34980000000000006,0.35850000000000004
64.6786668,36.1495592,0.34965,0.35845
64.84221975,35.9604706,0.34945000000000004,0.35835
65.0056584,35.7712591,0.3493,0.35830000000000006
65.16904235,35.58195415,0.3491,0.35825
65.33243089999999,35.39258505,0.34895000000000004,0.3582
65.49588365,35.2031812,0.34875,0.35815
65.65945995,35.013772,0.3486,0.35810000000000003
65.82321925,34.82438685,0.34845000000000004,0.35800000000000004
65.9872211,34.63505515,0.34825,0.35795
66.15152265,34.4458092,0.3481,0.35790000000000005
66.3161042,34.25678535,0.34790000000000004,0.35785
66.4808516,34.06824725,0.34775,0.3578
66.64564485,33.8804664,0.34755,0.35775
66.81036399999999,33.69371435,0.34740000000000004,0.35765
66.97453254999999,33.5076381,0.34725000000000006,0.35760000000000003
67.1363452,33.319557450000005,0.34705,0.35755000000000003
67.2936874,33.1262504,0.34685000000000005,0.35745000000000005
67.4444444,32.924495050000004,0.34555,0.35190000000000005
67.58593669999999,32.7113396,0.34715,0.351
67.7078545,32.48748295,0.35645,0.36230000000000007
67.7944085,32.25624555,0.34935000000000005,0.37320000000000003
67.8296895,32.02100515,0.34235000000000004,0.37975000000000003
67.79792375,31.785134400000004,0.3415,0.3796
67.70149565,31.551298550000002,0.34305,0.37770000000000004
67.57905525,31.32075065,0.34455,0.3758
67.4678397,31.094179150000002,0.3461,0.3739
67.36795015,30.869698500000002,0.34765,0.37200000000000005
67.2663272,30.644714800000003,0.34915,0.37015
67.16061465,30.4186948,0.3507,0.36825
67.05273095,30.191926650000003,0.3522,0.36635
66.94460575,29.964700450000002,0.35375,0.36445
66.83811605,29.7373081,0.3553,0.36255000000000004
66.73354495,29.51009295,0.3568,0.36065
66.62933135,29.28345805,0.35835,0.3588
66.52381145,29.0578098,0.35985,0.3569
66.41545735,28.8334757,0.3614,0.355
66.30682915,28.60841225,0.3629,0.3531
66.2051913,28.377847650000003,0.36445,0.3512
66.11003645,28.142946100000003,0.35355000000000003,0.3593
65.99297455,27.926002750000002,0.33365,0.37465000000000004
65.8274178,27.74946585,0.34605,0.37270000000000003
65.6175757,27.6155748,0.35990000000000005,0.36355000000000004
65.39351535,27.496439100000003,0.36595,0.3518
65.1671621,27.38903935,0.3487,0.36595
64.93346844999999,27.31252745,0.32770000000000005,0.38415
64.69175225,27.268847400000002,0.32755,0.38450000000000006
64.44437905,27.2484368,0.32980000000000004,0.38280000000000003
64.19376695,27.241535250000002,0.33205,0.3811
63.94232555,27.23841545,0.33430000000000004,0.37945000000000007
63.69159745,27.232771200000002,0.3365,0.37775000000000003
63.4415165,27.224641750000004,0.33875000000000005,0.37605
63.19184205,27.214755600000004,0.341,0.37435
62.94233335,27.203841200000003,0.34325000000000006,0.37270000000000003
62.692777050000004,27.1925652,0.34550000000000003,0.371
62.4431216,27.181226950000003,0.3477,0.3693
62.19337535,27.1699905,0.34995,0.36760000000000004
61.94354665,27.1590196,0.3522,0.36595
61.6936439,27.148478100000002,0.35445000000000004,0.36425
61.443675400000004,27.138529750000004,0.35665,0.36255000000000004
61.1936496,27.1293384,0.3589,0.36085
60.94357479999999,27.121067850000003,0.36115,0.3592
60.69345945,27.1138818,0.3634,0.35750000000000004
60.4433247,27.10765705,0.36560000000000004,0.3558
60.19323285,27.101348450000003,0.36785,0.3541
59.94325455,27.0937258,0.37010000000000004,0.35245000000000004
59.69346045,27.08355905,0.37235,0.35075
59.443914649999996,27.069725000000002,0.37455,0.34905
59.194608849999995,27.052305000000004,0.3768,0.34740000000000004
58.94548915,27.032139500000003,0.37905000000000005,0.3457
58.696500900000004,27.0100808,0.3791,0.34550000000000003
58.447592099999994,26.98693885,0.37810000000000005,0.34605
58.19874145,26.9630505,0.3771,0.3466
57.949946749999995,26.93845625,0.37605,0.34715
57.7012061,26.91319215,0.37505000000000005,0.3477
57.4525176,26.887294100000002,0.37405,0.34825
57.2038794,26.860798050000003,0.37305000000000005,0.3488
56.955289549999996,26.833740000000002,0.37200000000000005,0.34935000000000005
56.7067462,26.8061559,0.371,0.34990000000000004
56.45824745,26.7780817,0.37000000000000005,0.35050000000000003
56.2097914,26.749553400000003,0.369,0.35105000000000003
55.961376099999995,26.720606950000004,0.36800000000000005,0.3516
55.712999749999994,26.6912783,0.36695000000000005,0.35215
55.4646604,26.6616034,0.36595,0.3527
55.216356149999996,26.631618250000002,0.36495000000000005,0.35325000000000006
54.96808515,26.601358800000003,0.36395,0.3538
54.7198455,26.57086105,0.36335000000000006,0.35375
54.47163525,26.540160900000004,0.36295000000000005,0.35345000000000004
54.2234525,26.509293900000003,0.36250000000000004,0.35315
53.97529525,26.478284050000003,0.36210000000000003,0.3528
53.72716115,26.44714365,0.3617,0.35250000000000004
53.47904785,26.415884300000002,0.3613,0.3522
53.2309531,26.384517700000004,0.3609,0.35190000000000005
52.9828746,26.353055500000004,0.36050000000000004,0.3516
52.73481005,26.321509400000004,0.36010000000000003,0.35125000000000006
52.4867571,26.289891000000004,0.3597,0.35095000000000004
52.238713499999996,26.258212050000004,0.35925,0.35065
51.99067695,26.2264841,0.35885,0.35035
51.7426451,26.194718950000002,0.35845,0.35005000000000003
51.49461565,26.162928150000003,0.35805,0.3497
51.24658635,26.131123400000003,0.35765,0.34940000000000004
50.99855485,26.099316400000003,0.35725,0.3491
50.750518899999996,26.067518800000002,0.35685,0.3488
50.50247615,26.035742250000002,0.35645,0.34850000000000003
50.2544243,26.0039984,0.35600000000000004,0.34815
50.006361049999995,25.972298900000002,0.3556,0.34785
49.75828575,25.940647950000002,0.3552,0.34755
49.5102004,25.909037450000003,0.3548,0.34725000000000006
49.262107199999996,25.877457950000004,0.35440000000000005,0.3469
49.014008499999996,25.845900050000004,0.35400000000000004,0.3466
48.7659065,25.814354350000002,0.3536,0.34630000000000005
48.51780355,25.782811400000003,0.35315,0.34600000000000003
48.2697019,25.7512618,0.35275,0.3457
48.02160375,25.719696150000004,0.35235,0.34535000000000005
47.77351145,25.688105050000004,0.35195,0.34505
47.5254273,25.656479000000004,0.35155000000000003,0.34475
47.27735345,25.624808700000003,0.35115,0.34445000000000003
47.029292299999994,25.59308465,0.35075,0.34415
46.78124605,25.56129745,0.35035,0.34380000000000005
46.533216949999996,25.529437750000003,0.34990000000000004,0.3435
46.28520735,25.497496050000002,0.34950000000000003,0.3432
46.037219449999995,25.465463000000003,0.3491,0.3429
45.7892556,25.433329150000002,0.3487,0.3426
45.54131645,25.40109195,0.34830000000000005,0.34225
45.29338745,25.368819050000003,0.34790000000000004,0.34195000000000003
45.0454449,25.336619100000004,0.34750000000000003,0.34165
44.79746505,25.3046012,0.3471,0.34135000000000004
44.54942405,25.272874550000004,0.34665,0.34105
44.301298149999994,25.2415483,0.34625,0.3407
44.05306365,25.210731550000002,0.34585,0.34040000000000004
43.80469665,25.180533500000003,0.34545000000000003,0.3401
43.556173449999996,25.151063300000004,0.34505,0.33980000000000005
43.307525999999996,25.12212235,0.34465,0.33945000000000003
43.0590805,25.091885800000004,0.34425,0.33915000000000006
42.811260049999994,25.05799375,0.34385,0.33885000000000004
42.564487799999995,25.01808605,0.3461,0.33725000000000005
42.320294249999996,24.96808635,0.3733,0.32385
42.1042986,24.8669437,0.36215,0.3284
41.949428999999995,24.6845541,0.33690000000000003,0.3429
41.8514598,24.452483100000002,0.34705,0.3432
41.79294115,24.19533415,0.3643,0.34925000000000006
41.77928505,23.9378155,0.35945000000000005,0.35725
41.83765285,23.705237350000004,0.3573,0.35000000000000003
41.978867699999995,23.513012200000002,0.38355000000000006,0.3335
42.1674935,23.349819350000004,0.37785,0.33425
42.37033485,23.202784450000003,0.37485,0.33495
42.580415599999995,23.066683400000002,0.3719,0.33565
42.7950236,22.9375365,0.3689,0.33635000000000004
43.0114467,22.811363800000002,0.36595,0.33705
43.22717965,22.6844813,0.36295000000000005,0.33780000000000004
43.44155505,22.5558331,0.35995,0.3385
43.6548679,22.425739550000003,0.357,0.3392
43.867421699999994,22.294533,0.35400000000000004,0.33990000000000004
44.079519999999995,22.16254585,0.35105000000000003,0.34065
44.29146615,22.0301104,0.34805,0.34135000000000004
44.5035637,21.89755915,0.3451,0.34205
44.7161161,21.7652244,0.3421,0.34275000000000005
44.929398649999996,21.633407150000004,0.33915000000000006,0.34345000000000003
45.142160499999996,21.500707750000004,0.33505,0.34695000000000004
45.350876,21.363191800000003,0.33010000000000006,0.35265
45.55183415,21.21671825,0.32515000000000005,0.35830000000000006
45.74132385,21.057146000000003,0.336,0.36105000000000004
45.91645085,20.881390100000004,0.35105000000000003,0.36305000000000004
46.078105449999995,20.691258750000003,0.35955000000000004,0.36595
46.228273349999995,20.489976400000003,0.3548,0.3708
46.368940249999994,20.280767600000004,0.35005000000000003,0.3756
46.5019212,20.0667373,0.3453,0.3804
46.625939349999996,19.8488235,0.3433,0.38130000000000003
46.737027749999996,19.6260792,0.34475,0.3772
46.83112995,19.3974945,0.34620000000000006,0.37305000000000005
46.9041954,19.1620615,0.34735000000000005,0.36825
46.9545573,18.9195674,0.34830000000000005,0.36285
46.986557899999994,18.67180355,0.34940000000000004,0.35845
47.00547135,18.420872200000005,0.3513,0.35895000000000005
47.016568199999995,18.168874300000002,0.35315,0.35945000000000005
47.02366945,17.91736145,0.35505000000000003,0.35995
47.026965249999996,17.6665099,0.35390000000000005,0.36055000000000004
47.02608635,17.416283900000003,0.35240000000000005,0.36115
47.0206636,17.166647600000005,0.3509,0.36175
47.0103277,16.91756535,0.34885000000000005,0.36235
46.99470945,16.6690013,0.34555,0.36295000000000005
46.9734396,16.420919750000003,0.34230000000000005,0.36355000000000004
46.946148949999994,16.173284950000003,0.3408,0.36355000000000004
46.9124719,15.92606365,0.34675,0.3608
46.87222145,15.679345650000002,0.35265,0.35805
46.82546585,15.43339675,0.3577,0.35555000000000003
46.7722929,15.18849625,0.3602,0.35350000000000004
46.712790399999996,14.944923450000001,0.36275,0.35150000000000003
46.6470463,14.702957650000002,0.3567,0.35400000000000004
46.575148399999996,14.462878100000001,0.34685000000000005,0.35855000000000004
46.4971846,14.224964200000002,0.33705,0.3631
46.41324265,13.989495150000003,0.33435000000000004,0.36605
46.323426399999995,13.756727500000004,0.34485000000000005,0.36610000000000004
46.228111,13.526529750000002,0.3553,0.36615000000000003
46.1278985,13.298446000000002,0.36175,0.3663
46.023397949999996,13.072010249999998,0.35695000000000005,0.3669
45.91521735,12.846757700000001,0.35215,0.3675
45.80363465,12.622567199999999,0.34740000000000004,0.36810000000000004
45.6881278,12.40015095,0.3426,0.3687
45.5680559,12.180344850000001,0.33780000000000004,0.3693
45.44277795,11.9639849,0.33780000000000004,0.3699
45.311777549999995,11.75175955,0.33815,0.37050000000000005
45.17554165,11.543168400000003,0.3385,0.3711
45.03504205,11.337136650000001,0.33885000000000004,0.37170000000000003
44.891253549999995,11.132585800000001,0.3392,0.3723
44.7450962,10.92850615,0.33955,0.3729
44.59501165,10.726992800000001,0.3396,0.3772
44.43600565,10.53444545,0.33935000000000004,0.38460000000000005
44.262831049999996,10.357580599999999,0.33915000000000006,0.39205
44.0702377,10.20327615,0.33895000000000003,0.3995
43.852866999999996,10.0855621,0.34115000000000006,0.389
43.612958299999995,10.019822949999998,0.34345000000000003,0.3776
43.3670117,10.0,0.3506,0.37345000000000006
43.117097,10.008358900000001,0.35990000000000005,0.37250000000000005
42.863523199999996,10.031471150000002,0.3569,0.3659
42.6179797,10.083403950000001,0.34585,0.35575
42.3941301,10.18363875,0.33475000000000005,0.3547
42.19044925,10.324980200000002,0.32755,0.35425
41.9938989,10.480171050000003,0.32795,0.35425
41.79843955,10.636704550000001,0.32835000000000003,0.35430000000000006
41.6037843,10.794108099999999,0.32875000000000004,0.35435
41.40980105,10.95223275,0.3291,0.35440000000000005
41.216357699999996,11.110929500000001,0.3295,0.35440000000000005
41.023321949999996,11.270049300000004,0.3299,0.35445000000000004
40.8305618,11.429443249999998,0.33030000000000004,0.35450000000000004
40.637944999999995,11.58896235,0.33065000000000005,0.35455000000000003
40.445339649999994,11.74845775,0.33105000000000007,0.35455000000000003
40.25265285,11.907826200000002,0.33145,0.3546
40.05988015,12.067067000000002,0.33185,0.35465
39.867028999999995,12.22619345,0.33225,0.3547
39.674106949999995,12.385218700000003,0.3326,0.3547
39.481121449999996,12.54415615,0.333,0.35475
39.28808015,12.703019050000002,0.33340000000000003,0.3548
39.09499045,12.861820700000003,0.33380000000000004,0.35485000000000005
38.9018599,13.0205743,0.33420000000000005,0.3549
38.70869605,13.1792932,0.33455,0.3549
38.51550645,13.337990699999999,0.33495,0.35495000000000004
38.322298499999995,13.496680000000001,0.33535000000000004,0.355
38.1290798,13.655374450000004,0.33575,0.35505000000000003
37.93585785,13.8140873,0.33610000000000007,0.35505000000000003
37.7426402,13.972831850000002,0.3365,0.3551
37.54943435,14.1316214,0.33690000000000003,0.35515
37.3562478,14.290469150000003,0.33730000000000004,0.3552
