42.075751399999994,32.819026300000004,0.35640000000000005,0.35715
37.163088099999996,14.44938845,0.3377,0.3552
36.96996075,14.60838785,0.33805,0.35525000000000007
36.7768637,14.767457500000003,0.33845000000000003,0.3553
36.5837928,14.92658295,0.33885000000000004,0.35535000000000005
36.3907441,15.085749800000002,0.33925000000000005,0.35535000000000005
36.197713549999996,15.244943550000002,0.3396,0.3554
36.00469705,15.404149750000002,0.34,0.35545000000000004
35.8116906,15.563354050000001,0.34040000000000004,0.35550000000000004
35.61869015,15.722541950000004,0.3408,0.35550000000000004
35.42569165,15.881699050000002,0.3412,0.35555000000000003
35.23269105,16.0408109,0.34155,0.3556
35.039684349999995,16.19986305,0.34195000000000003,0.35565
34.84666745,16.358841100000003,0.34235000000000004,0.35565
34.653636399999996,16.517730550000003,0.34275000000000005,0.3557
34.46058705,16.676517,0.34315000000000007,0.35575
34.26751539999999,16.83518605,0.3435,0.3558
34.074417399999994,16.993723250000002,0.34390000000000004,0.3558
33.88128905,17.1521141,0.34430000000000005,0.35585
33.688126499999996,17.31034605,0.3447,0.35590000000000005
33.49493484999999,17.46847135,0.34505,0.35595
33.30173025,17.62662385,0.34545000000000003,0.35600000000000004
33.10852955,17.7849423,0.34585,0.35600000000000004
32.9153496,17.9435657,0.34625,0.35605000000000003
32.72220735,18.10263285,0.34665,0.3561
32.52911955,18.262282650000003,0.34700000000000003,0.35615
32.33610315,18.422654,0.34740000000000004,0.35615
32.143175,18.58388575,0.34780000000000005,0.3562
31.950251499999997,18.745905200000003,0.34820000000000007,0.35625
31.75584885,18.905687900000004,0.3513,0.35455000000000003
31.557455349999998,19.05804295,0.3635,0.34700000000000003
31.352535449999998,19.1977294,0.37570000000000003,0.33945000000000003
31.138561199999998,19.319519150000005,0.3879,0.33190000000000003
30.914233499999995,19.42032345,0.38905,0.33540000000000003
30.680843849999995,19.50156305,0.3894,0.33965
30.44001195,19.5652299,0.38975000000000004,0.34390000000000004
30.193359249999997,19.613307050000003,0.3875,0.3518
29.942754699999995,19.646430600000002,0.3804,0.36625
29.690576799999995,19.662467900000003,0.3733,0.38075000000000003
29.439266449999998,19.658945850000002,0.37615,0.37095
29.191264649999994,19.6333914,0.3819,0.35415
28.948723949999998,19.583951900000002,0.38765000000000005,0.33735000000000004
28.711872549999995,19.5129145,0.3909,0.34225
28.480151,19.42426065,0.39335000000000003,0.3541
28.252997449999995,19.32197695,0.39540000000000003,0.36525
28.029847599999997,19.2100146,0.3915,0.36695000000000005
27.810060899999996,19.091221950000005,0.38755000000000006,0.36860000000000004
27.592907199999996,18.967154450000002,0.38365000000000005,0.3703
27.377651349999994,18.839294000000002,0.37970000000000004,0.37200000000000005
27.163558099999996,18.7091225,0.3758,0.37365000000000004
26.949892249999998,18.5781217,0.3719,0.37535
26.735918599999998,18.447773600000005,0.36795,0.377
26.520902,18.319559950000002,0.36405,0.37870000000000004
26.304107199999997,18.194962700000005,0.36015,0.38035
26.084854899999996,18.0753476,0.3562,0.38205
25.86317385,17.960611450000002,0.35230000000000006,0.38375000000000004
25.63957855,17.8496429,0.3527,0.38295
25.414592999999996,17.741310900000002,0.35645,0.38025000000000003
25.188738949999998,17.634489450000004,0.36015,0.37755000000000005
24.962252249999995,17.5286939,0.3639,0.37485
24.734807599999996,17.42469845,0.36765000000000003,0.37215
24.506014399999998,17.32342395,0.3714,0.36945000000000006
24.275481949999996,17.225791200000003,0.37240000000000006,0.36885
24.042829149999996,17.132962850000002,0.36000000000000004,0.3784
23.807734999999997,17.04763535,0.34765,0.38795
23.56990225,16.973104950000003,0.34265,0.39205
23.329033599999995,16.912669250000004,0.3508,0.38635
23.084849849999998,16.8695029,0.359,0.38070000000000004
22.837596749999996,16.843208850000003,0.3672,0.375
22.588114249999997,16.8293475,0.36605,0.373
22.337274299999997,16.8232617,0.36405,0.37125
22.085938249999998,16.820387450000002,0.36210000000000003,0.3695
21.834664149999995,16.818830200000004,0.35990000000000005,0.36785
21.583669249999996,16.819697100000003,0.35405000000000003,0.36775
21.333152499999997,16.824254800000002,0.34815,0.36765000000000003
21.083312899999996,16.833770150000003,0.34230000000000005,0.36755000000000004
20.834349449999994,16.84950985,0.3389,0.3694
20.586461199999995,16.8727408,0.33830000000000005,0.3735
20.339847149999997,16.904729650000004,0.3377,0.37755000000000005
20.0947063,16.94674325,0.33705,0.38165000000000004
19.851246649999997,16.99994005,0.33645,0.38570000000000004
19.609784249999997,17.0641908,0.3366,0.3881
19.370705599999994,17.1385213,0.33830000000000005,0.38695
19.134398649999994,17.2219427,0.34005,0.38585
18.901251999999996,17.31347135,0.34175,0.38470000000000004
18.671732549999998,17.412666800000004,0.34345000000000003,0.3836
18.446452849999996,17.520102100000003,0.3452,0.38245
18.226041599999995,17.636460900000003,0.34600000000000003,0.3839
18.011127449999996,17.76242695,0.3468,0.38545
17.802214049999996,17.898451200000004,0.34755,0.38705
17.599059499999996,18.04359565,0.34830000000000005,0.38865
17.401146699999998,18.1964095,0.35030000000000006,0.38845
17.207957999999994,18.355441050000003,0.35550000000000004,0.38335
17.018997749999997,18.51927805,0.36075,0.37825000000000003
16.834347999999995,18.687546150000003,0.36600000000000005,0.37315000000000004
16.654712499999995,18.860988550000002,0.37120000000000003,0.36805
16.480825949999996,19.040403500000004,0.36345000000000005,0.3754
16.313423299999997,19.22658945,0.3556,0.38285
16.154362799999994,19.420416600000003,0.3501,0.3875
16.009104899999997,19.6229857,0.3491,0.38675000000000004
15.8829633,19.835275000000003,0.3481,0.386
15.771517,20.0563715,0.34715,0.3852
15.665255449999993,20.2842397,0.34425,0.38050000000000006
15.566007199999994,20.517564200000002,0.3409,0.37465000000000004
15.482736399999997,20.7554903,0.3375,0.36885
15.424515849999999,20.997170450000002,0.33485000000000004,0.36465000000000003
15.399708749999995,21.241699500000003,0.33535000000000004,0.36775
15.40893165,21.4875446,0.33590000000000003,0.37085
15.448030999999997,21.732786400000002,0.3481,0.3728
15.512783499999994,21.975499900000003,0.36035,0.37475
15.599019999999996,22.213717450000004,0.36255000000000004,0.3694
15.707114899999997,22.44190245,0.3607,0.36610000000000004
15.845349199999998,22.6483073,0.34825,0.3794
16.020309949999994,22.82199025,0.33665,0.39115000000000005
16.224832049999996,22.959908750000004,0.3406,0.37295
16.447952349999994,23.062830050000002,0.34700000000000003,0.36010000000000003
16.683766049999996,23.137478,0.35575,0.35235
16.928082449999994,23.19259265,0.35585,0.35275
17.176712299999995,23.23691555,0.3558,0.3533
17.425564399999995,23.278994600000004,0.3557,0.35385
17.672797749999997,23.32294185,0.3556,0.35445000000000004
17.918816599999996,23.36844195,0.35555000000000003,0.355
18.164122749999997,23.414987950000004,0.35545000000000004,0.35555000000000003
18.409207199999997,23.4620824,0.3554,0.3561
18.654321099999997,23.5094481,0.3553,0.3567
18.8994771,23.55702625,0.3552,0.35725
19.144677849999994,23.604767450000004,0.35515,0.3578
19.389925799999997,23.65262235,0.35505000000000003,0.35835
19.635223549999996,23.700541550000004,0.355,0.35895000000000005
19.880573549999994,23.748475650000003,0.3549,0.35950000000000004
20.125978399999994,23.79637535,0.3548,0.36005
20.371440599999996,23.84419115,0.35475,0.36060000000000003
20.616962699999995,23.891873750000002,0.35465,0.3612
20.862547249999995,23.93937375,0.3546,0.36175
21.108196749999994,23.986641750000004,0.35450000000000004,0.36230000000000007
21.353913699999996,24.03362835,0.35440000000000005,0.36285
21.599700699999996,24.080284250000002,0.35435,0.36345000000000005
21.845560299999995,24.12656,0.35425,0.36400000000000005
22.091494949999998,24.1724062,0.3542,0.36455000000000004
22.337507199999997,24.2177735,0.3541,0.3651
22.583599599999996,24.262613,0.35405000000000003,0.3657
22.829771599999997,24.306907900000002,0.35395,0.36625
23.076017749999995,24.35069435,0.35435,0.36660000000000004
23.322332249999995,24.394013450000003,0.355,0.3668
23.568709099999996,24.436906200000003,0.3557,0.36705000000000004
23.815142449999996,24.47941375,0.35635,0.36725
24.061626399999998,24.521577100000002,0.357,0.3675
24.308155099999997,24.5634374,0.35765,0.36775
24.554722649999995,24.60503565,0.35835,0.36795
24.801323149999998,24.646412950000002,0.359,0.3682
25.047950649999997,24.687610400000004,0.35965,0.36840000000000006
25.29459935,24.728669000000004,0.36030000000000006,0.36865000000000003
25.541263349999998,24.76962985,0.361,0.36885
25.787936699999996,24.81053405,0.36165,0.3691
26.0346135,24.851422650000004,0.36230000000000007,0.3693
26.28128795,24.892336750000002,0.36295000000000005,0.36955000000000005
26.527954099999995,24.933317350000003,0.36365000000000003,0.3698
26.774606099999996,24.974405600000004,0.3643,0.37000000000000005
27.021238499999995,25.015638950000003,0.36495000000000005,0.37025
27.267850899999996,25.057020750000003,0.36560000000000004,0.37045
27.514445649999995,25.098535150000004,0.3663,0.37070000000000003
27.761024999999997,25.140166150000002,0.36695000000000005,0.3709
28.007591299999998,25.181897650000003,0.36760000000000004,0.37115000000000004
28.25414695,25.2237137,0.36825,0.3714
28.500694249999995,25.265598200000003,0.36895,0.37160000000000004
28.747235499999995,25.307535150000003,0.36960000000000004,0.37185
28.993773149999996,25.349508550000003,0.37025,0.37205
29.240309399999997,25.391502250000002,0.3709,0.3723
29.486846699999997,25.433500350000003,0.37155000000000005,0.37250000000000005
29.733387299999997,25.47548675,0.37225,0.37275
29.979933599999995,25.517445400000003,0.3729,0.37295
30.22648795,25.5593603,0.37355000000000005,0.37320000000000003
30.473052599999995,25.6012154,0.37420000000000003,0.37345000000000006
30.719629999999995,25.642994700000003,0.3749,0.37365000000000004
30.9662224,25.684682100000003,0.37555000000000005,0.3739
31.212832049999996,25.72626225,0.37620000000000003,0.37410000000000004
31.459459399999997,25.767731850000004,0.37685,0.37435
31.706103,25.80909915,0.37755000000000005,0.37455
31.952761499999994,25.8503727,0.37820000000000004,0.3748
32.1994334,25.891561000000003,0.37885,0.37505000000000005
32.446117349999994,25.932672750000002,0.3795,0.37525000000000003
32.692811899999995,25.97371645,0.38020000000000004,0.3755
32.93951559999999,26.01470065,0.38085,0.37570000000000003
33.186226999999995,26.055634,0.3815,0.37595
33.43294475,26.096525050000004,0.38215,0.37615
33.6796674,26.137382350000003,0.38285,0.3764
33.926393499999996,26.178214550000003,0.3835,0.37660000000000005
34.17312165,26.219030150000002,0.38415,0.37685
34.419850399999994,26.259837750000003,0.38480000000000003,0.3771
34.666578349999995,26.300645900000003,0.3855,0.3773
34.913304049999994,26.3414633,0.38615,0.37755000000000005
35.160026099999996,26.382298350000003,0.38680000000000003,0.37775000000000003
35.406743,26.4231598,0.38745,0.378
35.65345345,26.4640561,0.38815,0.37820000000000004
35.90015595,26.50499585,0.38880000000000003,0.37845
36.14684905,26.5459877,0.38945,0.37870000000000004
36.3935314,26.587040150000004,0.3901,0.3789
36.640201499999996,26.6281618,0.39075000000000004,0.37915000000000004
36.88685795,26.66936125,0.39145,0.37935
37.133499349999994,26.710647050000002,0.3921,0.3796
37.380124249999994,26.752027750000003,0.39275000000000004,0.3798
37.62673125,26.793512000000003,0.3934,0.38005
37.8733189,26.835108350000002,0.3941,0.3803
38.119885749999995,26.8768254,0.39475,0.38050000000000006
38.3664304,26.91867165,0.39540000000000003,0.38075000000000003
38.61295145,26.96065575,0.39605,0.38095
38.85944745,27.002786200000003,0.39675,0.3812
39.105917,27.0450717,0.39740000000000003,0.3814
39.352358599999995,27.087520700000002,0.39805,0.38165000000000004
39.598770949999995,27.13014185,0.39870000000000005,0.38185
39.845153149999994,27.17293975,0.39940000000000003,0.38210000000000005
40.0915062,27.2159087,0.40005,0.38235
40.337831349999995,27.2590414,0.4007,0.38255
40.5841298,27.302330400000002,0.40135,0.38280000000000003
40.83040275,27.34576845,0.40205,0.383
41.076651399999996,27.3893482,0.40205,0.38305
41.322877049999995,27.433062250000003,0.40045000000000003,0.38255
41.56908085,27.476903300000004,0.39885000000000004,0.38205
41.815264,27.520864000000003,0.3973,0.3816
42.0614278,27.564937,0.3957,0.3811
42.307573399999995,27.609114950000002,0.39415,0.38060000000000005
42.55370205,27.65339055,0.39255,0.38010000000000005
42.799814999999995,27.697756400000003,0.39095,0.37965000000000004
43.045913399999996,27.742205150000004,0.3894,0.37915000000000004
43.2919985,27.786729550000004,0.38780000000000003,0.37865000000000004
43.5380715,27.831322150000002,0.38620000000000004,0.37820000000000004
43.78413365,27.875975600000004,0.38465,0.37770000000000004
44.030186199999996,27.920682650000003,0.38305,0.3772
44.276230299999995,27.965435900000003,0.3815,0.37670000000000003
44.522267199999995,28.010228,0.3799,0.37625000000000003
44.768298099999996,28.055051650000003,0.3783,0.37575000000000003
45.01432425,28.099899450000002,0.37675000000000003,0.37525000000000003
45.26034685,28.144764100000003,0.37515000000000004,0.3748
45.5063671,28.1896382,0.37360000000000004,0.3743
45.75238625,28.234514450000002,0.37200000000000005,0.3738
45.99840555,28.27938555,0.37040000000000006,0.3733
46.244426149999995,28.32424405,0.36885,0.37285
46.490449299999995,28.369082650000003,0.36725,0.37235
46.7364762,28.413894050000003,0.36565000000000003,0.37185
46.9825081,28.4586709,0.36410000000000003,0.3714
47.2285462,28.503405750000002,0.36250000000000004,0.3709
47.47459175,28.548091400000004,0.36095000000000005,0.37040000000000006
47.72064595,28.5927204,0.35935000000000006,0.36995
47.966709949999995,28.6372855,0.35775,0.36945000000000006
48.21278515,28.681779000000002,0.3562,0.36895
48.4588748,28.726182150000003,0.3546,0.36845
48.704985199999996,28.77045985,0.353,0.36800000000000005
48.951122999999995,28.814575700000002,0.35145000000000004,0.3675
49.1972947,28.85849345,0.34985,0.367
49.443506899999996,28.902176750000002,0.34830000000000005,0.36655000000000004
49.68976615,28.94558925,0.3467,0.36605
49.936079,28.988694700000003,0.34580000000000005,0.3658
50.182452,29.031456700000003,0.34845000000000004,0.3669
50.428891699999994,29.073838950000003,0.3511,0.36795
50.67540475,29.115805100000003,0.3538,0.36905000000000004
50.9219976,29.1573189,0.35645,0.37010000000000004
51.16867685,29.19834395,0.35910000000000003,0.37120000000000003
51.4154491,29.238843950000003,0.36175,0.37225
51.66232085,29.278782550000003,0.36445,0.37335
51.9092987,29.318123500000002,0.3671,0.37440000000000007
52.15638925,29.356830400000003,0.36975,0.3755
52.4035989,29.3948673,0.37240000000000006,0.37655
52.650913349999996,29.432311400000003,0.37505000000000005,0.37765000000000004
52.8982679,29.469513900000003,0.37775000000000003,0.37870000000000004
53.14559025,29.506866600000002,0.3804,0.3798
53.39280825,29.544761450000003,0.38305,0.38085
53.63984955,29.58359025,0.38570000000000004,0.38195
53.886641999999995,29.62374485,0.3884,0.383
54.1331133,29.665617150000003,0.39105,0.38410000000000005
54.3791913,29.70959895,0.39135000000000003,0.3824
54.624805349999995,29.756073450000002,0.39145,0.38045
54.8699607,29.80502965,0.39155000000000006,0.37850000000000006
55.114767349999994,29.855910450000003,0.39165000000000005,0.37655
55.3593432,29.9081185,0.39175000000000004,0.37460000000000004
55.603806049999996,29.961056400000004,0.39185000000000003,0.37265000000000004
55.84827375,30.014126850000004,0.39195,0.37065000000000003
56.09286415,30.0667325,0.39205,0.3687
56.337695049999994,30.118276050000002,0.3921,0.36675
56.58288425,30.16816005,0.39220000000000005,0.3648
56.82849025,30.216066050000002,0.39230000000000004,0.36285
57.07431895,30.262861450000003,0.3924,0.3609
57.320108999999995,30.309728850000003,0.3925,0.35895000000000005
57.565599199999994,30.357850900000003,0.39260000000000006,0.357
57.8104686,30.40854325,0.39270000000000005,0.35505000000000003
58.053435949999994,30.465261150000003,0.39280000000000004,0.3531
58.29244405,30.533188550000002,0.3929,0.35115
58.525413650000004,30.617558700000004,0.38885000000000003,0.3546
58.7502638,30.723596300000004,0.38465,0.35825
58.96450045,30.854350600000004,0.3788,0.36230000000000007
59.16467265,31.007831600000003,0.37115000000000004,0.3669
59.347194200000004,31.181337350000003,0.367,0.3672
59.50847905,31.372166200000002,0.38135,0.34495000000000003
59.6441432,31.5780454,0.3925,0.3271
59.743754249999995,31.799955850000003,0.37765000000000004,0.34500000000000003
59.79450505,32.04018905,0.36365000000000003,0.3598
59.79887625,32.294097050000005,0.35875,0.34375
59.77876805,32.548196350000005,0.35705000000000003,0.33325000000000005
59.7427073,32.794340250000005,0.36005,0.3311
59.6803853,33.031992,0.3631,0.32895
59.5845295,33.261189550000005,0.3622,0.3335
59.4646267,33.48226925,0.36050000000000004,0.33935000000000004
59.3296464,33.6932452,0.3607,0.343
59.1707157,33.882896,0.3674,0.3391
58.97587265,34.0381426,0.36955000000000005,0.33975
58.750327299999995,34.1511239,0.36315000000000003,0.34915
58.5113664,34.218470350000004,0.36560000000000004,0.3456
58.267309600000004,34.24531785,0.37210000000000004,0.33625
58.01976765,34.2428911,0.3698,0.34745000000000004
57.77020175,34.222550600000005,0.36735000000000007,0.359
57.52007,34.19563375,0.3649,0.37050000000000005
57.27034915,34.1699022,0.36405,0.37200000000000005
57.02101965,34.14571645,0.3635,0.3715
56.7719386,34.122519100000005,0.36295000000000005,0.371
56.522963149999995,34.099754100000006,0.36240000000000006,0.37050000000000005
56.2739937,34.07703345,0.36190000000000005,0.37000000000000005
56.0250194,34.05431565,0.36135000000000006,0.3695
55.776040249999994,34.031601900000005,0.3608,0.369
55.52705625,34.008893400000005,0.36025,0.36850000000000005
55.2780675,33.9861913,0.35975,0.36800000000000005
55.02907395,33.963496750000004,0.3592,0.3675
54.7800757,33.940811000000004,0.35865,0.367
54.5310728,33.918135250000006,0.35810000000000003,0.36650000000000005
54.2820652,33.89547055,0.35760000000000003,0.36600000000000005
54.03305295,33.87281825,0.35705000000000003,0.3655
53.78403615,33.850179350000005,0.35650000000000004,0.365
53.5350148,33.8275552,0.35595,0.36450000000000005
53.2859889,33.80494685,0.35545000000000004,0.36400000000000005
53.0369585,33.7823556,0.3549,0.3635
52.787923649999996,33.7597825,0.35435,0.363
52.53888435,33.73722885,0.3538,0.36250000000000004
52.2898407,33.714695750000004,0.35325000000000006,0.36200000000000004
52.04079265,33.6921844,0.35275,0.36150000000000004
51.7917403,33.669696,0.3522,0.361
51.5426836,33.6472317,0.35165,0.36050000000000004
51.2936227,33.6247927,0.3511,0.36000000000000004
51.044557499999996,33.6023802,0.3506,0.35950000000000004
50.79548815,33.579995350000004,0.35005000000000003,0.359
50.5464146,33.55763935,0.34950000000000003,0.35850000000000004
50.2973369,33.53531335,0.34895000000000004,0.35800000000000004
50.048255149999996,33.5130186,0.34845000000000004,0.35750000000000004
49.799169299999996,33.4907562,0.34790000000000004,0.35695000000000005
49.5500794,33.46852735,0.34735000000000005,0.35645
49.300985499999996,33.44633325,0.3468,0.35595
49.05188765,33.4241751,0.34625,0.35545000000000004
48.80278585,33.402054,0.34575,0.35495000000000004
48.55368015,33.379971250000004,0.3452,0.35445000000000004
48.304570549999994,33.357927950000004,0.34465,0.35395
48.0554571,33.33592525,0.3441,0.35345000000000004
47.80633985,33.3139644,0.34425,0.3534
47.55721885,33.2920456,0.3448,0.35355000000000003
47.308094149999995,33.2701683,0.3453,0.3537
47.05896585,33.248331650000004,0.34585,0.35385
46.809833999999995,33.226535000000005,0.34635,0.35405000000000003
46.560698699999996,33.20477755,0.3469,0.3542
46.31156,33.183058700000004,0.34740000000000004,0.35435
46.06241795,33.161377550000005,0.34795,0.35455000000000003
45.8132726,33.13973355,0.34850000000000003,0.3547
45.56412415,33.118125850000006,0.34900000000000003,0.35485000000000005
45.31497255,33.096553750000005,0.34955,0.355
45.0658179,33.07501655,0.35005000000000003,0.3552
44.816660299999995,33.0535135,0.3506,0.35535000000000005
44.5674998,33.032043900000005,0.3511,0.35550000000000004
44.31833645,33.01060695,0.35165,0.3557
44.0691704,32.98920205,0.35215,0.35585
43.820001649999995,32.967828350000005,0.3527,0.35600000000000004
43.5708303,32.94648515,0.35325000000000006,0.35615
43.321656399999995,32.9251718,0.35375,0.35635
43.07248,32.90388745,0.35430000000000006,0.35650000000000004
42.82330125,32.8826315,0.3548,0.35665
42.574120199999996,32.861403100000004,0.35535000000000005,0.3568
42.3249369,32.840201650000004,0.35585,0.357
