0.000000,2.567106,-0.640204,0.102517,0.447657,4.701730,-2.134645
0.099530,2.665886,-0.627794,0.147635,0.458882,4.656323,-2.055205
0.199059,2.763928,-0.610897,0.193906,0.471367,4.612184,-2.053051
0.298589,2.861132,-0.589415,0.241235,0.479518,4.567665,-2.075385
0.398118,2.957143,-0.563335,0.289378,0.488750,4.522216,-1.776210
0.497648,3.051781,-0.532593,0.339202,0.512591,4.482953,-1.453090
0.597178,3.144757,-0.497053,0.391411,0.536333,4.450575,-0.958976
0.696707,3.235767,-0.456563,0.446282,0.566703,4.429077,-0.263205
0.796237,3.324186,-0.411084,0.504502,0.603774,4.423158,-0.075574
0.895766,3.409813,-0.360366,0.565166,0.613833,4.421457,-0.075574
0.995296,3.492155,-0.304542,0.626392,0.614061,4.419756,-0.070731
1.094826,3.570963,-0.243795,0.686807,0.601751,4.418163,0.178270
1.194355,3.646029,-0.178396,0.746505,0.595982,4.422177,0.269593
1.293885,3.717098,-0.108686,0.804530,0.569352,4.428240,0.759591
1.393414,3.784045,-0.035131,0.859817,0.544562,4.445280,1.162785
1.492944,3.846917,0.041977,0.913543,0.535301,4.471239,1.220985
1.592473,3.905620,0.122361,0.966356,0.524441,4.498336,1.309707
1.692003,3.960036,0.205665,1.017691,0.507744,4.527222,1.514182
1.791533,4.010193,0.291649,1.067530,0.494228,4.560389,1.641059
1.891062,4.056040,0.379960,1.116160,0.483165,4.596065,1.712041
1.990592,4.097601,0.470396,1.163712,0.472288,4.632992,1.779551
2.090121,4.134856,0.562663,1.210196,0.462192,4.671065,1.831157
2.189651,4.167840,0.656581,1.255768,0.453610,4.709921,1.851642
2.289181,4.196541,0.751859,1.300527,0.446046,4.748889,1.853609
2.388710,4.220991,0.848344,1.344581,0.439179,4.787580,1.844996
2.488240,4.241196,0.945781,1.387972,0.432998,4.825783,1.826234
2.587769,4.257188,1.044024,1.430806,0.427722,4.863303,1.792199
2.687299,4.268981,1.142836,1.473137,0.423101,4.899844,1.749189
2.786829,4.276605,1.242076,1.515055,0.419207,4.935247,1.695359
2.886358,4.280081,1.341532,1.556604,0.415892,4.969319,1.634442
2.985888,4.279438,1.441061,1.597869,0.413307,5.001948,1.562539
3.085417,4.274702,1.540467,1.638899,0.411331,5.032944,1.482850
3.184947,4.265900,1.639607,1.679775,0.410091,5.062183,1.392062
3.284477,4.253061,1.738296,1.720555,0.409515,5.089480,1.292271
3.384006,4.236209,1.836387,1.761315,0.409439,5.114689,1.187926
3.483536,4.215375,1.933705,1.802067,0.409587,5.137753,1.086287
3.583065,4.190592,2.030096,1.842868,0.410150,5.158754,0.981907
3.682595,4.161895,2.125394,1.883718,0.410834,5.177664,-0.127005
3.782125,4.129326,2.219437,1.924671,0.412028,5.175222,-1.063853
3.881654,4.092928,2.312068,1.965744,0.413416,5.154721,-1.116411
3.981184,4.052751,2.403121,2.007003,0.416288,5.133120,-1.089015
4.080713,4.008834,2.492434,2.048685,0.421397,5.111960,-1.067281
4.180243,3.961212,2.579822,2.090885,0.425658,5.091138,-1.064379
4.279773,3.909930,2.665121,2.133357,0.427903,5.070287,-1.095447
4.379302,3.855069,2.748149,2.176072,0.430047,5.048738,-1.131071
4.478832,3.796701,2.828760,2.218938,0.431420,5.026391,-1.078452
4.578361,3.734931,2.906783,2.262097,0.439857,5.004990,-0.671864
4.677891,3.669796,2.982028,2.306799,0.458515,4.991612,-0.345701
4.777420,3.601300,3.054222,2.353282,0.472901,4.984714,-0.135980
4.876950,3.529481,3.123118,2.400785,0.481862,4.981998,-0.095877
4.976480,3.454447,3.188491,2.449065,0.483847,4.980082,-0.095877
5.076009,3.376354,3.250180,2.496825,0.476034,4.978166,0.107048
5.175539,3.295425,3.308103,2.543810,0.467135,4.980306,0.317548
5.275068,3.211890,3.362203,2.589787,0.456949,4.986648,0.541075
5.374598,3.125980,3.412449,2.634812,0.447821,4.997435,0.719398
5.474128,3.037920,3.458815,2.678948,0.439194,5.011742,0.871419
5.573657,2.947914,3.501289,2.722264,0.431370,5.029018,0.992438
5.673187,2.856168,3.539860,2.764850,0.424509,5.048622,1.081340
5.772716,2.762872,3.574522,2.806798,0.418425,5.069895,1.145496
5.872246,2.668218,3.605267,2.848159,0.412810,5.092333,1.194822
5.971776,2.572379,3.632099,2.888993,0.407784,5.115632,1.227242
6.071305,2.475531,3.655018,2.929354,0.403377,5.139454,1.243104
6.170835,2.377838,3.674032,2.969316,0.399718,5.163472,1.239878
6.270364,2.279471,3.689144,3.008941,0.396643,5.187316,1.223009
6.369894,2.180576,3.700363,3.048287,0.393964,5.210729,1.198255
6.469424,2.081324,3.707695,3.087389,0.391916,5.233567,1.159439
6.568953,1.981858,3.711150,3.126315,0.390127,5.255570,-0.495031
6.668483,1.882342,3.710742,-3.118139,0.388271,5.246187,-1.411076
6.768012,1.782910,3.706488,-3.079531,0.388183,5.219348,-1.524189
6.867542,1.683720,3.698396,-3.040829,0.389646,5.190201,-1.594800
6.967072,1.584894,3.686463,-3.002047,0.388382,5.159528,-1.748123
7.066601,1.486629,3.670723,-2.963511,0.386227,5.125695,-1.943493
7.166131,1.389038,3.651215,-2.925072,0.386869,5.087817,-2.074960
7.265660,1.292283,3.627968,-2.886511,0.388006,5.047062,-2.157297
7.365190,1.196500,3.600999,-2.847589,0.396892,5.004339,-1.981534
7.464719,1.101838,3.570261,-2.807423,0.410312,4.964772,-1.980114
7.564249,1.008502,3.535686,-2.766174,0.416251,4.924917,-1.991211
7.663779,0.916690,3.497281,-2.724566,0.420074,4.884510,-2.069191
7.763308,0.826556,3.455063,-2.682424,0.427417,4.842163,-2.042516
7.862838,0.738316,3.409060,-2.639460,0.436049,4.799996,-2.041120
7.962367,0.652148,3.359270,-2.595693,0.443152,4.757485,-2.055742
8.061897,0.568258,3.305727,-2.551228,0.450489,4.714281,-2.042969
8.161427,0.486853,3.248475,-2.505929,0.460238,4.670950,-1.984414
8.260956,0.408156,3.187556,-2.459575,0.471387,4.628473,-1.935750
8.360486,0.332402,3.123013,-2.412116,0.482263,4.586658,-1.870350
8.460015,0.259834,3.054910,-2.363539,0.494047,4.545890,-1.708152
8.559545,0.190721,2.983336,-2.313600,0.510227,4.508336,-1.524406
8.659075,0.125304,2.908317,-2.261969,0.527079,4.474556,-1.294718
8.758604,0.063942,2.830008,-2.208631,0.545524,4.445663,-0.996126
8.858134,0.006885,2.748431,-2.153300,0.566274,4.423306,-0.821654
8.957663,-0.045453,2.663845,-2.096260,0.580008,4.404779,-0.631057
9.057193,-0.092867,2.576298,-2.037828,0.593650,4.390496,-0.379175
9.156723,-0.134968,2.486234,-1.978045,0.609086,4.381892,-0.074171
9.256252,-0.171604,2.393605,-1.916552,0.625449,4.380207,-0.074171
9.355782,-0.202391,2.299084,-1.855021,0.612074,4.378522,0.191543
9.455311,-0.227416,2.202655,-1.794590,0.601577,4.382874,0.369690
9.554841,-0.246612,2.105082,-1.735876,0.579262,4.391261,0.755440
9.654371,-0.260171,2.006420,-1.679194,0.559397,4.408350,1.053797
9.753900,-0.268207,1.907274,-1.624461,0.541274,4.432078,1.291653
9.853430,-0.270894,1.807745,-1.571379,0.525262,4.460990,1.470132
9.952959,-0.268378,1.708282,-1.519874,0.510217,4.493671,1.619092
10.052489,-0.260811,1.609026,-1.469755,0.496960,4.529390,1.725374
10.152019,-0.248350,1.510300,-1.420942,0.484182,4.567146,1.819899
10.251548,-0.231143,1.412267,-1.373334,0.472607,4.606635,1.888731
10.351078,-0.209346,1.315159,-1.326856,0.461483,4.647264,1.949830
10.450607,-0.183115,1.219160,-1.281424,0.451726,4.688837,1.983731
10.550137,-0.152593,1.124411,-1.237125,0.438220,4.730758,2.106099
10.649666,-0.117983,1.031122,-1.194155,0.425625,4.774862,2.207913
10.749196,-0.079437,0.939362,-1.152174,0.418065,4.820665,2.194838
10.848726,-0.037112,0.849296,-1.110941,0.410539,4.865770,2.188662
10.948255,0.008858,0.760990,-1.071036,0.390833,4.910335,2.483252
11.047785,0.058201,0.674590,-1.033068,0.372694,4.960414,2.734478
11.147314,0.110760,0.590040,-0.996250,0.367322,5.014980,2.664627
11.246844,0.166338,0.507521,-0.959987,0.361438,5.067588,2.618845
11.346374,0.224867,0.427046,-0.923939,0.363546,5.118765,2.373161
11.445903,0.286288,0.348718,-0.887599,0.366696,5.164702,2.115570
11.545433,0.350514,0.272687,-0.851180,0.364975,5.205312,2.006160
11.644962,0.417455,0.199042,-0.814919,0.363823,5.243531,1.890540
11.744492,0.487024,0.127866,-0.778724,0.363512,5.279294,1.760824
11.844022,0.559116,0.059259,-0.742554,0.363364,5.312387,1.636248
11.943551,0.633642,-0.006700,-0.706434,0.362513,5.342955,1.540915
12.043081,0.710502,-0.069929,-0.670372,0.362218,5.371583,1.437052
12.142610,0.789593,-0.130348,-0.634335,0.361958,5.398144,1.339922
12.242140,0.870803,-0.187875,-0.598305,0.362155,5.422793,1.236548
12.341670,0.954041,-0.242442,-0.562232,0.362748,5.445441,1.128862
12.441199,1.039186,-0.293964,-0.526079,0.363845,5.466035,0.193055
12.540729,1.126151,-0.342374,-0.489789,0.365427,5.469549,-1.181811
12.640258,1.214806,-0.387584,-0.453320,0.367533,5.448001,-1.204918
12.739788,1.305072,-0.429528,-0.416619,0.369979,5.425944,-1.221183
12.839318,1.396801,-0.468112,-0.379654,0.372966,5.403497,-1.216250
12.938847,1.489921,-0.503273,-0.342367,0.376289,5.381048,-1.192706
13.038377,1.584268,-0.534914,-0.304731,0.380187,5.358942,-1.159529
13.137906,1.679772,-0.562971,-0.266680,0.384401,5.337363,-1.106844
13.237436,1.776248,-0.587346,-0.228191,0.389231,5.316682,-1.039869
13.336966,1.873631,-0.607973,-0.189189,0.394460,5.297180,-0.949017
13.436495,1.971708,-0.624755,-0.149648,0.400368,5.279319,-0.842272
13.536025,2.070420,-0.637622,-0.109484,0.406620,5.263416,-0.706837
13.635554,2.169524,-0.646480,-0.068682,0.413590,5.250033,-0.538312
13.735084,2.268961,-0.651254,-0.027128,0.421327,5.239817,-0.329622
13.834613,2.368452,-0.651853,0.015216,0.429946,5.233552,-0.105804
13.934143,2.467935,-0.648195,0.058438,0.438452,5.231540,-26.438082
14.033673,2.567106,-0.640204,0.102517,0.447657,4.701730,-2.134645
