0.0,-0.09999999999999964,0.9999999999999929,0.0,0.0,0.0,0.0
0.0,3.608224830031759e-16,-7.105427357601002e-15,0.0,0.0,0.0,0.0
0.0,0.10000000000000037,-1.000000000000007,0.0,0.0,0.0,0.0
0.0,0.2000000000000004,-2.000000000000007,0.0,0.0,0.0,0.0
0.0,0.6000000000000004,-3.000000000000007,0.0,0.0,0.0,0.0
0.0,1.0000000000000004,-4.000000000000007,0.0,0.0,0.0,0.0
0.0,1.4000000000000004,-5.000000000000007,0.0,0.0,0.0,0.0
0.0,2.1000000000000005,-6.000000000000007,0.0,0.0,0.0,0.0
0.0,2.8000000000000007,-7.000000000000007,0.0,0.0,0.0,0.0
0.0,3.7000000000000006,-8.000000000000007,0.0,0.0,0.0,0.0
0.0,4.700000000000001,-9.000000000000007,0.0,0.0,0.0,0.0
0.0,5.500000000000001,-9.70000000000001,0.0,0.0,0.0,0.0
0.0,6.500000000000001,-10.300000000000011,0.0,0.0,0.0,0.0
0.0,7.500000000000001,-10.70000000000001,0.0,0.0,0.0,0.0
0.0,8.5,-11.100000000000009,0.0,0.0,0.0,0.0
0.0,9.500000000000002,-11.300000000000011,0.0,0.0,0.0,0.0
0.0,10.500000000000002,-11.400000000000013,0.0,0.0,0.0,0.0
0.0,11.500000000000002,-11.300000000000011,0.0,0.0,0.0,0.0
0.0,12.500000000000002,-11.100000000000009,0.0,0.0,0.0,0.0
0.0,13.500000000000002,-11.000000000000007,0.0,0.0,0.0,0.0
0.0,14.500000000000002,-10.500000000000007,0.0,0.0,0.0,0.0
0.0,15.500000000000002,-10.100000000000009,0.0,0.0,0.0,0.0
0.0,16.5,-9.600000000000009,0.0,0.0,0.0,0.0
0.0,17.4,-9.100000000000009,0.0,0.0,0.0,0.0
0.0,18.4,-8.100000000000009,0.0,0.0,0.0,0.0
0.0,19.0,-7.1000000000000085,0.0,0.0,0.0,0.0
0.0,19.300000000000004,-6.1000000000000085,0.0,0.0,0.0,0.0
0.0,19.700000000000003,-5.1000000000000085,0.0,0.0,0.0,0.0
0.0,19.800000000000004,-4.20000000000001,0.0,0.0,0.0,0.0
0.0,19.800000000000004,-3.20000000000001,0.0,0.0,0.0,0.0
0.0,19.5,-2.20000000000001,0.0,0.0,0.0,0.0
0.0,19.4,-1.20000000000001,0.0,0.0,0.0,0.0
0.0,19.300000000000004,-0.20000000000000995,0.0,0.0,0.0,0.0
0.0,18.9,0.79999999999999,0.0,0.0,0.0,0.0
0.0,18.4,1.6999999999999922,0.0,0.0,0.0,0.0
0.0,17.5,2.699999999999992,0.0,0.0,0.0,0.0
0.0,16.5,3.29999999999999,0.0,0.0,0.0,0.0
0.0,15.500000000000002,2.999999999999993,0.0,0.0,0.0,0.0
0.0,14.8,2.29999999999999,0.0,0.0,0.0,0.0
0.0,14.700000000000001,1.29999999999999,0.0,0.0,0.0,0.0
0.0,14.4,0.29999999999999005,0.0,0.0,0.0,0.0
0.0,14.100000000000001,-0.5000000000000071,0.0,0.0,0.0,0.0
0.0,13.700000000000001,-1.4000000000000092,0.0,0.0,0.0,0.0
0.0,13.4,-2.4000000000000057,0.0,0.0,0.0,0.0
0.0,12.700000000000001,-3.4000000000000057,0.0,0.0,0.0,0.0
0.0,11.9,-4.300000000000011,0.0,0.0,0.0,0.0
0.0,10.9,-4.500000000000007,0.0,0.0,0.0,0.0
0.0,9.9,-4.300000000000011,0.0,0.0,0.0,0.0
0.0,9.3,-3.70000000000001,0.0,0.0,0.0,0.0
0.0,8.9,-2.70000000000001,0.0,0.0,0.0,0.0
0.0,8.5,-1.70000000000001,0.0,0.0,0.0,0.0
0.0,8.100000000000001,-0.70000000000001,0.0,0.0,0.0,0.0
0.0,7.9,0.29999999999999005,0.0,0.0,0.0,0.0
0.0,7.700000000000001,1.29999999999999,0.0,0.0,0.0,0.0
0.0,7.6000000000000005,2.29999999999999,0.0,0.0,0.0,0.0
0.0,7.500000000000001,3.29999999999999,0.0,0.0,0.0,0.0
0.0,7.6000000000000005,4.29999999999999,0.0,0.0,0.0,0.0
0.0,7.800000000000001,5.29999999999999,0.0,0.0,0.0,0.0
0.0,8.0,6.29999999999999,0.0,0.0,0.0,0.0
0.0,8.200000000000001,7.099999999999991,0.0,0.0,0.0,0.0
0.0,9.0,7.599999999999991,0.0,0.0,0.0,0.0
0.0,9.9,8.399999999999991,0.0,0.0,0.0,0.0
0.0,10.9,8.79999999999999,0.0,0.0,0.0,0.0
0.0,11.8,9.09999999999999,0.0,0.0,0.0,0.0
0.0,12.8,9.29999999999999,0.0,0.0,0.0,0.0
0.0,13.8,9.399999999999991,0.0,0.0,0.0,0.0
0.0,14.8,9.399999999999991,0.0,0.0,0.0,0.0
0.0,15.8,9.29999999999999,0.0,0.0,0.0,0.0
0.0,16.700000000000003,8.899999999999991,0.0,0.0,0.0,0.0
0.0,17.700000000000003,8.199999999999992,0.0,0.0,0.0,0.0
0.0,18.700000000000003,7.499999999999993,0.0,0.0,0.0,0.0
0.0,19.5,6.699999999999992,0.0,0.0,0.0,0.0
0.0,20.5,5.79999999999999,0.0,0.0,0.0,0.0
0.0,21.4,4.999999999999993,0.0,0.0,0.0,0.0
0.0,22.200000000000003,4.199999999999992,0.0,0.0,0.0,0.0
0.0,23.200000000000003,3.3999999999999915,0.0,0.0,0.0,0.0
0.0,24.0,2.699999999999992,0.0,0.0,0.0,0.0
0.0,24.9,1.79999999999999,0.0,0.0,0.0,0.0
0.0,25.6,0.9999999999999929,0.0,0.0,0.0,0.0
0.0,26.300000000000004,-7.105427357601002e-15,0.0,0.0,0.0,0.0
0.0,27.1,-1.000000000000007,0.0,0.0,0.0,0.0
0.0,27.6,-1.8000000000000114,0.0,0.0,0.0,0.0
0.0,28.200000000000003,-2.6000000000000085,0.0,0.0,0.0,0.0
0.0,28.9,-3.6000000000000085,0.0,0.0,0.0,0.0
0.0,29.700000000000003,-4.6000000000000085,0.0,0.0,0.0,0.0
0.0,30.300000000000004,-5.6000000000000085,0.0,0.0,0.0,0.0
0.0,31.0,-6.500000000000007,0.0,0.0,0.0,0.0
0.0,31.4,-7.400000000000006,0.0,0.0,0.0,0.0
0.0,32.1,-8.400000000000013,0.0,0.0,0.0,0.0
0.0,32.7,-9.400000000000013,0.0,0.0,0.0,0.0
0.0,33.3,-10.400000000000013,0.0,0.0,0.0,0.0
0.0,34.0,-11.400000000000013,0.0,0.0,0.0,0.0
0.0,34.9,-12.600000000000009,0.0,0.0,0.0,0.0
0.0,35.6,-13.20000000000001,0.0,0.0,0.0,0.0
0.0,36.4,-13.800000000000011,0.0,0.0,0.0,0.0
0.0,37.3,-14.600000000000009,0.0,0.0,0.0,0.0
0.0,38.300000000000004,-15.100000000000009,0.0,0.0,0.0,0.0
0.0,39.300000000000004,-15.300000000000011,0.0,0.0,0.0,0.0
0.0,40.300000000000004,-15.500000000000007,0.0,0.0,0.0,0.0
0.0,41.300000000000004,-15.800000000000011,0.0,0.0,0.0,0.0
0.0,42.300000000000004,-16.20000000000001,0.0,0.0,0.0,0.0
0.0,43.300000000000004,-16.70000000000001,0.0,0.0,0.0,0.0
0.0,44.300000000000004,-17.30000000000001,0.0,0.0,0.0,0.0
0.0,44.9,-18.10000000000001,0.0,0.0,0.0,0.0
0.0,45.300000000000004,-19.000000000000007,0.0,0.0,0.0,0.0
0.0,45.6,-20.000000000000007,0.0,0.0,0.0,0.0
0.0,45.800000000000004,-20.900000000000013,0.0,0.0,0.0,0.0
0.0,46.2,-21.900000000000013,0.0,0.0,0.0,0.0
0.0,46.5,-22.900000000000013,0.0,0.0,0.0,0.0
0.0,47.0,-23.80000000000001,0.0,0.0,0.0,0.0
0.0,47.7,-24.400000000000013,0.0,0.0,0.0,0.0
0.0,48.6,-24.60000000000001,0.0,0.0,0.0,0.0
0.0,49.5,-24.400000000000013,0.0,0.0,0.0,0.0
0.0,50.5,-24.000000000000007,0.0,0.0,0.0,0.0
0.0,51.5,-23.400000000000013,0.0,0.0,0.0,0.0
0.0,52.1,-22.60000000000001,0.0,0.0,0.0,0.0
0.0,52.5,-21.70000000000001,0.0,0.0,0.0,0.0
0.0,53.0,-20.70000000000001,0.0,0.0,0.0,0.0
0.0,53.6,-19.70000000000001,0.0,0.0,0.0,0.0
0.0,54.4,-18.70000000000001,0.0,0.0,0.0,0.0
0.0,55.2,-17.70000000000001,0.0,0.0,0.0,0.0
0.0,56.1,-16.80000000000001,0.0,0.0,0.0,0.0
0.0,57.1,-16.10000000000001,0.0,0.0,0.0,0.0
0.0,58.0,-15.800000000000011,0.0,0.0,0.0,0.0
0.0,59.0,-15.800000000000011,0.0,0.0,0.0,0.0
0.0,59.800000000000004,-16.10000000000001,0.0,0.0,0.0,0.0
0.0,60.800000000000004,-16.30000000000001,0.0,0.0,0.0,0.0
0.0,61.800000000000004,-16.500000000000007,0.0,0.0,0.0,0.0
0.0,62.800000000000004,-16.70000000000001,0.0,0.0,0.0,0.0
0.0,63.800000000000004,-16.70000000000001,0.0,0.0,0.0,0.0
0.0,64.80000000000001,-16.60000000000001,0.0,0.0,0.0,0.0
0.0,65.60000000000001,-16.20000000000001,0.0,0.0,0.0,0.0
0.0,66.4,-15.400000000000013,0.0,0.0,0.0,0.0
0.0,67.2,-14.400000000000013,0.0,0.0,0.0,0.0
0.0,68.00000000000001,-13.400000000000013,0.0,0.0,0.0,0.0
0.0,69.00000000000001,-12.400000000000013,0.0,0.0,0.0,0.0
0.0,70.00000000000001,-12.000000000000007,0.0,0.0,0.0,0.0
0.0,71.00000000000001,-11.900000000000013,0.0,0.0,0.0,0.0
0.0,72.00000000000001,-12.000000000000007,0.0,0.0,0.0,0.0
0.0,72.9,-12.300000000000011,0.0,0.0,0.0,0.0
0.0,73.80000000000001,-12.600000000000009,0.0,0.0,0.0,0.0
0.0,74.80000000000001,-12.600000000000009,0.0,0.0,0.0,0.0
0.0,75.80000000000001,-12.500000000000007,0.0,0.0,0.0,0.0
0.0,76.80000000000001,-11.70000000000001,0.0,0.0,0.0,0.0
0.0,77.4,-10.70000000000001,0.0,0.0,0.0,0.0
0.0,78.10000000000001,-9.70000000000001,0.0,0.0,0.0,0.0
0.0,78.60000000000001,-8.70000000000001,0.0,0.0,0.0,0.0
0.0,79.10000000000001,-7.70000000000001,0.0,0.0,0.0,0.0
0.0,79.50000000000001,-6.70000000000001,0.0,0.0,0.0,0.0
0.0,79.60000000000001,-5.800000000000011,0.0,0.0,0.0,0.0
0.0,79.70000000000002,-4.800000000000011,0.0,0.0,0.0,0.0
0.0,79.80000000000001,-3.8000000000000114,0.0,0.0,0.0,0.0
0.0,79.9,-2.8000000000000114,0.0,0.0,0.0,0.0
0.0,79.80000000000001,-1.8000000000000114,0.0,0.0,0.0,0.0
0.0,79.80000000000001,-0.8000000000000078,0.0,0.0,0.0,0.0
0.0,79.60000000000001,0.19999999999999218,0.0,0.0,0.0,0.0
0.0,79.50000000000001,1.1999999999999922,0.0,0.0,0.0,0.0
0.0,79.50000000000001,2.199999999999992,0.0,0.0,0.0,0.0
0.0,79.4,3.199999999999992,0.0,0.0,0.0,0.0
0.0,79.30000000000001,4.199999999999992,0.0,0.0,0.0,0.0
0.0,79.10000000000001,5.199999999999992,0.0,0.0,0.0,0.0
0.0,79.00000000000001,6.199999999999992,0.0,0.0,0.0,0.0
0.0,79.00000000000001,7.199999999999992,0.0,0.0,0.0,0.0
0.0,78.9,8.199999999999992,0.0,0.0,0.0,0.0
0.0,78.80000000000001,9.199999999999992,0.0,0.0,0.0,0.0
0.0,78.70000000000002,10.199999999999992,0.0,0.0,0.0,0.0
0.0,78.60000000000001,11.199999999999992,0.0,0.0,0.0,0.0
0.0,78.50000000000001,12.199999999999992,0.0,0.0,0.0,0.0
0.0,78.30000000000001,13.199999999999992,0.0,0.0,0.0,0.0
0.0,77.80000000000001,14.199999999999992,0.0,0.0,0.0,0.0
0.0,77.4,15.199999999999992,0.0,0.0,0.0,0.0
0.0,76.80000000000001,16.199999999999992,0.0,0.0,0.0,0.0
0.0,76.2,17.199999999999992,0.0,0.0,0.0,0.0
0.0,75.60000000000001,17.999999999999993,0.0,0.0,0.0,0.0
0.0,74.80000000000001,18.999999999999993,0.0,0.0,0.0,0.0
0.0,74.10000000000001,19.999999999999993,0.0,0.0,0.0,0.0
0.0,73.2,20.999999999999993,0.0,0.0,0.0,0.0
0.0,72.2,21.89999999999999,0.0,0.0,0.0,0.0
0.0,71.2,22.599999999999994,0.0,0.0,0.0,0.0
0.0,70.2,23.39999999999999,0.0,0.0,0.0,0.0
0.0,69.4,24.199999999999992,0.0,0.0,0.0,0.0
0.0,68.4,24.89999999999999,0.0,0.0,0.0,0.0
0.0,67.4,25.499999999999993,0.0,0.0,0.0,0.0
0.0,66.4,26.099999999999994,0.0,0.0,0.0,0.0
0.0,65.4,26.699999999999992,0.0,0.0,0.0,0.0
0.0,64.50000000000001,27.299999999999994,0.0,0.0,0.0,0.0
0.0,63.5,27.699999999999992,0.0,0.0,0.0,0.0
0.0,62.5,28.199999999999992,0.0,0.0,0.0,0.0
0.0,61.5,28.599999999999994,0.0,0.0,0.0,0.0
0.0,60.5,29.099999999999994,0.0,0.0,0.0,0.0
0.0,59.5,29.39999999999999,0.0,0.0,0.0,0.0
0.0,58.5,29.799999999999994,0.0,0.0,0.0,0.0
0.0,57.5,30.199999999999992,0.0,0.0,0.0,0.0
0.0,56.5,30.499999999999993,0.0,0.0,0.0,0.0
0.0,55.5,30.499999999999993,0.0,0.0,0.0,0.0
0.0,54.5,30.499999999999993,0.0,0.0,0.0,0.0
0.0,53.5,30.39999999999999,0.0,0.0,0.0,0.0
0.0,52.5,30.199999999999992,0.0,0.0,0.0,0.0
0.0,51.5,29.799999999999994,0.0,0.0,0.0,0.0
0.0,50.5,29.299999999999994,0.0,0.0,0.0,0.0
0.0,49.5,28.89999999999999,0.0,0.0,0.0,0.0
0.0,48.5,28.299999999999994,0.0,0.0,0.0,0.0
0.0,47.5,27.699999999999992,0.0,0.0,0.0,0.0
0.0,46.5,27.099999999999994,0.0,0.0,0.0,0.0
0.0,45.5,26.599999999999994,0.0,0.0,0.0,0.0
0.0,44.5,25.999999999999993,0.0,0.0,0.0,0.0
0.0,43.5,25.299999999999994,0.0,0.0,0.0,0.0
0.0,42.5,24.699999999999992,0.0,0.0,0.0,0.0
0.0,41.5,23.89999999999999,0.0,0.0,0.0,0.0
0.0,40.5,22.89999999999999,0.0,0.0,0.0,0.0
0.0,39.7,21.89999999999999,0.0,0.0,0.0,0.0
0.0,39.1,20.89999999999999,0.0,0.0,0.0,0.0
