0.0,-0.09999999999999964,0.9999999999999929,0.0,0.0,0.0,0.0
0.0,38.4,19.89999999999999,0.0,0.0,0.0,0.0
0.0,38.0,18.89999999999999,0.0,0.0,0.0,0.0
0.0,37.6,17.89999999999999,0.0,0.0,0.0,0.0
0.0,37.2,16.89999999999999,0.0,0.0,0.0,0.0
0.0,36.9,15.899999999999991,0.0,0.0,0.0,0.0
0.0,36.4,14.899999999999991,0.0,0.0,0.0,0.0
0.0,36.3,13.899999999999991,0.0,0.0,0.0,0.0
0.0,36.1,12.899999999999991,0.0,0.0,0.0,0.0
0.0,36.1,11.899999999999991,0.0,0.0,0.0,0.0
0.0,36.2,10.899999999999991,0.0,0.0,0.0,0.0
0.0,36.3,9.899999999999991,0.0,0.0,0.0,0.0
0.0,36.4,8.899999999999991,0.0,0.0,0.0,0.0
0.0,36.4,7.8999999999999915,0.0,0.0,0.0,0.0
0.0,36.6,6.8999999999999915,0.0,0.0,0.0,0.0
0.0,36.9,5.8999999999999915,0.0,0.0,0.0,0.0
0.0,37.3,4.8999999999999915,0.0,0.0,0.0,0.0
0.0,37.7,3.8999999999999915,0.0,0.0,0.0,0.0
0.0,38.300000000000004,2.8999999999999915,0.0,0.0,0.0,0.0
0.0,38.9,1.8999999999999915,0.0,0.0,0.0,0.0
0.0,39.800000000000004,0.8999999999999915,0.0,0.0,0.0,0.0
0.0,40.6,-0.10000000000000853,0.0,0.0,0.0,0.0
0.0,41.4,-1.1000000000000085,0.0,0.0,0.0,0.0
0.0,42.4,-2.1000000000000085,0.0,0.0,0.0,0.0
0.0,43.4,-2.9000000000000057,0.0,0.0,0.0,0.0
0.0,44.300000000000004,-3.8000000000000114,0.0,0.0,0.0,0.0
0.0,45.300000000000004,-4.300000000000011,0.0,0.0,0.0,0.0
0.0,46.300000000000004,-4.800000000000011,0.0,0.0,0.0,0.0
0.0,47.300000000000004,-5.300000000000011,0.0,0.0,0.0,0.0
0.0,48.300000000000004,-5.70000000000001,0.0,0.0,0.0,0.0
0.0,49.300000000000004,-6.1000000000000085,0.0,0.0,0.0,0.0
0.0,50.2,-6.300000000000011,0.0,0.0,0.0,0.0
0.0,51.2,-6.500000000000007,0.0,0.0,0.0,0.0
0.0,52.2,-6.500000000000007,0.0,0.0,0.0,0.0
0.0,53.2,-6.20000000000001,0.0,0.0,0.0,0.0
0.0,54.2,-6.000000000000007,0.0,0.0,0.0,0.0
0.0,55.2,-5.70000000000001,0.0,0.0,0.0,0.0
0.0,56.2,-5.400000000000006,0.0,0.0,0.0,0.0
0.0,57.2,-5.000000000000007,0.0,0.0,0.0,0.0
0.0,58.2,-4.70000000000001,0.0,0.0,0.0,0.0
0.0,59.2,-4.1000000000000085,0.0,0.0,0.0,0.0
0.0,60.2,-3.70000000000001,0.0,0.0,0.0,0.0
0.0,61.2,-3.20000000000001,0.0,0.0,0.0,0.0
0.0,62.1,-2.4000000000000057,0.0,0.0,0.0,0.0
0.0,62.800000000000004,-1.6000000000000085,0.0,0.0,0.0,0.0
0.0,63.5,-0.6000000000000085,0.0,0.0,0.0,0.0
0.0,63.9,0.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.30000000000001,1.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.50000000000001,2.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.7,3.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.80000000000001,4.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.80000000000001,5.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.60000000000001,6.3999999999999915,0.0,0.0,0.0,0.0
0.0,64.00000000000001,7.3999999999999915,0.0,0.0,0.0,0.0
0.0,63.2,8.399999999999991,0.0,0.0,0.0,0.0
0.0,62.4,9.399999999999991,0.0,0.0,0.0,0.0
0.0,61.7,10.09999999999999,0.0,0.0,0.0,0.0
0.0,60.9,10.899999999999991,0.0,0.0,0.0,0.0
0.0,59.9,11.499999999999993,0.0,0.0,0.0,0.0
0.0,58.9,11.999999999999993,0.0,0.0,0.0,0.0
0.0,57.9,12.499999999999993,0.0,0.0,0.0,0.0
0.0,56.9,12.699999999999992,0.0,0.0,0.0,0.0
0.0,55.9,13.09999999999999,0.0,0.0,0.0,0.0
0.0,54.9,13.199999999999992,0.0,0.0,0.0,0.0
0.0,53.9,13.09999999999999,0.0,0.0,0.0,0.0
0.0,52.9,12.699999999999992,0.0,0.0,0.0,0.0
0.0,51.9,12.09999999999999,0.0,0.0,0.0,0.0
0.0,51.0,11.199999999999992,0.0,0.0,0.0,0.0
0.0,50.4,10.199999999999992,0.0,0.0,0.0,0.0
0.0,50.1,9.199999999999992,0.0,0.0,0.0,0.0
0.0,49.9,8.199999999999992,0.0,0.0,0.0,0.0
0.0,49.9,7.199999999999992,0.0,0.0,0.0,0.0
0.0,49.9,6.199999999999992,0.0,0.0,0.0,0.0
0.0,49.9,5.199999999999992,0.0,0.0,0.0,0.0
0.0,49.9,4.199999999999992,0.0,0.0,0.0,0.0
0.0,49.7,3.199999999999992,0.0,0.0,0.0,0.0
0.0,49.6,2.199999999999992,0.0,0.0,0.0,0.0
0.0,48.9,1.3999999999999915,0.0,0.0,0.0,0.0
0.0,47.9,0.8999999999999915,0.0,0.0,0.0,0.0
0.0,46.9,0.9999999999999929,0.0,0.0,0.0,0.0
0.0,46.0,1.79999999999999,0.0,0.0,0.0,0.0
0.0,45.2,2.699999999999992,0.0,0.0,0.0,0.0
0.0,44.6,3.699999999999992,0.0,0.0,0.0,0.0
0.0,44.1,4.699999999999992,0.0,0.0,0.0,0.0
0.0,43.7,5.699999999999992,0.0,0.0,0.0,0.0
0.0,43.5,6.699999999999992,0.0,0.0,0.0,0.0
0.0,43.300000000000004,7.699999999999992,0.0,0.0,0.0,0.0
0.0,43.1,8.699999999999992,0.0,0.0,0.0,0.0
0.0,43.0,9.699999999999992,0.0,0.0,0.0,0.0
0.0,42.9,10.699999999999992,0.0,0.0,0.0,0.0
0.0,42.800000000000004,11.699999999999992,0.0,0.0,0.0,0.0
0.0,42.9,12.699999999999992,0.0,0.0,0.0,0.0
0.0,42.9,13.699999999999992,0.0,0.0,0.0,0.0
0.0,43.1,14.699999999999992,0.0,0.0,0.0,0.0
0.0,43.300000000000004,15.599999999999993,0.0,0.0,0.0,0.0
0.0,43.800000000000004,16.599999999999994,0.0,0.0,0.0,0.0
0.0,44.4,17.599999999999994,0.0,0.0,0.0,0.0
0.0,45.0,18.599999999999994,0.0,0.0,0.0,0.0
0.0,45.9,19.199999999999992,0.0,0.0,0.0,0.0
0.0,46.9,19.79999999999999,0.0,0.0,0.0,0.0
0.0,47.9,20.29999999999999,0.0,0.0,0.0,0.0
0.0,48.9,20.599999999999994,0.0,0.0,0.0,0.0
0.0,49.9,20.89999999999999,0.0,0.0,0.0,0.0
0.0,50.9,20.999999999999993,0.0,0.0,0.0,0.0
0.0,51.9,21.199999999999992,0.0,0.0,0.0,0.0
0.0,52.800000000000004,21.099999999999994,0.0,0.0,0.0,0.0
0.0,53.800000000000004,21.199999999999992,0.0,0.0,0.0,0.0
0.0,54.800000000000004,21.199999999999992,0.0,0.0,0.0,0.0
0.0,55.800000000000004,21.099999999999994,0.0,0.0,0.0,0.0
0.0,56.800000000000004,20.89999999999999,0.0,0.0,0.0,0.0
0.0,57.800000000000004,20.79999999999999,0.0,0.0,0.0,0.0
0.0,58.800000000000004,20.599999999999994,0.0,0.0,0.0,0.0
0.0,59.800000000000004,20.199999999999992,0.0,0.0,0.0,0.0
0.0,60.800000000000004,19.79999999999999,0.0,0.0,0.0,0.0
0.0,61.800000000000004,19.39999999999999,0.0,0.0,0.0,0.0
0.0,62.800000000000004,18.89999999999999,0.0,0.0,0.0,0.0
0.0,63.800000000000004,18.099999999999994,0.0,0.0,0.0,0.0
0.0,64.80000000000001,17.499999999999993,0.0,0.0,0.0,0.0
0.0,65.7,16.499999999999993,0.0,0.0,0.0,0.0
0.0,66.60000000000001,15.499999999999993,0.0,0.0,0.0,0.0
0.0,67.50000000000001,14.499999999999993,0.0,0.0,0.0,0.0
0.0,68.10000000000001,13.59999999999999,0.0,0.0,0.0,0.0
0.0,68.60000000000001,12.59999999999999,0.0,0.0,0.0,0.0
0.0,68.9,11.59999999999999,0.0,0.0,0.0,0.0
0.0,69.10000000000001,10.59999999999999,0.0,0.0,0.0,0.0
0.0,69.30000000000001,9.59999999999999,0.0,0.0,0.0,0.0
0.0,69.4,8.59999999999999,0.0,0.0,0.0,0.0
0.0,69.50000000000001,7.599999999999991,0.0,0.0,0.0,0.0
0.0,69.7,6.599999999999991,0.0,0.0,0.0,0.0
0.0,69.9,5.599999999999991,0.0,0.0,0.0,0.0
0.0,70.00000000000001,4.599999999999991,0.0,0.0,0.0,0.0
0.0,70.2,3.5999999999999908,0.0,0.0,0.0,0.0
0.0,70.30000000000001,2.5999999999999908,0.0,0.0,0.0,0.0
0.0,70.50000000000001,1.5999999999999908,0.0,0.0,0.0,0.0
0.0,70.50000000000001,0.5999999999999908,0.0,0.0,0.0,0.0
0.0,70.50000000000001,-0.40000000000000924,0.0,0.0,0.0,0.0
0.0,70.4,-1.4000000000000092,0.0,0.0,0.0,0.0
0.0,70.2,-2.4000000000000057,0.0,0.0,0.0,0.0
0.0,69.50000000000001,-3.4000000000000057,0.0,0.0,0.0,0.0
0.0,68.80000000000001,-4.400000000000006,0.0,0.0,0.0,0.0
0.0,67.9,-5.300000000000011,0.0,0.0,0.0,0.0
0.0,66.9,-6.1000000000000085,0.0,0.0,0.0,0.0
0.0,66.00000000000001,-7.000000000000007,0.0,0.0,0.0,0.0
0.0,65.00000000000001,-7.70000000000001,0.0,0.0,0.0,0.0
0.0,64.00000000000001,-8.300000000000011,0.0,0.0,0.0,0.0
0.0,63.0,-8.800000000000011,0.0,0.0,0.0,0.0
0.0,62.0,-9.300000000000011,0.0,0.0,0.0,0.0
0.0,61.1,-9.600000000000009,0.0,0.0,0.0,0.0
0.0,60.1,-10.100000000000009,0.0,0.0,0.0,0.0
0.0,59.1,-10.400000000000013,0.0,0.0,0.0,0.0
0.0,58.1,-10.70000000000001,0.0,0.0,0.0,0.0
0.0,57.1,-11.000000000000007,0.0,0.0,0.0,0.0
0.0,56.1,-11.300000000000011,0.0,0.0,0.0,0.0
0.0,55.1,-11.400000000000013,0.0,0.0,0.0,0.0
0.0,54.1,-11.500000000000007,0.0,0.0,0.0,0.0
0.0,53.1,-11.500000000000007,0.0,0.0,0.0,0.0
0.0,52.2,-11.500000000000007,0.0,0.0,0.0,0.0
0.0,51.2,-11.500000000000007,0.0,0.0,0.0,0.0
0.0,50.2,-11.400000000000013,0.0,0.0,0.0,0.0
0.0,49.2,-11.100000000000009,0.0,0.0,0.0,0.0
0.0,48.2,-10.900000000000013,0.0,0.0,0.0,0.0
0.0,47.2,-10.400000000000013,0.0,0.0,0.0,0.0
0.0,46.2,-10.000000000000007,0.0,0.0,0.0,0.0
0.0,45.2,-9.500000000000007,0.0,0.0,0.0,0.0
0.0,44.2,-9.000000000000007,0.0,0.0,0.0,0.0
0.0,43.2,-8.500000000000007,0.0,0.0,0.0,0.0
0.0,42.2,-7.900000000000013,0.0,0.0,0.0,0.0
0.0,41.2,-7.300000000000011,0.0,0.0,0.0,0.0
0.0,40.2,-6.6000000000000085,0.0,0.0,0.0,0.0
0.0,39.2,-5.900000000000006,0.0,0.0,0.0,0.0
0.0,38.2,-5.1000000000000085,0.0,0.0,0.0,0.0
0.0,37.2,-4.1000000000000085,0.0,0.0,0.0,0.0
0.0,36.2,-3.1000000000000085,0.0,0.0,0.0,0.0
0.0,35.4,-2.1000000000000085,0.0,0.0,0.0,0.0
0.0,34.5,-1.1000000000000085,0.0,0.0,0.0,0.0
0.0,33.6,-0.10000000000000853,0.0,0.0,0.0,0.0
0.0,32.8,0.8999999999999915,0.0,0.0,0.0,0.0
0.0,32.0,1.8999999999999915,0.0,0.0,0.0,0.0
0.0,31.200000000000003,2.8999999999999915,0.0,0.0,0.0,0.0
0.0,30.700000000000003,3.79999999999999,0.0,0.0,0.0,0.0
0.0,29.9,4.79999999999999,0.0,0.0,0.0,0.0
0.0,29.200000000000003,5.79999999999999,0.0,0.0,0.0,0.0
0.0,28.300000000000004,6.79999999999999,0.0,0.0,0.0,0.0
0.0,27.5,7.79999999999999,0.0,0.0,0.0,0.0
0.0,26.800000000000004,8.699999999999992,0.0,0.0,0.0,0.0
0.0,25.800000000000004,9.699999999999992,0.0,0.0,0.0,0.0
0.0,24.800000000000004,10.59999999999999,0.0,0.0,0.0,0.0
0.0,23.800000000000004,11.499999999999993,0.0,0.0,0.0,0.0
0.0,22.800000000000004,12.199999999999992,0.0,0.0,0.0,0.0
0.0,21.800000000000004,13.09999999999999,0.0,0.0,0.0,0.0
0.0,20.800000000000004,13.799999999999994,0.0,0.0,0.0,0.0
0.0,19.800000000000004,14.499999999999993,0.0,0.0,0.0,0.0
0.0,18.800000000000004,15.099999999999993,0.0,0.0,0.0,0.0
0.0,17.800000000000004,15.599999999999993,0.0,0.0,0.0,0.0
0.0,16.800000000000004,16.199999999999992,0.0,0.0,0.0,0.0
0.0,15.8,16.599999999999994,0.0,0.0,0.0,0.0
0.0,14.8,17.099999999999994,0.0,0.0,0.0,0.0
0.0,13.8,17.29999999999999,0.0,0.0,0.0,0.0
0.0,12.8,17.39999999999999,0.0,0.0,0.0,0.0
0.0,11.8,17.199999999999992,0.0,0.0,0.0,0.0
0.0,10.8,17.099999999999994,0.0,0.0,0.0,0.0
0.0,9.8,16.79999999999999,0.0,0.0,0.0,0.0
0.0,8.8,16.499999999999993,0.0,0.0,0.0,0.0
0.0,7.800000000000001,16.199999999999992,0.0,0.0,0.0,0.0
0.0,6.800000000000001,15.699999999999992,0.0,0.0,0.0,0.0
0.0,5.800000000000001,15.299999999999992,0.0,0.0,0.0,0.0
0.0,4.800000000000001,14.499999999999993,0.0,0.0,0.0,0.0
0.0,3.9000000000000004,13.499999999999993,0.0,0.0,0.0,0.0
0.0,3.2000000000000006,12.499999999999993,0.0,0.0,0.0,0.0
0.0,2.7000000000000006,11.499999999999993,0.0,0.0,0.0,0.0
0.0,2.3000000000000007,10.499999999999993,0.0,0.0,0.0,0.0
0.0,1.9000000000000004,9.499999999999993,0.0,0.0,0.0,0.0
0.0,1.5000000000000004,8.499999999999993,0.0,0.0,0.0,0.0
0.0,1.2000000000000004,7.499999999999993,0.0,0.0,0.0,0.0
0.0,1.1000000000000005,6.599999999999991,0.0,0.0,0.0,0.0
0.0,0.9000000000000004,5.599999999999991,0.0,0.0,0.0,0.0
0.0,0.7000000000000004,4.599999999999991,0.0,0.0,0.0,0.0
0.0,0.5000000000000004,3.5999999999999908,0.0,0.0,0.0,0.0
0.0,0.3000000000000004,2.5999999999999908,0.0,0.0,0.0,0.0
0.0,0.10000000000000037,1.5999999999999908,0.0,0.0,0.0,0.0
