0.0,1.0748956,-0.1528569,0.0349893,0.0799358,6.4310783,0.4791257
0.5998411,1.0396077,0.4458964,0.0826618,0.0792161,6.4743457,0.4295347
1.1996823,0.9758694,1.0422891,0.1303289,0.0797473,6.5111965,0.3391177
1.7995234,0.8836811,1.634946,0.1783719,0.0804695,6.5397572,0.2552192
2.3993645,0.7629999,2.222458,0.2269045,0.0813823,6.5607013,0.1767501
2.9992057,0.6137897,2.8033741,0.2760429,0.082491,6.574563,0.1026807
3.5990468,0.4360192,3.3762111,0.325908,0.0838019,6.581761,0.0321928
4.1988879,0.2296861,3.939384,0.3766215,0.0853234,6.5826255,-0.0353978
4.7987291,-0.0051913,4.4912548,0.4283138,0.0870667,6.5773989,-0.1006697
5.3985702,-0.2685609,5.0301029,0.4811214,0.08905,6.5662683,-0.1643442
5.9984113,-0.5603282,5.5541122,0.5351989,0.0913039,6.549309,-0.2273598
6.5982524,-0.8803544,6.0613646,0.5907202,0.0938634,6.526509,-0.2905603
7.1980936,-1.2284183,6.5497925,0.6478262,0.0963139,6.497816,-0.3355711
7.7979347,-1.6040538,7.01734,0.7057039,0.0951981,6.4676602,-0.2267136
8.3977758,-2.0057193,7.4627394,0.7614151,0.0902302,6.4535786,0.0089481
8.997617,-2.4309059,7.8857609,0.8139689,0.085046,6.4609961,0.2106959
9.5974581,-2.877116,8.2865417,0.8635092,0.0801757,6.4856371,0.3683984
10.1972992,-3.342089,8.6654081,0.910204,0.0755562,6.5236719,0.4943527
10.7971404,-3.8237606,9.0228206,0.9541917,0.0711388,6.5722377,0.5974513
11.3969815,-4.3202509,9.3593619,0.9955765,0.0668653,6.629266,0.6849985
11.9968226,-4.8298448,9.6757256,1.03443,0.0626946,6.6933223,0.7621364
12.5966638,-5.3509678,9.9727007,1.0708048,0.0586006,6.7633964,0.8324723
13.1965049,-5.8822136,10.2511804,1.1047436,0.0545675,6.8387808,0.8985394
13.796346,-6.4222952,10.5121269,1.1362784,0.0505822,6.9189954,0.9623346
14.3961872,-6.9700498,10.75657,1.1654343,0.0466339,7.0037281,1.0254652
14.9960283,-7.5244304,10.9855975,1.1922303,0.0427137,7.092803,1.0892548
15.5958694,-8.0844959,11.2003468,1.2166804,0.038812,7.1861463,1.1549331
16.1957105,-8.649413,11.4020012,1.238795,0.0349249,7.2837718,1.2233869
16.7955517,-9.2184331,11.5917782,1.2585812,0.0310473,7.3857613,1.2955111
17.3953928,-9.7908899,11.7709259,1.2760431,0.0271745,7.4922544,1.3721877
17.9952339,-10.3661907,11.9407187,1.2911833,0.0233071,7.6034401,1.4540113
18.5950751,-10.9438191,12.1024383,1.3040859,0.0197328,7.719132,1.5249935
19.1949162,-11.5233231,12.257305,1.3148862,0.0162777,7.8385114,1.5960741
19.7947573,-12.1043112,12.4065059,1.3236139,0.0128225,7.9616484,1.5307917
20.3945985,-12.6864282,12.5512335,1.3302691,0.0093677,8.0,0.0
20.9944396,-13.2693469,12.6926874,1.3348515,0.0059105,8.0,0.0
21.5942807,-13.8527734,12.8320761,1.33736,0.0024526,8.0,0.0
22.1941219,-14.4364023,12.9706059,1.337793,-0.0010093,8.0,0.0
22.793963,-15.0199444,13.1094885,1.3361485,-0.0044747,8.0,0.0
23.3938041,-15.6031082,13.2499362,1.332424,-0.0079443,8.0,0.0
23.9936453,-16.1855925,13.3931604,1.326617,-0.0114186,8.0,0.0
24.5934864,-16.7670933,13.540374,1.3187241,-0.0148988,8.0,0.0
25.1933275,-17.3472511,13.6927775,1.3087416,-0.018386,8.0,0.0
25.7931687,-17.9256885,13.8515691,1.2966651,-0.0218815,8.0,0.0
26.3930098,-18.5019876,14.0179381,1.2824889,-0.0253874,8.0,0.0
26.9928509,-19.0756831,14.1930628,1.266206,-0.0289058,8.0,0.0
27.592692,-19.6462635,14.3781109,1.2478077,-0.0324404,8.0,0.0
28.1925332,-20.2131301,14.5742252,1.2272838,-0.0359942,8.0,0.0
28.7923743,-20.7756259,14.7825309,1.2046217,-0.0395708,8.0,0.0
29.3922154,-21.3330153,15.0041273,1.1798061,-0.0431755,8.0,0.0
29.9920566,-21.8844765,15.2400831,1.1528186,-0.0468122,8.0,0.0
30.5918977,-22.4290961,15.4914305,1.1236375,-0.0504917,8.0,0.0
31.1917388,-22.965845,15.7591503,1.0922569,-0.0540068,8.0,0.0
31.79158,-23.493665,16.044056,1.0594293,-0.0539151,8.0,0.0
32.3914211,-24.0120529,16.3458197,1.0282871,-0.0494845,8.0,0.0
32.9912622,-24.5212614,16.6628366,1.0001095,-0.0444718,8.0,0.0
33.5911034,-25.0218261,16.9933195,0.9749281,-0.0394957,8.0,0.0
34.1909445,-25.5144269,17.3355721,0.9527215,-0.0345503,8.0,0.0
34.7907856,-25.9998338,17.6879634,0.9334747,-0.0296253,8.0,0.0
35.3906268,-26.4789059,18.048928,0.9171775,-0.0247149,8.0,0.0
35.9904679,-26.9525754,18.4169563,0.9038224,-0.0198148,8.0,0.0
36.590309,-27.4218327,18.7905849,0.8934045,-0.0149222,8.0,0.0
37.1901502,-27.8877298,19.1684014,0.8859194,-0.0100355,8.0,0.0
37.7899913,-28.3513468,19.5490181,0.8813638,-0.0051555,8.0,0.0
38.3898324,-28.8137868,19.9310684,0.8797351,-0.0002731,8.0,0.0
38.9896735,-29.2761627,20.313195,0.8810284,0.0045926,8.0,0.0
39.5895147,-29.7395956,20.6940294,0.8853342,0.0097901,8.0,0.0
40.1893558,-30.205262,21.0721335,0.8928047,0.0151208,8.0,0.0
40.7891969,-30.6743389,21.4459985,0.903476,0.0204597,8.0,0.0
41.3890381,-31.1479674,21.8140773,0.9173513,0.0258052,8.0,0.0
41.9888792,-31.6272337,22.1747787,0.9344364,0.0311624,8.0,0.0
42.5887203,-32.1131575,22.5264574,0.9547401,0.0365377,8.0,0.0
43.1885615,-32.6066695,22.8674,0.9782755,0.0419388,8.0,0.0
43.7884026,-33.1085971,23.195817,1.0050607,0.0473758,8.0,0.0
44.3882437,-33.6196481,23.5098343,1.0351208,0.052861,8.0,0.0
44.9880849,-34.1403933,23.8074876,1.0684893,0.0584094,8.0,0.0
45.587926,-34.671249,24.0867159,1.1052105,0.0640409,8.0,0.0
46.1877671,-35.2124297,24.3453435,1.1453401,0.0697784,8.0,0.0
46.7876083,-35.7639498,24.5810915,1.1889491,0.0756488,8.0,0.0
47.3874494,-36.3255868,24.7915705,1.2361267,0.0816843,8.0,0.0
47.9872905,-36.8968526,24.9742812,1.2869833,0.0879211,8.0,0.0
48.5871316,-37.4769548,25.1266155,1.3416565,0.0944113,8.0,0.0
49.1869728,-38.0647358,25.2458585,1.4003098,0.1012311,8.0,-0.7354019
49.7868139,-38.6586562,25.3292005,1.4631638,0.1083473,7.9052183,-1.49546
50.386655,-39.2567138,25.3739748,1.5290089,0.1094617,7.792016,-1.4529368
50.9864962,-39.8564262,25.3795421,1.5936148,0.105691,7.6804347,-1.4116228
51.5863373,-40.4552925,25.3470889,1.6558852,0.1020044,7.5704513,-1.3714836
52.1861784,-41.0510561,25.2780647,1.716068,0.0987259,7.4620428,-1.3324857
52.7860196,-41.6416923,25.1738901,1.7743967,0.0958169,7.3551868,-1.2945967
53.3858607,-42.2253746,25.0359483,1.8310838,0.093242,7.2498609,-1.257785
53.9857018,-42.8004334,24.8655834,1.8863194,0.0909724,7.1460433,-1.2220201
54.585543,-43.3653228,24.6641003,1.9403629,0.0901396,7.0435357,-1.2009256
55.1853841,-43.9184282,24.4321942,1.9961084,0.0994176,6.9422853,-1.1533257
55.7852252,-44.4566379,24.1675847,2.0610312,0.1161445,6.8428721,-1.1205311
56.3850664,-44.9751181,23.8661787,2.1352023,0.1311212,6.7448825,-1.088669
56.9849075,-45.4682687,23.5249767,2.2184516,0.1465945,6.6482962,-1.0577129
57.5847486,-45.9294893,23.1417922,2.3112858,0.1631369,6.5530929,-1.027637
58.1845898,-46.3510047,22.7153696,2.4144841,0.1812206,6.459253,-0.9984163
58.7844309,-46.7236764,22.2457397,2.5291373,0.2014632,6.3667568,-0.9700265
59.384272,-47.036888,21.7346452,2.6567787,0.2247517,6.2755852,-0.942444
59.9841131,-47.2784185,21.1861414,2.7995567,0.2517312,6.1857192,-0.9156457
60.5839543,-47.4350821,20.6077087,2.9561969,0.2610234,6.09714,-0.8896095
61.1837954,-47.5013817,20.0120994,3.1016293,0.2243971,6.0098293,-0.8643136
61.7836365,-47.4870908,19.4128689,-3.05731,0.1906213,5.9237688,-0.839737
62.3834777,-47.4044282,18.819033,-2.9523433,0.1596574,5.8389408,-0.823742
62.9833188,-47.2652935,18.235741,-2.8654787,0.1301505,5.7707876,-0.0242878
63.5831599,-47.0810537,17.6650558,-2.7960033,0.1016467,5.80068,0.8664803
64.1830011,-46.862336,17.1065855,-2.7434135,0.0737928,5.9155721,1.6144051
64.7828422,-46.6190835,16.5582883,-2.7073895,0.0463722,6.1003679,2.324942
65.3826833,-46.3606575,16.0169525,-2.6877215,0.019237,6.348035,3.0771307
65.9825245,-46.0959954,15.4786377,-2.6842681,-0.0077082,6.6574339,3.2587725
66.5823656,-45.8337959,14.9390609,-2.6969343,-0.0345062,6.8424462,-3.7609075
67.1822067,-45.5828327,14.394192,-2.7256751,-0.0613077,6.5328629,-2.8610583
67.7820479,-45.3521182,13.840538,-2.7705551,-0.0883877,6.2909308,-2.042947
68.381889,-45.1511324,13.2755629,-2.831832,-0.1160892,6.1197176,-1.2140116
68.9817301,-44.9899568,12.6979338,-2.9100045,-0.144772,6.0207082,-0.8674456
69.5815712,-44.8795386,12.1085009,-3.005843,-0.1751178,5.934492,-0.8427799
70.1814124,-44.8316201,11.5109713,-3.1205482,-0.2076666,5.8495103,-0.8188156
70.7812535,-44.8583655,10.9123023,3.0277069,-0.2430591,5.7657457,-0.7955327
71.3810946,-44.971945,10.3239497,2.8700463,-0.2828371,5.6831805,-0.7729119
71.9809358,-45.1834447,9.7639284,2.6869335,-0.3138078,5.6017977,-0.7509342
72.5807769,-45.4940444,9.2515395,2.5106336,-0.2681991,5.5215802,-0.7295815
73.180618,-45.8827795,8.7951378,2.3672752,-0.2106964,5.4425115,-0.708836
73.7804592,-46.3261552,8.3914116,2.2569041,-0.1574293,5.3722698,0.0729216
74.3803003,-46.8057054,8.0313303,2.1779597,-0.1059082,5.4335183,1.44318
74.9801414,-47.3072711,7.702312,2.1299509,-0.054137,5.6351132,2.6961141
75.5799826,-47.8192526,7.3897437,2.11307,-0.0020311,5.9600387,4.0895668
76.1798237,-48.3315659,7.0778088,2.127627,0.0506286,6.2948228,1.8890469
76.7796648,-48.8341123,6.7504843,2.1739085,0.1038293,6.3984369,-0.5532959
77.379506,-49.3155114,6.3929105,2.2496545,0.1467859,6.3200588,-0.955849
77.9793471,-49.7644997,5.9955483,2.3423366,0.1595858,6.2295558,-0.9286696
78.5791882,-50.1738875,5.5574509,2.4373612,0.1545684,6.1403489,-0.9022631
79.1790294,-50.5411145,5.0833778,2.526512,0.1428921,6.0524195,-0.8766074
79.7788705,-50.8663879,4.5795613,2.6090604,0.1325287,5.9692595,-0.5678221
80.3787116,-51.1505929,4.05147,2.6857841,0.1234667,5.9271662,-0.1499533
80.9785527,-51.3948977,3.5037867,2.7574576,0.1156668,5.9223338,0.1344907
81.5783939,-51.6006303,2.9404519,2.8247228,0.1087332,5.9431803,0.334385
82.178235,-51.7691987,2.3648826,2.8880163,0.1023656,5.9820401,0.4812332
82.7780761,-51.9021229,1.7800382,2.947592,0.0962999,6.0340952,0.5969178
83.3779173,-52.001056,1.1884865,3.0035853,0.0904273,6.096425,0.6929365
83.9777584,-52.0677701,0.5924342,3.0561048,0.0847173,6.167004,0.7756298
84.5775995,-52.1041179,-0.0062481,3.1052484,0.0791599,6.2443909,0.8490547
85.1774407,-52.1120037,-0.6059874,-3.132087,0.0737288,6.3275915,0.9168339
85.7772818,-52.0933629,-1.2054922,-3.0894644,0.0683966,6.4159492,0.9819267
86.3771229,-52.0501465,-1.8037293,-3.0500182,0.0631387,6.5090918,1.046698
86.9769641,-51.9843064,-2.399921,-3.0137106,0.0579262,6.6068525,1.113407
87.5768052,-51.8977934,-2.9934667,-2.9805178,0.0527514,6.7092352,1.1832406
88.1766463,-51.7925445,-3.5839789,-2.9504196,0.0476065,6.8163432,1.2573079
88.7764875,-51.6704773,-4.1712457,-2.9234018,0.0424772,6.9283596,1.3370183
89.3763286,-51.5334875,-4.7552129,-2.8994586,0.0373569,7.0455722,1.4234372
89.9761697,-51.3834446,-5.3359786,-2.8785891,0.0322258,7.1683318,1.5183747
90.5760109,-51.2222041,-5.9137378,-2.8608052,0.0270318,7.297081,1.62555
91.175852,-51.0515939,-6.4887973,-2.8459,0.0236399,7.4318498,1.6438893
91.7756931,-50.8726051,-7.0612895,-2.8304125,0.0310198,7.5547805,1.0731576
92.3755342,-50.682993,-7.6303679,-2.8084239,0.0421468,7.619675,0.3403444
92.9753754,-50.4790966,-8.1944661,-2.7800417,0.0524781,7.6298254,-0.2764283
93.5752165,-50.2575488,-8.7518662,-2.7454732,0.0627709,7.5935102,-0.8093957
94.1750576,-50.0151762,-9.3005251,-2.7047285,0.0730897,7.5045339,-1.347704
94.7748988,-49.7489937,-9.8380158,-2.6577625,0.0835294,7.3970694,-1.3093823
95.3747399,-49.4562366,-10.3614708,-2.6044825,0.0941678,7.2911437,-1.2721502
95.974581,-49.1343787,-10.8675746,-2.5447364,0.1050937,7.1867349,-1.2359768
96.5744222,-48.7812765,-11.3523714,-2.4783106,0.1164523,7.0838213,-1.200832
97.1742633,-48.3952097,-11.8112959,-2.404904,0.1284118,6.9823813,-1.1666866
97.7741044,-47.9749939,-12.2390961,-2.3240984,0.1411653,6.882394,-1.133512
98.3739456,-47.5201301,-12.6297622,-2.2353488,0.1549708,6.7838385,-1.1012808
98.9737867,-47.0309093,-12.9765011,-2.1378715,0.1702575,6.6866943,-1.0699661
99.5736278,-46.5089458,-13.2714774,-2.0308962,0.1859347,6.5909412,-1.0395418
100.173469,-45.9575176,-13.506563,-1.9156312,0.1964082,6.4965593,-1.0099826
100.7733101,-45.3823588,-13.6755868,-1.7983182,0.190922,6.4035289,-0.9812639
101.3731512,-44.7915948,-13.7780522,-1.6884292,0.1748651,6.3118307,-0.9533618
101.9729923,-44.1933758,-13.8180171,-1.5880476,0.1601881,6.2214456,-0.9262531
102.5728335,-43.5940158,-13.800352,-1.4959031,0.1472983,6.1323548,-0.8999153
103.1726746,-42.998506,-13.729824,-1.4110794,0.1357048,6.0442577,-0.8625305
103.7725157,-42.41067,-13.6110711,-1.332915,0.1250123,5.9775552,-0.3189287
104.3723569,-41.8333701,-13.4485844,-1.2609531,0.1150244,5.9596491,0.076655
104.972198,-41.2686612,-13.2466765,-1.1948289,0.1055437,5.9779822,0.3758293
105.5720391,-40.7178355,-13.0094224,-1.1342477,0.0965098,6.0237205,0.6095568
106.1718803,-40.1816445,-12.7406768,-1.0789805,0.0878069,6.0906479,0.8010995
106.7717214,-39.660336,-12.4440609,-1.0288559,0.079349,6.1745326,0.9664116
107.3715625,-39.1537263,-12.1229676,-0.983748,0.0710758,6.2725784,1.1165786
107.9714037,-38.6612586,-11.7805658,-0.9435584,0.0629463,6.3829707,1.2595416
108.5712448,-38.1820595,-11.4198086,-0.908212,0.0549209,6.5046191,1.4017113
109.1710859,-37.7149993,-11.0434574,-0.8776556,0.0469705,6.6369917,1.5481647
109.7709271,-37.2587262,-10.6540956,-0.8518525,0.0390688,6.7799765,1.7034386
110.3707682,-36.8117033,-10.2541487,-0.83078,0.0311952,6.9338016,1.8716861
110.9706093,-36.3722238,-9.8458892,-0.814423,0.0233428,7.0989621,2.056532
111.5704505,-35.9385041,-9.4315162,-0.8027735,0.0154992,7.27617,2.2621751
112.1702916,-35.5086607,-9.0131339,-0.7958289,0.0076577,7.4663554,2.4930166
112.7701327,-35.0807482,-8.5927866,-0.7935883,-0.0001886,7.6706435,2.7319519
113.3699738,-34.6527964,-8.1724954,-0.7960538,-0.0080327,7.8647213,2.0763048
113.969815,-34.2227965,-7.7542447,-0.8032289,-0.0158918,8.0,0.0
114.5696561,-33.7888384,-7.3401212,-0.8151209,-0.0237607,8.0,0.0
115.1694972,-33.349033,-6.9322356,-0.8317379,-0.0316457,8.0,0.0
115.7693384,-32.9015761,-6.5327824,-0.8530892,-0.039549,8.0,0.0
116.3691795,-32.4447769,-6.1440619,-0.8791865,-0.0474721,8.0,0.0
116.9690206,-31.9770769,-5.7684907,-0.9100444,-0.0554171,8.0,0.0
117.5688618,-31.4971694,-5.4086848,-0.9456764,-0.0633941,8.0,0.0
118.1687029,-31.0039439,-5.0673957,-0.9861101,-0.0714395,8.0,0.0
118.768544,-30.4965575,-4.747557,-1.0314035,-0.0796074,8.0,0.0
119.3683852,-29.974486,-4.4523098,-1.0816454,-0.0879402,8.0,0.0
119.9682263,-29.4376056,-4.1850292,-1.1369583,-0.0962885,8.0,0.0
120.5680674,-28.8862234,-3.9491559,-1.1969021,-0.1034996,8.0,0.0
121.1679086,-28.3212758,-3.7478357,-1.2601571,-0.1048999,8.0,0.0
121.7677497,-27.7447829,-3.5823092,-1.32164,-0.0993891,8.0,0.0
122.3675908,-27.1594573,-3.4514439,-1.3794348,-0.0933931,8.0,0.0
122.9674319,-26.5677465,-3.3535752,-1.4337722,-0.087841,8.0,0.0
123.5672731,-25.9716769,-3.2870096,-1.4848667,-0.0825737,8.0,0.0
124.1671142,-25.3730228,-3.2500455,-1.5328932,-0.0775832,8.0,0.0
124.7669553,-24.7732895,-3.2409778,-1.5779837,-0.0727888,8.0,0.0
125.3667965,-24.1737305,-3.2581008,-1.6202481,-0.0681533,8.0,0.0
125.9666376,-23.5753739,-3.2997176,-1.6597752,-0.0636568,8.0,0.0
126.5664787,-22.9790325,-3.3641504,-1.6966376,-0.0592685,8.0,0.0
127.1663199,-22.3853562,-3.4497417,-1.7308929,-0.0549449,8.0,0.0
127.766161,-21.7948218,-3.554852,-1.7625677,-0.0506812,8.0,0.0
128.3660021,-21.2077552,-3.6778638,-1.7916977,-0.0464462,8.0,0.0
128.9658433,-20.6243257,-3.8171847,-1.8182834,-0.0421887,8.0,0.0
129.5656844,-20.0446091,-3.9712221,-1.8423005,-0.037887,8.0,0.0
130.1655255,-19.4685452,-4.1383926,-1.8637343,-0.0335751,8.0,0.0
130.7653667,-18.8959683,-4.3171286,-1.8825772,-0.0292479,8.0,0.0
131.3652078,-18.3266154,-4.505881,-1.8988176,-0.0248989,8.0,0.0
131.9650489,-17.7601249,-4.7031213,-1.9124414,-0.0205208,8.0,0.0
132.5648901,-17.1961096,-4.9073169,-1.92343,-0.0161132,8.0,0.0
133.1647312,-16.6340981,-5.1169523,-1.931767,-0.0116772,8.0,0.0
133.7645723,-16.0735702,-5.3305176,-1.9374334,-0.0072112,8.0,0.0
134.3644134,-15.5139698,-5.5465051,-1.9404118,-0.0027159,8.0,0.0
134.9642546,-14.9547163,-5.7634048,-1.9406847,0.0018095,8.0,0.0
135.5640957,-14.3952303,-5.9796956,-1.938236,0.0063595,8.0,0.0
136.1639368,-13.8349238,-6.1938499,-1.9330516,0.0109311,8.0,0.0
136.763778,-13.2732233,-6.404326,-1.9251191,0.0155204,8.0,0.0
137.3636191,-12.7095857,-6.609564,-1.9144289,0.0201243,8.0,0.0
137.9634602,-12.1435231,-6.8079792,-1.9009761,0.0247276,8.0,0.0
138.5633014,-11.5745791,-6.9979777,-1.8847683,0.029308,8.0,0.0
139.1631425,-11.0023812,-7.1779464,-1.8658202,0.0338636,8.0,0.0
139.7629836,-10.4266445,-7.3462565,-1.8441459,0.0383996,8.0,0.0
140.3628248,-9.8471856,-7.5012616,-1.8197544,0.0429272,8.0,0.0
140.9626659,-9.2639419,-7.6412941,-1.7926505,0.0474643,8.0,0.0
141.562507,-8.6769486,-7.7646578,-1.7627224,0.0527391,8.0,0.0
142.1623482,-8.0863355,-7.86934,-1.72892,0.0606632,8.0,0.0
142.7621893,-7.4923134,-7.9524475,-1.6897659,0.0698401,8.0,0.0
143.3620304,-6.8953515,-8.0106113,-1.6451901,0.0787702,8.0,0.0
143.9618716,-6.2963019,-8.0405142,-1.5952551,0.0877563,8.0,0.0
144.5617127,-5.6965243,-8.0388477,-1.5398564,0.096999,8.0,0.0
145.1615538,-5.0978853,-8.0022957,-1.478811,0.1066037,8.0,-1.4895807
145.7613949,-4.5028416,-7.9275548,-1.4118725,0.1166779,7.8864839,-1.4883803
146.3612361,-3.9145214,-7.8113775,-1.3387265,0.1273288,7.7735499,-1.4460585
146.9610772,-3.3367613,-7.650621,-1.2589751,0.138687,7.6622331,-1.40494
147.5609183,-2.7744154,-7.4424062,-1.1721827,0.1508514,7.5525103,-1.3649908
148.1607595,-2.2332503,-7.1842239,-1.0777901,0.1640834,7.4443588,-1.3261775
148.7606006,-1.7201331,-6.8741036,-0.9750595,0.1787409,7.3377559,-1.2884679
149.3604417,-1.2430805,-6.5109558,-0.8640203,0.1907782,7.2326797,-1.2518305
149.9602829,-0.8097158,-6.0967245,-0.7530555,0.1788959,7.1291081,-1.2162349
150.560124,-0.4230834,-5.6384671,-0.6499653,0.1651908,7.0270196,-1.1816515
151.1599651,-0.083692,-5.1441302,-0.5545249,0.1532317,6.9263931,-1.1480514
151.7598063,0.2088774,-4.6206761,-0.465889,0.1424379,6.8272075,-1.1154068
152.3596474,0.4556917,-4.0741334,-0.3834564,0.1325454,6.7294423,-1.0836904
152.9594885,0.6583029,-3.5097041,-0.306741,0.1233627,6.633077,-1.0528758
153.5593297,0.8186224,-2.9318099,-0.235347,0.1147648,6.5380917,-1.0276099
154.1591708,0.9387997,-2.3442372,-0.1689641,0.1066293,6.4494339,-0.6649846
154.7590119,1.0211646,-1.7501734,-0.1073509,0.098848,6.4012894,-0.2411431
155.358853,1.068175,-1.1522669,-0.0503315,0.0913049,6.3895921,0.0910738
155.9586942,1.0823861,-0.5526523,0.002204,0.084051,6.4069963,0.3544221
